dataset_type,window_id,train_start,train_end,test_start,test_end,generation,min_impulse_candles,max_duration_ms,diagonal_imbalance_ratio_threshold,min_imbalance_count,take_profit_ticks,stop_loss_ticks,fitness,number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown,win_rate,expectancy,biggest_loss,longest_losing_streak
test,1,0,22406,22406,53560,17,5,361,7.0,4,9,2,-194.0,26,-194.0,205.0,399.0,0.5137844611528822,323.0,0.19230769230769232,-7.461538461538462,19.0,17
train,1,0,22406,22406,53560,18,5,304,7.25,4,9,2,211.0,11,211.0,287.0,76.0,3.776315789473684,38.0,0.6363636363636364,19.181818181818183,19.0,2
test,1,0,22406,22406,53560,18,5,304,7.25,4,9,2,-197.0,23,-197.0,164.0,361.0,0.45429362880886426,323.0,0.17391304347826086,-8.565217391304348,19.0,17
train,1,0,22406,22406,53560,19,5,304,7.25,4,9,2,211.0,11,211.0,287.0,76.0,3.776315789473684,38.0,0.6363636363636364,19.181818181818183,19.0,2
test,1,0,22406,22406,53560,19,5,304,7.25,4,9,2,-197.0,23,-197.0,164.0,361.0,0.45429362880886426,323.0,0.17391304347826086,-8.565217391304348,19.0,17
train,1,0,22406,22406,53560,20,5,304,7.25,4,9,2,211.0,11,211.0,287.0,76.0,3.776315789473684,38.0,0.6363636363636364,19.181818181818183,19.0,2
test,1,0,22406,22406,53560,20,5,304,7.25,4,9,2,-197.0,23,-197.0,164.0,361.0,0.45429362880886426,323.0,0.17391304347826086,-8.565217391304348,19.0,17
train,1,0,22406,22406,53560,21,5,304,7.25,4,9,2,211.0,11,211.0,287.0,76.0,3.776315789473684,38.0,0.6363636363636364,19.181818181818183,19.0,2
test,1,0,22406,22406,53560,21,5,304,7.25,4,9,2,-197.0,23,-197.0,164.0,361.0,0.45429362880886426,323.0,0.17391304347826086,-8.565217391304348,19.0,17
train,1,0,22406,22406,53560,22,5,304,7.25,4,9,2,211.0,11,211.0,287.0,76.0,3.776315789473684,38.0,0.6363636363636364,19.181818181818183,19.0,2
test,1,0,22406,22406,53560,22,5,304,7.25,4,9,2,-197.0,23,-197.0,164.0,361.0,0.45429362880886426,323.0,0.17391304347826086,-8.565217391304348,19.0,17
train,1,0,22406,22406,53560,23,5,304,7.0,4,9,2,211.0,11,211.0,287.0,76.0,3.776315789473684,38.0,0.6363636363636364,19.181818181818183,19.0,2
test,1,0,22406,22406,53560,23,5,304,7.0,4,9,2,-197.0,23,-197.0,164.0,361.0,0.45429362880886426,323.0,0.17391304347826086,-8.565217391304348,19.0,17
train,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,24,5,285,7.25,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14
train,1,0,22406,22406,53560,25,5,304,7.0,4,9,2,211.0,11,211.0,287.0,76.0,3.776315789473684,38.0,0.6363636363636364,19.181818181818183,19.0,2
test,1,0,22406,22406,53560,25,5,304,7.0,4,9,2,-197.0,23,-197.0,164.0,361.0,0.45429362880886426,323.0,0.17391304347826086,-8.565217391304348,19.0,17
train,1,0,22406,22406,53560,26,5,304,7.25,4,9,2,211.0,11,211.0,287.0,76.0,3.776315789473684,38.0,0.6363636363636364,19.181818181818183,19.0,2
test,1,0,22406,22406,53560,26,5,304,7.25,4,9,2,-197.0,23,-197.0,164.0,361.0,0.45429362880886426,323.0,0.17391304347826086,-8.565217391304348,19.0,17
train,1,0,22406,22406,53560,27,5,304,7.25,4,9,2,211.0,11,211.0,287.0,76.0,3.776315789473684,38.0,0.6363636363636364,19.181818181818183,19.0,2
test,1,0,22406,22406,53560,27,5,304,7.25,4,9,2,-197.0,23,-197.0,164.0,361.0,0.45429362880886426,323.0,0.17391304347826086,-8.565217391304348,19.0,17
train,1,0,22406,22406,53560,28,5,288,7.25,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,28,5,288,7.25,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14
train,1,0,22406,22406,53560,29,5,288,7.25,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,29,5,288,7.25,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14
train,1,0,22406,22406,53560,30,5,288,7.25,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,30,5,288,7.25,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14
train,1,0,22406,22406,53560,31,5,288,7.0,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,31,5,288,7.0,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14
train,1,0,22406,22406,53560,32,5,288,7.0,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,32,5,288,7.0,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14
train,1,0,22406,22406,53560,33,5,288,7.25,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,33,5,288,7.25,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14
train,1,0,22406,22406,53560,34,5,288,7.25,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,34,5,288,7.25,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14
train,1,0,22406,22406,53560,35,5,288,7.25,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,35,5,288,7.25,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14
train,1,0,22406,22406,53560,36,5,288,7.0,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,36,5,288,7.0,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14
train,1,0,22406,22406,53560,37,5,288,7.0,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,37,5,288,7.0,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14
train,1,0,22406,22406,53560,38,5,288,7.0,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,38,5,288,7.0,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14
train,1,0,22406,22406,53560,39,5,288,7.0,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,39,5,288,7.0,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14
train,1,0,22406,22406,53560,40,5,288,7.25,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,40,5,288,7.25,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14
train,1,0,22406,22406,53560,41,5,288,7.5,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,41,5,288,7.5,3,9,2,-422.0,38,-422.0,205.0,627.0,0.3269537480063796,507.0,0.13157894736842105,-11.105263157894736,19.0,14
train,1,0,22406,22406,53560,42,5,288,7.25,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,42,5,288,7.25,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14
train,1,0,22406,22406,53560,43,5,288,7.75,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,43,5,288,7.75,3,9,2,-422.0,38,-422.0,205.0,627.0,0.3269537480063796,507.0,0.13157894736842105,-11.105263157894736,19.0,14
train,1,0,22406,22406,53560,44,5,302,7.0,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,44,5,302,7.0,3,9,2,-460.0,40,-460.0,205.0,665.0,0.3082706766917293,545.0,0.125,-11.5,19.0,15
train,1,0,22406,22406,53560,45,5,276,7.5,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,45,5,276,7.5,3,9,2,-422.0,38,-422.0,205.0,627.0,0.3269537480063796,507.0,0.13157894736842105,-11.105263157894736,19.0,14
train,1,0,22406,22406,53560,46,5,299,7.75,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,46,5,299,7.75,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,15
train,1,0,22406,22406,53560,47,5,288,7.75,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,47,5,288,7.75,3,9,2,-422.0,38,-422.0,205.0,627.0,0.3269537480063796,507.0,0.13157894736842105,-11.105263157894736,19.0,14
train,1,0,22406,22406,53560,48,5,288,7.0,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,48,5,288,7.0,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14
train,1,0,22406,22406,53560,49,5,288,7.0,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,49,5,288,7.0,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14
train,1,0,22406,22406,53560,50,5,299,7.0,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,50,5,299,7.0,3,9,2,-460.0,40,-460.0,205.0,665.0,0.3082706766917293,545.0,0.125,-11.5,19.0,15
train,1,0,22406,22406,53560,51,5,288,7.0,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,51,5,288,7.0,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14
train,1,0,22406,22406,53560,52,5,288,7.0,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,52,5,288,7.0,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14
train,1,0,22406,22406,53560,53,5,253,7.0,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,53,5,253,7.0,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14
train,1,0,22406,22406,53560,54,5,295,7.0,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,54,5,295,7.0,3,9,2,-460.0,40,-460.0,205.0,665.0,0.3082706766917293,545.0,0.125,-11.5,19.0,15
train,1,0,22406,22406,53560,55,5,302,7.0,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,55,5,302,7.0,3,9,2,-460.0,40,-460.0,205.0,665.0,0.3082706766917293,545.0,0.125,-11.5,19.0,15
train,1,0,22406,22406,53560,56,5,302,7.5,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,56,5,302,7.5,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,15
train,1,0,22406,22406,53560,57,5,259,7.0,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,57,5,259,7.0,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14
train,1,0,22406,22406,53560,58,5,259,7.25,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,58,5,259,7.25,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14
train,1,0,22406,22406,53560,59,5,259,7.25,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,59,5,259,7.25,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14
train,1,0,22406,22406,53560,60,5,264,7.5,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,60,5,264,7.5,3,9,2,-422.0,38,-422.0,205.0,627.0,0.3269537480063796,507.0,0.13157894736842105,-11.105263157894736,19.0,14
train,1,0,22406,22406,53560,61,5,295,7.75,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,61,5,295,7.75,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,15
train,1,0,22406,22406,53560,62,5,265,7.0,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,62,5,265,7.0,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14
train,1,0,22406,22406,53560,63,5,299,7.25,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,63,5,299,7.25,3,9,2,-460.0,40,-460.0,205.0,665.0,0.3082706766917293,545.0,0.125,-11.5,19.0,15
train,1,0,22406,22406,53560,64,5,259,7.0,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,64,5,259,7.0,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14
train,1,0,22406,22406,53560,65,5,288,7.0,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,65,5,288,7.0,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14
train,1,0,22406,22406,53560,66,5,288,7.25,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,66,5,288,7.25,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14
train,1,0,22406,22406,53560,67,5,288,7.5,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,67,5,288,7.5,3,9,2,-422.0,38,-422.0,205.0,627.0,0.3269537480063796,507.0,0.13157894736842105,-11.105263157894736,19.0,14
train,1,0,22406,22406,53560,68,5,259,7.25,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,68,5,259,7.25,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14
train,1,0,22406,22406,53560,69,5,288,7.25,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,69,5,288,7.25,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14
train,1,0,22406,22406,53560,70,5,288,7.25,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,70,5,288,7.25,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14
train,1,0,22406,22406,53560,71,5,248,7.25,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,71,5,248,7.25,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14
train,1,0,22406,22406,53560,72,5,235,7.5,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,72,5,235,7.5,3,9,2,-422.0,38,-422.0,205.0,627.0,0.3269537480063796,507.0,0.13157894736842105,-11.105263157894736,19.0,14
train,1,0,22406,22406,53560,73,5,299,7.5,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,73,5,299,7.5,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,15
train,1,0,22406,22406,53560,74,5,288,7.5,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,74,5,288,7.5,3,9,2,-422.0,38,-422.0,205.0,627.0,0.3269537480063796,507.0,0.13157894736842105,-11.105263157894736,19.0,14
train,1,0,22406,22406,53560,75,5,259,7.25,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,75,5,259,7.25,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14
train,1,0,22406,22406,53560,76,5,277,7.0,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,76,5,277,7.0,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14
train,1,0,22406,22406,53560,77,5,288,7.5,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,77,5,288,7.5,3,9,2,-422.0,38,-422.0,205.0,627.0,0.3269537480063796,507.0,0.13157894736842105,-11.105263157894736,19.0,14
train,1,0,22406,22406,53560,78,5,235,7.25,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,78,5,235,7.25,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14
train,1,0,22406,22406,53560,79,5,261,7.25,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,79,5,261,7.25,3,9,2,-441.0,39,-441.0,205.0,646.0,0.3173374613003096,526.0,0.1282051282051282,-11.307692307692308,19.0,14
train,1,0,22406,22406,53560,80,5,253,7.5,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,80,5,253,7.5,3,9,2,-422.0,38,-422.0,205.0,627.0,0.3269537480063796,507.0,0.13157894736842105,-11.105263157894736,19.0,14
train,1,0,22406,22406,53560,81,5,259,7.5,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
test,1,0,22406,22406,53560,81,5,259,7.5,3,9,2,-422.0,38,-422.0,205.0,627.0,0.3269537480063796,507.0,0.13157894736842105,-11.105263157894736,19.0,14
train,1,0,22406,22406,53560,82,5,267,7.0,3,9,2,220.0,20,220.0,410.0,190.0,2.1578947368421053,76.0,0.5,11.0,19.0,4
