analysis_generation,mean_train_fitness,std_train_fitness,train_observation_count,mean_test_fitness,std_test_fitness,test_observation_count,mean_generalization_gap,std_generalization_gap,gap_observation_count
61,289.75,210.43031308883866,4,-1035.75,1994.723769514633,4,1325.5,2173.118419844318,4
62,289.75,210.43031308883866,4,-1035.75,1994.723769514633,4,1325.5,2173.118419844318,4
63,289.75,210.43031308883866,4,-1035.75,1994.723769514633,4,1325.5,2173.118419844318,4
64,289.75,210.43031308883866,4,-1035.75,1994.723769514633,4,1325.5,2173.118419844318,4
65,289.75,210.43031308883866,4,-1035.75,1994.723769514633,4,1325.5,2173.118419844318,4
66,289.75,210.43031308883866,4,-1035.75,1994.723769514633,4,1325.5,2173.118419844318,4
67,289.75,210.43031308883866,4,-1035.75,1994.723769514633,4,1325.5,2173.118419844318,4
68,289.75,210.43031308883866,4,-1035.75,1994.723769514633,4,1325.5,2173.118419844318,4
69,289.75,210.43031308883866,4,-1035.75,1994.723769514633,4,1325.5,2173.118419844318,4
70,289.75,210.43031308883866,4,-1035.75,1994.723769514633,4,1325.5,2173.118419844318,4
71,289.75,210.43031308883866,4,-1035.75,1994.723769514633,4,1325.5,2173.118419844318,4
72,289.75,210.43031308883866,4,-1035.75,1994.723769514633,4,1325.5,2173.118419844318,4
73,289.75,210.43031308883866,4,-1035.75,1994.723769514633,4,1325.5,2173.118419844318,4
74,289.75,210.43031308883866,4,-1035.75,1994.723769514633,4,1325.5,2173.118419844318,4
75,289.75,210.43031308883866,4,-1035.75,1994.723769514633,4,1325.5,2173.118419844318,4
76,289.75,210.43031308883866,4,-1035.75,1994.723769514633,4,1325.5,2173.118419844318,4
77,289.75,210.43031308883866,4,-1035.75,1994.723769514633,4,1325.5,2173.118419844318,4
78,289.75,210.43031308883866,4,-1035.75,1994.723769514633,4,1325.5,2173.118419844318,4
79,289.75,210.43031308883866,4,-1035.75,1994.723769514633,4,1325.5,2173.118419844318,4
80,289.75,210.43031308883866,4,-1035.75,1994.723769514633,4,1325.5,2173.118419844318,4
81,289.75,210.43031308883866,4,-1035.75,1994.723769514633,4,1325.5,2173.118419844318,4
82,289.75,210.43031308883866,4,-1035.75,1994.723769514633,4,1325.5,2173.118419844318,4
83,289.75,210.43031308883866,4,-1035.75,1994.723769514633,4,1325.5,2173.118419844318,4
84,289.75,210.43031308883866,4,-1035.75,1994.723769514633,4,1325.5,2173.118419844318,4
85,289.75,210.43031308883866,4,-1035.75,1994.723769514633,4,1325.5,2173.118419844318,4
86,289.75,210.43031308883866,4,-1035.75,1994.723769514633,4,1325.5,2173.118419844318,4
87,289.75,210.43031308883866,4,-1035.75,1994.723769514633,4,1325.5,2173.118419844318,4
88,289.75,210.43031308883866,4,-1035.75,1994.723769514633,4,1325.5,2173.118419844318,4
89,289.75,210.43031308883866,4,-1035.75,1994.723769514633,4,1325.5,2173.118419844318,4
90,289.75,210.43031308883866,4,-1035.75,1994.723769514633,4,1325.5,2173.118419844318,4
91,289.75,210.43031308883866,4,-1035.75,1994.723769514633,4,1325.5,2173.118419844318,4
92,289.75,210.43031308883866,4,-1035.75,1994.723769514633,4,1325.5,2173.118419844318,4
93,289.75,210.43031308883866,4,-1035.75,1994.723769514633,4,1325.5,2173.118419844318,4
94,289.75,210.43031308883866,4,-1035.75,1994.723769514633,4,1325.5,2173.118419844318,4
95,289.75,210.43031308883866,4,-1035.75,1994.723769514633,4,1325.5,2173.118419844318,4
96,289.75,210.43031308883866,4,-1035.75,1994.723769514633,4,1325.5,2173.118419844318,4
97,289.75,210.43031308883866,4,-1035.75,1994.723769514633,4,1325.5,2173.118419844318,4
98,289.75,210.43031308883866,4,-1035.75,1994.723769514633,4,1325.5,2173.118419844318,4
99,289.75,210.43031308883866,4,-1035.75,1994.723769514633,4,1325.5,2173.118419844318,4
100,289.75,210.43031308883866,4,-1035.75,1994.723769514633,4,1325.5,2173.118419844318,4
