dataset_type,window_id,train_start,train_end,test_start,test_end,generation,min_impulse_candles,max_duration_ms,diagonal_imbalance_ratio_threshold,min_imbalance_count,take_profit_ticks,stop_loss_ticks,fitness,number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown,win_rate,expectancy,biggest_loss,longest_losing_streak
train,1,0,53560,53560,86986,93,14,611,4.75,5,22,2,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,1,0,53560,53560,86986,93,14,611,4.75,5,22,2,174.0,2,87.0,106.0,19.0,5.578947368421052,19.0,0.5,43.5,19.0,1
train,1,0,53560,53560,86986,94,14,611,4.5,6,22,2,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,1,0,53560,53560,86986,94,14,611,4.5,6,22,2,174.0,2,87.0,106.0,19.0,5.578947368421052,19.0,0.5,43.5,19.0,1
train,1,0,53560,53560,86986,95,14,611,4.75,7,22,2,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,1,0,53560,53560,86986,95,14,611,4.75,7,22,2,174.0,2,87.0,106.0,19.0,5.578947368421052,19.0,0.5,43.5,19.0,1
train,1,0,53560,53560,86986,96,14,611,4.25,5,22,6,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,1,0,53560,53560,86986,96,14,611,4.25,5,22,6,134.0,2,67.0,106.0,39.0,2.717948717948718,39.0,0.5,33.5,39.0,1
train,1,0,53560,53560,86986,97,14,3097,4.25,7,22,2,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,1,0,53560,53560,86986,97,14,3097,4.25,7,22,2,174.0,2,87.0,106.0,19.0,5.578947368421052,19.0,0.5,43.5,19.0,1
train,1,0,53560,53560,86986,98,14,3316,9.0,8,22,11,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,1,0,53560,53560,86986,98,14,3316,9.0,8,22,11,84.0,2,42.0,106.0,64.0,1.65625,64.0,0.5,21.0,64.0,1
train,1,0,53560,53560,86986,99,14,611,9.0,5,22,6,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,1,0,53560,53560,86986,99,14,611,9.0,5,22,6,134.0,2,67.0,106.0,39.0,2.717948717948718,39.0,0.5,33.5,39.0,1
train,1,0,53560,53560,86986,100,14,611,4.75,6,22,3,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,1,0,53560,53560,86986,100,14,611,4.75,6,22,3,164.0,2,82.0,106.0,24.0,4.416666666666667,24.0,0.5,41.0,24.0,1
train,2,22406,86986,86986,125287,0,11,1870,5.75,8,23,5,197.0,7,197.0,333.0,136.0,2.448529411764706,102.0,0.42857142857142855,28.142857142857142,34.0,3
test,2,22406,86986,86986,125287,0,11,1870,5.75,8,23,5,208.0,14,104.0,444.0,340.0,1.3058823529411765,170.0,0.2857142857142857,7.428571428571429,34.0,5
train,2,22406,86986,86986,125287,1,10,1870,5.75,8,23,2,238.0,8,238.0,333.0,95.0,3.5052631578947366,76.0,0.375,29.75,19.0,4
test,2,22406,86986,86986,125287,1,10,1870,5.75,8,23,2,394.0,17,197.0,444.0,247.0,1.7975708502024292,152.0,0.23529411764705882,11.588235294117647,19.0,8
train,2,22406,86986,86986,125287,2,12,1966,4.75,8,26,5,276.0,6,276.0,378.0,102.0,3.7058823529411766,68.0,0.5,46.0,34.0,2
test,2,22406,86986,86986,125287,2,12,1966,4.75,8,26,5,212.0,11,106.0,378.0,272.0,1.3897058823529411,238.0,0.2727272727272727,9.636363636363637,34.0,7
train,2,22406,86986,86986,125287,3,12,2140,4.5,8,25,2,306.0,6,306.0,363.0,57.0,6.368421052631579,38.0,0.5,51.0,19.0,2
test,2,22406,86986,86986,125287,3,12,2140,4.5,8,25,2,422.0,11,211.0,363.0,152.0,2.388157894736842,133.0,0.2727272727272727,19.181818181818183,19.0,7
train,2,22406,86986,86986,125287,4,12,2140,4.5,8,25,2,306.0,6,306.0,363.0,57.0,6.368421052631579,38.0,0.5,51.0,19.0,2
test,2,22406,86986,86986,125287,4,12,2140,4.5,8,25,2,422.0,11,211.0,363.0,152.0,2.388157894736842,133.0,0.2727272727272727,19.181818181818183,19.0,7
train,2,22406,86986,86986,125287,5,12,2140,4.0,8,25,2,306.0,6,306.0,363.0,57.0,6.368421052631579,38.0,0.5,51.0,19.0,2
test,2,22406,86986,86986,125287,5,12,2140,4.0,8,25,2,422.0,11,211.0,363.0,152.0,2.388157894736842,133.0,0.2727272727272727,19.181818181818183,19.0,7
train,2,22406,86986,86986,125287,6,12,513,5.75,4,26,2,340.0,5,340.0,378.0,38.0,9.947368421052632,19.0,0.6,68.0,19.0,1
test,2,22406,86986,86986,125287,6,12,513,5.75,4,26,2,200.0,10,100.0,252.0,152.0,1.6578947368421053,114.0,0.2,10.0,19.0,6
train,2,22406,86986,86986,125287,7,12,513,4.0,8,26,3,330.0,5,330.0,378.0,48.0,7.875,24.0,0.6,66.0,24.0,1
test,2,22406,86986,86986,125287,7,12,513,4.0,8,26,3,-84.0,8,-42.0,126.0,168.0,0.75,168.0,0.125,-5.25,24.0,7
train,2,22406,86986,86986,125287,8,12,513,4.0,8,26,2,340.0,5,340.0,378.0,38.0,9.947368421052632,19.0,0.6,68.0,19.0,1
test,2,22406,86986,86986,125287,8,12,513,4.0,8,26,2,-14.0,8,-7.0,126.0,133.0,0.9473684210526315,133.0,0.125,-0.875,19.0,7
train,2,22406,86986,86986,125287,9,12,518,4.5,8,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,9,12,518,4.5,8,27,2,-4.0,8,-2.0,131.0,133.0,0.9849624060150376,133.0,0.125,-0.25,19.0,7
train,2,22406,86986,86986,125287,10,12,518,4.75,8,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,10,12,518,4.75,8,27,2,-4.0,8,-2.0,131.0,133.0,0.9849624060150376,133.0,0.125,-0.25,19.0,7
train,2,22406,86986,86986,125287,11,12,513,4.75,5,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,11,12,513,4.75,5,27,2,220.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6
train,2,22406,86986,86986,125287,12,12,513,4.0,8,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,12,12,513,4.0,8,27,2,-4.0,8,-2.0,131.0,133.0,0.9849624060150376,133.0,0.125,-0.25,19.0,7
train,2,22406,86986,86986,125287,13,12,518,4.0,3,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,13,12,518,4.0,3,27,2,220.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6
train,2,22406,86986,86986,125287,14,12,513,4.5,8,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,14,12,513,4.5,8,27,2,-4.0,8,-2.0,131.0,133.0,0.9849624060150376,133.0,0.125,-0.25,19.0,7
train,2,22406,86986,86986,125287,15,12,513,4.0,3,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,15,12,513,4.0,3,27,2,220.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6
train,2,22406,86986,86986,125287,16,12,513,4.75,3,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,16,12,513,4.75,3,27,2,220.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6
train,2,22406,86986,86986,125287,17,12,518,4.75,8,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,17,12,518,4.75,8,27,2,-4.0,8,-2.0,131.0,133.0,0.9849624060150376,133.0,0.125,-0.25,19.0,7
train,2,22406,86986,86986,125287,18,12,513,4.0,8,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,18,12,513,4.0,8,27,2,-4.0,8,-2.0,131.0,133.0,0.9849624060150376,133.0,0.125,-0.25,19.0,7
train,2,22406,86986,86986,125287,19,12,523,4.5,8,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,19,12,523,4.5,8,27,2,-4.0,8,-2.0,131.0,133.0,0.9849624060150376,133.0,0.125,-0.25,19.0,7
train,2,22406,86986,86986,125287,20,12,513,4.75,8,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,20,12,513,4.75,8,27,2,-4.0,8,-2.0,131.0,133.0,0.9849624060150376,133.0,0.125,-0.25,19.0,7
train,2,22406,86986,86986,125287,21,12,487,4.5,8,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,21,12,487,4.5,8,27,2,-4.0,8,-2.0,131.0,133.0,0.9849624060150376,133.0,0.125,-0.25,19.0,7
train,2,22406,86986,86986,125287,22,12,466,4.25,8,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,22,12,466,4.25,8,27,2,34.0,7,17.0,131.0,114.0,1.1491228070175439,114.0,0.14285714285714285,2.4285714285714284,19.0,6
train,2,22406,86986,86986,125287,23,12,513,4.75,8,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,23,12,513,4.75,8,27,2,-4.0,8,-2.0,131.0,133.0,0.9849624060150376,133.0,0.125,-0.25,19.0,7
train,2,22406,86986,86986,125287,24,12,513,4.75,8,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,24,12,513,4.75,8,27,2,-4.0,8,-2.0,131.0,133.0,0.9849624060150376,133.0,0.125,-0.25,19.0,7
train,2,22406,86986,86986,125287,25,12,518,4.5,8,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,25,12,518,4.5,8,27,2,-4.0,8,-2.0,131.0,133.0,0.9849624060150376,133.0,0.125,-0.25,19.0,7
train,2,22406,86986,86986,125287,26,12,513,4.75,8,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,26,12,513,4.75,8,27,2,-4.0,8,-2.0,131.0,133.0,0.9849624060150376,133.0,0.125,-0.25,19.0,7
train,2,22406,86986,86986,125287,27,12,513,4.5,7,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,27,12,513,4.5,7,27,2,258.0,9,129.0,262.0,133.0,1.9699248120300752,95.0,0.2222222222222222,14.333333333333334,19.0,5
train,2,22406,86986,86986,125287,28,12,528,4.5,8,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,28,12,528,4.5,8,27,2,-4.0,8,-2.0,131.0,133.0,0.9849624060150376,133.0,0.125,-0.25,19.0,7
train,2,22406,86986,86986,125287,29,12,513,4.5,8,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,29,12,513,4.5,8,27,2,-4.0,8,-2.0,131.0,133.0,0.9849624060150376,133.0,0.125,-0.25,19.0,7
train,2,22406,86986,86986,125287,30,12,518,4.5,7,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,30,12,518,4.5,7,27,2,258.0,9,129.0,262.0,133.0,1.9699248120300752,95.0,0.2222222222222222,14.333333333333334,19.0,5
train,2,22406,86986,86986,125287,31,12,513,4.5,8,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,31,12,513,4.5,8,27,2,-4.0,8,-2.0,131.0,133.0,0.9849624060150376,133.0,0.125,-0.25,19.0,7
train,2,22406,86986,86986,125287,32,12,471,4.75,2,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,32,12,471,4.75,2,27,2,258.0,9,129.0,262.0,133.0,1.9699248120300752,95.0,0.2222222222222222,14.333333333333334,19.0,5
train,2,22406,86986,86986,125287,33,12,513,4.5,7,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,33,12,513,4.5,7,27,2,258.0,9,129.0,262.0,133.0,1.9699248120300752,95.0,0.2222222222222222,14.333333333333334,19.0,5
train,2,22406,86986,86986,125287,34,12,518,4.5,4,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,34,12,518,4.5,4,27,2,220.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6
train,2,22406,86986,86986,125287,35,12,513,4.5,4,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,35,12,513,4.5,4,27,2,220.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6
train,2,22406,86986,86986,125287,36,12,513,5.0,7,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,36,12,513,5.0,7,27,2,-4.0,8,-2.0,131.0,133.0,0.9849624060150376,95.0,0.125,-0.25,19.0,5
train,2,22406,86986,86986,125287,37,12,513,4.25,7,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,37,12,513,4.25,7,27,2,258.0,9,129.0,262.0,133.0,1.9699248120300752,95.0,0.2222222222222222,14.333333333333334,19.0,5
train,2,22406,86986,86986,125287,38,12,518,4.5,4,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,38,12,518,4.5,4,27,2,220.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6
train,2,22406,86986,86986,125287,39,12,513,4.25,8,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,39,12,513,4.25,8,27,2,-4.0,8,-2.0,131.0,133.0,0.9849624060150376,133.0,0.125,-0.25,19.0,7
train,2,22406,86986,86986,125287,40,12,518,4.75,8,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,40,12,518,4.75,8,27,2,-4.0,8,-2.0,131.0,133.0,0.9849624060150376,133.0,0.125,-0.25,19.0,7
train,2,22406,86986,86986,125287,41,12,513,4.5,8,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,41,12,513,4.5,8,27,2,-4.0,8,-2.0,131.0,133.0,0.9849624060150376,133.0,0.125,-0.25,19.0,7
train,2,22406,86986,86986,125287,42,12,496,4.5,6,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,42,12,496,4.5,6,27,2,220.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6
train,2,22406,86986,86986,125287,43,12,513,4.25,6,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,43,12,513,4.25,6,27,2,220.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6
train,2,22406,86986,86986,125287,44,12,462,4.75,8,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,44,12,462,4.75,8,27,2,34.0,7,17.0,131.0,114.0,1.1491228070175439,114.0,0.14285714285714285,2.4285714285714284,19.0,6
train,2,22406,86986,86986,125287,45,12,513,4.5,8,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,45,12,513,4.5,8,27,2,-4.0,8,-2.0,131.0,133.0,0.9849624060150376,133.0,0.125,-0.25,19.0,7
train,2,22406,86986,86986,125287,46,12,513,4.5,8,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,46,12,513,4.5,8,27,2,-4.0,8,-2.0,131.0,133.0,0.9849624060150376,133.0,0.125,-0.25,19.0,7
train,2,22406,86986,86986,125287,47,12,492,4.25,8,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,47,12,492,4.25,8,27,2,-4.0,8,-2.0,131.0,133.0,0.9849624060150376,133.0,0.125,-0.25,19.0,7
train,2,22406,86986,86986,125287,48,12,480,4.5,8,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,48,12,480,4.5,8,27,2,-4.0,8,-2.0,131.0,133.0,0.9849624060150376,133.0,0.125,-0.25,19.0,7
train,2,22406,86986,86986,125287,49,12,480,4.5,6,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,49,12,480,4.5,6,27,2,220.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6
train,2,22406,86986,86986,125287,50,12,476,4.25,7,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,50,12,476,4.25,7,27,2,258.0,9,129.0,262.0,133.0,1.9699248120300752,95.0,0.2222222222222222,14.333333333333334,19.0,5
train,2,22406,86986,86986,125287,51,12,528,4.25,8,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,51,12,528,4.25,8,27,2,-4.0,8,-2.0,131.0,133.0,0.9849624060150376,133.0,0.125,-0.25,19.0,7
train,2,22406,86986,86986,125287,52,12,518,4.25,8,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,52,12,518,4.25,8,27,2,-4.0,8,-2.0,131.0,133.0,0.9849624060150376,133.0,0.125,-0.25,19.0,7
train,2,22406,86986,86986,125287,53,12,513,4.25,8,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,53,12,513,4.25,8,27,2,-4.0,8,-2.0,131.0,133.0,0.9849624060150376,133.0,0.125,-0.25,19.0,7
train,2,22406,86986,86986,125287,54,12,492,4.25,6,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,54,12,492,4.25,6,27,2,220.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6
train,2,22406,86986,86986,125287,55,12,513,4.5,5,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,55,12,513,4.5,5,27,2,220.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6
train,2,22406,86986,86986,125287,56,12,513,4.25,7,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,56,12,513,4.25,7,27,2,258.0,9,129.0,262.0,133.0,1.9699248120300752,95.0,0.2222222222222222,14.333333333333334,19.0,5
train,2,22406,86986,86986,125287,57,12,477,4.25,8,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,57,12,477,4.25,8,27,2,-4.0,8,-2.0,131.0,133.0,0.9849624060150376,133.0,0.125,-0.25,19.0,7
train,2,22406,86986,86986,125287,58,12,482,4.25,8,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,58,12,482,4.25,8,27,2,-4.0,8,-2.0,131.0,133.0,0.9849624060150376,133.0,0.125,-0.25,19.0,7
train,2,22406,86986,86986,125287,59,12,500,4.5,2,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,59,12,500,4.5,2,27,2,220.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6
train,2,22406,86986,86986,125287,60,12,533,4.5,1,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,60,12,533,4.5,1,27,2,220.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6
train,2,22406,86986,86986,125287,61,12,533,4.75,6,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,61,12,533,4.75,6,27,2,220.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6
train,2,22406,86986,86986,125287,62,12,533,4.5,1,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,62,12,533,4.5,1,27,2,220.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6
train,2,22406,86986,86986,125287,63,12,533,4.5,3,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,63,12,533,4.5,3,27,2,220.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6
train,2,22406,86986,86986,125287,64,12,496,4.5,8,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,64,12,496,4.5,8,27,2,-4.0,8,-2.0,131.0,133.0,0.9849624060150376,133.0,0.125,-0.25,19.0,7
train,2,22406,86986,86986,125287,65,12,496,4.25,8,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,65,12,496,4.25,8,27,2,-4.0,8,-2.0,131.0,133.0,0.9849624060150376,133.0,0.125,-0.25,19.0,7
train,2,22406,86986,86986,125287,66,12,496,4.25,8,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,66,12,496,4.25,8,27,2,-4.0,8,-2.0,131.0,133.0,0.9849624060150376,133.0,0.125,-0.25,19.0,7
train,2,22406,86986,86986,125287,67,12,500,4.5,7,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,67,12,500,4.5,7,27,2,258.0,9,129.0,262.0,133.0,1.9699248120300752,95.0,0.2222222222222222,14.333333333333334,19.0,5
train,2,22406,86986,86986,125287,68,12,526,4.25,7,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,68,12,526,4.25,7,27,2,258.0,9,129.0,262.0,133.0,1.9699248120300752,95.0,0.2222222222222222,14.333333333333334,19.0,5
train,2,22406,86986,86986,125287,69,12,526,4.0,7,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,69,12,526,4.0,7,27,2,258.0,9,129.0,262.0,133.0,1.9699248120300752,95.0,0.2222222222222222,14.333333333333334,19.0,5
train,2,22406,86986,86986,125287,70,12,496,4.25,8,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,70,12,496,4.25,8,27,2,-4.0,8,-2.0,131.0,133.0,0.9849624060150376,133.0,0.125,-0.25,19.0,7
train,2,22406,86986,86986,125287,71,12,477,4.0,7,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,71,12,477,4.0,7,27,2,258.0,9,129.0,262.0,133.0,1.9699248120300752,95.0,0.2222222222222222,14.333333333333334,19.0,5
train,2,22406,86986,86986,125287,72,12,513,4.25,7,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,72,12,513,4.25,7,27,2,258.0,9,129.0,262.0,133.0,1.9699248120300752,95.0,0.2222222222222222,14.333333333333334,19.0,5
train,2,22406,86986,86986,125287,73,12,480,4.75,7,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,73,12,480,4.75,7,27,2,258.0,9,129.0,262.0,133.0,1.9699248120300752,95.0,0.2222222222222222,14.333333333333334,19.0,5
train,2,22406,86986,86986,125287,74,12,496,4.75,8,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,74,12,496,4.75,8,27,2,-4.0,8,-2.0,131.0,133.0,0.9849624060150376,133.0,0.125,-0.25,19.0,7
train,2,22406,86986,86986,125287,75,12,496,4.5,7,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,75,12,496,4.5,7,27,2,258.0,9,129.0,262.0,133.0,1.9699248120300752,95.0,0.2222222222222222,14.333333333333334,19.0,5
train,2,22406,86986,86986,125287,76,12,496,4.25,8,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,76,12,496,4.25,8,27,2,-4.0,8,-2.0,131.0,133.0,0.9849624060150376,133.0,0.125,-0.25,19.0,7
train,2,22406,86986,86986,125287,77,12,496,4.0,5,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,77,12,496,4.0,5,27,2,220.0,10,110.0,262.0,152.0,1.7236842105263157,114.0,0.2,11.0,19.0,6
train,2,22406,86986,86986,125287,78,12,526,4.5,8,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,78,12,526,4.5,8,27,2,-4.0,8,-2.0,131.0,133.0,0.9849624060150376,133.0,0.125,-0.25,19.0,7
train,2,22406,86986,86986,125287,79,12,526,4.5,7,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
test,2,22406,86986,86986,125287,79,12,526,4.5,7,27,2,258.0,9,129.0,262.0,133.0,1.9699248120300752,95.0,0.2222222222222222,14.333333333333334,19.0,5
train,2,22406,86986,86986,125287,80,12,526,4.75,7,27,2,355.0,5,355.0,393.0,38.0,10.342105263157896,19.0,0.6,71.0,19.0,1
