dataset_type,window_id,train_start,train_end,test_start,test_end,generation,min_impulse_candles,max_duration_ms,diagonal_imbalance_ratio_threshold,min_imbalance_count,take_profit_ticks,stop_loss_ticks,fitness,number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown,win_rate,expectancy,biggest_loss,longest_losing_streak
train,2,0,53560,53560,86986,57,11,520,3.25,4,6,2,243.40912061794234,7,92.0,130.0,38.0,3.4210526315789473,19.0,0.7142857142857143,13.142857142857142,19.0,1
test,2,0,53560,53560,86986,57,11,520,3.25,4,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2
train,2,0,53560,53560,86986,58,11,520,3.25,4,6,2,243.40912061794234,7,92.0,130.0,38.0,3.4210526315789473,19.0,0.7142857142857143,13.142857142857142,19.0,1
test,2,0,53560,53560,86986,58,11,520,3.25,4,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2
train,2,0,53560,53560,86986,59,11,514,3.5,4,6,2,243.40912061794234,7,92.0,130.0,38.0,3.4210526315789473,19.0,0.7142857142857143,13.142857142857142,19.0,1
test,2,0,53560,53560,86986,59,11,514,3.5,4,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2
train,2,0,53560,53560,86986,60,11,520,3.25,5,6,2,243.40912061794234,7,92.0,130.0,38.0,3.4210526315789473,19.0,0.7142857142857143,13.142857142857142,19.0,1
test,2,0,53560,53560,86986,60,11,520,3.25,5,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2
train,2,0,53560,53560,86986,61,11,520,3.5,4,6,2,243.40912061794234,7,92.0,130.0,38.0,3.4210526315789473,19.0,0.7142857142857143,13.142857142857142,19.0,1
test,2,0,53560,53560,86986,61,11,520,3.5,4,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2
train,2,0,53560,53560,86986,62,11,520,3.25,5,6,2,243.40912061794234,7,92.0,130.0,38.0,3.4210526315789473,19.0,0.7142857142857143,13.142857142857142,19.0,1
test,2,0,53560,53560,86986,62,11,520,3.25,5,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2
train,2,0,53560,53560,86986,63,11,520,3.0,4,6,2,243.40912061794234,7,92.0,130.0,38.0,3.4210526315789473,19.0,0.7142857142857143,13.142857142857142,19.0,1
test,2,0,53560,53560,86986,63,11,520,3.0,4,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2
train,2,0,53560,53560,86986,64,11,520,3.0,3,6,2,243.40912061794234,7,92.0,130.0,38.0,3.4210526315789473,19.0,0.7142857142857143,13.142857142857142,19.0,1
test,2,0,53560,53560,86986,64,11,520,3.0,3,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2
train,2,0,53560,53560,86986,65,11,520,3.25,4,6,2,243.40912061794234,7,92.0,130.0,38.0,3.4210526315789473,19.0,0.7142857142857143,13.142857142857142,19.0,1
test,2,0,53560,53560,86986,65,11,520,3.25,4,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2
train,2,0,53560,53560,86986,66,11,514,3.5,4,6,2,243.40912061794234,7,92.0,130.0,38.0,3.4210526315789473,19.0,0.7142857142857143,13.142857142857142,19.0,1
test,2,0,53560,53560,86986,66,11,514,3.5,4,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2
train,2,0,53560,53560,86986,67,11,520,3.0,3,6,2,243.40912061794234,7,92.0,130.0,38.0,3.4210526315789473,19.0,0.7142857142857143,13.142857142857142,19.0,1
test,2,0,53560,53560,86986,67,11,520,3.0,3,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2
train,2,0,53560,53560,86986,68,11,520,3.25,5,6,2,243.40912061794234,7,92.0,130.0,38.0,3.4210526315789473,19.0,0.7142857142857143,13.142857142857142,19.0,1
test,2,0,53560,53560,86986,68,11,520,3.25,5,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2
train,2,0,53560,53560,86986,69,11,520,3.5,4,6,2,243.40912061794234,7,92.0,130.0,38.0,3.4210526315789473,19.0,0.7142857142857143,13.142857142857142,19.0,1
test,2,0,53560,53560,86986,69,11,520,3.5,4,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2
train,2,0,53560,53560,86986,70,11,520,3.25,5,6,2,243.40912061794234,7,92.0,130.0,38.0,3.4210526315789473,19.0,0.7142857142857143,13.142857142857142,19.0,1
test,2,0,53560,53560,86986,70,11,520,3.25,5,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2
train,2,0,53560,53560,86986,71,11,520,3.75,3,6,2,243.40912061794234,7,92.0,130.0,38.0,3.4210526315789473,19.0,0.7142857142857143,13.142857142857142,19.0,1
test,2,0,53560,53560,86986,71,11,520,3.75,3,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2
train,2,0,53560,53560,86986,72,11,520,3.0,4,6,2,243.40912061794234,7,92.0,130.0,38.0,3.4210526315789473,19.0,0.7142857142857143,13.142857142857142,19.0,1
test,2,0,53560,53560,86986,72,11,520,3.0,4,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2
train,2,0,53560,53560,86986,73,11,520,3.5,3,6,2,243.40912061794234,7,92.0,130.0,38.0,3.4210526315789473,19.0,0.7142857142857143,13.142857142857142,19.0,1
test,2,0,53560,53560,86986,73,11,520,3.5,3,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2
train,2,0,53560,53560,86986,74,11,520,3.0,5,6,2,243.40912061794234,7,92.0,130.0,38.0,3.4210526315789473,19.0,0.7142857142857143,13.142857142857142,19.0,1
test,2,0,53560,53560,86986,74,11,520,3.0,5,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2
train,2,0,53560,53560,86986,75,11,520,3.0,5,6,2,243.40912061794234,7,92.0,130.0,38.0,3.4210526315789473,19.0,0.7142857142857143,13.142857142857142,19.0,1
test,2,0,53560,53560,86986,75,11,520,3.0,5,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2
train,2,0,53560,53560,86986,76,11,520,3.5,3,6,2,243.40912061794234,7,92.0,130.0,38.0,3.4210526315789473,19.0,0.7142857142857143,13.142857142857142,19.0,1
test,2,0,53560,53560,86986,76,11,520,3.5,3,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2
train,2,0,53560,53560,86986,77,11,520,3.0,5,6,2,243.40912061794234,7,92.0,130.0,38.0,3.4210526315789473,19.0,0.7142857142857143,13.142857142857142,19.0,1
test,2,0,53560,53560,86986,77,11,520,3.0,5,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2
train,2,0,53560,53560,86986,78,11,520,3.0,4,6,2,243.40912061794234,7,92.0,130.0,38.0,3.4210526315789473,19.0,0.7142857142857143,13.142857142857142,19.0,1
test,2,0,53560,53560,86986,78,11,520,3.0,4,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2
train,2,0,53560,53560,86986,79,11,520,3.0,3,6,2,243.40912061794234,7,92.0,130.0,38.0,3.4210526315789473,19.0,0.7142857142857143,13.142857142857142,19.0,1
test,2,0,53560,53560,86986,79,11,520,3.0,3,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2
train,2,0,53560,53560,86986,80,11,520,3.5,3,6,2,243.40912061794234,7,92.0,130.0,38.0,3.4210526315789473,19.0,0.7142857142857143,13.142857142857142,19.0,1
test,2,0,53560,53560,86986,80,11,520,3.5,3,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2
train,2,0,53560,53560,86986,81,11,520,3.0,5,6,2,243.40912061794234,7,92.0,130.0,38.0,3.4210526315789473,19.0,0.7142857142857143,13.142857142857142,19.0,1
test,2,0,53560,53560,86986,81,11,520,3.0,5,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2
train,2,0,53560,53560,86986,82,11,520,3.0,4,6,2,243.40912061794234,7,92.0,130.0,38.0,3.4210526315789473,19.0,0.7142857142857143,13.142857142857142,19.0,1
test,2,0,53560,53560,86986,82,11,520,3.0,4,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2
train,2,0,53560,53560,86986,83,11,520,3.0,3,6,2,243.40912061794234,7,92.0,130.0,38.0,3.4210526315789473,19.0,0.7142857142857143,13.142857142857142,19.0,1
test,2,0,53560,53560,86986,83,11,520,3.0,3,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2
train,2,0,53560,53560,86986,84,11,520,3.25,4,6,2,243.40912061794234,7,92.0,130.0,38.0,3.4210526315789473,19.0,0.7142857142857143,13.142857142857142,19.0,1
test,2,0,53560,53560,86986,84,11,520,3.25,4,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2
train,2,0,53560,53560,86986,85,11,520,3.0,4,6,2,243.40912061794234,7,92.0,130.0,38.0,3.4210526315789473,19.0,0.7142857142857143,13.142857142857142,19.0,1
test,2,0,53560,53560,86986,85,11,520,3.0,4,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2
train,2,0,53560,53560,86986,86,11,520,3.25,5,6,2,243.40912061794234,7,92.0,130.0,38.0,3.4210526315789473,19.0,0.7142857142857143,13.142857142857142,19.0,1
test,2,0,53560,53560,86986,86,11,520,3.25,5,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2
train,2,0,53560,53560,86986,87,11,520,3.5,4,6,2,243.40912061794234,7,92.0,130.0,38.0,3.4210526315789473,19.0,0.7142857142857143,13.142857142857142,19.0,1
test,2,0,53560,53560,86986,87,11,520,3.5,4,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2
train,2,0,53560,53560,86986,88,11,520,3.75,5,6,2,243.40912061794234,7,92.0,130.0,38.0,3.4210526315789473,19.0,0.7142857142857143,13.142857142857142,19.0,1
test,2,0,53560,53560,86986,88,11,520,3.75,5,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2
train,2,0,53560,53560,86986,89,11,520,3.0,4,6,2,243.40912061794234,7,92.0,130.0,38.0,3.4210526315789473,19.0,0.7142857142857143,13.142857142857142,19.0,1
test,2,0,53560,53560,86986,89,11,520,3.0,4,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2
train,2,0,53560,53560,86986,90,11,520,3.0,4,6,2,243.40912061794234,7,92.0,130.0,38.0,3.4210526315789473,19.0,0.7142857142857143,13.142857142857142,19.0,1
test,2,0,53560,53560,86986,90,11,520,3.0,4,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2
train,2,0,53560,53560,86986,91,11,520,3.25,3,6,2,243.40912061794234,7,92.0,130.0,38.0,3.4210526315789473,19.0,0.7142857142857143,13.142857142857142,19.0,1
test,2,0,53560,53560,86986,91,11,520,3.25,3,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2
train,2,0,53560,53560,86986,92,11,520,3.0,4,6,2,243.40912061794234,7,92.0,130.0,38.0,3.4210526315789473,19.0,0.7142857142857143,13.142857142857142,19.0,1
test,2,0,53560,53560,86986,92,11,520,3.0,4,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2
train,2,0,53560,53560,86986,93,11,520,3.25,3,6,2,243.40912061794234,7,92.0,130.0,38.0,3.4210526315789473,19.0,0.7142857142857143,13.142857142857142,19.0,1
test,2,0,53560,53560,86986,93,11,520,3.25,3,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2
train,2,0,53560,53560,86986,94,11,514,3.0,5,6,2,243.40912061794234,7,92.0,130.0,38.0,3.4210526315789473,19.0,0.7142857142857143,13.142857142857142,19.0,1
test,2,0,53560,53560,86986,94,11,514,3.0,5,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2
train,2,0,53560,53560,86986,95,11,520,3.5,4,6,2,243.40912061794234,7,92.0,130.0,38.0,3.4210526315789473,19.0,0.7142857142857143,13.142857142857142,19.0,1
test,2,0,53560,53560,86986,95,11,520,3.5,4,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2
train,2,0,53560,53560,86986,96,11,530,3.25,3,6,2,243.40912061794234,7,92.0,130.0,38.0,3.4210526315789473,19.0,0.7142857142857143,13.142857142857142,19.0,1
test,2,0,53560,53560,86986,96,11,530,3.25,3,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2
train,2,0,53560,53560,86986,97,11,520,3.25,3,6,2,243.40912061794234,7,92.0,130.0,38.0,3.4210526315789473,19.0,0.7142857142857143,13.142857142857142,19.0,1
test,2,0,53560,53560,86986,97,11,520,3.25,3,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2
train,2,0,53560,53560,86986,98,11,520,3.25,5,6,2,243.40912061794234,7,92.0,130.0,38.0,3.4210526315789473,19.0,0.7142857142857143,13.142857142857142,19.0,1
test,2,0,53560,53560,86986,98,11,520,3.25,5,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2
train,2,0,53560,53560,86986,99,11,520,3.0,3,6,2,243.40912061794234,7,92.0,130.0,38.0,3.4210526315789473,19.0,0.7142857142857143,13.142857142857142,19.0,1
test,2,0,53560,53560,86986,99,11,520,3.0,3,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2
train,2,0,53560,53560,86986,100,11,520,3.25,3,6,2,243.40912061794234,7,92.0,130.0,38.0,3.4210526315789473,19.0,0.7142857142857143,13.142857142857142,19.0,1
test,2,0,53560,53560,86986,100,11,520,3.25,3,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2
train,3,0,86986,86986,125287,0,13,851,4.0,11,14,2,357.77087639996637,5,160.0,198.0,38.0,5.2105263157894735,19.0,0.6,32.0,19.0,1
test,3,0,86986,86986,125287,0,13,851,4.0,11,14,2,-22.360679774997898,5,-10.0,66.0,76.0,0.868421052631579,57.0,0.2,-2.0,19.0,3
train,3,0,86986,86986,125287,1,13,1517,3.0,8,22,7,455.6050921576711,6,186.0,318.0,132.0,2.409090909090909,44.0,0.5,31.0,44.0,1
test,3,0,86986,86986,125287,1,13,1517,3.0,8,22,7,149.64918977395098,12,72.0,424.0,352.0,1.2045454545454546,220.0,0.3333333333333333,6.0,44.0,5
train,3,0,86986,86986,125287,2,13,851,8.75,5,12,2,441.84046894778663,7,167.0,224.0,57.0,3.9298245614035086,19.0,0.5714285714285714,23.857142857142858,19.0,1
test,3,0,86986,86986,125287,2,13,851,8.75,5,12,2,206.4751801064719,8,73.0,168.0,95.0,1.768421052631579,57.0,0.375,9.125,19.0,3
train,3,0,86986,86986,125287,3,13,851,4.0,7,12,2,441.84046894778663,7,167.0,224.0,57.0,3.9298245614035086,19.0,0.5714285714285714,23.857142857142858,19.0,1
test,3,0,86986,86986,125287,3,13,851,4.0,7,12,2,226.35964194175602,11,91.0,224.0,133.0,1.6842105263157894,76.0,0.36363636363636365,8.272727272727273,19.0,4
train,3,0,86986,86986,125287,4,13,833,4.0,6,21,2,602.5744767246617,6,246.0,303.0,57.0,5.315789473684211,19.0,0.5,41.0,19.0,1
test,3,0,86986,86986,125287,4,13,833,4.0,6,21,2,79.05694150420949,10,50.0,202.0,152.0,1.3289473684210527,114.0,0.2,5.0,19.0,6
train,3,0,86986,86986,125287,5,13,833,4.0,6,21,2,602.5744767246617,6,246.0,303.0,57.0,5.315789473684211,19.0,0.5,41.0,19.0,1
test,3,0,86986,86986,125287,5,13,833,4.0,6,21,2,79.05694150420949,10,50.0,202.0,152.0,1.3289473684210527,114.0,0.2,5.0,19.0,6
train,3,0,86986,86986,125287,6,13,833,4.0,6,21,2,602.5744767246617,6,246.0,303.0,57.0,5.315789473684211,19.0,0.5,41.0,19.0,1
test,3,0,86986,86986,125287,6,13,833,4.0,6,21,2,79.05694150420949,10,50.0,202.0,152.0,1.3289473684210527,114.0,0.2,5.0,19.0,6
train,3,0,86986,86986,125287,7,13,851,4.0,4,21,2,602.5744767246617,6,246.0,303.0,57.0,5.315789473684211,19.0,0.5,41.0,19.0,1
test,3,0,86986,86986,125287,7,13,851,4.0,4,21,2,79.05694150420949,10,50.0,202.0,152.0,1.3289473684210527,114.0,0.2,5.0,19.0,6
train,3,0,86986,86986,125287,8,13,885,4.0,4,21,2,602.5744767246617,6,246.0,303.0,57.0,5.315789473684211,19.0,0.5,41.0,19.0,1
test,3,0,86986,86986,125287,8,13,885,4.0,4,21,2,79.05694150420949,10,50.0,202.0,152.0,1.3289473684210527,114.0,0.2,5.0,19.0,6
train,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,3,0,86986,86986,125287,9,13,885,4.0,4,23,2,110.67971810589327,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6
train,3,0,86986,86986,125287,10,13,823,4.0,8,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,3,0,86986,86986,125287,10,13,823,4.0,8,23,2,229.10259710444143,8,108.0,222.0,114.0,1.9473684210526316,76.0,0.25,13.5,19.0,4
train,3,0,86986,86986,125287,11,13,851,4.0,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,3,0,86986,86986,125287,11,13,851,4.0,7,23,2,160.2,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5
train,3,0,86986,86986,125287,12,13,851,4.25,6,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,3,0,86986,86986,125287,12,13,851,4.25,6,23,2,110.67971810589327,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6
train,3,0,86986,86986,125287,13,13,874,4.0,8,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,3,0,86986,86986,125287,13,13,874,4.0,8,23,2,229.10259710444143,8,108.0,222.0,114.0,1.9473684210526316,76.0,0.25,13.5,19.0,4
train,3,0,86986,86986,125287,14,13,851,4.0,6,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,3,0,86986,86986,125287,14,13,851,4.0,6,23,2,110.67971810589327,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6
train,3,0,86986,86986,125287,15,13,874,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,3,0,86986,86986,125287,15,13,874,4.0,4,23,2,110.67971810589327,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6
train,3,0,86986,86986,125287,16,13,885,4.0,9,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,3,0,86986,86986,125287,16,13,885,4.0,9,23,2,-150.80782473068166,7,-133.0,0.0,133.0,0.0,133.0,0.0,-19.0,19.0,7
train,3,0,86986,86986,125287,17,13,851,4.0,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,3,0,86986,86986,125287,17,13,851,4.0,7,23,2,160.2,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5
train,3,0,86986,86986,125287,18,13,851,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,3,0,86986,86986,125287,18,13,851,4.0,4,23,2,110.67971810589327,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6
train,3,0,86986,86986,125287,19,13,856,3.75,8,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,3,0,86986,86986,125287,19,13,856,3.75,8,23,2,160.2,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5
train,3,0,86986,86986,125287,20,13,851,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,3,0,86986,86986,125287,20,13,851,4.0,4,23,2,110.67971810589327,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6
train,3,0,86986,86986,125287,21,13,856,4.0,6,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,3,0,86986,86986,125287,21,13,856,4.0,6,23,2,110.67971810589327,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6
train,3,0,86986,86986,125287,22,13,804,4.0,6,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,3,0,86986,86986,125287,22,13,804,4.0,6,23,2,110.67971810589327,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6
train,3,0,86986,86986,125287,23,13,774,3.5,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,3,0,86986,86986,125287,23,13,774,3.5,7,23,2,160.2,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5
train,3,0,86986,86986,125287,24,13,885,3.75,8,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,3,0,86986,86986,125287,24,13,885,3.75,8,23,2,160.2,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5
train,3,0,86986,86986,125287,25,13,774,4.0,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,3,0,86986,86986,125287,25,13,774,4.0,4,23,2,110.67971810589327,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6
train,3,0,86986,86986,125287,26,13,773,4.0,6,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,3,0,86986,86986,125287,26,13,773,4.0,6,23,2,110.67971810589327,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6
train,3,0,86986,86986,125287,27,13,885,4.25,5,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,3,0,86986,86986,125287,27,13,885,4.25,5,23,2,110.67971810589327,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6
train,3,0,86986,86986,125287,28,13,859,3.75,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,3,0,86986,86986,125287,28,13,859,3.75,4,23,2,84.57393215406269,11,51.0,222.0,171.0,1.2982456140350878,114.0,0.18181818181818182,4.636363636363637,19.0,6
train,3,0,86986,86986,125287,29,13,790,4.25,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,3,0,86986,86986,125287,29,13,790,4.25,4,23,2,110.67971810589327,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6
train,3,0,86986,86986,125287,30,13,812,4.0,6,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,3,0,86986,86986,125287,30,13,812,4.0,6,23,2,110.67971810589327,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6
train,3,0,86986,86986,125287,31,13,859,4.0,5,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,3,0,86986,86986,125287,31,13,859,4.0,5,23,2,110.67971810589327,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6
train,3,0,86986,86986,125287,32,13,851,4.0,6,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,3,0,86986,86986,125287,32,13,851,4.0,6,23,2,110.67971810589327,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6
train,3,0,86986,86986,125287,33,13,851,4.0,5,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,3,0,86986,86986,125287,33,13,851,4.0,5,23,2,110.67971810589327,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6
train,3,0,86986,86986,125287,34,13,851,3.75,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,3,0,86986,86986,125287,34,13,851,3.75,7,23,2,160.2,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5
train,3,0,86986,86986,125287,35,13,851,4.0,5,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,3,0,86986,86986,125287,35,13,851,4.0,5,23,2,110.67971810589327,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6
train,3,0,86986,86986,125287,36,13,790,4.0,6,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,3,0,86986,86986,125287,36,13,790,4.0,6,23,2,110.67971810589327,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6
train,3,0,86986,86986,125287,37,13,851,4.25,4,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
test,3,0,86986,86986,125287,37,13,851,4.25,4,23,2,110.67971810589327,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6
train,3,0,86986,86986,125287,38,13,828,4.25,6,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1
