generation,window_id,train_start,train_end,test_start,test_end,best_fitness,average_fitness,median_fitness,worst_fitness,std_fitness,fitness_range,patience_counter
27,1,0,22406,22406,53560,145.4922678357857,123.17977027387079,145.4922678357857,-1000.0,123.0578392097138,1145.4922678357857,16
28,1,0,22406,22406,53560,145.4922678357857,122.27246605386043,145.4922678357857,-63.24555320336759,61.50804853301537,208.7378210391533,17
29,1,0,22406,22406,53560,145.4922678357857,130.1675059078445,145.4922678357857,-63.24555320336759,48.329656950139615,208.7378210391533,18
30,1,0,22406,22406,53560,145.4922678357857,124.96877104911142,145.4922678357857,-63.24555320336759,54.068215489148166,208.7378210391533,19
31,1,0,22406,22406,53560,145.4922678357857,79.13746001909708,145.4922678357857,-1000.0,230.43934379078235,1145.4922678357857,20
32,1,0,22406,22406,53560,145.4922678357857,106.7812673531399,145.4922678357857,-1000.0,167.46492256529322,1145.4922678357857,21
33,1,0,22406,22406,53560,145.4922678357857,106.4287703139397,145.4922678357857,-1000.0,168.34284623090684,1145.4922678357857,22
34,1,0,22406,22406,53560,145.4922678357857,125.35767604558585,145.4922678357857,-63.24555320336759,51.420841835676804,208.7378210391533,23
35,1,0,22406,22406,53560,145.4922678357857,103.47177479690437,145.4922678357857,-1000.0,166.76802826280306,1145.4922678357857,24
36,1,0,22406,22406,53560,145.4922678357857,112.62942600803913,145.4922678357857,-1000.0,163.43434537940774,1145.4922678357857,25
37,1,0,22406,22406,53560,145.4922678357857,118.48177285520451,145.4922678357857,-1000.0,124.22809490364178,1145.4922678357857,26
38,1,0,22406,22406,53560,145.4922678357857,111.42614983621823,145.4922678357857,-1000.0,165.1910322547316,1145.4922678357857,27
39,1,0,22406,22406,53560,145.4922678357857,113.11899041274668,145.4922678357857,-1000.0,126.41534045412888,1145.4922678357857,28
40,1,0,22406,22406,53560,145.4922678357857,128.21230925870373,145.4922678357857,-184.63951364753967,57.744127527010626,330.13178148332537,29
41,1,0,22406,22406,53560,145.4922678357857,122.67235210402768,145.4922678357857,-63.24555320336759,55.03765455586809,208.7378210391533,30
42,1,0,22406,22406,53560,145.4922678357857,128.30935661811097,145.4922678357857,-63.24555320336759,50.62675277282431,208.7378210391533,31
43,1,0,22406,22406,53560,145.4922678357857,97.09568035592571,145.4922678357857,-1000.0,169.46753427908504,1145.4922678357857,32
44,1,0,22406,22406,53560,145.4922678357857,106.25097943165618,145.4922678357857,-1000.0,167.28491788495438,1145.4922678357857,33
45,1,0,22406,22406,53560,145.4922678357857,115.64605706803583,145.4922678357857,-1000.0,125.17477279500682,1145.4922678357857,34
46,1,0,22406,22406,53560,145.4922678357857,114.99505692571113,145.4922678357857,-1000.0,124.20123778951645,1145.4922678357857,35
47,1,0,22406,22406,53560,145.4922678357857,127.11911344321226,145.4922678357857,-184.63951364753967,55.3126767421756,330.13178148332537,36
48,1,0,22406,22406,53560,145.4922678357857,110.25803489186687,145.4922678357857,-1000.0,128.7777214666188,1145.4922678357857,37
49,1,0,22406,22406,53560,145.4922678357857,109.6697233880199,145.4922678357857,-1000.0,164.86787215564743,1145.4922678357857,38
50,1,0,22406,22406,53560,145.4922678357857,125.67102578232785,145.4922678357857,-1000.0,118.84032780986848,1145.4922678357857,39
51,1,0,22406,22406,53560,145.4922678357857,130.6656526636043,145.4922678357857,-63.24555320336759,47.71076452094062,208.7378210391533,40
52,1,0,22406,22406,53560,145.4922678357857,111.09112995040789,145.4922678357857,-1000.0,128.36858836970492,1145.4922678357857,41
53,1,0,22406,22406,53560,145.4922678357857,120.38543653614448,145.4922678357857,-184.63951364753967,66.0853668829286,330.13178148332537,42
54,1,0,22406,22406,53560,145.4922678357857,127.7561771967604,145.4922678357857,-184.63951364753967,57.235656158316786,330.13178148332537,43
55,1,0,22406,22406,53560,145.4922678357857,106.53496144306558,145.4922678357857,-1000.0,132.38275396752775,1145.4922678357857,44
56,1,0,22406,22406,53560,145.4922678357857,130.57998820732405,145.4922678357857,-184.63951364753967,52.858309233190774,330.13178148332537,45
57,1,0,22406,22406,53560,145.4922678357857,105.04396003064574,145.4922678357857,-1000.0,167.0858196494088,1145.4922678357857,46
58,1,0,22406,22406,53560,145.4922678357857,74.7385386739376,145.4922678357857,-1000.0,228.55624075656308,1145.4922678357857,47
59,1,0,22406,22406,53560,145.4922678357857,110.39232541795816,145.4922678357857,-1000.0,132.35791585672985,1145.4922678357857,48
60,1,0,22406,22406,53560,145.4922678357857,93.57932371341221,145.4922678357857,-1000.0,173.51171905943733,1145.4922678357857,49
61,1,0,22406,22406,53560,145.4922678357857,106.1533934431468,145.4922678357857,-1000.0,167.74061152481315,1145.4922678357857,50
62,1,0,22406,22406,53560,145.4922678357857,126.78371300927385,145.4922678357857,-184.63951364753967,57.72222721948847,330.13178148332537,51
63,1,0,22406,22406,53560,145.4922678357857,104.93700202792172,145.4922678357857,-1000.0,168.23546441499147,1145.4922678357857,52
64,1,0,22406,22406,53560,145.4922678357857,133.710664631158,145.4922678357857,-63.24555320336759,44.020099830854974,208.7378210391533,53
65,1,0,22406,22406,53560,145.4922678357857,97.35488678722707,145.4922678357857,-1000.0,172.82189448388291,1145.4922678357857,54
66,1,0,22406,22406,53560,145.4922678357857,98.50469425703568,145.4922678357857,-1000.0,170.18998955842846,1145.4922678357857,55
67,1,0,22406,22406,53560,145.4922678357857,123.32901218179067,145.4922678357857,-184.63951364753967,61.67487459105109,330.13178148332537,56
68,1,0,22406,22406,53560,145.4922678357857,126.1729990056889,145.4922678357857,-184.63951364753967,61.045617335473466,330.13178148332537,57
69,1,0,22406,22406,53560,145.4922678357857,112.42853426814249,145.4922678357857,-1000.0,127.05954211959985,1145.4922678357857,58
70,1,0,22406,22406,53560,145.4922678357857,113.40180422036174,145.4922678357857,-1000.0,127.22157288709964,1145.4922678357857,59
71,1,0,22406,22406,53560,145.4922678357857,133.31393264489063,145.4922678357857,-184.63951364753967,46.753089486350284,330.13178148332537,60
72,1,0,22406,22406,53560,145.4922678357857,132.8481505352787,145.4922678357857,-39.25981830489455,41.60759461642332,184.75208614068026,61
73,1,0,22406,22406,53560,145.4922678357857,121.71228372116893,145.4922678357857,-184.63951364753967,63.7657052439034,330.13178148332537,62
74,1,0,22406,22406,53560,145.4922678357857,97.30207664315321,145.4922678357857,-1000.0,199.54432740688443,1145.4922678357857,63
75,1,0,22406,22406,53560,145.4922678357857,126.61918543222828,145.4922678357857,-184.63951364753967,59.70850857285269,330.13178148332537,64
76,1,0,22406,22406,53560,145.4922678357857,107.77562534900197,145.4922678357857,-1000.0,167.30381536557735,1145.4922678357857,65
77,1,0,22406,22406,53560,145.4922678357857,111.44557687241034,145.4922678357857,-1000.0,126.72682151267311,1145.4922678357857,66
78,1,0,22406,22406,53560,145.4922678357857,116.14135651790721,145.4922678357857,-1000.0,126.04707814829342,1145.4922678357857,67
79,1,0,22406,22406,53560,145.4922678357857,125.81676823697563,145.4922678357857,-63.24555320336759,53.648341051716876,208.7378210391533,68
80,1,0,22406,22406,53560,145.4922678357857,100.26992491715505,145.4922678357857,-1000.0,199.94857276912458,1145.4922678357857,69
81,1,0,22406,22406,53560,145.4922678357857,109.9518682945587,145.4922678357857,-1000.0,167.7161762042835,1145.4922678357857,70
82,1,0,22406,22406,53560,145.4922678357857,116.63613889814371,145.4922678357857,-184.63951364753967,67.95380142083025,330.13178148332537,71
83,1,0,22406,22406,53560,145.4922678357857,130.18345460681385,145.4922678357857,-63.24555320336759,48.21134416210528,208.7378210391533,72
84,1,0,22406,22406,53560,145.4922678357857,100.92076963143649,145.4922678357857,-1000.0,170.8039782327483,1145.4922678357857,73
85,1,0,22406,22406,53560,145.4922678357857,125.93442221122979,145.4922678357857,-63.24555320336759,54.45256929780964,208.7378210391533,74
86,1,0,22406,22406,53560,145.4922678357857,120.3675604883752,145.4922678357857,-1000.0,124.55079823076576,1145.4922678357857,75
87,1,0,22406,22406,53560,145.4922678357857,130.28282113208815,145.4922678357857,-184.63951364753967,62.5764907114635,330.13178148332537,76
88,1,0,22406,22406,53560,145.4922678357857,121.96955283280998,145.4922678357857,-184.63951364753967,71.49376946622138,330.13178148332537,77
89,1,0,22406,22406,53560,145.4922678357857,102.112097843543,145.4922678357857,-1000.0,167.11739567013538,1145.4922678357857,78
90,1,0,22406,22406,53560,145.4922678357857,129.3703243236797,145.4922678357857,-184.63951364753967,54.198912193821535,330.13178148332537,79
91,1,0,22406,22406,53560,145.4922678357857,99.19244965896995,145.4922678357857,-1000.0,199.20873581190997,1145.4922678357857,80
92,1,0,22406,22406,53560,145.4922678357857,112.21959689750528,145.4922678357857,-1000.0,166.64428002831738,1145.4922678357857,81
93,1,0,22406,22406,53560,145.4922678357857,131.23845353231746,145.4922678357857,-63.24555320336759,48.973615780846366,208.7378210391533,82
94,1,0,22406,22406,53560,145.4922678357857,120.32445915469764,145.4922678357857,-184.63951364753967,64.99951641205334,330.13178148332537,83
95,1,0,22406,22406,53560,145.4922678357857,122.23061695378472,145.4922678357857,-184.63951364753967,63.99706153105679,330.13178148332537,84
96,1,0,22406,22406,53560,145.4922678357857,119.09066842989837,145.4922678357857,-1000.0,124.59713005878822,1145.4922678357857,85
97,1,0,22406,22406,53560,145.4922678357857,109.26590087745105,145.4922678357857,-1000.0,125.91320570239108,1145.4922678357857,86
98,1,0,22406,22406,53560,145.4922678357857,126.73819934508765,145.4922678357857,-184.63951364753967,57.555162571181725,330.13178148332537,87
99,1,0,22406,22406,53560,145.4922678357857,118.32916787339813,145.4922678357857,-1000.0,123.08254777201199,1145.4922678357857,88
100,1,0,22406,22406,53560,145.4922678357857,111.18349520185518,145.4922678357857,-1000.0,126.87010809034747,1145.4922678357857,89
0,2,0,53560,53560,86986,-12.6,-5231.130596800145,-1000.0,-117331.51894525188,14599.518401736821,117318.91894525188,0
1,2,0,53560,53560,86986,44.7213595499958,-634.2826042800804,-492.7429023843506,-5985.438329813448,756.0070603084939,6030.159689363444,0
2,2,0,53560,53560,86986,61.49186938124422,-305.4284896818794,-175.12427267351438,-1977.7777777777778,400.7921657148781,2039.269647159022,0
3,2,0,53560,53560,86986,61.49186938124422,-170.56924245181847,-41.19996687280622,-1000.0,311.02457792450565,1061.4918693812442,1
4,2,0,53560,53560,86986,137.17142559585795,-79.979493713238,-8.25,-1000.0,261.12983382151003,1137.171425595858,0
5,2,0,53560,53560,86986,207.0,-154.0400209601882,5.5901699437494745,-1000.0,383.32791484349735,1207.0,0
6,2,0,53560,53560,86986,190.06577808748213,-137.8109040601535,29.196938456699066,-1000.0,395.7040896610715,1190.0657780874822,1
7,2,0,53560,53560,86986,190.06577808748213,-8.65612244787702,61.49186938124422,-1000.0,278.3017309532947,1190.0657780874822,2
8,2,0,53560,53560,86986,190.06577808748213,20.309617719716563,149.41887430977386,-1000.0,326.15443285162723,1190.0657780874822,3
9,2,0,53560,53560,86986,216.95160750729644,118.67219161052111,161.66632302368973,-1000.0,167.796924603247,1216.9516075072966,0
10,2,0,53560,53560,86986,243.40912061794234,143.9695468506807,161.66632302368973,-1000.0,120.78661988787482,1243.4091206179423,0
11,2,0,53560,53560,86986,243.40912061794234,137.8009545303354,161.66632302368973,-1000.0,167.51905343321417,1243.4091206179423,1
12,2,0,53560,53560,86986,243.40912061794234,159.37636400286254,161.66632302368973,5.5901699437494745,42.284983093042385,237.81895067419285,2
13,2,0,53560,53560,86986,243.40912061794234,156.82373424149588,161.66632302368973,-1000.0,124.63939451555734,1243.4091206179423,3
14,2,0,53560,53560,86986,243.40912061794234,166.370060268028,190.06577808748213,-1000.0,123.26635382891608,1243.4091206179423,4
15,2,0,53560,53560,86986,243.40912061794234,155.42661055153144,190.06577808748213,-1000.0,129.5801348429682,1243.4091206179423,5
16,2,0,53560,53560,86986,243.40912061794234,162.61631594347816,190.06577808748213,-1000.0,129.95411501395995,1243.4091206179423,6
17,2,0,53560,53560,86986,243.40912061794234,177.07876471545273,190.06577808748213,-4.898979485566356,40.88952332847194,248.30810010350868,7
18,2,0,53560,53560,86986,243.40912061794234,165.69280263911926,190.06577808748213,-1000.0,125.56157752714383,1243.4091206179423,8
19,2,0,53560,53560,86986,243.40912061794234,170.84110601213112,190.06577808748213,-1000.0,127.48307075784737,1243.4091206179423,9
20,2,0,53560,53560,86986,243.40912061794234,166.8076322371895,190.06577808748213,-1000.0,131.2893741685237,1243.4091206179423,10
21,2,0,53560,53560,86986,243.40912061794234,181.99268509310633,190.06577808748213,-1000.0,129.991812378534,1243.4091206179423,11
22,2,0,53560,53560,86986,243.40912061794234,199.06239892600274,243.40912061794234,-1000.0,130.76779417640478,1243.4091206179423,12
23,2,0,53560,53560,86986,243.40912061794234,204.0063835900914,243.40912061794234,-1000.0,135.6931902242141,1243.4091206179423,13
24,2,0,53560,53560,86986,243.40912061794234,215.47606199683486,243.40912061794234,-1000.0,132.44131765215667,1243.4091206179423,14
25,2,0,53560,53560,86986,243.40912061794234,201.61812312966876,243.40912061794234,-1000.0,179.72934019627425,1243.4091206179423,15
26,2,0,53560,53560,86986,243.40912061794234,233.833951774612,243.40912061794234,22.488886144049022,36.29989422402301,220.92023447389332,16
27,2,0,53560,53560,86986,243.40912061794234,218.1401366612858,243.40912061794234,-1000.0,131.36463546904375,1243.4091206179423,17
28,2,0,53560,53560,86986,243.40912061794234,219.00985937325953,243.40912061794234,-1000.0,129.3933629109452,1243.4091206179423,18
29,2,0,53560,53560,86986,243.40912061794234,228.73793585559326,243.40912061794234,-20.284093384828527,49.278569572975485,263.69321400277084,19
30,2,0,53560,53560,86986,243.40912061794234,205.4532346003885,243.40912061794234,-1000.0,177.7897290901167,1243.4091206179423,20
31,2,0,53560,53560,86986,243.40912061794234,221.88232231101662,243.40912061794234,-1000.0,128.06450610181253,1243.4091206179423,21
32,2,0,53560,53560,86986,243.40912061794234,200.96883516285033,243.40912061794234,-1000.0,181.04058416087,1243.4091206179423,22
33,2,0,53560,53560,86986,243.40912061794234,234.70016772866435,243.40912061794234,22.488886144049022,30.73425963464557,220.92023447389332,23
34,2,0,53560,53560,86986,243.40912061794234,191.13902149182465,243.40912061794234,-1000.0,216.1819435913685,1243.4091206179423,24
35,2,0,53560,53560,86986,243.40912061794234,207.24497272928377,243.40912061794234,-1000.0,178.9687440204164,1243.4091206179423,25
36,2,0,53560,53560,86986,243.40912061794234,218.18859833320698,243.40912061794234,-1000.0,132.92185349917435,1243.4091206179423,26
37,2,0,53560,53560,86986,243.40912061794234,205.3301796856647,243.40912061794234,-1000.0,137.9815944362627,1243.4091206179423,27
38,2,0,53560,53560,86986,243.40912061794234,212.16132295281585,243.40912061794234,-1000.0,133.65296909849735,1243.4091206179423,28
39,2,0,53560,53560,86986,243.40912061794234,218.62873561424905,243.40912061794234,-1000.0,131.48915117578545,1243.4091206179423,29
40,2,0,53560,53560,86986,243.40912061794234,231.0489668204643,243.40912061794234,-5.5901699437494745,44.31635504461589,248.99929056169182,30
41,2,0,53560,53560,86986,243.40912061794234,216.3582943981176,243.40912061794234,-1000.0,131.61432749362024,1243.4091206179423,31
42,2,0,53560,53560,86986,243.40912061794234,203.1438264544049,243.40912061794234,-1000.0,180.11749873741107,1243.4091206179423,32
43,2,0,53560,53560,86986,243.40912061794234,231.8166344764321,243.40912061794234,22.488886144049022,40.95215217418113,220.92023447389332,33
44,2,0,53560,53560,86986,243.40912061794234,225.2238081299022,243.40912061794234,-1000.0,126.90692426232017,1243.4091206179423,34
45,2,0,53560,53560,86986,243.40912061794234,234.65397522334877,243.40912061794234,-5.5901699437494745,37.96352465089724,248.99929056169182,35
46,2,0,53560,53560,86986,243.40912061794234,222.40908242173813,243.40912061794234,-1000.0,127.45781657624744,1243.4091206179423,36
47,2,0,53560,53560,86986,243.40912061794234,207.93228734208617,243.40912061794234,-1000.0,178.3836967262133,1243.4091206179423,37
48,2,0,53560,53560,86986,243.40912061794234,218.88190452939037,243.40912061794234,-1000.0,131.35186521147014,1243.4091206179423,38
49,2,0,53560,53560,86986,243.40912061794234,201.1983869946312,243.40912061794234,-1000.0,181.07614898856323,1243.4091206179423,39
50,2,0,53560,53560,86986,243.40912061794234,207.4465477030336,243.40912061794234,-1000.0,177.85557597428442,1243.4091206179423,40
51,2,0,53560,53560,86986,243.40912061794234,228.52257197174194,243.40912061794234,-20.284093384828527,53.02928049447922,263.69321400277084,41
52,2,0,53560,53560,86986,243.40912061794234,210.31899283694045,243.40912061794234,-1000.0,136.43191683535304,1243.4091206179423,42
53,2,0,53560,53560,86986,243.40912061794234,227.3760870099425,243.40912061794234,-20.284093384828527,51.44676566574616,263.69321400277084,43
54,2,0,53560,53560,86986,243.40912061794234,234.23885015951979,243.40912061794234,-5.5901699437494745,41.45377218334154,248.99929056169182,44
55,2,0,53560,53560,86986,243.40912061794234,220.27861578672378,243.40912061794234,-1000.0,128.61433787158572,1243.4091206179423,45
56,2,0,53560,53560,86986,243.40912061794234,228.51587420967576,243.40912061794234,-20.284093384828527,49.60306766572665,263.69321400277084,46
57,2,0,53560,53560,86986,243.40912061794234,230.99397586883094,243.40912061794234,-20.284093384828527,42.69391361011455,263.69321400277084,47
58,2,0,53560,53560,86986,243.40912061794234,228.00096015679964,243.40912061794234,-20.284093384828527,54.67060274509089,263.69321400277084,48
59,2,0,53560,53560,86986,243.40912061794234,234.3865929542265,243.40912061794234,67.88225099390857,34.904560254722576,175.52686962403376,49
60,2,0,53560,53560,86986,243.40912061794234,191.82497732883803,243.40912061794234,-1000.0,215.27414533399866,1243.4091206179423,50
61,2,0,53560,53560,86986,243.40912061794234,178.03529641869963,243.40912061794234,-1000.0,247.250457259958,1243.4091206179423,51
62,2,0,53560,53560,86986,243.40912061794234,198.91712797270804,243.40912061794234,-1000.0,182.3791563049994,1243.4091206179423,52
63,2,0,53560,53560,86986,243.40912061794234,225.30941828725113,243.40912061794234,-1000.0,127.5235907312466,1243.4091206179423,53
64,2,0,53560,53560,86986,243.40912061794234,221.32752631541112,243.40912061794234,-1000.0,128.4438567565062,1243.4091206179423,54
65,2,0,53560,53560,86986,243.40912061794234,208.4883336976735,243.40912061794234,-1000.0,137.42975449114286,1243.4091206179423,55
66,2,0,53560,53560,86986,243.40912061794234,218.7299592669377,243.40912061794234,-20.284093384828527,64.84262375487096,263.69321400277084,56
67,2,0,53560,53560,86986,243.40912061794234,202.7873142994166,243.40912061794234,-1000.0,180.69572226291137,1243.4091206179423,57
68,2,0,53560,53560,86986,243.40912061794234,230.80939156848228,243.40912061794234,-5.5901699437494745,44.15371180831365,248.99929056169182,58
69,2,0,53560,53560,86986,243.40912061794234,228.6635835346232,243.40912061794234,-5.5901699437494745,50.762897700326285,248.99929056169182,59
70,2,0,53560,53560,86986,243.40912061794234,210.09274125724318,243.40912061794234,-1000.0,135.48886446851174,1243.4091206179423,60
71,2,0,53560,53560,86986,243.40912061794234,227.04150354116533,243.40912061794234,-20.284093384828527,54.58155383318063,263.69321400277084,61
72,2,0,53560,53560,86986,243.40912061794234,232.62932688860235,243.40912061794234,67.88225099390857,35.75281681854525,175.52686962403376,62
73,2,0,53560,53560,86986,243.40912061794234,226.75258396962337,243.40912061794234,-5.5901699437494745,50.37102906221805,248.99929056169182,63
74,2,0,53560,53560,86986,243.40912061794234,215.9044292772403,243.40912061794234,-1000.0,131.84453815337955,1243.4091206179423,64
75,2,0,53560,53560,86986,243.40912061794234,206.88456526891267,243.40912061794234,-1000.0,179.3186067456173,1243.4091206179423,65
76,2,0,53560,53560,86986,243.40912061794234,231.56778944965822,243.40912061794234,-20.284093384828527,45.99918569594619,263.69321400277084,66
77,2,0,53560,53560,86986,243.40912061794234,199.59588915083054,243.40912061794234,-1000.0,179.67344249474638,1243.4091206179423,67
78,2,0,53560,53560,86986,243.40912061794234,217.0233030162799,243.40912061794234,-1000.0,129.37934962347714,1243.4091206179423,68
79,2,0,53560,53560,86986,243.40912061794234,213.23476888859526,243.40912061794234,-1000.0,136.91013872896383,1243.4091206179423,69
80,2,0,53560,53560,86986,243.40912061794234,227.550159482429,243.40912061794234,-20.284093384828527,48.826500338635825,263.69321400277084,70
81,2,0,53560,53560,86986,243.40912061794234,229.70631633126774,243.40912061794234,-5.5901699437494745,48.74641388021724,248.99929056169182,71
82,2,0,53560,53560,86986,243.40912061794234,230.36569135079498,243.40912061794234,22.488886144049022,43.01480539655329,220.92023447389332,72
83,2,0,53560,53560,86986,243.40912061794234,191.96806313140718,243.40912061794234,-1000.0,216.42536605663386,1243.4091206179423,73
84,2,0,53560,53560,86986,243.40912061794234,218.7142895991649,243.40912061794234,-1000.0,130.93755343125486,1243.4091206179423,74
85,2,0,53560,53560,86986,243.40912061794234,225.45454358776675,243.40912061794234,-5.5901699437494745,53.42410623399206,248.99929056169182,75
86,2,0,53560,53560,86986,243.40912061794234,237.54143319152817,243.40912061794234,-20.284093384828527,33.47163674551227,263.69321400277084,76
87,2,0,53560,53560,86986,243.40912061794234,228.7368044773785,243.40912061794234,67.88225099390857,44.721294923943105,175.52686962403376,77
88,2,0,53560,53560,86986,243.40912061794234,220.22358265962245,243.40912061794234,-1000.0,128.8751299975262,1243.4091206179423,78
89,2,0,53560,53560,86986,243.40912061794234,234.72641498940348,243.40912061794234,-20.284093384828527,42.90975437911072,263.69321400277084,79
90,2,0,53560,53560,86986,243.40912061794234,233.33218683660806,243.40912061794234,-20.284093384828527,45.90603083650748,263.69321400277084,80
91,2,0,53560,53560,86986,243.40912061794234,229.64405217011227,243.40912061794234,-20.284093384828527,49.015079021610006,263.69321400277084,81
92,2,0,53560,53560,86986,243.40912061794234,215.59035986802172,243.40912061794234,-1000.0,134.04559046871654,1243.4091206179423,82
93,2,0,53560,53560,86986,243.40912061794234,223.92440864084884,243.40912061794234,-20.284093384828527,60.92977037009925,263.69321400277084,83
94,2,0,53560,53560,86986,243.40912061794234,231.31830355118174,243.40912061794234,-20.284093384828527,48.424509937835055,263.69321400277084,84
95,2,0,53560,53560,86986,243.40912061794234,170.90024344025238,243.40912061794234,-1000.0,272.92809814978557,1243.4091206179423,85
96,2,0,53560,53560,86986,243.40912061794234,198.59769943475408,243.40912061794234,-1000.0,180.46939716291655,1243.4091206179423,86
97,2,0,53560,53560,86986,243.40912061794234,201.62462136792044,243.40912061794234,-1000.0,179.49235093206156,1243.4091206179423,87
98,2,0,53560,53560,86986,243.40912061794234,230.90124868206377,243.40912061794234,67.88225099390857,39.64735151157799,175.52686962403376,88
99,2,0,53560,53560,86986,243.40912061794234,230.15667470503237,243.40912061794234,-5.5901699437494745,42.647280026497825,248.99929056169182,89
100,2,0,53560,53560,86986,243.40912061794234,217.36385565532476,243.40912061794234,-1000.0,133.3490661138275,1243.4091206179423,90
0,3,0,86986,86986,125287,357.77087639996637,-9200.180499909959,-1000.0,-74622.60735165986,16414.39558527794,74980.37822805982,0
1,3,0,86986,86986,125287,455.6050921576711,-571.378298495861,-341.3019191273322,-8491.368209540791,1059.3972972496188,8946.973301698463,0
2,3,0,86986,86986,125287,441.84046894778663,-276.8904310270565,-107.88320341483518,-2415.4767645332463,544.1629094785857,2857.317233481033,1
3,3,0,86986,86986,125287,441.84046894778663,-2.361089273667636,100.62305898749054,-2799.4399439887975,424.9292863107716,3241.280412936584,2
4,3,0,86986,86986,125287,602.5744767246617,122.84839495340529,189.0780909415519,-1000.0,320.794805053119,1602.5744767246617,0
5,3,0,86986,86986,125287,602.5744767246617,207.41723128061568,271.89336144893275,-1000.0,329.82132393939423,1602.5744767246617,1
6,3,0,86986,86986,125287,602.5744767246617,218.25181030393236,357.77087639996637,-1000.0,424.40211106136746,1602.5744767246617,2
7,3,0,86986,86986,125287,602.5744767246617,379.88531677750143,418.8627460159234,-1000.0,220.37781171391916,1602.5744767246617,3
8,3,0,86986,86986,125287,602.5744767246617,342.5845226652466,441.84046894778663,-1000.0,411.3273412340737,1602.5744767246617,4
9,3,0,86986,86986,125287,659.640053362438,515.5355369036729,504.59488701333464,179.19573407620817,90.2956496404659,480.44431928622987,0
10,3,0,86986,86986,125287,659.640053362438,550.3002991443988,602.5744767246617,-1000.0,166.86987842278407,1659.640053362438,1
11,3,0,86986,86986,125287,659.640053362438,572.8391811828802,602.5744767246617,-1000.0,172.02390096888223,1659.640053362438,2
