dataset_type,window_id,train_start,train_end,test_start,test_end,generation,min_impulse_candles,max_duration_ms,diagonal_imbalance_ratio_threshold,min_imbalance_count,take_profit_ticks,stop_loss_ticks,fitness,number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown,win_rate,expectancy,biggest_loss,longest_losing_streak,walk_forward_type,fitness_function,train_size,repetition,analysis_generation,selected_generation
test,3,0,86986,86986,125287,10,13,543,10.0,3,23,2,324.0,8,108.0,222.0,114.0,1.947368421052632,76.0,0.25,13.5,19.0,4,expanding,net_profit_fitness,expanding,rep_2,88,10
train,3,0,86986,86986,125287,10,13,543,10.0,3,23,2,314.0,4,314.0,333.0,19.0,17.526315789473685,19.0,0.75,78.5,19.0,1,expanding,net_profit_fitness,expanding,rep_2,88,10
test,3,0,86986,86986,125287,10,13,543,10.0,3,23,2,324.0,8,108.0,222.0,114.0,1.947368421052632,76.0,0.25,13.5,19.0,4,expanding,net_profit_fitness,expanding,rep_2,89,10
train,3,0,86986,86986,125287,10,13,543,10.0,3,23,2,314.0,4,314.0,333.0,19.0,17.526315789473685,19.0,0.75,78.5,19.0,1,expanding,net_profit_fitness,expanding,rep_2,89,10
test,3,0,86986,86986,125287,10,13,543,10.0,3,23,2,324.0,8,108.0,222.0,114.0,1.947368421052632,76.0,0.25,13.5,19.0,4,expanding,net_profit_fitness,expanding,rep_2,90,10
train,3,0,86986,86986,125287,10,13,543,10.0,3,23,2,314.0,4,314.0,333.0,19.0,17.526315789473685,19.0,0.75,78.5,19.0,1,expanding,net_profit_fitness,expanding,rep_2,90,10
test,3,0,86986,86986,125287,10,13,543,10.0,3,23,2,324.0,8,108.0,222.0,114.0,1.947368421052632,76.0,0.25,13.5,19.0,4,expanding,net_profit_fitness,expanding,rep_2,91,10
train,3,0,86986,86986,125287,10,13,543,10.0,3,23,2,314.0,4,314.0,333.0,19.0,17.526315789473685,19.0,0.75,78.5,19.0,1,expanding,net_profit_fitness,expanding,rep_2,91,10
test,3,0,86986,86986,125287,10,13,543,10.0,3,23,2,324.0,8,108.0,222.0,114.0,1.947368421052632,76.0,0.25,13.5,19.0,4,expanding,net_profit_fitness,expanding,rep_2,92,10
train,3,0,86986,86986,125287,10,13,543,10.0,3,23,2,314.0,4,314.0,333.0,19.0,17.526315789473685,19.0,0.75,78.5,19.0,1,expanding,net_profit_fitness,expanding,rep_2,92,10
test,3,0,86986,86986,125287,10,13,543,10.0,3,23,2,324.0,8,108.0,222.0,114.0,1.947368421052632,76.0,0.25,13.5,19.0,4,expanding,net_profit_fitness,expanding,rep_2,93,10
train,3,0,86986,86986,125287,10,13,543,10.0,3,23,2,314.0,4,314.0,333.0,19.0,17.526315789473685,19.0,0.75,78.5,19.0,1,expanding,net_profit_fitness,expanding,rep_2,93,10
test,3,0,86986,86986,125287,10,13,543,10.0,3,23,2,324.0,8,108.0,222.0,114.0,1.947368421052632,76.0,0.25,13.5,19.0,4,expanding,net_profit_fitness,expanding,rep_2,94,10
train,3,0,86986,86986,125287,10,13,543,10.0,3,23,2,314.0,4,314.0,333.0,19.0,17.526315789473685,19.0,0.75,78.5,19.0,1,expanding,net_profit_fitness,expanding,rep_2,94,10
test,3,0,86986,86986,125287,10,13,543,10.0,3,23,2,324.0,8,108.0,222.0,114.0,1.947368421052632,76.0,0.25,13.5,19.0,4,expanding,net_profit_fitness,expanding,rep_2,95,10
train,3,0,86986,86986,125287,10,13,543,10.0,3,23,2,314.0,4,314.0,333.0,19.0,17.526315789473685,19.0,0.75,78.5,19.0,1,expanding,net_profit_fitness,expanding,rep_2,95,10
test,3,0,86986,86986,125287,10,13,543,10.0,3,23,2,324.0,8,108.0,222.0,114.0,1.947368421052632,76.0,0.25,13.5,19.0,4,expanding,net_profit_fitness,expanding,rep_2,96,10
train,3,0,86986,86986,125287,10,13,543,10.0,3,23,2,314.0,4,314.0,333.0,19.0,17.526315789473685,19.0,0.75,78.5,19.0,1,expanding,net_profit_fitness,expanding,rep_2,96,10
test,3,0,86986,86986,125287,10,13,543,10.0,3,23,2,324.0,8,108.0,222.0,114.0,1.947368421052632,76.0,0.25,13.5,19.0,4,expanding,net_profit_fitness,expanding,rep_2,97,10
train,3,0,86986,86986,125287,10,13,543,10.0,3,23,2,314.0,4,314.0,333.0,19.0,17.526315789473685,19.0,0.75,78.5,19.0,1,expanding,net_profit_fitness,expanding,rep_2,97,10
test,3,0,86986,86986,125287,10,13,543,10.0,3,23,2,324.0,8,108.0,222.0,114.0,1.947368421052632,76.0,0.25,13.5,19.0,4,expanding,net_profit_fitness,expanding,rep_2,98,10
train,3,0,86986,86986,125287,10,13,543,10.0,3,23,2,314.0,4,314.0,333.0,19.0,17.526315789473685,19.0,0.75,78.5,19.0,1,expanding,net_profit_fitness,expanding,rep_2,98,10
test,3,0,86986,86986,125287,10,13,543,10.0,3,23,2,324.0,8,108.0,222.0,114.0,1.947368421052632,76.0,0.25,13.5,19.0,4,expanding,net_profit_fitness,expanding,rep_2,99,10
train,3,0,86986,86986,125287,10,13,543,10.0,3,23,2,314.0,4,314.0,333.0,19.0,17.526315789473685,19.0,0.75,78.5,19.0,1,expanding,net_profit_fitness,expanding,rep_2,99,10
test,3,0,86986,86986,125287,10,13,543,10.0,3,23,2,324.0,8,108.0,222.0,114.0,1.947368421052632,76.0,0.25,13.5,19.0,4,expanding,net_profit_fitness,expanding,rep_2,100,10
train,3,0,86986,86986,125287,10,13,543,10.0,3,23,2,314.0,4,314.0,333.0,19.0,17.526315789473685,19.0,0.75,78.5,19.0,1,expanding,net_profit_fitness,expanding,rep_2,100,10
test,4,0,125287,125287,130699,0,14,1771,5.25,4,18,7,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,0,0
train,4,0,125287,125287,130699,0,14,1771,5.25,4,18,7,294.0,14,294.0,602.0,308.0,1.9545454545454544,90.0,0.5,21.0,44.0,2,expanding,net_profit_fitness,expanding,rep_2,0,0
test,4,0,125287,125287,130699,1,14,720,8.0,1,18,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,1,1
train,4,0,125287,125287,130699,1,14,720,8.0,1,18,2,316.0,11,316.0,430.0,114.0,3.771929824561404,38.0,0.4545454545454545,28.727272727272727,19.0,2,expanding,net_profit_fitness,expanding,rep_2,1,1
test,4,0,125287,125287,130699,2,14,1771,5.25,5,19,3,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,2,2
train,4,0,125287,125287,130699,2,14,1771,5.25,5,19,3,469.0,14,469.0,637.0,168.0,3.7916666666666665,48.0,0.5,33.5,24.0,2,expanding,net_profit_fitness,expanding,rep_2,2,2
test,4,0,125287,125287,130699,3,14,3272,6.5,3,19,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,3,3
train,4,0,125287,125287,130699,3,14,3272,6.5,3,19,2,504.0,14,504.0,637.0,133.0,4.789473684210527,38.0,0.5,36.0,19.0,2,expanding,net_profit_fitness,expanding,rep_2,3,3
test,4,0,125287,125287,130699,3,14,3272,6.5,3,19,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,4,3
train,4,0,125287,125287,130699,3,14,3272,6.5,3,19,2,504.0,14,504.0,637.0,133.0,4.789473684210527,38.0,0.5,36.0,19.0,2,expanding,net_profit_fitness,expanding,rep_2,4,3
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,5,5
train,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,57.0,0.5,26.0,19.0,3,expanding,net_profit_fitness,expanding,rep_2,5,5
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,6,5
train,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,57.0,0.5,26.0,19.0,3,expanding,net_profit_fitness,expanding,rep_2,6,5
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,7,5
train,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,57.0,0.5,26.0,19.0,3,expanding,net_profit_fitness,expanding,rep_2,7,5
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,8,5
train,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,57.0,0.5,26.0,19.0,3,expanding,net_profit_fitness,expanding,rep_2,8,5
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,9,5
train,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,57.0,0.5,26.0,19.0,3,expanding,net_profit_fitness,expanding,rep_2,9,5
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,10,5
train,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,57.0,0.5,26.0,19.0,3,expanding,net_profit_fitness,expanding,rep_2,10,5
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,11,5
train,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,57.0,0.5,26.0,19.0,3,expanding,net_profit_fitness,expanding,rep_2,11,5
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,12,5
train,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,57.0,0.5,26.0,19.0,3,expanding,net_profit_fitness,expanding,rep_2,12,5
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,13,5
train,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,57.0,0.5,26.0,19.0,3,expanding,net_profit_fitness,expanding,rep_2,13,5
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,14,5
train,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,57.0,0.5,26.0,19.0,3,expanding,net_profit_fitness,expanding,rep_2,14,5
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,15,5
train,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,57.0,0.5,26.0,19.0,3,expanding,net_profit_fitness,expanding,rep_2,15,5
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,16,5
train,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,57.0,0.5,26.0,19.0,3,expanding,net_profit_fitness,expanding,rep_2,16,5
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,17,5
train,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,57.0,0.5,26.0,19.0,3,expanding,net_profit_fitness,expanding,rep_2,17,5
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,18,5
train,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,57.0,0.5,26.0,19.0,3,expanding,net_profit_fitness,expanding,rep_2,18,5
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,19,5
train,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,57.0,0.5,26.0,19.0,3,expanding,net_profit_fitness,expanding,rep_2,19,5
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,20,5
train,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,57.0,0.5,26.0,19.0,3,expanding,net_profit_fitness,expanding,rep_2,20,5
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,21,5
train,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,57.0,0.5,26.0,19.0,3,expanding,net_profit_fitness,expanding,rep_2,21,5
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,22,5
train,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,57.0,0.5,26.0,19.0,3,expanding,net_profit_fitness,expanding,rep_2,22,5
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,23,5
train,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,57.0,0.5,26.0,19.0,3,expanding,net_profit_fitness,expanding,rep_2,23,5
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,24,5
train,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,57.0,0.5,26.0,19.0,3,expanding,net_profit_fitness,expanding,rep_2,24,5
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,25,5
train,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,57.0,0.5,26.0,19.0,3,expanding,net_profit_fitness,expanding,rep_2,25,5
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,26,5
train,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,57.0,0.5,26.0,19.0,3,expanding,net_profit_fitness,expanding,rep_2,26,5
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,27,5
train,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,57.0,0.5,26.0,19.0,3,expanding,net_profit_fitness,expanding,rep_2,27,5
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,28,5
train,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,57.0,0.5,26.0,19.0,3,expanding,net_profit_fitness,expanding,rep_2,28,5
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,29,5
train,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,57.0,0.5,26.0,19.0,3,expanding,net_profit_fitness,expanding,rep_2,29,5
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,30,5
train,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,57.0,0.5,26.0,19.0,3,expanding,net_profit_fitness,expanding,rep_2,30,5
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,31,5
train,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,57.0,0.5,26.0,19.0,3,expanding,net_profit_fitness,expanding,rep_2,31,5
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,32,5
train,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,57.0,0.5,26.0,19.0,3,expanding,net_profit_fitness,expanding,rep_2,32,5
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,33,5
train,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,57.0,0.5,26.0,19.0,3,expanding,net_profit_fitness,expanding,rep_2,33,5
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,34,5
train,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,57.0,0.5,26.0,19.0,3,expanding,net_profit_fitness,expanding,rep_2,34,5
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,35,5
train,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,57.0,0.5,26.0,19.0,3,expanding,net_profit_fitness,expanding,rep_2,35,5
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,36,5
train,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,57.0,0.5,26.0,19.0,3,expanding,net_profit_fitness,expanding,rep_2,36,5
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,37,5
train,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,57.0,0.5,26.0,19.0,3,expanding,net_profit_fitness,expanding,rep_2,37,5
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,38,5
train,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,57.0,0.5,26.0,19.0,3,expanding,net_profit_fitness,expanding,rep_2,38,5
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,39,5
train,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,57.0,0.5,26.0,19.0,3,expanding,net_profit_fitness,expanding,rep_2,39,5
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,40,5
train,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,57.0,0.5,26.0,19.0,3,expanding,net_profit_fitness,expanding,rep_2,40,5
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,41,5
train,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,57.0,0.5,26.0,19.0,3,expanding,net_profit_fitness,expanding,rep_2,41,5
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,42,5
train,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,57.0,0.5,26.0,19.0,3,expanding,net_profit_fitness,expanding,rep_2,42,5
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,43,5
train,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,57.0,0.5,26.0,19.0,3,expanding,net_profit_fitness,expanding,rep_2,43,5
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,44,5
train,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,57.0,0.5,26.0,19.0,3,expanding,net_profit_fitness,expanding,rep_2,44,5
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,45,5
train,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,57.0,0.5,26.0,19.0,3,expanding,net_profit_fitness,expanding,rep_2,45,5
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,46,5
train,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,57.0,0.5,26.0,19.0,3,expanding,net_profit_fitness,expanding,rep_2,46,5
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,47,5
train,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,57.0,0.5,26.0,19.0,3,expanding,net_profit_fitness,expanding,rep_2,47,5
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,48,5
train,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,57.0,0.5,26.0,19.0,3,expanding,net_profit_fitness,expanding,rep_2,48,5
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,49,5
train,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,57.0,0.5,26.0,19.0,3,expanding,net_profit_fitness,expanding,rep_2,49,5
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,50,5
train,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,57.0,0.5,26.0,19.0,3,expanding,net_profit_fitness,expanding,rep_2,50,5
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,51,5
train,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,57.0,0.5,26.0,19.0,3,expanding,net_profit_fitness,expanding,rep_2,51,5
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,52,5
train,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,57.0,0.5,26.0,19.0,3,expanding,net_profit_fitness,expanding,rep_2,52,5
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,53,5
train,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,57.0,0.5,26.0,19.0,3,expanding,net_profit_fitness,expanding,rep_2,53,5
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,54,5
train,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,520.0,20,520.0,710.0,190.0,3.736842105263158,57.0,0.5,26.0,19.0,3,expanding,net_profit_fitness,expanding,rep_2,54,5
test,4,0,125287,125287,130699,5,12,2193,3.5,9,15,2,-4000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,net_profit_fitness,expanding,rep_2,55,5
