generation,window_id,train_start,train_end,test_start,test_end,best_fitness,average_fitness,median_fitness,worst_fitness,std_fitness,fitness_range,patience_counter,walk_forward_type,fitness_function,train_size,repetition
0,1,0,22406,22406,53560,42.0,-844.22,-880.5,-6248.0,880.7515681782718,6290.0,0,expanding,net_profit_fitness,expanding,rep_1
1,1,0,22406,22406,53560,80.0,-530.64,-327.0,-3224.0,619.2581668187487,3304.0,0,expanding,net_profit_fitness,expanding,rep_1
2,1,0,22406,22406,53560,80.0,-230.95,-102.5,-1216.0,309.1342872858939,1296.0,1,expanding,net_profit_fitness,expanding,rep_1
3,1,0,22406,22406,53560,81.0,-117.8,-48.0,-1770.0,271.66274397614126,1851.0,0,expanding,net_profit_fitness,expanding,rep_1
4,1,0,22406,22406,53560,94.0,-148.98,-23.0,-2797.0,387.2688096259379,2891.0,0,expanding,net_profit_fitness,expanding,rep_1
5,1,0,22406,22406,53560,72.0,-12.17,22.0,-1000.0,123.3257208952919,1072.0,1,expanding,net_profit_fitness,expanding,rep_1
6,1,0,22406,22406,53560,92.0,24.87,42.0,-273.0,55.279575017735205,365.0,2,expanding,net_profit_fitness,expanding,rep_1
7,1,0,22406,22406,53560,92.0,40.41,52.0,-261.0,55.08800947464691,353.0,3,expanding,net_profit_fitness,expanding,rep_1
8,1,0,22406,22406,53560,92.0,57.8,72.0,-151.0,39.20832729526892,243.0,4,expanding,net_profit_fitness,expanding,rep_1
9,1,0,22406,22406,53560,102.0,61.48,72.0,-298.0,54.24513756545327,400.0,0,expanding,net_profit_fitness,expanding,rep_1
10,1,0,22406,22406,53560,102.0,66.35,72.0,-924.0,103.76258594707556,1026.0,1,expanding,net_profit_fitness,expanding,rep_1
11,1,0,22406,22406,53560,102.0,85.05,92.0,-103.0,26.437414183063908,205.0,2,expanding,net_profit_fitness,expanding,rep_1
12,1,0,22406,22406,53560,102.0,79.7,92.0,-218.0,46.86419235677198,320.0,3,expanding,net_profit_fitness,expanding,rep_1
13,1,0,22406,22406,53560,102.0,90.28,92.0,-80.0,27.976931334023877,182.0,4,expanding,net_profit_fitness,expanding,rep_1
14,1,0,22406,22406,53560,102.0,91.67,102.0,-198.0,39.57834705436238,300.0,5,expanding,net_profit_fitness,expanding,rep_1
15,1,0,22406,22406,53560,102.0,79.27,102.0,-218.0,63.44660604147253,320.0,6,expanding,net_profit_fitness,expanding,rep_1
16,1,0,22406,22406,53560,102.0,92.53,102.0,-283.0,52.17887939143054,385.0,7,expanding,net_profit_fitness,expanding,rep_1
17,1,0,22406,22406,53560,102.0,95.99,102.0,-218.0,35.11898821625323,320.0,8,expanding,net_profit_fitness,expanding,rep_1
18,1,0,22406,22406,53560,102.0,93.56,102.0,-334.0,54.26800683327669,436.0,9,expanding,net_profit_fitness,expanding,rep_1
19,1,0,22406,22406,53560,102.0,92.86,102.0,-146.0,40.21759502375732,248.0,10,expanding,net_profit_fitness,expanding,rep_1
20,1,0,22406,22406,53560,102.0,86.7,102.0,-334.0,66.60610885927609,436.0,11,expanding,net_profit_fitness,expanding,rep_1
21,1,0,22406,22406,53560,102.0,89.14,102.0,-283.0,51.30125325816696,385.0,12,expanding,net_profit_fitness,expanding,rep_1
22,1,0,22406,22406,53560,102.0,93.62,102.0,-218.0,48.50300001134992,320.0,13,expanding,net_profit_fitness,expanding,rep_1
23,1,0,22406,22406,53560,102.0,89.43,102.0,-334.0,57.80046747565317,436.0,14,expanding,net_profit_fitness,expanding,rep_1
24,1,0,22406,22406,53560,102.0,95.65,102.0,-126.0,33.248490510279126,228.0,15,expanding,net_profit_fitness,expanding,rep_1
25,1,0,22406,22406,53560,102.0,75.0,102.0,-914.0,117.47873222525229,1016.0,16,expanding,net_profit_fitness,expanding,rep_1
26,1,0,22406,22406,53560,102.0,90.39,102.0,-283.0,57.96148059119291,385.0,17,expanding,net_profit_fitness,expanding,rep_1
27,1,0,22406,22406,53560,102.0,97.55,102.0,-303.0,40.53241002736283,405.0,18,expanding,net_profit_fitness,expanding,rep_1
28,1,0,22406,22406,53560,102.0,85.39,102.0,-218.0,60.58467569685365,320.0,19,expanding,net_profit_fitness,expanding,rep_1
29,1,0,22406,22406,53560,102.0,87.88,102.0,-218.0,56.90471923054423,320.0,20,expanding,net_profit_fitness,expanding,rep_1
30,1,0,22406,22406,53560,102.0,90.8,102.0,-334.0,53.26491824035324,436.0,21,expanding,net_profit_fitness,expanding,rep_1
31,1,0,22406,22406,53560,102.0,85.49,102.0,-394.0,73.02407171957101,496.0,22,expanding,net_profit_fitness,expanding,rep_1
32,1,0,22406,22406,53560,102.0,87.49,102.0,-334.0,62.73054368576054,436.0,23,expanding,net_profit_fitness,expanding,rep_1
33,1,0,22406,22406,53560,102.0,86.94,102.0,-343.0,63.62275496624576,445.0,24,expanding,net_profit_fitness,expanding,rep_1
34,1,0,22406,22406,53560,102.0,82.62,102.0,-283.0,71.57065873609933,385.0,25,expanding,net_profit_fitness,expanding,rep_1
35,1,0,22406,22406,53560,102.0,94.01,102.0,-544.0,64.96782342674011,646.0,26,expanding,net_profit_fitness,expanding,rep_1
36,1,0,22406,22406,53560,102.0,85.54,102.0,-424.0,72.56907820215929,526.0,27,expanding,net_profit_fitness,expanding,rep_1
37,1,0,22406,22406,53560,102.0,90.82,102.0,-394.0,57.57654194043076,496.0,28,expanding,net_profit_fitness,expanding,rep_1
38,1,0,22406,22406,53560,102.0,84.28,102.0,-464.0,74.88011698169227,566.0,29,expanding,net_profit_fitness,expanding,rep_1
39,1,0,22406,22406,53560,102.0,87.29,102.0,-263.0,51.9446665581596,365.0,30,expanding,net_profit_fitness,expanding,rep_1
40,1,0,22406,22406,53560,102.0,90.69,102.0,-354.0,59.62656431253751,456.0,31,expanding,net_profit_fitness,expanding,rep_1
41,1,0,22406,22406,53560,102.0,90.35,102.0,-283.0,51.11392998375138,385.0,32,expanding,net_profit_fitness,expanding,rep_1
42,1,0,22406,22406,53560,102.0,90.67,102.0,-218.0,52.55224528836504,320.0,33,expanding,net_profit_fitness,expanding,rep_1
43,1,0,22406,22406,53560,102.0,99.42,102.0,-156.0,25.8,258.0,34,expanding,net_profit_fitness,expanding,rep_1
44,1,0,22406,22406,53560,102.0,83.74,102.0,-914.0,109.12013766690566,1016.0,35,expanding,net_profit_fitness,expanding,rep_1
45,1,0,22406,22406,53560,102.0,85.52,102.0,-334.0,65.41020215115181,436.0,36,expanding,net_profit_fitness,expanding,rep_1
46,1,0,22406,22406,53560,102.0,81.64,102.0,-270.0,67.23147411079955,372.0,37,expanding,net_profit_fitness,expanding,rep_1
47,1,0,22406,22406,53560,102.0,94.86,102.0,-116.0,33.56826904784766,218.0,38,expanding,net_profit_fitness,expanding,rep_1
48,1,0,22406,22406,53560,102.0,96.26,102.0,-218.0,34.73001787235563,320.0,39,expanding,net_profit_fitness,expanding,rep_1
49,1,0,22406,22406,53560,102.0,87.2,102.0,-354.0,69.07981037915638,456.0,40,expanding,net_profit_fitness,expanding,rep_1
50,1,0,22406,22406,53560,102.0,86.98,102.0,-414.0,68.90792861683353,516.0,41,expanding,net_profit_fitness,expanding,rep_1
51,1,0,22406,22406,53560,102.0,88.35,102.0,-464.0,64.76568099189133,566.0,42,expanding,net_profit_fitness,expanding,rep_1
52,1,0,22406,22406,53560,102.0,85.47,102.0,-363.0,72.61180233532176,465.0,43,expanding,net_profit_fitness,expanding,rep_1
53,1,0,22406,22406,53560,102.0,100.81,102.0,-7.0,10.935712047223902,109.0,44,expanding,net_profit_fitness,expanding,rep_1
54,1,0,22406,22406,53560,102.0,81.0,102.0,-434.0,75.19698038209951,536.0,45,expanding,net_profit_fitness,expanding,rep_1
55,1,0,22406,22406,53560,102.0,92.1,102.0,-218.0,47.624902237498745,320.0,46,expanding,net_profit_fitness,expanding,rep_1
56,1,0,22406,22406,53560,102.0,91.91,102.0,-283.0,48.74694396015555,385.0,47,expanding,net_profit_fitness,expanding,rep_1
57,1,0,22406,22406,53560,102.0,92.38,102.0,-228.0,44.05317723209558,330.0,48,expanding,net_profit_fitness,expanding,rep_1
58,1,0,22406,22406,53560,102.0,91.46,102.0,-119.0,43.155911846150666,221.0,49,expanding,net_profit_fitness,expanding,rep_1
59,1,0,22406,22406,53560,102.0,77.75,102.0,-774.0,107.35877498209712,876.0,50,expanding,net_profit_fitness,expanding,rep_1
60,1,0,22406,22406,53560,102.0,93.9,102.0,-240.0,42.983318352189336,342.0,51,expanding,net_profit_fitness,expanding,rep_1
61,1,0,22406,22406,53560,102.0,95.75,102.0,-208.0,35.986915411133545,310.0,52,expanding,net_profit_fitness,expanding,rep_1
62,1,0,22406,22406,53560,102.0,94.6,102.0,-263.0,42.10664670773127,365.0,53,expanding,net_profit_fitness,expanding,rep_1
63,1,0,22406,22406,53560,102.0,96.99,102.0,-78.0,24.78004043661761,180.0,54,expanding,net_profit_fitness,expanding,rep_1
64,1,0,22406,22406,53560,102.0,95.61,102.0,-48.0,27.424421395699287,150.0,55,expanding,net_profit_fitness,expanding,rep_1
65,1,0,22406,22406,53560,102.0,92.55,102.0,-228.0,49.84772266157657,330.0,56,expanding,net_profit_fitness,expanding,rep_1
66,1,0,22406,22406,53560,102.0,88.64,102.0,-239.0,59.523108151712,341.0,57,expanding,net_profit_fitness,expanding,rep_1
67,1,0,22406,22406,53560,102.0,84.29,102.0,-283.0,56.89051952760857,385.0,58,expanding,net_profit_fitness,expanding,rep_1
68,1,0,22406,22406,53560,102.0,85.94,102.0,-984.0,111.81711439089756,1086.0,59,expanding,net_profit_fitness,expanding,rep_1
69,1,0,22406,22406,53560,102.0,93.49,102.0,-283.0,46.0279877527321,385.0,60,expanding,net_profit_fitness,expanding,rep_1
70,1,0,22406,22406,53560,102.0,87.43,102.0,-156.0,47.56670064342292,258.0,61,expanding,net_profit_fitness,expanding,rep_1
71,1,0,22406,22406,53560,102.0,89.55,102.0,-303.0,56.24879347752064,405.0,62,expanding,net_profit_fitness,expanding,rep_1
72,1,0,22406,22406,53560,102.0,79.78,102.0,-323.0,75.73126064171808,425.0,63,expanding,net_profit_fitness,expanding,rep_1
73,1,0,22406,22406,53560,102.0,73.45,102.0,-914.0,119.7101191473078,1016.0,64,expanding,net_profit_fitness,expanding,rep_1
74,1,0,22406,22406,53560,102.0,88.65,102.0,-126.0,43.62937917588018,228.0,65,expanding,net_profit_fitness,expanding,rep_1
75,1,0,22406,22406,53560,102.0,86.71,102.0,-208.0,51.999863053432726,310.0,66,expanding,net_profit_fitness,expanding,rep_1
76,1,0,22406,22406,53560,102.0,91.51,102.0,-228.0,46.14283817832964,330.0,67,expanding,net_profit_fitness,expanding,rep_1
77,1,0,22406,22406,53560,102.0,80.04,102.0,-228.0,68.17326707320358,330.0,68,expanding,net_profit_fitness,expanding,rep_1
78,1,0,22406,22406,53560,102.0,78.14,102.0,-303.0,76.4056188107824,405.0,69,expanding,net_profit_fitness,expanding,rep_1
79,1,0,22406,22406,53560,102.0,85.01,102.0,-323.0,67.14382196660262,425.0,70,expanding,net_profit_fitness,expanding,rep_1
80,1,0,22406,22406,53560,102.0,87.89,102.0,-303.0,64.03374978174487,405.0,71,expanding,net_profit_fitness,expanding,rep_1
81,1,0,22406,22406,53560,102.0,84.63,102.0,-228.0,69.14436003935914,330.0,72,expanding,net_profit_fitness,expanding,rep_1
82,1,0,22406,22406,53560,102.0,83.37,102.0,-228.0,65.0004902856412,330.0,73,expanding,net_profit_fitness,expanding,rep_1
83,1,0,22406,22406,53560,102.0,86.27,102.0,-208.0,52.98615313685666,310.0,74,expanding,net_profit_fitness,expanding,rep_1
84,1,0,22406,22406,53560,102.0,86.0,102.0,-208.0,61.034846811084286,310.0,75,expanding,net_profit_fitness,expanding,rep_1
85,1,0,22406,22406,53560,102.0,86.15,102.0,-210.0,58.2197812542518,312.0,76,expanding,net_profit_fitness,expanding,rep_1
86,1,0,22406,22406,53560,102.0,89.17,102.0,-208.0,52.81529756202891,310.0,77,expanding,net_profit_fitness,expanding,rep_1
87,1,0,22406,22406,53560,102.0,88.1,102.0,-240.0,59.67123733974825,342.0,78,expanding,net_profit_fitness,expanding,rep_1
88,1,0,22406,22406,53560,102.0,78.54,102.0,-844.0,113.78896113757116,946.0,79,expanding,net_profit_fitness,expanding,rep_1
89,1,0,22406,22406,53560,102.0,96.07,102.0,-228.0,36.6997798138332,330.0,80,expanding,net_profit_fitness,expanding,rep_1
90,1,0,22406,22406,53560,102.0,87.72,102.0,-263.0,56.67113707856741,365.0,81,expanding,net_profit_fitness,expanding,rep_1
91,1,0,22406,22406,53560,102.0,80.46,102.0,-844.0,107.38643707976752,946.0,82,expanding,net_profit_fitness,expanding,rep_1
92,1,0,22406,22406,53560,102.0,85.1,102.0,-283.0,64.70469047678823,385.0,83,expanding,net_profit_fitness,expanding,rep_1
93,1,0,22406,22406,53560,102.0,82.09,102.0,-844.0,110.64093302483516,946.0,84,expanding,net_profit_fitness,expanding,rep_1
94,1,0,22406,22406,53560,102.0,98.6,102.0,-218.0,32.04227006170241,320.0,85,expanding,net_profit_fitness,expanding,rep_1
95,1,0,22406,22406,53560,102.0,76.12,102.0,-844.0,113.81948138800468,946.0,86,expanding,net_profit_fitness,expanding,rep_1
96,1,0,22406,22406,53560,102.0,86.67,102.0,-263.0,59.36857227302484,365.0,87,expanding,net_profit_fitness,expanding,rep_1
97,1,0,22406,22406,53560,102.0,88.55,102.0,-264.0,53.319197937392765,366.0,88,expanding,net_profit_fitness,expanding,rep_1
98,1,0,22406,22406,53560,102.0,85.92,102.0,-263.0,63.302014584885455,365.0,89,expanding,net_profit_fitness,expanding,rep_1
99,1,0,22406,22406,53560,102.0,93.3,102.0,-343.0,58.55852636551752,445.0,90,expanding,net_profit_fitness,expanding,rep_1
100,1,0,22406,22406,53560,102.0,84.33,102.0,-218.0,63.40841721520396,320.0,91,expanding,net_profit_fitness,expanding,rep_1
0,2,0,53560,53560,86986,44.0,-1562.56,-478.0,-12864.0,2435.468661761888,12908.0,0,expanding,net_profit_fitness,expanding,rep_1
1,2,0,53560,53560,86986,131.0,-237.71,-96.0,-3066.0,427.4225382003342,3197.0,0,expanding,net_profit_fitness,expanding,rep_1
2,2,0,53560,53560,86986,131.0,-117.84,-39.0,-1000.0,244.95217921261712,1131.0,1,expanding,net_profit_fitness,expanding,rep_1
3,2,0,53560,53560,86986,131.0,-40.7,-13.0,-1000.0,155.13490382192649,1131.0,2,expanding,net_profit_fitness,expanding,rep_1
4,2,0,53560,53560,86986,131.0,2.77,12.0,-464.0,85.47240738532187,595.0,3,expanding,net_profit_fitness,expanding,rep_1
5,2,0,53560,53560,86986,131.0,16.47,27.5,-1000.0,117.1471021210236,1131.0,4,expanding,net_profit_fitness,expanding,rep_1
6,2,0,53560,53560,86986,131.0,36.42,52.0,-368.0,66.9812547273376,499.0,5,expanding,net_profit_fitness,expanding,rep_1
7,2,0,53560,53560,86986,131.0,55.75,62.0,-106.0,55.78862977454467,237.0,6,expanding,net_profit_fitness,expanding,rep_1
8,2,0,53560,53560,86986,112.0,66.74,101.0,-136.0,57.92325469397791,248.0,7,expanding,net_profit_fitness,expanding,rep_1
9,2,0,53560,53560,86986,106.0,83.01,106.0,-131.0,51.07837016771286,237.0,8,expanding,net_profit_fitness,expanding,rep_1
10,2,0,53560,53560,86986,131.0,86.76,106.0,-170.0,51.97515334904329,301.0,9,expanding,net_profit_fitness,expanding,rep_1
11,2,0,53560,53560,86986,131.0,88.92,106.0,-131.0,46.78657322719238,262.0,10,expanding,net_profit_fitness,expanding,rep_1
12,2,0,53560,53560,86986,131.0,94.24,106.0,-158.0,42.64893570971868,289.0,11,expanding,net_profit_fitness,expanding,rep_1
13,2,0,53560,53560,86986,131.0,81.7,106.0,-145.0,60.829202848565416,276.0,12,expanding,net_profit_fitness,expanding,rep_1
14,2,0,53560,53560,86986,106.0,92.82,106.0,-79.0,41.49318551816002,185.0,13,expanding,net_profit_fitness,expanding,rep_1
15,2,0,53560,53560,86986,106.0,95.8,106.0,-79.0,40.582376629878304,185.0,14,expanding,net_profit_fitness,expanding,rep_1
16,2,0,53560,53560,86986,106.0,95.31,106.0,-239.0,47.1525988229448,345.0,15,expanding,net_profit_fitness,expanding,rep_1
17,2,0,53560,53560,86986,106.0,89.42,106.0,-101.0,46.48887778357053,207.0,16,expanding,net_profit_fitness,expanding,rep_1
18,2,0,53560,53560,86986,106.0,97.6,106.0,-79.0,36.885572444323735,185.0,17,expanding,net_profit_fitness,expanding,rep_1
19,2,0,53560,53560,86986,106.0,101.55,106.0,-164.0,32.02662244843414,270.0,18,expanding,net_profit_fitness,expanding,rep_1
20,2,0,53560,53560,86986,106.0,99.8,106.0,-69.0,26.97173979324929,175.0,19,expanding,net_profit_fitness,expanding,rep_1
21,2,0,53560,53560,86986,106.0,101.33,106.0,-79.0,26.46287851678157,185.0,20,expanding,net_profit_fitness,expanding,rep_1
22,2,0,53560,53560,86986,106.0,90.0,106.0,-515.0,71.4236188759246,621.0,21,expanding,net_profit_fitness,expanding,rep_1
23,2,0,53560,53560,86986,106.0,98.0,106.0,-74.0,35.176323534072424,180.0,22,expanding,net_profit_fitness,expanding,rep_1
24,2,0,53560,53560,86986,106.0,98.87,106.0,-64.0,29.73881421151608,170.0,23,expanding,net_profit_fitness,expanding,rep_1
25,2,0,53560,53560,86986,106.0,93.78,106.0,-377.0,58.55647019775186,483.0,24,expanding,net_profit_fitness,expanding,rep_1
26,2,0,53560,53560,86986,106.0,92.07,106.0,-368.0,58.66033970704103,474.0,25,expanding,net_profit_fitness,expanding,rep_1
27,2,0,53560,53560,86986,106.0,93.69,106.0,-515.0,68.59244223172938,621.0,26,expanding,net_profit_fitness,expanding,rep_1
28,2,0,53560,53560,86986,106.0,97.55,106.0,-79.0,37.12995877164205,185.0,27,expanding,net_profit_fitness,expanding,rep_1
29,2,0,53560,53560,86986,106.0,88.86,106.0,-290.0,57.1531735997683,396.0,28,expanding,net_profit_fitness,expanding,rep_1
30,2,0,53560,53560,86986,106.0,96.75,106.0,-101.0,37.187044284619645,207.0,29,expanding,net_profit_fitness,expanding,rep_1
31,2,0,53560,53560,86986,106.0,101.36,106.0,-44.0,24.367356869551543,150.0,30,expanding,net_profit_fitness,expanding,rep_1
32,2,0,53560,53560,86986,106.0,96.55,106.0,-447.0,58.38367957232604,553.0,31,expanding,net_profit_fitness,expanding,rep_1
33,2,0,53560,53560,86986,106.0,100.3,106.0,-69.0,28.33796753545328,175.0,32,expanding,net_profit_fitness,expanding,rep_1
34,2,0,53560,53560,86986,106.0,97.16,106.0,-132.0,36.92463523000176,238.0,33,expanding,net_profit_fitness,expanding,rep_1
35,2,0,53560,53560,86986,106.0,101.23,106.0,-74.0,24.70588814616688,180.0,34,expanding,net_profit_fitness,expanding,rep_1
36,2,0,53560,53560,86986,106.0,95.97,106.0,-132.0,40.71444163409045,238.0,35,expanding,net_profit_fitness,expanding,rep_1
37,2,0,53560,53560,86986,106.0,95.68,106.0,-239.0,46.838402615759215,345.0,36,expanding,net_profit_fitness,expanding,rep_1
38,2,0,53560,53560,86986,106.0,98.21,106.0,-74.0,31.499333005604736,180.0,37,expanding,net_profit_fitness,expanding,rep_1
39,2,0,53560,53560,86986,106.0,100.54,106.0,-116.0,29.71902767690434,222.0,38,expanding,net_profit_fitness,expanding,rep_1
40,2,0,53560,53560,86986,106.0,94.71,106.0,-239.0,43.575847030716965,345.0,39,expanding,net_profit_fitness,expanding,rep_1
41,2,0,53560,53560,86986,106.0,100.9,106.0,-264.0,38.92481745803587,370.0,40,expanding,net_profit_fitness,expanding,rep_1
42,2,0,53560,53560,86986,106.0,95.99,106.0,-158.0,39.41760233369571,264.0,41,expanding,net_profit_fitness,expanding,rep_1
43,2,0,53560,53560,86986,106.0,95.28,106.0,-308.0,51.07294842287902,414.0,42,expanding,net_profit_fitness,expanding,rep_1
44,2,0,53560,53560,86986,106.0,97.41,106.0,-34.0,31.871298953285493,140.0,43,expanding,net_profit_fitness,expanding,rep_1
45,2,0,53560,53560,86986,106.0,94.36,106.0,-69.0,39.41709622419534,175.0,44,expanding,net_profit_fitness,expanding,rep_1
46,2,0,53560,53560,86986,106.0,95.39,106.0,-65.0,38.91635552403034,171.0,45,expanding,net_profit_fitness,expanding,rep_1
47,2,0,53560,53560,86986,106.0,95.56,106.0,-264.0,47.93900164571514,370.0,46,expanding,net_profit_fitness,expanding,rep_1
48,2,0,53560,53560,86986,106.0,94.67,106.0,-239.0,46.53141764746512,345.0,47,expanding,net_profit_fitness,expanding,rep_1
49,2,0,53560,53560,86986,106.0,99.8,106.0,-239.0,39.5499939342855,345.0,48,expanding,net_profit_fitness,expanding,rep_1
50,2,0,53560,53560,86986,106.0,97.84,106.0,-101.0,33.15885243716216,207.0,49,expanding,net_profit_fitness,expanding,rep_1
51,2,0,53560,53560,86986,106.0,91.95,106.0,-214.0,49.087712671844216,320.0,50,expanding,net_profit_fitness,expanding,rep_1
52,2,0,53560,53560,86986,106.0,92.46,106.0,-84.0,44.39752017826894,190.0,51,expanding,net_profit_fitness,expanding,rep_1
53,2,0,53560,53560,86986,106.0,89.85,106.0,-412.0,66.10526881918389,518.0,52,expanding,net_profit_fitness,expanding,rep_1
54,2,0,53560,53560,86986,106.0,94.52,106.0,-132.0,42.63006953176159,238.0,53,expanding,net_profit_fitness,expanding,rep_1
55,2,0,53560,53560,86986,106.0,99.6,106.0,-69.0,31.774775587505943,175.0,54,expanding,net_profit_fitness,expanding,rep_1
56,2,0,53560,53560,86986,106.0,94.44,106.0,-380.0,58.76684284681132,486.0,55,expanding,net_profit_fitness,expanding,rep_1
57,2,0,53560,53560,86986,106.0,90.38,106.0,-342.0,59.03616080698577,448.0,56,expanding,net_profit_fitness,expanding,rep_1
58,2,0,53560,53560,86986,106.0,89.46,106.0,-377.0,66.71913389937573,483.0,57,expanding,net_profit_fitness,expanding,rep_1
59,2,0,53560,53560,86986,106.0,100.2,106.0,-74.0,28.415389200824677,180.0,58,expanding,net_profit_fitness,expanding,rep_1
60,2,0,53560,53560,86986,106.0,98.59,106.0,-150.0,36.39294387153042,256.0,59,expanding,net_profit_fitness,expanding,rep_1
61,2,0,53560,53560,86986,106.0,88.33,106.0,-412.0,65.57208309035241,518.0,60,expanding,net_profit_fitness,expanding,rep_1
62,2,0,53560,53560,86986,106.0,101.47,106.0,-74.0,25.86970264907417,180.0,61,expanding,net_profit_fitness,expanding,rep_1
63,2,0,53560,53560,86986,106.0,96.11,106.0,-189.0,43.62371123389414,295.0,62,expanding,net_profit_fitness,expanding,rep_1
64,2,0,53560,53560,86986,106.0,90.34,106.0,-412.0,67.56444286304698,518.0,63,expanding,net_profit_fitness,expanding,rep_1
65,2,0,53560,53560,86986,106.0,95.3,106.0,-132.0,42.37340027074829,238.0,64,expanding,net_profit_fitness,expanding,rep_1
66,2,0,53560,53560,86986,106.0,98.34,106.0,-515.0,63.5163575527413,621.0,65,expanding,net_profit_fitness,expanding,rep_1
67,2,0,53560,53560,86986,106.0,98.92,106.0,-74.0,31.94334631401935,180.0,66,expanding,net_profit_fitness,expanding,rep_1
68,2,0,53560,53560,86986,106.0,93.92,106.0,-69.0,39.70718073623714,175.0,67,expanding,net_profit_fitness,expanding,rep_1
69,2,0,53560,53560,86986,106.0,94.33,106.0,-272.0,52.75501891007168,378.0,68,expanding,net_profit_fitness,expanding,rep_1
70,2,0,53560,53560,86986,106.0,96.28,106.0,-412.0,56.19250462257022,518.0,69,expanding,net_profit_fitness,expanding,rep_1
71,2,0,53560,53560,86986,106.0,97.24,106.0,-74.0,35.8794615006379,180.0,70,expanding,net_profit_fitness,expanding,rep_1
72,2,0,53560,53560,86986,106.0,101.27,106.0,-64.0,25.52869449118467,170.0,71,expanding,net_profit_fitness,expanding,rep_1
73,2,0,53560,53560,86986,106.0,93.52,106.0,-239.0,50.71916737678113,345.0,72,expanding,net_profit_fitness,expanding,rep_1
74,2,0,53560,53560,86986,106.0,95.62,106.0,-64.0,38.470447794837966,170.0,73,expanding,net_profit_fitness,expanding,rep_1
75,2,0,53560,53560,86986,106.0,104.45,106.0,-34.0,14.01108868220475,140.0,74,expanding,net_profit_fitness,expanding,rep_1
76,2,0,53560,53560,86986,106.0,92.25,106.0,-116.0,47.42487413656136,222.0,75,expanding,net_profit_fitness,expanding,rep_1
77,2,0,53560,53560,86986,106.0,98.61,106.0,-69.0,34.057258678391435,175.0,76,expanding,net_profit_fitness,expanding,rep_1
78,2,0,53560,53560,86986,106.0,101.05,106.0,-150.0,31.157266448218024,256.0,77,expanding,net_profit_fitness,expanding,rep_1
79,2,0,53560,53560,86986,106.0,94.72,106.0,-239.0,51.310715205983,345.0,78,expanding,net_profit_fitness,expanding,rep_1
80,2,0,53560,53560,86986,106.0,96.61,106.0,-308.0,50.35768927072477,414.0,79,expanding,net_profit_fitness,expanding,rep_1
81,2,0,53560,53560,86986,106.0,93.34,106.0,-214.0,49.09159034319669,320.0,80,expanding,net_profit_fitness,expanding,rep_1
82,2,0,53560,53560,86986,106.0,93.83,106.0,-278.0,51.0547448303972,384.0,81,expanding,net_profit_fitness,expanding,rep_1
83,2,0,53560,53560,86986,106.0,97.2,106.0,-190.0,41.62822469081634,296.0,82,expanding,net_profit_fitness,expanding,rep_1
84,2,0,53560,53560,86986,106.0,97.26,106.0,-239.0,48.34714954045242,345.0,83,expanding,net_profit_fitness,expanding,rep_1
85,2,0,53560,53560,86986,106.0,101.94,106.0,-64.0,24.12962469411383,170.0,84,expanding,net_profit_fitness,expanding,rep_1
86,2,0,53560,53560,86986,106.0,92.72,106.0,-74.0,43.68807710128795,180.0,85,expanding,net_profit_fitness,expanding,rep_1
87,2,0,53560,53560,86986,106.0,97.99,106.0,-190.0,41.01305409330798,296.0,86,expanding,net_profit_fitness,expanding,rep_1
88,2,0,53560,53560,86986,106.0,91.39,106.0,-264.0,61.61921106048966,370.0,87,expanding,net_profit_fitness,expanding,rep_1
89,2,0,53560,53560,86986,106.0,85.89,106.0,-264.0,65.1295360389314,370.0,88,expanding,net_profit_fitness,expanding,rep_1
90,2,0,53560,53560,86986,106.0,93.05,106.0,-272.0,55.31514396180445,378.0,89,expanding,net_profit_fitness,expanding,rep_1
91,2,0,53560,53560,86986,106.0,86.65,106.0,-239.0,59.182541617636126,345.0,90,expanding,net_profit_fitness,expanding,rep_1
92,2,0,53560,53560,86986,106.0,98.45,106.0,-70.0,34.360940651039265,176.0,91,expanding,net_profit_fitness,expanding,rep_1
93,2,0,53560,53560,86986,106.0,94.8,106.0,-366.0,58.19524781875981,472.0,92,expanding,net_profit_fitness,expanding,rep_1
94,2,0,53560,53560,86986,106.0,84.32,106.0,-366.0,79.2006631948562,472.0,93,expanding,net_profit_fitness,expanding,rep_1
95,2,0,53560,53560,86986,106.0,96.54,106.0,-286.0,48.042577917190215,392.0,94,expanding,net_profit_fitness,expanding,rep_1
96,2,0,53560,53560,86986,106.0,92.96,106.0,-380.0,60.72506679595946,486.0,95,expanding,net_profit_fitness,expanding,rep_1
97,2,0,53560,53560,86986,106.0,90.9,106.0,-128.0,49.89534501880365,234.0,96,expanding,net_profit_fitness,expanding,rep_1
98,2,0,53560,53560,86986,106.0,97.55,106.0,-264.0,45.33653620592904,370.0,97,expanding,net_profit_fitness,expanding,rep_1
99,2,0,53560,53560,86986,106.0,98.71,106.0,-64.0,32.844382081924365,170.0,98,expanding,net_profit_fitness,expanding,rep_1
100,2,0,53560,53560,86986,106.0,82.65,106.0,-377.0,81.86936810763495,483.0,99,expanding,net_profit_fitness,expanding,rep_1
0,3,0,86986,86986,125287,197.0,-3172.07,-1021.0,-34948.0,5709.475081136725,35145.0,0,expanding,net_profit_fitness,expanding,rep_1
