analysis_generation,mean_train_fitness,std_train_fitness,train_observation_count,mean_test_fitness,std_test_fitness,test_observation_count,mean_generalization_gap,std_generalization_gap,gap_observation_count
48,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
49,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
50,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
51,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
52,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
53,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
54,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
55,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
56,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
57,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
58,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
59,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
60,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
61,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
62,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
63,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
64,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
65,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
66,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
67,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
68,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
69,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
70,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
71,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
72,659.0055111698309,518.0730144780621,4,-153.54028658944628,572.8146375956998,4,812.5457977592773,1058.7540945378641,4
