dataset_type,window_id,train_start,train_end,test_start,test_end,generation,min_impulse_candles,max_duration_ms,diagonal_imbalance_ratio_threshold,min_imbalance_count,take_profit_ticks,stop_loss_ticks,fitness,number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown,win_rate,expectancy,biggest_loss,longest_losing_streak,walk_forward_type,fitness_function,train_size,repetition,analysis_generation,selected_generation
test,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_2,72,18
train,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,72,18
test,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_2,73,18
train,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,73,18
test,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_2,74,18
train,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,74,18
test,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_2,75,18
train,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,75,18
test,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_2,76,18
train,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,76,18
test,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_2,77,18
train,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,77,18
test,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_2,78,18
train,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,78,18
test,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_2,79,18
train,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,79,18
test,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_2,80,18
train,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,80,18
test,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_2,81,18
train,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,81,18
test,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_2,82,18
train,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,82,18
test,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_2,83,18
train,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,83,18
test,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_2,84,18
train,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,84,18
test,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_2,85,18
train,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,85,18
test,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_2,86,18
train,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,86,18
test,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_2,87,18
train,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,87,18
test,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_2,88,18
train,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,88,18
test,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_2,89,18
train,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,89,18
test,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_2,90,18
train,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,90,18
test,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_2,91,18
train,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,91,18
test,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_2,92,18
train,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,92,18
test,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_2,93,18
train,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,93,18
test,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_2,94,18
train,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,94,18
test,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_2,95,18
train,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,95,18
test,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_2,96,18
train,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,96,18
test,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_2,97,18
train,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,97,18
test,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_2,98,18
train,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,98,18
test,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_2,99,18
train,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,99,18
test,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_2,100,18
train,3,0,86986,86986,125287,18,13,671,5.25,1,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,100,18
test,4,0,125287,125287,130699,0,9,2273,6.5,9,5,5,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,losing_streak_fitness,expanding,rep_2,0,0
train,4,0,125287,125287,130699,0,9,2273,6.5,9,5,5,100.25467570143547,19,69.0,273.0,204.0,1.338235294117647,115.0,0.6842105263157895,3.631578947368421,34.0,3,expanding,losing_streak_fitness,expanding,rep_2,0,0
test,4,0,125287,125287,130699,1,14,1157,9.75,2,19,10,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,losing_streak_fitness,expanding,rep_2,1,1
train,4,0,125287,125287,130699,1,14,1157,9.75,2,19,10,167.4895519129477,11,101.0,455.0,354.0,1.2853107344632768,145.0,0.4545454545454545,9.181818181818182,59.0,2,expanding,losing_streak_fitness,expanding,rep_2,1,1
test,4,0,125287,125287,130699,2,14,1440,9.75,1,19,5,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,losing_streak_fitness,expanding,rep_2,2,2
train,4,0,125287,125287,130699,2,14,1440,9.75,1,19,5,746.4606486614013,14,399.0,637.0,238.0,2.676470588235294,68.0,0.5,28.5,34.0,2,expanding,losing_streak_fitness,expanding,rep_2,2,2
test,4,0,125287,125287,130699,2,14,1440,9.75,1,19,5,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,losing_streak_fitness,expanding,rep_2,3,2
train,4,0,125287,125287,130699,2,14,1440,9.75,1,19,5,746.4606486614013,14,399.0,637.0,238.0,2.676470588235294,68.0,0.5,28.5,34.0,2,expanding,losing_streak_fitness,expanding,rep_2,3,2
test,4,0,125287,125287,130699,4,14,2273,9.75,2,19,3,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,losing_streak_fitness,expanding,rep_2,4,4
train,4,0,125287,125287,130699,4,14,2273,9.75,2,19,3,877.4186571984892,14,469.0,637.0,168.0,3.7916666666666665,48.0,0.5,33.5,24.0,2,expanding,losing_streak_fitness,expanding,rep_2,4,4
test,4,0,125287,125287,130699,5,14,3377,7.25,2,10,5,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,losing_streak_fitness,expanding,rep_2,5,5
train,4,0,125287,125287,130699,5,14,3377,7.25,2,10,5,1024.0,16,256.0,460.0,204.0,2.2549019607843137,34.0,0.625,16.0,34.0,1,expanding,losing_streak_fitness,expanding,rep_2,5,5
test,4,0,125287,125287,130699,6,14,2084,7.25,2,10,3,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,losing_streak_fitness,expanding,rep_2,6,6
train,4,0,125287,125287,130699,6,14,2084,7.25,2,10,3,1264.0,16,316.0,460.0,144.0,3.1944444444444446,24.0,0.625,19.75,24.0,1,expanding,losing_streak_fitness,expanding,rep_2,6,6
test,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,losing_streak_fitness,expanding,rep_2,7,7
train,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,7,7
test,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,losing_streak_fitness,expanding,rep_2,8,7
train,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,8,7
test,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,losing_streak_fitness,expanding,rep_2,9,7
train,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,9,7
test,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,losing_streak_fitness,expanding,rep_2,10,7
train,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,10,7
test,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,losing_streak_fitness,expanding,rep_2,11,7
train,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,11,7
test,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,losing_streak_fitness,expanding,rep_2,12,7
train,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,12,7
test,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,losing_streak_fitness,expanding,rep_2,13,7
train,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,13,7
test,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,losing_streak_fitness,expanding,rep_2,14,7
train,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,14,7
test,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,losing_streak_fitness,expanding,rep_2,15,7
train,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,15,7
test,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,losing_streak_fitness,expanding,rep_2,16,7
train,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,16,7
test,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,losing_streak_fitness,expanding,rep_2,17,7
train,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,17,7
test,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,losing_streak_fitness,expanding,rep_2,18,7
train,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,18,7
test,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,losing_streak_fitness,expanding,rep_2,19,7
train,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,19,7
test,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,losing_streak_fitness,expanding,rep_2,20,7
train,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,20,7
test,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,losing_streak_fitness,expanding,rep_2,21,7
train,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,21,7
test,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,losing_streak_fitness,expanding,rep_2,22,7
train,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,22,7
test,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,losing_streak_fitness,expanding,rep_2,23,7
train,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,23,7
test,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,losing_streak_fitness,expanding,rep_2,24,7
train,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,24,7
test,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,losing_streak_fitness,expanding,rep_2,25,7
train,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,25,7
test,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,losing_streak_fitness,expanding,rep_2,26,7
train,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,26,7
test,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,losing_streak_fitness,expanding,rep_2,27,7
train,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,27,7
test,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,losing_streak_fitness,expanding,rep_2,28,7
train,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,28,7
test,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,losing_streak_fitness,expanding,rep_2,29,7
train,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,29,7
test,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,losing_streak_fitness,expanding,rep_2,30,7
train,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,30,7
test,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,losing_streak_fitness,expanding,rep_2,31,7
train,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,31,7
test,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,losing_streak_fitness,expanding,rep_2,32,7
train,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,32,7
test,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,losing_streak_fitness,expanding,rep_2,33,7
train,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,33,7
test,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,losing_streak_fitness,expanding,rep_2,34,7
train,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,34,7
test,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,losing_streak_fitness,expanding,rep_2,35,7
train,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,35,7
test,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,-1000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,expanding,losing_streak_fitness,expanding,rep_2,36,7
train,4,0,125287,125287,130699,7,14,2084,5.5,3,10,2,1384.0,16,346.0,460.0,114.0,4.035087719298246,19.0,0.625,21.625,19.0,1,expanding,losing_streak_fitness,expanding,rep_2,36,7
