analysis_generation,mean_train_fitness,std_train_fitness,train_observation_count,mean_test_fitness,std_test_fitness,test_observation_count,mean_generalization_gap,std_generalization_gap,gap_observation_count
53,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
54,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
55,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
56,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
57,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
58,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
59,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
60,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
61,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
62,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
63,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
64,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
65,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
66,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
67,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
68,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
69,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
70,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
71,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
72,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
73,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
74,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
75,646.9140686563379,150.13349902424935,3,-198.65746004961923,49.752335187905295,3,845.5715287059571,182.81874757524614,3
