dataset_type,window_id,train_start,train_end,test_start,test_end,generation,min_impulse_candles,max_duration_ms,diagonal_imbalance_ratio_threshold,min_imbalance_count,take_profit_ticks,stop_loss_ticks,fitness,number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown,win_rate,expectancy,biggest_loss,longest_losing_streak,walk_forward_type,fitness_function,train_size,repetition
train,2,0,53560,53560,86986,78,11,526,3.5,1,6,2,243.40912061794236,7,92.0,130.0,38.0,3.421052631578948,19.0,0.7142857142857143,13.142857142857142,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,2,0,53560,53560,86986,78,11,526,3.5,1,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
train,2,0,53560,53560,86986,79,11,511,3.5,2,6,2,243.40912061794236,7,92.0,130.0,38.0,3.421052631578948,19.0,0.7142857142857143,13.142857142857142,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,2,0,53560,53560,86986,79,11,511,3.5,2,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
train,2,0,53560,53560,86986,80,11,520,3.75,2,6,2,243.40912061794236,7,92.0,130.0,38.0,3.421052631578948,19.0,0.7142857142857143,13.142857142857142,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,2,0,53560,53560,86986,80,11,520,3.75,2,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
train,2,0,53560,53560,86986,81,11,520,3.0,3,6,2,243.40912061794236,7,92.0,130.0,38.0,3.421052631578948,19.0,0.7142857142857143,13.142857142857142,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,2,0,53560,53560,86986,81,11,520,3.0,3,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
train,2,0,53560,53560,86986,82,11,511,3.25,2,6,2,243.40912061794236,7,92.0,130.0,38.0,3.421052631578948,19.0,0.7142857142857143,13.142857142857142,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,2,0,53560,53560,86986,82,11,511,3.25,2,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
train,2,0,53560,53560,86986,83,11,531,3.5,3,6,2,243.40912061794236,7,92.0,130.0,38.0,3.421052631578948,19.0,0.7142857142857143,13.142857142857142,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,2,0,53560,53560,86986,83,11,531,3.5,3,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
train,2,0,53560,53560,86986,84,11,511,3.5,2,6,2,243.40912061794236,7,92.0,130.0,38.0,3.421052631578948,19.0,0.7142857142857143,13.142857142857142,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,2,0,53560,53560,86986,84,11,511,3.5,2,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
train,2,0,53560,53560,86986,85,11,526,3.75,2,6,2,243.40912061794236,7,92.0,130.0,38.0,3.421052631578948,19.0,0.7142857142857143,13.142857142857142,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,2,0,53560,53560,86986,85,11,526,3.75,2,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
train,2,0,53560,53560,86986,86,11,520,3.5,2,6,2,243.40912061794236,7,92.0,130.0,38.0,3.421052631578948,19.0,0.7142857142857143,13.142857142857142,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,2,0,53560,53560,86986,86,11,520,3.5,2,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
train,2,0,53560,53560,86986,87,11,520,3.75,2,6,2,243.40912061794236,7,92.0,130.0,38.0,3.421052631578948,19.0,0.7142857142857143,13.142857142857142,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,2,0,53560,53560,86986,87,11,520,3.75,2,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
train,2,0,53560,53560,86986,88,11,531,3.5,3,6,2,243.40912061794236,7,92.0,130.0,38.0,3.421052631578948,19.0,0.7142857142857143,13.142857142857142,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,2,0,53560,53560,86986,88,11,531,3.5,3,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
train,2,0,53560,53560,86986,89,11,520,3.25,2,6,2,243.40912061794236,7,92.0,130.0,38.0,3.421052631578948,19.0,0.7142857142857143,13.142857142857142,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,2,0,53560,53560,86986,89,11,520,3.25,2,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
train,2,0,53560,53560,86986,90,11,526,3.75,3,6,2,243.40912061794236,7,92.0,130.0,38.0,3.421052631578948,19.0,0.7142857142857143,13.142857142857142,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,2,0,53560,53560,86986,90,11,526,3.75,3,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
train,2,0,53560,53560,86986,91,11,511,3.25,2,6,2,243.40912061794236,7,92.0,130.0,38.0,3.421052631578948,19.0,0.7142857142857143,13.142857142857142,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,2,0,53560,53560,86986,91,11,511,3.25,2,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
train,2,0,53560,53560,86986,92,11,531,3.5,3,6,2,243.40912061794236,7,92.0,130.0,38.0,3.421052631578948,19.0,0.7142857142857143,13.142857142857142,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,2,0,53560,53560,86986,92,11,531,3.5,3,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
train,2,0,53560,53560,86986,93,11,511,4.0,1,6,2,243.40912061794236,7,92.0,130.0,38.0,3.421052631578948,19.0,0.7142857142857143,13.142857142857142,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,2,0,53560,53560,86986,93,11,511,4.0,1,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
train,2,0,53560,53560,86986,94,11,511,3.25,1,6,2,243.40912061794236,7,92.0,130.0,38.0,3.421052631578948,19.0,0.7142857142857143,13.142857142857142,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,2,0,53560,53560,86986,94,11,511,3.25,1,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
train,2,0,53560,53560,86986,95,11,511,3.5,2,6,2,243.40912061794236,7,92.0,130.0,38.0,3.421052631578948,19.0,0.7142857142857143,13.142857142857142,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,2,0,53560,53560,86986,95,11,511,3.5,2,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
train,2,0,53560,53560,86986,96,11,511,3.5,2,6,2,243.40912061794236,7,92.0,130.0,38.0,3.421052631578948,19.0,0.7142857142857143,13.142857142857142,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,2,0,53560,53560,86986,96,11,511,3.5,2,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
train,2,0,53560,53560,86986,97,11,531,3.5,2,6,2,243.40912061794236,7,92.0,130.0,38.0,3.421052631578948,19.0,0.7142857142857143,13.142857142857142,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,2,0,53560,53560,86986,97,11,531,3.5,2,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
train,2,0,53560,53560,86986,98,11,531,3.75,4,6,2,243.40912061794236,7,92.0,130.0,38.0,3.421052631578948,19.0,0.7142857142857143,13.142857142857142,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,2,0,53560,53560,86986,98,11,531,3.75,4,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
train,2,0,53560,53560,86986,99,11,511,3.5,2,6,2,243.40912061794236,7,92.0,130.0,38.0,3.421052631578948,19.0,0.7142857142857143,13.142857142857142,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,2,0,53560,53560,86986,99,11,511,3.5,2,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
train,2,0,53560,53560,86986,100,11,531,3.75,3,6,2,243.40912061794236,7,92.0,130.0,38.0,3.421052631578948,19.0,0.7142857142857143,13.142857142857142,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,2,0,53560,53560,86986,100,11,531,3.75,3,6,2,161.66632302368973,6,66.0,104.0,38.0,2.736842105263158,38.0,0.6666666666666666,11.0,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
train,3,0,86986,86986,125287,0,15,3085,7.25,8,7,7,178.88543819998318,5,80.0,124.0,44.0,2.8181818181818183,44.0,0.8,16.0,44.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,3,0,86986,86986,125287,0,15,3085,7.25,8,7,7,195.1614716074871,8,23.0,155.0,132.0,1.1742424242424243,70.0,0.625,2.875,44.0,1,expanding,losing_streak_fitness,expanding,rep_1
train,3,0,86986,86986,125287,1,12,429,4.25,9,20,9,308.6357075906804,6,126.0,288.0,162.0,1.7777777777777777,54.0,0.5,21.0,54.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,3,0,86986,86986,125287,1,12,429,4.25,9,20,9,100.62305898749057,5,30.0,192.0,162.0,1.1851851851851851,108.0,0.4,6.0,54.0,2,expanding,losing_streak_fitness,expanding,rep_1
train,3,0,86986,86986,125287,2,13,412,3.0,3,22,6,492.34743829941874,6,201.0,318.0,117.0,2.717948717948718,39.0,0.5,33.5,39.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,3,0,86986,86986,125287,2,13,412,3.0,3,22,6,44.977772288098045,7,17.0,212.0,195.0,1.087179487179487,117.0,0.2857142857142857,2.4285714285714284,39.0,3,expanding,losing_streak_fitness,expanding,rep_1
train,3,0,86986,86986,125287,3,13,534,4.25,7,19,3,492.34743829941874,6,201.0,273.0,72.0,3.7916666666666665,24.0,0.5,33.5,24.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,3,0,86986,86986,125287,3,13,534,4.25,7,19,3,-15.811388300841898,10,-10.0,182.0,192.0,0.9479166666666666,144.0,0.2,-1.0,24.0,6,expanding,losing_streak_fitness,expanding,rep_1
train,3,0,86986,86986,125287,4,13,534,3.25,8,23,3,637.2793735874401,5,285.0,333.0,48.0,6.9375,24.0,0.6,57.0,24.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,3,0,86986,86986,125287,4,13,534,3.25,8,23,3,97.2,9,54.0,222.0,168.0,1.3214285714285714,120.0,0.2222222222222222,6.0,24.0,5,expanding,losing_streak_fitness,expanding,rep_1
train,3,0,86986,86986,125287,5,13,534,4.0,8,23,3,637.2793735874401,5,285.0,333.0,48.0,6.9375,24.0,0.6,57.0,24.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,3,0,86986,86986,125287,5,13,534,4.0,8,23,3,165.46298679765215,8,78.0,222.0,144.0,1.5416666666666667,96.0,0.25,9.75,24.0,4,expanding,losing_streak_fitness,expanding,rep_1
train,3,0,86986,86986,125287,6,13,534,3.25,8,23,3,637.2793735874401,5,285.0,333.0,48.0,6.9375,24.0,0.6,57.0,24.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,3,0,86986,86986,125287,6,13,534,3.25,8,23,3,97.2,9,54.0,222.0,168.0,1.3214285714285714,120.0,0.2222222222222222,6.0,24.0,5,expanding,losing_streak_fitness,expanding,rep_1
train,3,0,86986,86986,125287,7,12,534,4.25,8,23,3,639.3168228664094,6,261.0,333.0,72.0,4.625,24.0,0.5,43.5,24.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,3,0,86986,86986,125287,7,12,534,4.25,8,23,3,165.46298679765215,8,78.0,222.0,144.0,1.5416666666666667,96.0,0.25,9.75,24.0,4,expanding,losing_streak_fitness,expanding,rep_1
train,3,0,86986,86986,125287,8,13,534,3.5,8,23,3,637.2793735874401,5,285.0,333.0,48.0,6.9375,24.0,0.6,57.0,24.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,3,0,86986,86986,125287,8,13,534,3.5,8,23,3,97.2,9,54.0,222.0,168.0,1.3214285714285714,120.0,0.2222222222222222,6.0,24.0,5,expanding,losing_streak_fitness,expanding,rep_1
train,3,0,86986,86986,125287,9,13,534,4.25,9,23,3,637.2793735874401,5,285.0,333.0,48.0,6.9375,24.0,0.6,57.0,24.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,3,0,86986,86986,125287,9,13,534,4.25,9,23,3,-190.49409439665047,7,-168.0,0.0,168.0,0.0,168.0,0.0,-24.0,24.0,7,expanding,losing_streak_fitness,expanding,rep_1
train,3,0,86986,86986,125287,10,13,534,3.0,7,23,3,637.2793735874401,5,285.0,333.0,48.0,6.9375,24.0,0.6,57.0,24.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,3,0,86986,86986,125287,10,13,534,3.0,7,23,3,97.2,9,54.0,222.0,168.0,1.3214285714285714,120.0,0.2222222222222222,6.0,24.0,5,expanding,losing_streak_fitness,expanding,rep_1
train,3,0,86986,86986,125287,11,13,534,3.25,8,23,3,637.2793735874401,5,285.0,333.0,48.0,6.9375,24.0,0.6,57.0,24.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,3,0,86986,86986,125287,11,13,534,3.25,8,23,3,97.2,9,54.0,222.0,168.0,1.3214285714285714,120.0,0.2222222222222222,6.0,24.0,5,expanding,losing_streak_fitness,expanding,rep_1
train,3,0,86986,86986,125287,12,13,534,3.5,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,3,0,86986,86986,125287,12,13,534,3.5,7,23,2,160.2,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,expanding,losing_streak_fitness,expanding,rep_1
train,3,0,86986,86986,125287,13,13,534,3.0,8,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,3,0,86986,86986,125287,13,13,534,3.0,8,23,2,160.2,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,expanding,losing_streak_fitness,expanding,rep_1
train,3,0,86986,86986,125287,14,13,534,3.0,9,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,3,0,86986,86986,125287,14,13,534,3.0,9,23,2,229.10259710444143,8,108.0,222.0,114.0,1.947368421052632,76.0,0.25,13.5,19.0,4,expanding,losing_streak_fitness,expanding,rep_1
train,3,0,86986,86986,125287,15,13,523,3.5,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,3,0,86986,86986,125287,15,13,523,3.5,7,23,2,160.2,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,expanding,losing_streak_fitness,expanding,rep_1
train,3,0,86986,86986,125287,16,13,534,3.25,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,3,0,86986,86986,125287,16,13,534,3.25,7,23,2,160.2,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,expanding,losing_streak_fitness,expanding,rep_1
train,3,0,86986,86986,125287,17,12,534,4.25,8,23,2,676.0591690081571,6,276.0,333.0,57.0,5.842105263157895,19.0,0.5,46.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,3,0,86986,86986,125287,17,12,534,4.25,8,23,2,229.10259710444143,8,108.0,222.0,114.0,1.947368421052632,76.0,0.25,13.5,19.0,4,expanding,losing_streak_fitness,expanding,rep_1
train,3,0,86986,86986,125287,18,13,523,3.5,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,3,0,86986,86986,125287,18,13,523,3.5,7,23,2,160.2,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,expanding,losing_streak_fitness,expanding,rep_1
train,3,0,86986,86986,125287,19,13,534,3.5,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,3,0,86986,86986,125287,19,13,534,3.5,7,23,2,160.2,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,expanding,losing_streak_fitness,expanding,rep_1
train,3,0,86986,86986,125287,20,12,534,4.0,8,23,2,676.0591690081571,6,276.0,333.0,57.0,5.842105263157895,19.0,0.5,46.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,3,0,86986,86986,125287,20,12,534,4.0,8,23,2,229.10259710444143,8,108.0,222.0,114.0,1.947368421052632,76.0,0.25,13.5,19.0,4,expanding,losing_streak_fitness,expanding,rep_1
train,3,0,86986,86986,125287,21,13,485,4.0,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,3,0,86986,86986,125287,21,13,485,4.0,7,23,2,160.2,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,expanding,losing_streak_fitness,expanding,rep_1
train,3,0,86986,86986,125287,22,13,416,3.75,8,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,3,0,86986,86986,125287,22,13,416,3.75,8,23,2,536.4382536695159,6,146.0,222.0,76.0,2.921052631578948,38.0,0.3333333333333333,24.33333333333333,19.0,2,expanding,losing_streak_fitness,expanding,rep_1
train,3,0,86986,86986,125287,23,13,534,4.5,9,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,3,0,86986,86986,125287,23,13,534,4.5,9,23,2,-150.80782473068166,7,-133.0,0.0,133.0,0.0,133.0,0.0,-19.0,19.0,7,expanding,losing_streak_fitness,expanding,rep_1
train,3,0,86986,86986,125287,24,13,496,3.0,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,3,0,86986,86986,125287,24,13,496,3.0,7,23,2,160.2,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,expanding,losing_streak_fitness,expanding,rep_1
train,3,0,86986,86986,125287,25,13,530,3.0,8,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,3,0,86986,86986,125287,25,13,530,3.0,8,23,2,160.2,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,expanding,losing_streak_fitness,expanding,rep_1
train,3,0,86986,86986,125287,26,13,534,4.0,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,3,0,86986,86986,125287,26,13,534,4.0,7,23,2,160.2,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,expanding,losing_streak_fitness,expanding,rep_1
train,3,0,86986,86986,125287,27,13,523,3.5,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,3,0,86986,86986,125287,27,13,523,3.5,7,23,2,160.2,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,expanding,losing_streak_fitness,expanding,rep_1
train,3,0,86986,86986,125287,28,13,534,3.0,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,3,0,86986,86986,125287,28,13,534,3.0,7,23,2,160.2,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,expanding,losing_streak_fitness,expanding,rep_1
train,3,0,86986,86986,125287,29,13,534,3.0,8,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,3,0,86986,86986,125287,29,13,534,3.0,8,23,2,160.2,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,expanding,losing_streak_fitness,expanding,rep_1
train,3,0,86986,86986,125287,30,13,534,3.0,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,3,0,86986,86986,125287,30,13,534,3.0,7,23,2,160.2,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,expanding,losing_streak_fitness,expanding,rep_1
train,3,0,86986,86986,125287,31,13,534,3.5,8,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,3,0,86986,86986,125287,31,13,534,3.5,8,23,2,160.2,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,expanding,losing_streak_fitness,expanding,rep_1
train,3,0,86986,86986,125287,32,13,534,3.0,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,3,0,86986,86986,125287,32,13,534,3.0,7,23,2,160.2,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,expanding,losing_streak_fitness,expanding,rep_1
train,3,0,86986,86986,125287,33,13,530,3.5,9,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,3,0,86986,86986,125287,33,13,530,3.5,9,23,2,229.10259710444143,8,108.0,222.0,114.0,1.947368421052632,76.0,0.25,13.5,19.0,4,expanding,losing_streak_fitness,expanding,rep_1
train,3,0,86986,86986,125287,34,13,496,3.0,6,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,3,0,86986,86986,125287,34,13,496,3.0,6,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_1
train,3,0,86986,86986,125287,35,13,534,3.0,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,3,0,86986,86986,125287,35,13,534,3.0,7,23,2,160.2,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,expanding,losing_streak_fitness,expanding,rep_1
train,3,0,86986,86986,125287,36,13,496,3.25,6,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,3,0,86986,86986,125287,36,13,496,3.25,6,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_1
train,3,0,86986,86986,125287,37,13,534,3.0,9,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,3,0,86986,86986,125287,37,13,534,3.0,9,23,2,229.10259710444143,8,108.0,222.0,114.0,1.947368421052632,76.0,0.25,13.5,19.0,4,expanding,losing_streak_fitness,expanding,rep_1
train,3,0,86986,86986,125287,38,13,534,3.5,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,3,0,86986,86986,125287,38,13,534,3.5,7,23,2,160.2,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,expanding,losing_streak_fitness,expanding,rep_1
train,3,0,86986,86986,125287,39,13,496,3.5,6,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,3,0,86986,86986,125287,39,13,496,3.5,6,23,2,110.67971810589329,10,70.0,222.0,152.0,1.4605263157894737,114.0,0.2,7.0,19.0,6,expanding,losing_streak_fitness,expanding,rep_1
train,3,0,86986,86986,125287,40,13,496,3.5,9,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,3,0,86986,86986,125287,40,13,496,3.5,9,23,2,229.10259710444143,8,108.0,222.0,114.0,1.947368421052632,76.0,0.25,13.5,19.0,4,expanding,losing_streak_fitness,expanding,rep_1
train,3,0,86986,86986,125287,41,13,534,3.0,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
test,3,0,86986,86986,125287,41,13,534,3.0,7,23,2,160.2,9,89.0,222.0,133.0,1.669172932330827,95.0,0.2222222222222222,9.88888888888889,19.0,5,expanding,losing_streak_fitness,expanding,rep_1
train,3,0,86986,86986,125287,42,13,534,3.5,8,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,expanding,losing_streak_fitness,expanding,rep_1
