generation,window_id,train_start,train_end,test_start,test_end,best_fitness,average_fitness,median_fitness,worst_fitness,std_fitness,fitness_range,patience_counter,walk_forward_type,fitness_function,train_size,repetition
90,3,0,86986,86986,125287,659.640053362438,634.333759869025,659.640053362438,-1000.0,170.49591538229743,1659.640053362438,73,expanding,losing_streak_fitness,expanding,rep_1
91,3,0,86986,86986,125287,659.640053362438,636.4356135231869,659.640053362438,-1000.0,169.0531260690034,1659.640053362438,74,expanding,losing_streak_fitness,expanding,rep_1
92,3,0,86986,86986,125287,659.640053362438,596.575856292064,659.640053362438,-1000.0,289.5944563093129,1659.640053362438,75,expanding,losing_streak_fitness,expanding,rep_1
93,3,0,86986,86986,125287,659.640053362438,633.4693095111445,659.640053362438,-1000.0,171.07032019609525,1659.640053362438,76,expanding,losing_streak_fitness,expanding,rep_1
94,3,0,86986,86986,125287,659.640053362438,650.2324883850937,659.640053362438,210.818510677892,56.28126958442513,448.8215426845461,77,expanding,losing_streak_fitness,expanding,rep_1
95,3,0,86986,86986,125287,659.640053362438,639.8007581643009,659.640053362438,210.818510677892,76.3791168563013,448.8215426845461,78,expanding,losing_streak_fitness,expanding,rep_1
96,3,0,86986,86986,125287,659.640053362438,611.3031135265601,659.640053362438,-1000.0,238.74468293351435,1659.640053362438,79,expanding,losing_streak_fitness,expanding,rep_1
97,3,0,86986,86986,125287,659.640053362438,612.9414519557788,659.640053362438,-1000.0,238.2794047364524,1659.640053362438,80,expanding,losing_streak_fitness,expanding,rep_1
98,3,0,86986,86986,125287,659.640053362438,629.3716604723198,659.640053362438,-1000.0,175.88255951552773,1659.640053362438,81,expanding,losing_streak_fitness,expanding,rep_1
99,3,0,86986,86986,125287,659.640053362438,634.3638242423397,659.640053362438,-1000.0,170.85538953739285,1659.640053362438,82,expanding,losing_streak_fitness,expanding,rep_1
100,3,0,86986,86986,125287,659.640053362438,645.7103169715333,659.640053362438,339.9790434717999,61.19841927484988,319.6610098906381,83,expanding,losing_streak_fitness,expanding,rep_1
0,4,0,125287,125287,130699,680.9816443928573,-26684.516127254887,-1019.7178760978832,-736948.2941970895,93724.75887152816,737629.2758414823,0,expanding,losing_streak_fitness,expanding,rep_1
1,4,0,125287,125287,130699,680.9816443928573,-1020.8248806645936,-404.0050049485872,-21772.33333333333,2846.342966214761,22453.31497772619,1,expanding,losing_streak_fitness,expanding,rep_1
2,4,0,125287,125287,130699,811.9396529299453,-120.89864218580162,-40.34654830143023,-2314.863656892129,487.7134316096733,3126.803309822074,0,expanding,losing_streak_fitness,expanding,rep_1
3,4,0,125287,125287,130699,1024.0,94.85004513246813,130.36535493263727,-1949.2559016198973,473.49158974316,2973.255901619897,0,expanding,losing_streak_fitness,expanding,rep_1
4,4,0,125287,125287,130699,1384.0,252.78666364356883,163.0507996768722,-1000.0,346.00352630811284,2384.0,0,expanding,losing_streak_fitness,expanding,rep_1
5,4,0,125287,125287,130699,1384.0,400.1664376773858,341.1028197282253,-1460.0142629300522,416.5710006242384,2844.014262930052,1,expanding,losing_streak_fitness,expanding,rep_1
6,4,0,125287,125287,130699,1384.0,625.4633599541517,746.4606486614013,-111.5962187951846,331.5637722916238,1495.5962187951843,2,expanding,losing_streak_fitness,expanding,rep_1
7,4,0,125287,125287,130699,1384.0,767.7433193110754,908.308559326894,130.0116917819317,257.1171302057104,1253.9883082180684,3,expanding,losing_streak_fitness,expanding,rep_1
8,4,0,125287,125287,130699,1384.0,891.232923330726,942.8976614670332,122.39825706820066,223.80729734111648,1261.6017429317994,4,expanding,losing_streak_fitness,expanding,rep_1
9,4,0,125287,125287,130699,1384.0,971.138326275747,942.8976614670332,91.86811198669535,279.347620769014,1292.131888013305,5,expanding,losing_streak_fitness,expanding,rep_1
10,4,0,125287,125287,130699,1384.0,1035.8988359355424,942.8976614670332,104.47368089619508,348.56143413471585,1279.526319103805,6,expanding,losing_streak_fitness,expanding,rep_1
11,4,0,125287,125287,130699,1384.0,1236.8289237696526,1384.0,191.53508164302437,271.5806545411752,1192.4649183569757,7,expanding,losing_streak_fitness,expanding,rep_1
12,4,0,125287,125287,130699,1384.0,1305.1132334774022,1384.0,264.6538619908402,255.37637763313904,1119.34613800916,8,expanding,losing_streak_fitness,expanding,rep_1
13,4,0,125287,125287,130699,1384.0,1316.1357535808495,1384.0,256.5618833731932,246.5654477273025,1127.4381166268067,9,expanding,losing_streak_fitness,expanding,rep_1
14,4,0,125287,125287,130699,1384.0,1312.9534544698845,1384.0,309.83866769659335,244.5018854825718,1074.1613323034069,10,expanding,losing_streak_fitness,expanding,rep_1
15,4,0,125287,125287,130699,1384.0,1306.814191732435,1384.0,187.48866632412745,267.1879375264389,1196.5113336758725,11,expanding,losing_streak_fitness,expanding,rep_1
16,4,0,125287,125287,130699,1384.0,1319.8624152354005,1384.0,309.83866769659335,238.1218207786752,1074.1613323034069,12,expanding,losing_streak_fitness,expanding,rep_1
17,4,0,125287,125287,130699,1384.0,1319.726825965611,1384.0,475.1904881202905,215.43036519772696,908.8095118797096,13,expanding,losing_streak_fitness,expanding,rep_1
18,4,0,125287,125287,130699,1384.0,1326.5515080747043,1384.0,309.83866769659335,229.6426218330363,1074.1613323034069,14,expanding,losing_streak_fitness,expanding,rep_1
19,4,0,125287,125287,130699,1384.0,1345.9565962184963,1384.0,256.5618833731932,183.25989189038444,1127.4381166268067,15,expanding,losing_streak_fitness,expanding,rep_1
20,4,0,125287,125287,130699,1384.0,1297.994808464254,1384.0,309.83866769659335,262.96057767181543,1074.1613323034069,16,expanding,losing_streak_fitness,expanding,rep_1
21,4,0,125287,125287,130699,1384.0,1309.9332118095988,1384.0,187.48866632412745,267.86969606927244,1196.5113336758725,17,expanding,losing_streak_fitness,expanding,rep_1
22,4,0,125287,125287,130699,1384.0,1276.2995777088677,1384.0,305.0,310.1235393816773,1079.0,18,expanding,losing_streak_fitness,expanding,rep_1
23,4,0,125287,125287,130699,1384.0,1332.6674001879906,1384.0,291.6639161775073,225.34008464315585,1092.3360838224926,19,expanding,losing_streak_fitness,expanding,rep_1
24,4,0,125287,125287,130699,1384.0,1298.3145555609146,1384.0,227.53777158968572,276.95861010405923,1156.4622284103143,20,expanding,losing_streak_fitness,expanding,rep_1
25,4,0,125287,125287,130699,1384.0,1279.3800322311688,1384.0,291.6639161775073,296.0065443468005,1092.3360838224926,21,expanding,losing_streak_fitness,expanding,rep_1
26,4,0,125287,125287,130699,1384.0,1317.2806677202095,1384.0,291.6639161775073,238.85014429884944,1092.3360838224926,22,expanding,losing_streak_fitness,expanding,rep_1
27,4,0,125287,125287,130699,1384.0,1319.5756087001594,1384.0,291.6639161775073,239.2958519726508,1092.3360838224926,23,expanding,losing_streak_fitness,expanding,rep_1
28,4,0,125287,125287,130699,1384.0,1344.0958485808462,1384.0,475.1904881202905,165.37792601146398,908.8095118797096,24,expanding,losing_streak_fitness,expanding,rep_1
29,4,0,125287,125287,130699,1384.0,1334.4117450918802,1384.0,291.6639161775073,200.57194640416068,1092.3360838224926,25,expanding,losing_streak_fitness,expanding,rep_1
30,4,0,125287,125287,130699,1384.0,1324.4877552512046,1384.0,291.6639161775073,239.29784279277985,1092.3360838224926,26,expanding,losing_streak_fitness,expanding,rep_1
31,4,0,125287,125287,130699,1384.0,1290.265068443102,1384.0,291.6639161775073,280.3807965810633,1092.3360838224926,27,expanding,losing_streak_fitness,expanding,rep_1
32,4,0,125287,125287,130699,1384.0,1325.207848742492,1384.0,291.6639161775073,226.3099749136514,1092.3360838224926,28,expanding,losing_streak_fitness,expanding,rep_1
33,4,0,125287,125287,130699,1384.0,1311.8029332559977,1384.0,325.1422457940524,243.48489281939788,1058.8577542059477,29,expanding,losing_streak_fitness,expanding,rep_1
34,4,0,125287,125287,130699,1384.0,1324.3731988805102,1384.0,291.6639161775073,234.6861687409812,1092.3360838224926,30,expanding,losing_streak_fitness,expanding,rep_1
35,4,0,125287,125287,130699,1384.0,1322.640944802746,1384.0,309.83866769659335,215.3458353306184,1074.1613323034069,31,expanding,losing_streak_fitness,expanding,rep_1
36,4,0,125287,125287,130699,1384.0,1347.880526292192,1384.0,309.83866769659335,175.16769312892848,1074.1613323034069,32,expanding,losing_streak_fitness,expanding,rep_1
37,4,0,125287,125287,130699,1384.0,1328.678264028221,1384.0,291.6639161775073,213.7565397403565,1092.3360838224926,33,expanding,losing_streak_fitness,expanding,rep_1
38,4,0,125287,125287,130699,1384.0,1316.2631553928015,1384.0,291.6639161775073,234.67414449902384,1092.3360838224926,34,expanding,losing_streak_fitness,expanding,rep_1
39,4,0,125287,125287,130699,1384.0,1301.6202464851633,1384.0,355.0234734023465,253.12996787252115,1028.9765265976534,35,expanding,losing_streak_fitness,expanding,rep_1
40,4,0,125287,125287,130699,1384.0,1274.0971437315734,1384.0,291.6639161775073,302.7558996108998,1092.3360838224926,36,expanding,losing_streak_fitness,expanding,rep_1
41,4,0,125287,125287,130699,1384.0,1307.6536529513548,1384.0,305.0,250.14858329983335,1079.0,37,expanding,losing_streak_fitness,expanding,rep_1
42,4,0,125287,125287,130699,1384.0,1338.7744354109825,1384.0,331.2480641452868,198.9995022835391,1052.751935854713,38,expanding,losing_streak_fitness,expanding,rep_1
43,4,0,125287,125287,130699,1384.0,1318.8579740901198,1384.0,305.0,236.17822028703333,1079.0,39,expanding,losing_streak_fitness,expanding,rep_1
44,4,0,125287,125287,130699,1384.0,1270.6765255581513,1384.0,309.83866769659335,299.91727938472303,1074.1613323034069,40,expanding,losing_streak_fitness,expanding,rep_1
45,4,0,125287,125287,130699,1384.0,1318.5139415312517,1384.0,291.6639161775073,242.3484969921057,1092.3360838224926,41,expanding,losing_streak_fitness,expanding,rep_1
46,4,0,125287,125287,130699,1384.0,1308.1497445716504,1384.0,355.0234734023465,240.33409149026303,1028.9765265976534,42,expanding,losing_streak_fitness,expanding,rep_1
47,4,0,125287,125287,130699,1384.0,1358.3235022662425,1384.0,475.1904881202905,135.7418940830813,908.8095118797096,43,expanding,losing_streak_fitness,expanding,rep_1
48,4,0,125287,125287,130699,1384.0,1344.042232621198,1384.0,309.83866769659335,197.78834774150525,1074.1613323034069,44,expanding,losing_streak_fitness,expanding,rep_1
49,4,0,125287,125287,130699,1384.0,1312.9164770394316,1384.0,355.0234734023465,239.7455426851731,1028.9765265976534,45,expanding,losing_streak_fitness,expanding,rep_1
50,4,0,125287,125287,130699,1384.0,1284.3906042151646,1384.0,309.83866769659335,281.46884895692364,1074.1613323034069,46,expanding,losing_streak_fitness,expanding,rep_1
51,4,0,125287,125287,130699,1384.0,1333.018891927387,1384.0,309.83866769659335,218.5848573706156,1074.1613323034069,47,expanding,losing_streak_fitness,expanding,rep_1
52,4,0,125287,125287,130699,1384.0,1314.6144934206102,1384.0,291.6639161775073,242.5033348831177,1092.3360838224926,48,expanding,losing_streak_fitness,expanding,rep_1
53,4,0,125287,125287,130699,1384.0,1355.8760902506883,1384.0,309.83866769659335,156.2935204409481,1074.1613323034069,49,expanding,losing_streak_fitness,expanding,rep_1
54,4,0,125287,125287,130699,1384.0,1364.6221396152262,1384.0,355.0234734023465,136.5955940052414,1028.9765265976534,50,expanding,losing_streak_fitness,expanding,rep_1
55,4,0,125287,125287,130699,1384.0,1292.4259202249953,1384.0,355.0234734023465,260.86809700999663,1028.9765265976534,51,expanding,losing_streak_fitness,expanding,rep_1
56,4,0,125287,125287,130699,1384.0,1340.7105153797706,1384.0,355.0234734023465,192.1731108952979,1028.9765265976534,52,expanding,losing_streak_fitness,expanding,rep_1
57,4,0,125287,125287,130699,1384.0,1351.1093640617305,1384.0,309.83866769659335,164.20014685430525,1074.1613323034069,53,expanding,losing_streak_fitness,expanding,rep_1
58,4,0,125287,125287,130699,1384.0,1282.744250599318,1384.0,305.0,285.27939481794544,1079.0,54,expanding,losing_streak_fitness,expanding,rep_1
59,4,0,125287,125287,130699,1384.0,1295.1560912539512,1384.0,345.02452086772035,273.8577781396694,1038.9754791322796,55,expanding,losing_streak_fitness,expanding,rep_1
60,4,0,125287,125287,130699,1384.0,1332.6078623937165,1384.0,277.47453937253414,211.4255318266889,1106.525460627466,56,expanding,losing_streak_fitness,expanding,rep_1
61,4,0,125287,125287,130699,1384.0,1328.2105193563737,1384.0,355.0234734023465,204.5228978917178,1028.9765265976534,57,expanding,losing_streak_fitness,expanding,rep_1
62,4,0,125287,125287,130699,1384.0,1298.076719208024,1384.0,305.0,270.8541123033751,1079.0,58,expanding,losing_streak_fitness,expanding,rep_1
63,4,0,125287,125287,130699,1384.0,1297.413091402825,1384.0,309.83866769659335,268.12584409680505,1074.1613323034069,59,expanding,losing_streak_fitness,expanding,rep_1
64,4,0,125287,125287,130699,1384.0,1356.5167733539315,1384.0,309.83866769659335,154.45284203786338,1074.1613323034069,60,expanding,losing_streak_fitness,expanding,rep_1
65,4,0,125287,125287,130699,1384.0,1312.7108497653812,1384.0,309.83866769659335,249.40239842130745,1074.1613323034069,61,expanding,losing_streak_fitness,expanding,rep_1
66,4,0,125287,125287,130699,1384.0,1281.7980390882549,1384.0,309.83866769659335,278.8131822684906,1074.1613323034069,62,expanding,losing_streak_fitness,expanding,rep_1
67,4,0,125287,125287,130699,1384.0,1362.4157116653369,1384.0,291.6639161775073,136.98924239793834,1092.3360838224926,63,expanding,losing_streak_fitness,expanding,rep_1
68,4,0,125287,125287,130699,1384.0,1274.3509506872333,1384.0,355.0234734023465,300.23782386673975,1028.9765265976534,64,expanding,losing_streak_fitness,expanding,rep_1
69,4,0,125287,125287,130699,1384.0,1342.9588356011473,1384.0,291.6639161775073,197.0707822406491,1092.3360838224926,65,expanding,losing_streak_fitness,expanding,rep_1
70,4,0,125287,125287,130699,1384.0,1310.728203357038,1384.0,305.0,246.88689829996105,1079.0,66,expanding,losing_streak_fitness,expanding,rep_1
71,4,0,125287,125287,130699,1384.0,1299.9811845432437,1384.0,396.8173383308748,251.8314025638447,987.1826616691252,67,expanding,losing_streak_fitness,expanding,rep_1
72,4,0,125287,125287,130699,1384.0,1267.485256509513,1384.0,291.6639161775073,320.1917892845896,1092.3360838224926,68,expanding,losing_streak_fitness,expanding,rep_1
73,4,0,125287,125287,130699,1384.0,1280.477766519224,1384.0,291.6639161775073,289.144714941134,1092.3360838224926,69,expanding,losing_streak_fitness,expanding,rep_1
74,4,0,125287,125287,130699,1384.0,1332.5579015193084,1384.0,291.6639161775073,218.04641591503145,1092.3360838224926,70,expanding,losing_streak_fitness,expanding,rep_1
75,4,0,125287,125287,130699,1384.0,1296.6048572867471,1384.0,291.6639161775073,275.45749993379866,1092.3360838224926,71,expanding,losing_streak_fitness,expanding,rep_1
76,4,0,125287,125287,130699,1384.0,1294.0934269336344,1384.0,309.83866769659335,288.01481624667304,1074.1613323034069,72,expanding,losing_streak_fitness,expanding,rep_1
77,4,0,125287,125287,130699,1384.0,1330.3798226173562,1384.0,355.0234734023465,216.0607723963775,1028.9765265976534,73,expanding,losing_streak_fitness,expanding,rep_1
78,4,0,125287,125287,130699,1384.0,1346.3402890200978,1384.0,309.83866769659335,186.2992356758734,1074.1613323034069,74,expanding,losing_streak_fitness,expanding,rep_1
79,4,0,125287,125287,130699,1384.0,1331.5284155235213,1384.0,355.0234734023465,200.9215754715945,1028.9765265976534,75,expanding,losing_streak_fitness,expanding,rep_1
80,4,0,125287,125287,130699,1384.0,1318.0856776638425,1384.0,355.0234734023465,227.01844889902824,1028.9765265976534,76,expanding,losing_streak_fitness,expanding,rep_1
81,4,0,125287,125287,130699,1384.0,1336.2618679014367,1384.0,355.0234734023465,192.19381115081865,1028.9765265976534,77,expanding,losing_streak_fitness,expanding,rep_1
82,4,0,125287,125287,130699,1384.0,1340.1860032235056,1384.0,291.6639161775073,194.62001351456504,1092.3360838224926,78,expanding,losing_streak_fitness,expanding,rep_1
83,4,0,125287,125287,130699,1384.0,1315.1071719710744,1384.0,345.02452086772035,240.4080854976318,1038.9754791322796,79,expanding,losing_streak_fitness,expanding,rep_1
84,4,0,125287,125287,130699,1384.0,1316.7177000235365,1384.0,411.2425531240656,222.10414801985817,972.7574468759344,80,expanding,losing_streak_fitness,expanding,rep_1
85,4,0,125287,125287,130699,1384.0,1296.1340757234086,1384.0,309.83866769659335,271.6332558285382,1074.1613323034069,81,expanding,losing_streak_fitness,expanding,rep_1
86,4,0,125287,125287,130699,1384.0,1264.8247337031391,1384.0,355.0234734023465,301.0313495528103,1028.9765265976534,82,expanding,losing_streak_fitness,expanding,rep_1
87,4,0,125287,125287,130699,1384.0,1284.4677967222617,1384.0,309.83866769659335,273.9596344903628,1074.1613323034069,83,expanding,losing_streak_fitness,expanding,rep_1
88,4,0,125287,125287,130699,1384.0,1303.2770011521366,1384.0,309.83866769659335,259.90251008544385,1074.1613323034069,84,expanding,losing_streak_fitness,expanding,rep_1
89,4,0,125287,125287,130699,1384.0,1325.3171654539672,1384.0,291.6639161775073,230.3521371523049,1092.3360838224926,85,expanding,losing_streak_fitness,expanding,rep_1
90,4,0,125287,125287,130699,1384.0,1265.2560582191409,1384.0,291.6639161775073,291.9392026089705,1092.3360838224926,86,expanding,losing_streak_fitness,expanding,rep_1
91,4,0,125287,125287,130699,1384.0,1272.7755848023733,1384.0,305.0,292.1732275589612,1079.0,87,expanding,losing_streak_fitness,expanding,rep_1
92,4,0,125287,125287,130699,1384.0,1253.676156687637,1384.0,291.6639161775073,327.82735337746425,1092.3360838224926,88,expanding,losing_streak_fitness,expanding,rep_1
93,4,0,125287,125287,130699,1384.0,1310.4897508002634,1384.0,355.0234734023465,248.47262322515004,1028.9765265976534,89,expanding,losing_streak_fitness,expanding,rep_1
94,4,0,125287,125287,130699,1384.0,1230.8410504785288,1384.0,291.6639161775073,339.58538562304943,1092.3360838224926,90,expanding,losing_streak_fitness,expanding,rep_1
95,4,0,125287,125287,130699,1384.0,1310.3677979385657,1384.0,309.83866769659335,238.2231944261364,1074.1613323034069,91,expanding,losing_streak_fitness,expanding,rep_1
96,4,0,125287,125287,130699,1384.0,1330.3497561617662,1384.0,291.6639161775073,211.48953778597445,1092.3360838224926,92,expanding,losing_streak_fitness,expanding,rep_1
97,4,0,125287,125287,130699,1384.0,1315.6833350899908,1384.0,355.0234734023465,242.67060951428215,1028.9765265976534,93,expanding,losing_streak_fitness,expanding,rep_1
98,4,0,125287,125287,130699,1384.0,1283.1259869183302,1384.0,305.0,287.75055548749395,1079.0,94,expanding,losing_streak_fitness,expanding,rep_1
99,4,0,125287,125287,130699,1384.0,1327.5675090688542,1384.0,309.83866769659335,212.16218273420589,1074.1613323034069,95,expanding,losing_streak_fitness,expanding,rep_1
100,4,0,125287,125287,130699,1384.0,1308.2241762652752,1384.0,291.6639161775073,260.6903061596876,1092.3360838224926,96,expanding,losing_streak_fitness,expanding,rep_1
0,1,0,22406,22406,53560,-11.180339887498947,-1740.0559838665044,-1000.0,-41952.200792807045,4584.663428514635,41941.02045291955,0,expanding,losing_streak_fitness,expanding,rep_2
1,1,0,22406,22406,53560,-19.865872559794184,-970.4924259325428,-1000.0,-12244.740817426493,1344.9652315701385,12224.8749448667,1,expanding,losing_streak_fitness,expanding,rep_2
2,1,0,22406,22406,53560,5.4,-659.0640735552211,-478.4231260087664,-4726.134190620818,689.7759872831914,4731.534190620818,0,expanding,losing_streak_fitness,expanding,rep_2
3,1,0,22406,22406,53560,61.746330862651256,-450.1384099358381,-213.86489764438772,-4686.11343247694,695.9923313304297,4747.859763339591,0,expanding,losing_streak_fitness,expanding,rep_2
4,1,0,22406,22406,53560,40.41658075592243,-240.0060002193725,-76.52379322740816,-4457.142857142857,611.1451559607401,4497.559437898779,1,expanding,losing_streak_fitness,expanding,rep_2
5,1,0,22406,22406,53560,174.28425057933376,-178.79564109634634,-53.70287341508629,-5175.435284350487,570.2510245847609,5349.719534929821,0,expanding,losing_streak_fitness,expanding,rep_2
6,1,0,22406,22406,53560,207.9201235517567,-114.30187522779468,-21.78054252073124,-1000.0,300.10670971875913,1207.920123551757,0,expanding,losing_streak_fitness,expanding,rep_2
7,1,0,22406,22406,53560,152.4204710660612,-40.5515936255374,-2.7950849718747373,-1000.0,201.5151749473397,1152.4204710660613,1,expanding,losing_streak_fitness,expanding,rep_2
8,1,0,22406,22406,53560,207.9201235517567,22.32128600051996,11.302134860472664,-59.430993334707104,50.76490700027102,267.3511168864638,2,expanding,losing_streak_fitness,expanding,rep_2
9,1,0,22406,22406,53560,250.40517167183268,30.03226448885175,25.155764746872634,-1000.0,119.06517369481422,1250.4051716718327,0,expanding,losing_streak_fitness,expanding,rep_2
10,1,0,22406,22406,53560,250.40517167183268,78.86051799263939,46.71428571428572,-53.74011537017761,72.64467401999445,304.1452870420103,1,expanding,losing_streak_fitness,expanding,rep_2
11,1,0,22406,22406,53560,332.55375505322445,132.2887697649977,152.4204710660612,-175.0836085988634,75.11560685476805,507.6373636520879,0,expanding,losing_streak_fitness,expanding,rep_2
12,1,0,22406,22406,53560,332.55375505322445,199.0266916183479,204.2879616841292,3.674234614174767,67.2172606158716,328.87952043904966,1,expanding,losing_streak_fitness,expanding,rep_2
13,1,0,22406,22406,53560,332.55375505322445,239.55225137408263,250.40517167183268,3.674234614174767,82.51409200427535,328.87952043904966,2,expanding,losing_streak_fitness,expanding,rep_2
14,1,0,22406,22406,53560,332.55375505322445,272.5660219255283,311.88018532763505,-31.020638291305357,88.0737511871393,363.5743933445298,3,expanding,losing_streak_fitness,expanding,rep_2
15,1,0,22406,22406,53560,332.55375505322445,303.3337556280347,332.55375505322445,-9.050966799187808,72.0817246034651,341.60472185241224,4,expanding,losing_streak_fitness,expanding,rep_2
16,1,0,22406,22406,53560,332.55375505322445,316.71024589868955,332.55375505322445,-31.020638291305357,65.13549779902552,363.5743933445298,5,expanding,losing_streak_fitness,expanding,rep_2
17,1,0,22406,22406,53560,332.55375505322445,304.0333129907965,332.55375505322445,3.674234614174767,84.95119969807253,328.87952043904966,6,expanding,losing_streak_fitness,expanding,rep_2
18,1,0,22406,22406,53560,332.55375505322445,292.58752684494726,332.55375505322445,-31.020638291305357,102.16281672392827,363.5743933445298,7,expanding,losing_streak_fitness,expanding,rep_2
19,1,0,22406,22406,53560,332.55375505322445,293.14269293609505,332.55375505322445,-31.020638291305357,100.28590267796184,363.5743933445298,8,expanding,losing_streak_fitness,expanding,rep_2
20,1,0,22406,22406,53560,332.55375505322445,309.0092696226054,332.55375505322445,-53.64475743257676,77.32592693964101,386.1985124858012,9,expanding,losing_streak_fitness,expanding,rep_2
21,1,0,22406,22406,53560,332.55375505322445,314.468790391739,332.55375505322445,-9.050966799187808,63.82941929258657,341.60472185241224,10,expanding,losing_streak_fitness,expanding,rep_2
22,1,0,22406,22406,53560,332.55375505322445,301.60883696495665,332.55375505322445,-31.020638291305357,81.99939418134294,363.5743933445298,11,expanding,losing_streak_fitness,expanding,rep_2
23,1,0,22406,22406,53560,332.55375505322445,306.26500606408,332.55375505322445,-31.020638291305357,75.47775935426587,363.5743933445298,12,expanding,losing_streak_fitness,expanding,rep_2
24,1,0,22406,22406,53560,332.55375505322445,296.645848972049,332.55375505322445,-31.020638291305357,93.88696910288208,363.5743933445298,13,expanding,losing_streak_fitness,expanding,rep_2
25,1,0,22406,22406,53560,332.55375505322445,301.92245683027056,332.55375505322445,-53.64475743257676,86.95826475769908,386.1985124858012,14,expanding,losing_streak_fitness,expanding,rep_2
26,1,0,22406,22406,53560,332.55375505322445,307.8994587876552,332.55375505322445,-31.020638291305357,79.95942581102804,363.5743933445298,15,expanding,losing_streak_fitness,expanding,rep_2
27,1,0,22406,22406,53560,332.55375505322445,297.5252310152439,332.55375505322445,-31.020638291305357,91.1569046866237,363.5743933445298,16,expanding,losing_streak_fitness,expanding,rep_2
28,1,0,22406,22406,53560,332.55375505322445,294.1424153368107,332.55375505322445,-31.020638291305357,95.7162441478183,363.5743933445298,17,expanding,losing_streak_fitness,expanding,rep_2
29,1,0,22406,22406,53560,332.55375505322445,308.2935019573062,332.55375505322445,-31.020638291305357,81.47314176581385,363.5743933445298,18,expanding,losing_streak_fitness,expanding,rep_2
30,1,0,22406,22406,53560,332.55375505322445,306.70251855795,332.55375505322445,-31.020638291305357,82.7036312163747,363.5743933445298,19,expanding,losing_streak_fitness,expanding,rep_2
31,1,0,22406,22406,53560,332.55375505322445,305.8587242763663,332.55375505322445,-53.64475743257676,79.40927075507133,386.1985124858012,20,expanding,losing_streak_fitness,expanding,rep_2
32,1,0,22406,22406,53560,332.55375505322445,285.6130052986622,332.55375505322445,-9.050966799187808,104.7470793655966,341.60472185241224,21,expanding,losing_streak_fitness,expanding,rep_2
33,1,0,22406,22406,53560,332.55375505322445,290.9059843470064,332.55375505322445,-31.020638291305357,98.62618268087482,363.5743933445298,22,expanding,losing_streak_fitness,expanding,rep_2
34,1,0,22406,22406,53560,332.55375505322445,298.6296643463644,332.55375505322445,-9.050966799187808,87.82921988745032,341.60472185241224,23,expanding,losing_streak_fitness,expanding,rep_2
35,1,0,22406,22406,53560,332.55375505322445,316.25514071669835,332.55375505322445,-9.050966799187808,64.56681974811183,341.60472185241224,24,expanding,losing_streak_fitness,expanding,rep_2
36,1,0,22406,22406,53560,332.55375505322445,301.97405036459963,332.55375505322445,-31.020638291305357,82.60998014522309,363.5743933445298,25,expanding,losing_streak_fitness,expanding,rep_2
37,1,0,22406,22406,53560,332.55375505322445,308.25645048901896,332.55375505322445,-9.050966799187808,71.30380093082579,341.60472185241224,26,expanding,losing_streak_fitness,expanding,rep_2
38,1,0,22406,22406,53560,332.55375505322445,294.22017008007947,332.55375505322445,3.674234614174767,95.7541381232498,328.87952043904966,27,expanding,losing_streak_fitness,expanding,rep_2
39,1,0,22406,22406,53560,332.55375505322445,301.94429841997027,332.55375505322445,-31.020638291305357,80.3228815762925,363.5743933445298,28,expanding,losing_streak_fitness,expanding,rep_2
40,1,0,22406,22406,53560,332.55375505322445,300.3316918910786,332.55375505322445,-9.050966799187808,90.07421194446516,341.60472185241224,29,expanding,losing_streak_fitness,expanding,rep_2
41,1,0,22406,22406,53560,332.55375505322445,300.4276885927184,332.55375505322445,-9.050966799187808,91.26035351162788,341.60472185241224,30,expanding,losing_streak_fitness,expanding,rep_2
42,1,0,22406,22406,53560,332.55375505322445,309.7977633605016,332.55375505322445,-9.050966799187808,77.52108098316667,341.60472185241224,31,expanding,losing_streak_fitness,expanding,rep_2
43,1,0,22406,22406,53560,332.55375505322445,301.14835274210714,332.55375505322445,-9.050966799187808,84.61886037418405,341.60472185241224,32,expanding,losing_streak_fitness,expanding,rep_2
44,1,0,22406,22406,53560,332.55375505322445,306.74359850415976,332.55375505322445,3.674234614174767,81.41064477415878,328.87952043904966,33,expanding,losing_streak_fitness,expanding,rep_2
45,1,0,22406,22406,53560,332.55375505322445,305.473437161633,332.55375505322445,-9.050966799187808,76.4147745290207,341.60472185241224,34,expanding,losing_streak_fitness,expanding,rep_2
46,1,0,22406,22406,53560,332.55375505322445,299.68485404590547,332.55375505322445,-53.64475743257676,92.64621997818809,386.1985124858012,35,expanding,losing_streak_fitness,expanding,rep_2
47,1,0,22406,22406,53560,332.55375505322445,295.0707959988674,332.55375505322445,-31.020638291305357,96.28754835531724,363.5743933445298,36,expanding,losing_streak_fitness,expanding,rep_2
48,1,0,22406,22406,53560,332.55375505322445,309.676931696932,332.55375505322445,-9.050966799187808,75.39642487286675,341.60472185241224,37,expanding,losing_streak_fitness,expanding,rep_2
49,1,0,22406,22406,53560,332.55375505322445,303.1032482364657,332.55375505322445,-9.050966799187808,88.37332775840488,341.60472185241224,38,expanding,losing_streak_fitness,expanding,rep_2
50,1,0,22406,22406,53560,332.55375505322445,316.0497097530511,332.55375505322445,-9.050966799187808,65.55427518447439,341.60472185241224,39,expanding,losing_streak_fitness,expanding,rep_2
