analysis_generation,mean_train_fitness,std_train_fitness,train_observation_count,mean_test_fitness,std_test_fitness,test_observation_count,mean_generalization_gap,std_generalization_gap,gap_observation_count
31,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
32,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
33,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
34,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
35,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
36,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
37,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
38,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
39,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
40,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
41,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
42,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
43,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
44,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
45,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
46,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
47,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
48,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
49,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
50,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
51,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
52,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
53,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
54,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
55,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
56,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
57,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
58,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
59,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
60,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
61,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
62,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
63,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
64,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
65,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
66,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
67,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
68,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
69,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
70,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
71,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
72,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
73,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
74,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
75,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
76,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
77,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
78,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
79,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
80,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
81,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
82,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
83,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
84,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
85,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
86,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
87,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
88,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
89,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
90,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
91,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
92,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
93,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
94,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
95,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
96,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
97,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
98,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
99,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
100,335.3333333333333,195.24429142316384,3,-580.6666666666666,1236.3532397067327,3,916.0,1410.544930159972,3
