generation,window_id,train_start,train_end,test_start,test_end,best_fitness,average_fitness,median_fitness,worst_fitness,std_fitness,fitness_range,patience_counter
67,2,22406,53560,53560,86986,375.0,368.0,375.0,68.0,36.97091403858559,307.0,46
68,2,22406,53560,53560,86986,375.0,352.4,375.0,68.0,67.21832362014862,307.0,47
69,2,22406,53560,53560,86986,375.0,351.13,375.0,68.0,73.41684707438364,307.0,48
70,2,22406,53560,53560,86986,375.0,353.43,375.0,140.0,62.326649293229394,235.0,49
71,2,22406,53560,53560,86986,375.0,349.63,375.0,68.0,73.64406001679684,307.0,50
72,2,22406,53560,53560,86986,375.0,367.87,375.0,90.0,41.13580735155986,285.0,51
73,2,22406,53560,53560,86986,375.0,354.55,375.0,83.0,63.86196841705563,292.0,52
74,2,22406,53560,53560,86986,375.0,348.01,375.0,83.0,71.65947744067569,292.0,53
75,2,22406,53560,53560,86986,375.0,356.97,375.0,68.0,59.44821275698707,307.0,54
76,2,22406,53560,53560,86986,375.0,352.89,375.0,68.0,72.42661141047564,307.0,55
77,2,22406,53560,53560,86986,375.0,361.37,375.0,68.0,54.424195265552896,307.0,56
78,2,22406,53560,53560,86986,375.0,358.98,375.0,68.0,61.40575105498069,307.0,57
79,2,22406,53560,53560,86986,375.0,358.39,375.0,68.0,59.51740175033778,307.0,58
80,2,22406,53560,53560,86986,375.0,353.11,375.0,68.0,71.12769779726737,307.0,59
81,2,22406,53560,53560,86986,375.0,349.34,375.0,68.0,74.98164354484949,307.0,60
82,2,22406,53560,53560,86986,375.0,352.45,375.0,68.0,70.06755398336752,307.0,61
83,2,22406,53560,53560,86986,375.0,351.66,375.0,68.0,70.81847901287466,307.0,62
84,2,22406,53560,53560,86986,375.0,358.68,375.0,68.0,55.091637158905385,307.0,63
85,2,22406,53560,53560,86986,375.0,360.36,375.0,68.0,51.96473551721145,307.0,64
86,2,22406,53560,53560,86986,375.0,358.32,375.0,68.0,57.612933452568626,307.0,65
87,2,22406,53560,53560,86986,375.0,350.95,375.0,90.0,69.55941795517431,285.0,66
88,2,22406,53560,53560,86986,375.0,346.17,375.0,68.0,80.55941467593526,307.0,67
89,2,22406,53560,53560,86986,375.0,360.28,375.0,68.0,54.65559385272417,307.0,68
90,2,22406,53560,53560,86986,375.0,358.53,375.0,68.0,59.05577829048526,307.0,69
91,2,22406,53560,53560,86986,375.0,369.37,375.0,113.0,28.856193425153965,262.0,70
92,2,22406,53560,53560,86986,375.0,364.31,375.0,68.0,49.311562559101716,307.0,71
93,2,22406,53560,53560,86986,375.0,351.95,375.0,68.0,71.41094262977298,307.0,72
94,2,22406,53560,53560,86986,375.0,357.53,375.0,113.0,60.14770623769925,262.0,73
95,2,22406,53560,53560,86986,375.0,349.92,375.0,68.0,71.50922522954149,307.0,74
96,2,22406,53560,53560,86986,375.0,356.04,375.0,68.0,66.85804651527282,307.0,75
97,2,22406,53560,53560,86986,375.0,352.36,375.0,68.0,71.57570266592715,307.0,76
98,2,22406,53560,53560,86986,375.0,343.77,375.0,83.0,77.99674365127059,292.0,77
99,2,22406,53560,53560,86986,375.0,361.55,375.0,83.0,48.472917566139316,292.0,78
100,2,22406,53560,53560,86986,375.0,360.17,375.0,90.0,55.47573042932077,285.0,79
0,3,53560,86986,86986,125287,93.0,-1106.08,-220.5,-13922.0,1998.7492234349506,14015.0,0
1,3,53560,86986,86986,125287,172.0,-93.79,9.0,-1733.0,315.2986173150908,1905.0,0
2,3,53560,86986,86986,125287,208.0,-0.3,59.5,-1000.0,232.04869307883627,1208.0,0
3,3,53560,86986,86986,125287,252.0,49.56,94.5,-1000.0,226.62131097021432,1252.0,0
4,3,53560,86986,86986,125287,252.0,112.76,118.0,-1000.0,124.67566974459221,1252.0,1
5,3,53560,86986,86986,125287,252.0,148.63,153.0,17.0,48.57622459557346,235.0,2
6,3,53560,86986,86986,125287,252.0,164.52,163.0,17.0,51.19490978484861,235.0,3
7,3,53560,86986,86986,125287,252.0,176.91,164.0,72.0,57.9545441869677,180.0,4
8,3,53560,86986,86986,125287,262.0,204.32,227.5,97.0,51.721257572186744,165.0,0
9,3,53560,86986,86986,125287,262.0,234.16,252.0,72.0,43.005689076322135,190.0,1
10,3,53560,86986,86986,125287,262.0,246.61,252.0,43.0,30.96296092906732,219.0,2
11,3,53560,86986,86986,125287,262.0,250.75,252.0,107.0,29.647550872327933,155.0,3
12,3,53560,86986,86986,125287,262.0,254.45,262.0,107.0,29.733623792575028,155.0,4
13,3,53560,86986,86986,125287,262.0,258.57,262.0,112.0,18.1999306247984,150.0,5
14,3,53560,86986,86986,125287,262.0,251.68,262.0,53.0,39.196443870856605,209.0,6
15,3,53560,86986,86986,125287,262.0,252.02,262.0,72.0,37.28594936704737,190.0,7
16,3,53560,86986,86986,125287,262.0,253.38,262.0,102.0,33.43070021958435,160.0,8
17,3,53560,86986,86986,125287,262.0,252.95,262.0,112.0,34.44139364136701,150.0,9
18,3,53560,86986,86986,125287,262.0,255.82,262.0,102.0,28.27976397541271,160.0,10
19,3,53560,86986,86986,125287,262.0,257.4,262.0,112.0,25.718758629734552,150.0,11
20,3,53560,86986,86986,125287,262.0,251.98,262.0,92.0,37.95717416651391,170.0,12
21,3,53560,86986,86986,125287,262.0,248.09,262.0,-28.0,48.45514326767499,290.0,13
22,3,53560,86986,86986,125287,262.0,251.4,262.0,102.0,38.84233866191984,160.0,14
23,3,53560,86986,86986,125287,262.0,255.65,262.0,97.0,30.30030669578422,165.0,15
24,3,53560,86986,86986,125287,262.0,257.35,262.0,112.0,25.438130529747756,150.0,16
25,3,53560,86986,86986,125287,262.0,256.77,262.0,102.0,26.842923187546567,160.0,17
26,3,53560,86986,86986,125287,262.0,251.52,262.0,1.0,39.958938520395755,261.0,18
27,3,53560,86986,86986,125287,262.0,254.93,262.0,107.0,30.61994299620607,155.0,19
28,3,53560,86986,86986,125287,262.0,255.36,262.0,102.0,30.2259237186635,160.0,20
29,3,53560,86986,86986,125287,262.0,251.73,262.0,102.0,38.19430784181265,160.0,21
30,3,53560,86986,86986,125287,262.0,257.8,262.0,107.0,22.440493701693764,155.0,22
31,3,53560,86986,86986,125287,262.0,251.25,262.0,97.0,37.83093037356196,165.0,23
32,3,53560,86986,86986,125287,262.0,255.12,262.0,102.0,29.782131447150547,160.0,24
33,3,53560,86986,86986,125287,262.0,246.01,262.0,-57.0,52.56962578862014,319.0,25
34,3,53560,86986,86986,125287,262.0,248.11,262.0,88.0,42.834635046839836,174.0,26
35,3,53560,86986,86986,125287,262.0,258.8,262.0,112.0,20.492915750561117,150.0,27
36,3,53560,86986,86986,125287,262.0,257.27,262.0,112.0,25.09209501662291,150.0,28
37,3,53560,86986,86986,125287,262.0,255.54,262.0,112.0,28.068610024133164,150.0,29
38,3,53560,86986,86986,125287,262.0,256.96,262.0,88.0,27.713512730774276,174.0,30
39,3,53560,86986,86986,125287,262.0,249.38,262.0,72.0,40.40746505688315,190.0,31
40,3,53560,86986,86986,125287,262.0,252.65,262.0,1.0,39.868058909509514,261.0,32
41,3,53560,86986,86986,125287,262.0,253.78,262.0,91.0,34.77563875049674,171.0,33
42,3,53560,86986,86986,125287,262.0,255.25,262.0,102.0,29.91043026076085,160.0,34
43,3,53560,86986,86986,125287,262.0,256.85,262.0,72.0,27.974149322240887,190.0,35
44,3,53560,86986,86986,125287,262.0,257.07,262.0,112.0,25.24596377381317,150.0,36
45,3,53560,86986,86986,125287,262.0,254.51,262.0,53.0,34.446707485123405,209.0,37
46,3,53560,86986,86986,125287,262.0,253.69,262.0,107.0,31.08434111616752,155.0,38
47,3,53560,86986,86986,125287,262.0,255.58,262.0,72.0,28.864077146081588,190.0,39
48,3,53560,86986,86986,125287,262.0,248.35,262.0,72.0,43.08093745169865,190.0,40
49,3,53560,86986,86986,125287,262.0,253.23,262.0,72.0,35.1860437782891,190.0,41
50,3,53560,86986,86986,125287,262.0,258.74,262.0,91.0,22.963132507248538,171.0,42
51,3,53560,86986,86986,125287,262.0,255.75,262.0,107.0,29.81741576374926,155.0,43
52,3,53560,86986,86986,125287,262.0,257.3,262.0,-28.0,32.550039178241406,290.0,44
53,3,53560,86986,86986,125287,262.0,250.54,262.0,22.0,42.862575798012934,240.0,45
54,3,53560,86986,86986,125287,262.0,260.2,262.0,122.0,14.169251101158338,140.0,46
55,3,53560,86986,86986,125287,262.0,252.71,262.0,107.0,33.364620165496845,155.0,47
56,3,53560,86986,86986,125287,262.0,257.0,262.0,107.0,26.371472189745976,155.0,48
57,3,53560,86986,86986,125287,262.0,257.28,262.0,107.0,24.309901545076507,155.0,49
58,3,53560,86986,86986,125287,262.0,254.68,262.0,107.0,28.79144092794021,155.0,50
59,3,53560,86986,86986,125287,262.0,253.28,262.0,22.0,35.86227302141662,240.0,51
60,3,53560,86986,86986,125287,262.0,248.48,262.0,91.0,42.47648904055185,171.0,52
61,3,53560,86986,86986,125287,262.0,251.79,262.0,1.0,41.832589634823655,261.0,53
62,3,53560,86986,86986,125287,262.0,252.88,262.0,22.0,38.17907830477342,240.0,54
63,3,53560,86986,86986,125287,262.0,258.85,262.0,112.0,17.93161814485601,150.0,55
64,3,53560,86986,86986,125287,262.0,244.92,262.0,22.0,50.08289693754312,240.0,56
65,3,53560,86986,86986,125287,262.0,252.9,262.0,102.0,35.07812348850416,160.0,57
66,3,53560,86986,86986,125287,262.0,255.16,262.0,102.0,29.163322752035544,160.0,58
67,3,53560,86986,86986,125287,262.0,253.95,262.0,107.0,33.54399342579078,155.0,59
68,3,53560,86986,86986,125287,262.0,255.9,262.0,102.0,30.0553361705244,160.0,60
69,3,53560,86986,86986,125287,262.0,254.47,262.0,-86.0,43.121968199679166,348.0,61
70,3,53560,86986,86986,125287,262.0,257.25,262.0,112.0,24.958298553119896,150.0,62
71,3,53560,86986,86986,125287,262.0,260.35,262.0,117.0,14.61725492061151,145.0,63
72,3,53560,86986,86986,125287,262.0,250.84,262.0,22.0,43.31601518742429,240.0,64
73,3,53560,86986,86986,125287,262.0,256.34,262.0,1.0,33.5511730364411,261.0,65
74,3,53560,86986,86986,125287,262.0,250.91,262.0,72.0,38.75514824060818,190.0,66
75,3,53560,86986,86986,125287,262.0,253.74,262.0,1.0,36.553163165090616,261.0,67
76,3,53560,86986,86986,125287,262.0,255.55,262.0,102.0,30.312305398729713,160.0,68
77,3,53560,86986,86986,125287,262.0,251.19,262.0,1.0,42.49603546571174,261.0,69
78,3,53560,86986,86986,125287,262.0,252.0,262.0,22.0,40.23290778314275,240.0,70
79,3,53560,86986,86986,125287,262.0,244.55,262.0,34.0,50.551778635695136,228.0,71
80,3,53560,86986,86986,125287,262.0,255.6,262.0,72.0,31.253929045930864,190.0,72
81,3,53560,86986,86986,125287,262.0,254.25,262.0,22.0,36.531258235692185,240.0,73
82,3,53560,86986,86986,125287,262.0,244.91,262.0,-28.0,51.00467298852789,290.0,74
83,3,53560,86986,86986,125287,262.0,255.4,262.0,97.0,29.660367053314996,165.0,75
84,3,53560,86986,86986,125287,262.0,255.26,262.0,102.0,29.290471439902042,160.0,76
85,3,53560,86986,86986,125287,262.0,239.19,262.0,-28.0,61.2117858526667,290.0,77
86,3,53560,86986,86986,125287,262.0,250.37,262.0,1.0,43.864956906902854,261.0,78
87,3,53560,86986,86986,125287,262.0,256.25,262.0,22.0,31.545822051246166,240.0,79
88,3,53560,86986,86986,125287,262.0,255.23,262.0,107.0,28.751057951549075,155.0,80
89,3,53560,86986,86986,125287,262.0,256.53,262.0,107.0,27.547371503787375,155.0,81
90,3,53560,86986,86986,125287,262.0,248.26,262.0,-28.0,45.97180075488086,290.0,82
91,3,53560,86986,86986,125287,262.0,253.27,262.0,72.0,35.880512985758884,190.0,83
92,3,53560,86986,86986,125287,262.0,246.24,262.0,46.0,47.95497046103972,216.0,84
93,3,53560,86986,86986,125287,262.0,255.75,262.0,107.0,29.330707527102103,155.0,85
