generation,window_id,train_start,train_end,test_start,test_end,best_fitness,average_fitness,median_fitness,worst_fitness,std_fitness,fitness_range,patience_counter
38,1,0,53560,53560,86986,106.0,99.63,106.0,-39.0,27.284011301992834,145.0,36
39,1,0,53560,53560,86986,106.0,100.55,106.0,-39.0,26.8938711053337,145.0,37
40,1,0,53560,53560,86986,106.0,104.02,106.0,-34.0,15.099655491420855,140.0,38
41,1,0,53560,53560,86986,106.0,100.93,106.0,-29.0,23.72283347922057,135.0,39
42,1,0,53560,53560,86986,106.0,95.56,106.0,-39.0,33.39398119119641,145.0,40
43,1,0,53560,53560,86986,106.0,101.93,106.0,-34.0,20.50782309463411,140.0,41
44,1,0,53560,53560,86986,106.0,100.01,106.0,-39.0,27.638172621549817,145.0,42
45,1,0,53560,53560,86986,106.0,98.39,106.0,-34.0,29.738556070726048,140.0,43
46,1,0,53560,53560,86986,106.0,97.71,106.0,-34.0,31.497729595908492,140.0,44
47,1,0,53560,53560,86986,106.0,100.89,106.0,-34.0,24.188608638753653,140.0,45
48,1,0,53560,53560,86986,106.0,91.62,106.0,-39.0,41.29489414961955,145.0,46
49,1,0,53560,53560,86986,106.0,95.15,106.0,-34.0,35.8975464117513,140.0,47
50,1,0,53560,53560,86986,106.0,98.93,106.0,-44.0,27.98313164328926,150.0,48
51,1,0,53560,53560,86986,106.0,101.8,106.0,-29.0,19.94234112878851,135.0,49
52,1,0,53560,53560,86986,106.0,101.36,106.0,-34.0,22.800194930940588,140.0,50
53,1,0,53560,53560,86986,106.0,101.57,106.0,-34.0,23.399583437542326,140.0,51
54,1,0,53560,53560,86986,106.0,101.26,106.0,-24.0,20.742587820591467,130.0,52
55,1,0,53560,53560,86986,106.0,100.24,106.0,-24.0,23.24838215289986,130.0,53
56,1,0,53560,53560,86986,106.0,102.08,106.0,-64.0,22.045261063401707,170.0,54
57,1,0,53560,53560,86986,106.0,99.83,106.0,-34.0,26.36727961590718,140.0,55
58,1,0,53560,53560,86986,106.0,105.76,106.0,82.0,2.4,24.0,56
59,1,0,53560,53560,86986,106.0,97.57,106.0,-34.0,31.335672059720427,140.0,57
60,1,0,53560,53560,86986,106.0,100.75,106.0,-34.0,25.379692430736583,140.0,58
61,1,0,53560,53560,86986,106.0,92.25,106.0,-38.0,38.36174836179573,144.0,59
62,1,0,53560,53560,86986,106.0,103.82,106.0,-68.0,17.904561802326615,174.0,60
63,1,0,53560,53560,86986,106.0,99.02,106.0,-34.0,28.600339052874773,140.0,61
64,1,0,53560,53560,86986,106.0,103.16,106.0,-38.0,19.982173873912537,144.0,62
65,1,0,53560,53560,86986,106.0,96.44,106.0,-29.0,31.29246851653902,135.0,63
66,1,0,53560,53560,86986,106.0,92.89,106.0,-62.0,36.733518945799545,168.0,64
67,1,0,53560,53560,86986,106.0,103.06,106.0,-19.0,17.863579561428185,125.0,65
68,1,0,53560,53560,86986,106.0,93.53,106.0,-62.0,39.7396718047786,168.0,66
69,1,0,53560,53560,86986,106.0,97.67,106.0,-39.0,31.39518556670237,145.0,67
70,1,0,53560,53560,86986,106.0,102.58,106.0,-24.0,19.016303478326115,130.0,68
71,1,0,53560,53560,86986,106.0,100.6,106.0,-39.0,26.13755377176137,145.0,69
72,1,0,53560,53560,86986,106.0,103.11,106.0,-29.0,18.49263844797915,135.0,70
73,1,0,53560,53560,86986,106.0,99.42,106.0,-29.0,26.372690190399382,135.0,71
74,1,0,53560,53560,86986,106.0,95.03,106.0,-29.0,35.288838479214945,135.0,72
75,1,0,53560,53560,86986,106.0,100.51,106.0,-29.0,25.727199378843938,135.0,73
76,1,0,53560,53560,86986,106.0,99.61,106.0,-29.0,26.98892215691318,135.0,74
77,1,0,53560,53560,86986,106.0,95.8,106.0,-29.0,34.03622550261187,135.0,75
78,1,0,53560,53560,86986,106.0,97.97,106.0,-38.0,30.900444572003728,144.0,76
79,1,0,53560,53560,86986,106.0,97.1,106.0,-29.0,32.617929010427574,135.0,77
80,1,0,53560,53560,86986,106.0,92.96,106.0,-68.0,38.498568778329904,174.0,78
81,1,0,53560,53560,86986,106.0,105.37,106.0,77.0,4.103841511500554,29.0,79
82,1,0,53560,53560,86986,106.0,99.78,106.0,-29.0,25.90369888957205,135.0,80
83,1,0,53560,53560,86986,106.0,102.11,106.0,-34.0,20.65390368365596,140.0,81
84,1,0,53560,53560,86986,106.0,98.24,106.0,-29.0,29.8985219728604,135.0,82
85,1,0,53560,53560,86986,106.0,100.39,106.0,-19.0,25.006623365044952,125.0,83
86,1,0,53560,53560,86986,106.0,95.2,106.0,-24.0,34.40137417974092,130.0,84
87,1,0,53560,53560,86986,106.0,102.69,106.0,-29.0,18.898824184471255,135.0,85
88,1,0,53560,53560,86986,106.0,98.55,106.0,-24.0,26.437032107758743,130.0,86
89,1,0,53560,53560,86986,106.0,99.17,106.0,-29.0,28.213491650469482,135.0,87
90,1,0,53560,53560,86986,106.0,95.98,106.0,-29.0,32.51851997576368,135.0,88
91,1,0,53560,53560,86986,106.0,100.56,106.0,-19.0,24.770999661750114,125.0,89
92,1,0,53560,53560,86986,106.0,97.21,106.0,-166.0,35.48916323429882,272.0,90
93,1,0,53560,53560,86986,106.0,102.05,106.0,-29.0,22.296158567535503,135.0,91
94,1,0,53560,53560,86986,106.0,98.0,106.0,-44.0,29.183501634943806,150.0,92
95,1,0,53560,53560,86986,106.0,102.96,106.0,-34.0,19.18591655197619,140.0,93
96,1,0,53560,53560,86986,106.0,97.49,106.0,-19.0,30.572482180331164,125.0,94
97,1,0,53560,53560,86986,106.0,102.2,106.0,-24.0,21.72044607685988,130.0,95
98,1,0,53560,53560,86986,106.0,103.35,106.0,-34.0,18.673902818228612,140.0,96
99,1,0,53560,53560,86986,106.0,100.04,106.0,-34.0,24.278651719008806,140.0,97
100,1,0,53560,53560,86986,106.0,100.95,106.0,-19.0,24.613117550516748,125.0,98
0,2,22406,86986,86986,125287,175.0,-3195.6,-814.5,-35257.0,6401.183864621205,35432.0,0
1,2,22406,86986,86986,125287,213.0,-519.29,-147.0,-14628.0,1534.2334202388429,14841.0,0
2,2,22406,86986,86986,125287,213.0,-65.37,-16.0,-1000.0,227.1176287141253,1213.0,1
3,2,22406,86986,86986,125287,213.0,35.19,44.0,-1000.0,143.80680748416563,1213.0,2
4,2,22406,86986,86986,125287,213.0,77.79,87.0,-219.0,86.6907070386941,432.0,3
5,2,22406,86986,86986,125287,228.0,112.02,121.5,-1000.0,135.9389331109875,1228.0,0
6,2,22406,86986,86986,125287,228.0,161.88,204.5,-107.0,69.8925987035491,335.0,1
7,2,22406,86986,86986,125287,228.0,174.2,213.0,-1000.0,127.28596612241734,1228.0,2
8,2,22406,86986,86986,125287,228.0,200.75,213.0,-321.0,59.469264619157975,549.0,3
9,2,22406,86986,86986,125287,228.0,207.18,213.0,17.0,31.99064888622324,211.0,4
10,2,22406,86986,86986,125287,228.0,205.9,213.0,-32.0,39.80368492154129,260.0,5
11,2,22406,86986,86986,125287,228.0,216.62,228.0,73.0,23.29901372170162,155.0,6
12,2,22406,86986,86986,125287,228.0,221.9,228.0,20.0,27.267289020088715,208.0,7
13,2,22406,86986,86986,125287,228.0,221.26,228.0,-54.0,34.71459972898196,282.0,8
14,2,22406,86986,86986,125287,228.0,217.68,228.0,-54.0,41.994679797721176,282.0,9
15,2,22406,86986,86986,125287,228.0,225.38,228.0,76.0,17.885031267357164,152.0,10
16,2,22406,86986,86986,125287,228.0,226.97,228.0,140.0,8.911976959874465,88.0,11
17,2,22406,86986,86986,125287,228.0,226.95,228.0,123.0,10.5,105.0,12
18,2,22406,86986,86986,125287,228.0,219.9,228.0,63.0,32.26922729634272,165.0,13
19,2,22406,86986,86986,125287,228.0,226.24,228.0,140.0,12.382065883993493,88.0,14
20,2,22406,86986,86986,125287,228.0,221.27,228.0,63.0,27.31590538255481,165.0,15
21,2,22406,86986,86986,125287,228.0,222.82,228.0,-17.0,31.024714814046707,245.0,16
22,2,22406,86986,86986,125287,228.0,224.52,228.0,108.0,19.1651409142387,120.0,17
23,2,22406,86986,86986,125287,228.0,223.72,228.0,8.0,26.25288055383137,220.0,18
24,2,22406,86986,86986,125287,228.0,225.62,228.0,103.0,15.855267104325142,125.0,19
25,2,22406,86986,86986,125287,228.0,223.67,228.0,118.0,19.494653501704388,110.0,20
26,2,22406,86986,86986,125287,228.0,220.64,228.0,12.0,33.625543441217005,216.0,21
27,2,22406,86986,86986,125287,228.0,222.24,228.0,50.0,26.371518153056144,178.0,22
28,2,22406,86986,86986,125287,228.0,224.9,228.0,33.0,21.855586623714007,195.0,23
29,2,22406,86986,86986,125287,228.0,222.92,228.0,100.0,23.58979406095746,128.0,24
30,2,22406,86986,86986,125287,228.0,226.12,228.0,118.0,13.420382508209915,110.0,25
31,2,22406,86986,86986,125287,228.0,223.59,228.0,118.0,21.011826876472895,110.0,26
32,2,22406,86986,86986,125287,228.0,219.51,228.0,-10.0,36.11527419670284,238.0,27
33,2,22406,86986,86986,125287,228.0,221.63,228.0,72.0,28.428060898778277,156.0,28
34,2,22406,86986,86986,125287,228.0,214.23,228.0,-42.0,45.742329488895805,270.0,29
35,2,22406,86986,86986,125287,228.0,220.79,228.0,108.0,26.07769858780417,120.0,30
36,2,22406,86986,86986,125287,228.0,221.57,228.0,108.0,25.653973642232575,120.0,31
37,2,22406,86986,86986,125287,228.0,222.51,228.0,37.0,27.61586976045228,191.0,32
38,2,22406,86986,86986,125287,228.0,226.68,228.0,111.0,11.780723854901893,117.0,33
39,2,22406,86986,86986,125287,228.0,218.55,228.0,98.0,30.52714473475313,130.0,34
40,2,22406,86986,86986,125287,228.0,222.35,228.0,58.0,28.43258018825615,170.0,35
41,2,22406,86986,86986,125287,228.0,211.78,228.0,-148.0,55.151687978417186,376.0,36
42,2,22406,86986,86986,125287,228.0,216.39,228.0,-168.0,47.70191428299945,396.0,37
43,2,22406,86986,86986,125287,228.0,221.45,228.0,12.0,30.85101867905424,216.0,38
44,2,22406,86986,86986,125287,228.0,221.75,228.0,113.0,24.927926410985634,115.0,39
45,2,22406,86986,86986,125287,228.0,220.61,228.0,40.0,28.899650481966006,188.0,40
46,2,22406,86986,86986,125287,228.0,219.61,228.0,113.0,27.75939007567957,115.0,41
47,2,22406,86986,86986,125287,228.0,212.1,228.0,-396.0,70.80182900108576,624.0,42
48,2,22406,86986,86986,125287,228.0,219.14,228.0,32.0,36.468616645000395,196.0,43
49,2,22406,86986,86986,125287,228.0,220.78,228.0,108.0,26.2030069983881,120.0,44
50,2,22406,86986,86986,125287,228.0,224.51,228.0,72.0,20.701580967294614,156.0,45
51,2,22406,86986,86986,125287,228.0,221.49,228.0,8.0,30.270662865273206,220.0,46
52,2,22406,86986,86986,125287,228.0,219.09,228.0,12.0,34.84195050727664,216.0,47
53,2,22406,86986,86986,125287,228.0,219.62,228.0,54.0,30.697869501305654,174.0,48
54,2,22406,86986,86986,125287,228.0,221.33,228.0,32.0,31.959271745536544,196.0,49
55,2,22406,86986,86986,125287,228.0,223.35,228.0,113.0,21.44920002746447,115.0,50
56,2,22406,86986,86986,125287,228.0,221.62,228.0,40.0,27.1273763098193,188.0,51
57,2,22406,86986,86986,125287,228.0,224.14,228.0,123.0,18.408397293330317,105.0,52
58,2,22406,86986,86986,125287,228.0,227.55,228.0,213.0,2.571699119966479,15.0,53
59,2,22406,86986,86986,125287,228.0,222.96,228.0,120.0,22.106683481369487,108.0,54
60,2,22406,86986,86986,125287,228.0,224.86,228.0,110.0,18.242485653777635,118.0,55
61,2,22406,86986,86986,125287,228.0,218.65,228.0,-17.0,35.94338280792123,245.0,56
62,2,22406,86986,86986,125287,228.0,220.08,228.0,-45.0,35.28432278425412,273.0,57
63,2,22406,86986,86986,125287,228.0,227.05,228.0,133.0,9.5,95.0,58
64,2,22406,86986,86986,125287,228.0,216.77,228.0,-17.0,43.03014095146599,245.0,59
65,2,22406,86986,86986,125287,228.0,222.25,228.0,52.0,26.228743197053298,176.0,60
66,2,22406,86986,86986,125287,228.0,224.52,228.0,93.0,20.196749413425092,135.0,61
67,2,22406,86986,86986,125287,228.0,220.45,228.0,100.0,26.779071807452304,128.0,62
68,2,22406,86986,86986,125287,228.0,220.47,228.0,32.0,30.63880651472026,196.0,63
69,2,22406,86986,86986,125287,228.0,222.82,228.0,130.0,20.870151708198776,98.0,64
70,2,22406,86986,86986,125287,228.0,222.6,228.0,78.0,24.747614924360782,150.0,65
71,2,22406,86986,86986,125287,228.0,225.52,228.0,100.0,16.52025386847272,128.0,66
72,2,22406,86986,86986,125287,228.0,217.91,228.0,68.0,32.91958214936649,160.0,67
73,2,22406,86986,86986,125287,228.0,222.79,228.0,40.0,25.94839283865363,188.0,68
74,2,22406,86986,86986,125287,228.0,220.44,228.0,-54.0,35.98128582045018,282.0,69
75,2,22406,86986,86986,125287,228.0,228.0,228.0,228.0,0.0,0.0,70
76,2,22406,86986,86986,125287,228.0,220.45,228.0,78.0,29.753999815999613,150.0,71
77,2,22406,86986,86986,125287,228.0,212.28,228.0,-430.0,75.0968505977246,658.0,72
78,2,22406,86986,86986,125287,228.0,224.74,228.0,83.0,19.881781925301677,145.0,73
79,2,22406,86986,86986,125287,228.0,222.63,228.0,110.0,21.229222759910428,118.0,74
80,2,22406,86986,86986,125287,228.0,220.62,228.0,-242.0,51.85036356690473,470.0,75
81,2,22406,86986,86986,125287,228.0,219.95,228.0,10.0,32.280767955517724,218.0,76
82,2,22406,86986,86986,125287,228.0,226.22,228.0,128.0,12.61999375690188,100.0,77
83,2,22406,86986,86986,125287,228.0,226.17,228.0,133.0,12.88414184612662,95.0,78
84,2,22406,86986,86986,125287,228.0,222.19,228.0,68.0,24.370330943650114,160.0,79
85,2,22406,86986,86986,125287,228.0,216.96,228.0,-242.0,55.30757341239694,470.0,80
86,2,22406,86986,86986,125287,228.0,220.56,228.0,52.0,30.9242541534876,176.0,81
87,2,22406,86986,86986,125287,228.0,225.65,228.0,108.0,15.593559276479853,120.0,82
88,2,22406,86986,86986,125287,228.0,221.97,228.0,58.0,28.17745176340096,170.0,83
89,2,22406,86986,86986,125287,228.0,225.97,228.0,123.0,14.290248847420822,105.0,84
90,2,22406,86986,86986,125287,228.0,221.54,228.0,58.0,30.480137596126234,170.0,85
91,2,22406,86986,86986,125287,228.0,214.94,228.0,8.0,45.137236302304785,220.0,86
92,2,22406,86986,86986,125287,228.0,222.87,228.0,-17.0,30.132252260039014,245.0,87
93,2,22406,86986,86986,125287,228.0,227.55,228.0,213.0,2.571699119966479,15.0,88
94,2,22406,86986,86986,125287,228.0,227.05,228.0,133.0,9.5,95.0,89
95,2,22406,86986,86986,125287,228.0,223.72,228.0,108.0,20.454966550098696,120.0,90
96,2,22406,86986,86986,125287,228.0,225.57,228.0,133.0,13.554420800326483,95.0,91
97,2,22406,86986,86986,125287,228.0,225.15,228.0,58.0,19.006312082829194,170.0,92
98,2,22406,86986,86986,125287,228.0,222.71,228.0,40.0,26.346293320259907,188.0,93
99,2,22406,86986,86986,125287,228.0,223.97,228.0,50.0,24.09679764129783,178.0,94
100,2,22406,86986,86986,125287,228.0,225.29,228.0,113.0,15.846036371498984,115.0,95
0,3,53560,125287,125287,130699,229.0,-3867.06,-1084.0,-30517.0,6385.142972889677,30746.0,0
1,3,53560,125287,125287,130699,341.0,-493.95,-118.5,-5534.0,1023.7487003728754,5875.0,0
2,3,53560,125287,125287,130699,437.0,-22.35,42.0,-1758.0,327.0970688102271,2195.0,0
3,3,53560,125287,125287,130699,512.0,133.71,148.5,-523.0,165.92284290591152,1035.0,0
4,3,53560,125287,125287,130699,503.0,222.69,241.5,-218.0,140.26833555580518,721.0,1
5,3,53560,125287,125287,130699,574.0,302.38,314.5,-206.0,108.2351331149181,780.0,0
6,3,53560,125287,125287,130699,489.0,294.42,358.0,-870.0,208.4242555534991,1359.0,1
7,3,53560,125287,125287,130699,539.0,380.5,402.0,-702.0,136.96925113899016,1241.0,2
8,3,53560,125287,125287,130699,539.0,443.69,454.5,189.0,66.86435764465492,350.0,3
9,3,53560,125287,125287,130699,539.0,479.23,487.0,244.0,52.82539468127354,295.0,4
10,3,53560,125287,125287,130699,539.0,498.66,517.0,244.0,57.13270393203755,295.0,5
11,3,53560,125287,125287,130699,539.0,505.8,539.0,-198.0,102.79645475944737,737.0,6
12,3,53560,125287,125287,130699,539.0,521.92,539.0,-65.0,84.91536844399721,604.0,7
13,3,53560,125287,125287,130699,539.0,512.02,539.0,-65.0,81.78772474639406,604.0,8
14,3,53560,125287,125287,130699,539.0,521.59,539.0,-65.0,70.16475488650144,604.0,9
15,3,53560,125287,125287,130699,539.0,529.38,539.0,325.0,36.76619549685732,214.0,10
16,3,53560,125287,125287,130699,539.0,509.8,539.0,-198.0,118.29657986637149,737.0,11
17,3,53560,125287,125287,130699,539.0,521.81,539.0,49.0,62.97838253453852,490.0,12
18,3,53560,125287,125287,130699,539.0,525.65,539.0,293.0,43.48722673255779,246.0,13
19,3,53560,125287,125287,130699,539.0,525.27,539.0,293.0,46.574119270884616,246.0,14
20,3,53560,125287,125287,130699,539.0,529.73,539.0,87.0,49.04087246080734,452.0,15
21,3,53560,125287,125287,130699,539.0,524.95,539.0,49.0,58.37277887107408,490.0,16
22,3,53560,125287,125287,130699,539.0,523.72,539.0,30.0,65.32530562925486,509.0,17
23,3,53560,125287,125287,130699,539.0,521.85,539.0,-65.0,68.59136427076847,604.0,18
24,3,53560,125287,125287,130699,539.0,529.89,539.0,358.0,34.10171801709075,181.0,19
25,3,53560,125287,125287,130699,539.0,528.65,539.0,293.0,44.0028408173836,246.0,20
26,3,53560,125287,125287,130699,539.0,518.07,539.0,-198.0,93.71407783165976,737.0,21
27,3,53560,125287,125287,130699,539.0,520.92,539.0,-217.0,83.15893022861512,756.0,22
28,3,53560,125287,125287,130699,539.0,529.69,539.0,293.0,37.552036623137425,246.0,23
29,3,53560,125287,125287,130699,539.0,522.71,539.0,49.0,62.83428501811232,490.0,24
30,3,53560,125287,125287,130699,539.0,520.14,539.0,11.0,69.06650579131843,528.0,25
31,3,53560,125287,125287,130699,539.0,526.99,539.0,87.0,57.40983180500347,452.0,26
32,3,53560,125287,125287,130699,539.0,520.68,539.0,11.0,66.69951917807099,528.0,27
33,3,53560,125287,125287,130699,539.0,534.28,539.0,358.0,26.115160657396235,181.0,28
34,3,53560,125287,125287,130699,539.0,520.76,539.0,293.0,51.93763159557409,246.0,29
35,3,53560,125287,125287,130699,539.0,516.39,539.0,11.0,87.78289276747641,528.0,30
36,3,53560,125287,125287,130699,539.0,531.32,539.0,293.0,34.824199179375945,246.0,31
37,3,53560,125287,125287,130699,539.0,512.3,539.0,-65.0,100.56823403525438,604.0,32
38,3,53560,125287,125287,130699,539.0,524.48,539.0,-65.0,81.09359600567306,604.0,33
39,3,53560,125287,125287,130699,539.0,516.72,539.0,-198.0,103.37409557700438,737.0,34
40,3,53560,125287,125287,130699,539.0,531.49,539.0,293.0,32.04999093903022,246.0,35
41,3,53560,125287,125287,130699,539.0,518.66,539.0,11.0,66.11884310952071,528.0,36
42,3,53560,125287,125287,130699,539.0,519.89,539.0,-65.0,72.1510613682547,604.0,37
43,3,53560,125287,125287,130699,539.0,523.75,539.0,293.0,49.37802541555701,246.0,38
44,3,53560,125287,125287,130699,539.0,515.66,539.0,-84.0,93.44465439148156,623.0,39
45,3,53560,125287,125287,130699,539.0,527.56,539.0,11.0,60.078117497306806,528.0,40
46,3,53560,125287,125287,130699,539.0,522.31,539.0,11.0,75.32471055504973,528.0,41
47,3,53560,125287,125287,130699,539.0,527.72,539.0,293.0,41.95694763141683,246.0,42
48,3,53560,125287,125287,130699,539.0,528.71,539.0,293.0,38.24358267947207,246.0,43
49,3,53560,125287,125287,130699,539.0,527.54,539.0,11.0,57.734400578000376,528.0,44
50,3,53560,125287,125287,130699,539.0,525.95,539.0,293.0,49.83698172516819,246.0,45
51,3,53560,125287,125287,130699,539.0,529.13,539.0,293.0,41.64391014932739,246.0,46
52,3,53560,125287,125287,130699,539.0,523.27,539.0,11.0,63.46554859595762,528.0,47
53,3,53560,125287,125287,130699,539.0,521.66,539.0,293.0,52.69316939613806,246.0,48
54,3,53560,125287,125287,130699,539.0,514.74,539.0,-160.0,86.09457097584696,699.0,49
55,3,53560,125287,125287,130699,539.0,522.64,539.0,11.0,63.26256333086669,528.0,50
56,3,53560,125287,125287,130699,539.0,529.05,539.0,293.0,37.933853913454044,246.0,51
57,3,53560,125287,125287,130699,539.0,520.99,539.0,-236.0,86.27750564195733,775.0,52
58,3,53560,125287,125287,130699,539.0,514.11,539.0,-84.0,79.26580969029828,623.0,53
59,3,53560,125287,125287,130699,539.0,531.49,539.0,358.0,28.76322532876192,181.0,54
60,3,53560,125287,125287,130699,539.0,532.17,539.0,293.0,32.66513756470669,246.0,55
61,3,53560,125287,125287,130699,539.0,531.36,539.0,358.0,30.328344578108528,181.0,56
62,3,53560,125287,125287,130699,539.0,516.49,539.0,-8.0,96.12118771255757,547.0,57
63,3,53560,125287,125287,130699,539.0,527.18,539.0,-198.0,75.59720212876248,737.0,58
64,3,53560,125287,125287,130699,539.0,530.46,539.0,-27.0,58.52003369303835,566.0,59
65,3,53560,125287,125287,130699,539.0,517.73,539.0,-198.0,102.87570758989321,737.0,60
66,3,53560,125287,125287,130699,539.0,534.34,539.0,358.0,22.03130004829905,181.0,61
67,3,53560,125287,125287,130699,539.0,530.6,539.0,363.0,28.313897076820204,176.0,62
68,3,53560,125287,125287,130699,539.0,533.27,539.0,293.0,31.75342342157612,246.0,63
69,3,53560,125287,125287,130699,539.0,525.62,539.0,293.0,43.0840803522366,246.0,64
70,3,53560,125287,125287,130699,539.0,525.42,539.0,-8.0,65.84849154220497,547.0,65
71,3,53560,125287,125287,130699,539.0,513.45,539.0,-8.0,98.11921989667118,547.0,66
72,3,53560,125287,125287,130699,539.0,518.19,539.0,-8.0,78.89715783950342,547.0,67
73,3,53560,125287,125287,130699,539.0,523.45,539.0,-27.0,78.66555918583559,566.0,68
74,3,53560,125287,125287,130699,539.0,512.97,539.0,11.0,89.06250840864749,528.0,69
75,3,53560,125287,125287,130699,539.0,517.42,539.0,-8.0,69.84979266507192,547.0,70
76,3,53560,125287,125287,130699,539.0,517.57,539.0,-8.0,68.20768270362203,547.0,71
77,3,53560,125287,125287,130699,539.0,531.49,539.0,358.0,27.6169670435924,181.0,72
78,3,53560,125287,125287,130699,539.0,521.19,539.0,-27.0,68.2449087900158,566.0,73
79,3,53560,125287,125287,130699,539.0,527.68,539.0,378.0,35.87179190597334,161.0,74
80,3,53560,125287,125287,130699,539.0,519.94,539.0,49.0,74.72938653649722,490.0,75
81,3,53560,125287,125287,130699,539.0,514.58,539.0,11.0,69.9844398290207,528.0,76
82,3,53560,125287,125287,130699,539.0,519.94,539.0,214.0,58.60996226553705,325.0,77
83,3,53560,125287,125287,130699,539.0,526.81,539.0,293.0,49.35456033906721,246.0,78
84,3,53560,125287,125287,130699,539.0,528.27,539.0,293.0,41.281456937330674,246.0,79
85,3,53560,125287,125287,130699,539.0,524.23,539.0,49.0,70.42007504751021,490.0,80
86,3,53560,125287,125287,130699,539.0,524.06,539.0,293.0,49.35376726689,246.0,81
87,3,53560,125287,125287,130699,539.0,519.14,539.0,30.0,68.11903129260152,509.0,82
88,3,53560,125287,125287,130699,539.0,529.79,539.0,345.0,33.948057471092596,194.0,83
89,3,53560,125287,125287,130699,539.0,524.66,539.0,293.0,46.57051132693869,246.0,84
90,3,53560,125287,125287,130699,539.0,525.42,539.0,-27.0,65.64261673115364,566.0,85
91,3,53560,125287,125287,130699,539.0,520.18,539.0,-27.0,81.99955407614647,566.0,86
92,3,53560,125287,125287,130699,539.0,523.74,539.0,68.0,68.43482780401845,471.0,87
93,3,53560,125287,125287,130699,539.0,529.28,539.0,358.0,33.555646531417246,181.0,88
94,3,53560,125287,125287,130699,539.0,524.58,539.0,293.0,45.57470944958554,246.0,89
95,3,53560,125287,125287,130699,539.0,526.17,539.0,-160.0,73.8104390251874,699.0,90
96,3,53560,125287,125287,130699,539.0,527.08,539.0,11.0,57.85992838857747,528.0,91
