generation,window_id,train_start,train_end,test_start,test_end,best_fitness,average_fitness,median_fitness,worst_fitness,std_fitness,fitness_range,patience_counter
45,2,22406,125287,125287,130699,1384.0,1342.8484365652926,1384.0,309.83866769659335,182.3103869394433,1074.1613323034067,41
46,2,22406,125287,125287,130699,1384.0,1312.0558895300999,1384.0,291.6639161775073,256.9748787314338,1092.3360838224926,42
47,2,22406,125287,125287,130699,1384.0,1321.8267186699093,1384.0,309.83866769659335,213.6176982849184,1074.1613323034067,43
48,2,22406,125287,125287,130699,1384.0,1329.7816815868352,1384.0,355.02347340234655,213.68293871781094,1028.9765265976534,44
49,2,22406,125287,125287,130699,1384.0,1320.6961383555504,1384.0,355.02347340234655,210.7600167153673,1028.9765265976534,45
50,2,22406,125287,125287,130699,1384.0,1309.6864445640826,1384.0,309.83866769659335,234.76260003568382,1074.1613323034067,46
51,2,22406,125287,125287,130699,1384.0,1315.4308476448311,1384.0,309.83866769659335,245.8751105013301,1074.1613323034067,47
52,2,22406,125287,125287,130699,1384.0,1319.0299286570464,1384.0,309.83866769659335,238.6650130585455,1074.1613323034067,48
53,2,22406,125287,125287,130699,1384.0,1286.7754571960647,1384.0,309.83866769659335,295.67611754996284,1074.1613323034067,49
54,2,22406,125287,125287,130699,1384.0,1289.5124374372317,1384.0,309.83866769659335,271.4058206626859,1074.1613323034067,50
55,2,22406,125287,125287,130699,1384.0,1263.3060016182749,1384.0,309.83866769659335,312.6005356893502,1074.1613323034067,51
56,2,22406,125287,125287,130699,1384.0,1313.8081805375832,1384.0,309.83866769659335,230.0934038548261,1074.1613323034067,52
57,2,22406,125287,125287,130699,1384.0,1263.4721559225536,1384.0,309.83866769659335,315.5396538310396,1074.1613323034067,53
58,2,22406,125287,125287,130699,1384.0,1333.7498821623326,1384.0,465.5641738793912,185.69793771792678,918.4358261206088,54
59,2,22406,125287,125287,130699,1384.0,1306.8013524593782,1384.0,355.02347340234655,242.2481184361711,1028.9765265976534,55
60,2,22406,125287,125287,130699,1384.0,1318.7324875546362,1384.0,317.4538706646998,225.9732393827482,1066.5461293353,56
61,2,22406,125287,125287,130699,1384.0,1308.489949901421,1384.0,309.83866769659335,243.51633012459436,1074.1613323034067,57
62,2,22406,125287,125287,130699,1384.0,1294.404488608068,1384.0,309.83866769659335,272.21808598003264,1074.1613323034067,58
63,2,22406,125287,125287,130699,1384.0,1295.3732120406191,1384.0,291.6639161775073,266.7798929966582,1092.3360838224926,59
64,2,22406,125287,125287,130699,1384.0,1284.3908201774473,1384.0,309.83866769659335,286.9154308417761,1074.1613323034067,60
65,2,22406,125287,125287,130699,1384.0,1324.4232428371347,1384.0,317.4538706646998,215.91527074489943,1066.5461293353,61
66,2,22406,125287,125287,130699,1384.0,1341.917196305046,1384.0,317.4538706646998,176.35968285916925,1066.5461293353,62
67,2,22406,125287,125287,130699,1384.0,1332.4721964393718,1384.0,305.0,212.0631117133096,1079.0,63
68,2,22406,125287,125287,130699,1384.0,1321.28063160652,1384.0,291.6639161775073,229.8522712690712,1092.3360838224926,64
69,2,22406,125287,125287,130699,1384.0,1343.2579560197582,1384.0,317.4538706646998,186.1946205547387,1066.5461293353,65
