generation,window_id,train_start,train_end,test_start,test_end,best_fitness,average_fitness,median_fitness,worst_fitness,std_fitness,fitness_range,patience_counter,walk_forward_type,fitness_function,train_size,repetition
42,2,22406,86986,86986,125287,560.0285706997457,529.8133939639392,560.0285706997457,105.65509926170152,102.17638035987687,454.37347143804425,37,rolling,losing_streak_fitness,2_days,rep_1
43,2,22406,86986,86986,125287,560.0285706997457,511.7853704927677,560.0285706997457,4.848732213850611,135.7329112023168,555.1798384858951,38,rolling,losing_streak_fitness,2_days,rep_1
44,2,22406,86986,86986,125287,560.0285706997457,544.5397796855364,560.0285706997457,209.30360723121808,60.541127518736914,350.7249634685277,39,rolling,losing_streak_fitness,2_days,rep_1
45,2,22406,86986,86986,125287,560.0285706997457,525.5059602696335,560.0285706997457,36.8,114.41881300196324,523.2285706997458,40,rolling,losing_streak_fitness,2_days,rep_1
46,2,22406,86986,86986,125287,560.0285706997457,527.0382319251092,560.0285706997457,4.848732213850611,113.65006539789164,555.1798384858951,41,rolling,losing_streak_fitness,2_days,rep_1
47,2,22406,86986,86986,125287,560.0285706997457,528.9801277505593,560.0285706997457,78.57480512225277,94.27467361842533,481.45376557749296,42,rolling,losing_streak_fitness,2_days,rep_1
48,2,22406,86986,86986,125287,560.0285706997457,540.9596464734846,560.0285706997457,209.30360723121808,72.39105982584925,350.7249634685277,43,rolling,losing_streak_fitness,2_days,rep_1
49,2,22406,86986,86986,125287,560.0285706997457,542.1730948868459,560.0285706997457,209.30360723121808,70.72233856812701,350.7249634685277,44,rolling,losing_streak_fitness,2_days,rep_1
50,2,22406,86986,86986,125287,560.0285706997457,523.142488193668,560.0285706997457,74.27435627455819,112.69183709576366,485.7542144251876,45,rolling,losing_streak_fitness,2_days,rep_1
51,2,22406,86986,86986,125287,560.0285706997457,540.4553743581314,560.0285706997457,117.57550765359254,81.77031658342547,442.4530630461532,46,rolling,losing_streak_fitness,2_days,rep_1
52,2,22406,86986,86986,125287,560.0285706997457,532.6671062774128,560.0285706997457,117.57550765359254,97.07149499962398,442.4530630461532,47,rolling,losing_streak_fitness,2_days,rep_1
53,2,22406,86986,86986,125287,560.0285706997457,519.4540402147459,560.0285706997457,-34.547217023685604,120.71262311963164,594.5757877234313,48,rolling,losing_streak_fitness,2_days,rep_1
54,2,22406,86986,86986,125287,560.0285706997457,545.739136437549,560.0285706997457,78.57480512225277,63.17360208506771,481.45376557749296,49,rolling,losing_streak_fitness,2_days,rep_1
55,2,22406,86986,86986,125287,560.0285706997457,527.0481415095176,560.0285706997457,36.8,104.54553611986331,523.2285706997458,50,rolling,losing_streak_fitness,2_days,rep_1
56,2,22406,86986,86986,125287,560.0285706997457,525.264639873552,560.0285706997457,78.57480512225277,109.3431171643645,481.45376557749296,51,rolling,losing_streak_fitness,2_days,rep_1
57,2,22406,86986,86986,125287,560.0285706997457,526.0823899978684,560.0285706997457,78.57480512225277,114.68835213431036,481.45376557749296,52,rolling,losing_streak_fitness,2_days,rep_1
58,2,22406,86986,86986,125287,560.0285706997457,541.3024965474133,560.0285706997457,117.57550765359254,71.4892252355939,442.4530630461532,53,rolling,losing_streak_fitness,2_days,rep_1
59,2,22406,86986,86986,125287,560.0285706997457,545.2383522100955,560.0285706997457,117.57550765359254,74.27827339270763,442.4530630461532,54,rolling,losing_streak_fitness,2_days,rep_1
60,2,22406,86986,86986,125287,560.0285706997457,529.6108161291976,560.0285706997457,74.27435627455819,98.46884724491656,485.7542144251876,55,rolling,losing_streak_fitness,2_days,rep_1
61,2,22406,86986,86986,125287,560.0285706997457,541.8716787486954,560.0285706997457,117.57550765359254,79.84515487897255,442.4530630461532,56,rolling,losing_streak_fitness,2_days,rep_1
62,2,22406,86986,86986,125287,560.0285706997457,537.8865493191948,560.0285706997457,78.57480512225277,83.77989477900545,481.45376557749296,57,rolling,losing_streak_fitness,2_days,rep_1
63,2,22406,86986,86986,125287,560.0285706997457,532.6612383107297,560.0285706997457,74.27435627455819,94.13784488544948,485.7542144251876,58,rolling,losing_streak_fitness,2_days,rep_1
64,2,22406,86986,86986,125287,560.0285706997457,535.3402453173131,560.0285706997457,117.57550765359254,87.74361033802084,442.4530630461532,59,rolling,losing_streak_fitness,2_days,rep_1
65,2,22406,86986,86986,125287,560.0285706997457,543.0108376365482,560.0285706997457,117.57550765359254,72.20548126353899,442.4530630461532,60,rolling,losing_streak_fitness,2_days,rep_1
66,2,22406,86986,86986,125287,560.0285706997457,537.84999272113,560.0285706997457,74.27435627455819,85.01676679480944,485.7542144251876,61,rolling,losing_streak_fitness,2_days,rep_1
67,2,22406,86986,86986,125287,560.0285706997457,546.8088046756712,560.0285706997457,117.57550765359254,66.54628243730758,442.4530630461532,62,rolling,losing_streak_fitness,2_days,rep_1
68,2,22406,86986,86986,125287,560.0285706997457,521.1173606851594,560.0285706997457,117.57550765359254,104.99904469278522,442.4530630461532,63,rolling,losing_streak_fitness,2_days,rep_1
69,2,22406,86986,86986,125287,560.0285706997457,524.9575044702481,560.0285706997457,78.57480512225277,102.2806769094736,481.45376557749296,64,rolling,losing_streak_fitness,2_days,rep_1
70,2,22406,86986,86986,125287,560.0285706997457,547.1587125214656,560.0285706997457,117.57550765359254,67.0859979659169,442.4530630461532,65,rolling,losing_streak_fitness,2_days,rep_1
71,2,22406,86986,86986,125287,560.0285706997457,531.6797964949418,560.0285706997457,117.57550765359254,95.72822430391764,442.4530630461532,66,rolling,losing_streak_fitness,2_days,rep_1
72,2,22406,86986,86986,125287,560.0285706997457,534.8112417595406,560.0285706997457,4.848732213850611,100.2268053809388,555.1798384858951,67,rolling,losing_streak_fitness,2_days,rep_1
73,2,22406,86986,86986,125287,560.0285706997457,535.8539469280893,560.0285706997457,78.57480512225277,89.11754558389427,481.45376557749296,68,rolling,losing_streak_fitness,2_days,rep_1
74,2,22406,86986,86986,125287,560.0285706997457,525.8155587587624,560.0285706997457,117.57550765359254,104.9184299185624,442.4530630461532,69,rolling,losing_streak_fitness,2_days,rep_1
75,2,22406,86986,86986,125287,560.0285706997457,515.4372825037049,560.0285706997457,4.848732213850611,123.31549014775663,555.1798384858951,70,rolling,losing_streak_fitness,2_days,rep_1
76,2,22406,86986,86986,125287,560.0285706997457,525.8698913372988,560.0285706997457,4.848732213850611,103.2456005223006,555.1798384858951,71,rolling,losing_streak_fitness,2_days,rep_1
77,2,22406,86986,86986,125287,560.0285706997457,518.9978948300301,560.0285706997457,117.57550765359254,110.70653563507582,442.4530630461532,72,rolling,losing_streak_fitness,2_days,rep_1
78,2,22406,86986,86986,125287,560.0285706997457,521.0872985803768,560.0285706997457,4.848732213850611,118.2786683905825,555.1798384858951,73,rolling,losing_streak_fitness,2_days,rep_1
79,2,22406,86986,86986,125287,560.0285706997457,539.712195267743,560.0285706997457,117.57550765359254,83.80030543611086,442.4530630461532,74,rolling,losing_streak_fitness,2_days,rep_1
80,2,22406,86986,86986,125287,560.0285706997457,524.605346823987,560.0285706997457,4.848732213850611,110.7753217317509,555.1798384858951,75,rolling,losing_streak_fitness,2_days,rep_1
81,2,22406,86986,86986,125287,560.0285706997457,528.0291729216136,560.0285706997457,4.848732213850611,104.096903891303,555.1798384858951,76,rolling,losing_streak_fitness,2_days,rep_1
82,2,22406,86986,86986,125287,560.0285706997457,531.5658020811098,560.0285706997457,4.848732213850611,95.09402927601052,555.1798384858951,77,rolling,losing_streak_fitness,2_days,rep_1
83,2,22406,86986,86986,125287,560.0285706997457,529.5646156304286,560.0285706997457,78.57480512225277,101.85428724654396,481.45376557749296,78,rolling,losing_streak_fitness,2_days,rep_1
84,2,22406,86986,86986,125287,560.0285706997457,534.83482311492,560.0285706997457,4.848732213850611,101.0336456893737,555.1798384858951,79,rolling,losing_streak_fitness,2_days,rep_1
85,2,22406,86986,86986,125287,560.0285706997457,530.7291373828144,560.0285706997457,4.848732213850611,97.92389249900204,555.1798384858951,80,rolling,losing_streak_fitness,2_days,rep_1
86,2,22406,86986,86986,125287,560.0285706997457,529.9868403610867,560.0285706997457,4.848732213850611,100.87272782222084,555.1798384858951,81,rolling,losing_streak_fitness,2_days,rep_1
87,2,22406,86986,86986,125287,560.0285706997457,538.597117709193,560.0285706997457,117.57550765359254,86.044355459344,442.4530630461532,82,rolling,losing_streak_fitness,2_days,rep_1
88,2,22406,86986,86986,125287,560.0285706997457,509.61045090178095,560.0285706997457,4.848732213850611,133.63591059959552,555.1798384858951,83,rolling,losing_streak_fitness,2_days,rep_1
89,2,22406,86986,86986,125287,560.0285706997457,541.1188521288943,560.0285706997457,155.8813651467038,75.69888428189105,404.14720555304194,84,rolling,losing_streak_fitness,2_days,rep_1
90,2,22406,86986,86986,125287,560.0285706997457,536.8488305010417,560.0285706997457,78.57480512225277,90.62296359071172,481.45376557749296,85,rolling,losing_streak_fitness,2_days,rep_1
91,2,22406,86986,86986,125287,560.0285706997457,525.6000453801531,560.0285706997457,4.848732213850611,121.46750034018288,555.1798384858951,86,rolling,losing_streak_fitness,2_days,rep_1
92,2,22406,86986,86986,125287,560.0285706997457,516.7010789699611,560.0285706997457,74.27435627455819,122.9606748800103,485.7542144251876,87,rolling,losing_streak_fitness,2_days,rep_1
93,2,22406,86986,86986,125287,560.0285706997457,542.7389189291863,560.0285706997457,4.848732213850611,78.3260053414344,555.1798384858951,88,rolling,losing_streak_fitness,2_days,rep_1
94,2,22406,86986,86986,125287,560.0285706997457,519.8406695026293,560.0285706997457,78.57480512225277,113.75767631356057,481.45376557749296,89,rolling,losing_streak_fitness,2_days,rep_1
95,2,22406,86986,86986,125287,560.0285706997457,514.8853615672056,560.0285706997457,4.848732213850611,127.87990359427786,555.1798384858951,90,rolling,losing_streak_fitness,2_days,rep_1
96,2,22406,86986,86986,125287,560.0285706997457,535.8842779231281,560.0285706997457,117.57550765359254,81.96211661744543,442.4530630461532,91,rolling,losing_streak_fitness,2_days,rep_1
97,2,22406,86986,86986,125287,560.0285706997457,539.88399822222,560.0285706997457,4.848732213850611,87.71870828657617,555.1798384858951,92,rolling,losing_streak_fitness,2_days,rep_1
98,2,22406,86986,86986,125287,560.0285706997457,517.7898530640254,560.0285706997457,117.57550765359254,118.72463286285308,442.4530630461532,93,rolling,losing_streak_fitness,2_days,rep_1
99,2,22406,86986,86986,125287,560.0285706997457,541.9367807869089,560.0285706997457,4.848732213850611,84.48890150270705,555.1798384858951,94,rolling,losing_streak_fitness,2_days,rep_1
100,2,22406,86986,86986,125287,560.0285706997457,502.5865572988757,560.0285706997457,4.848732213850611,141.79787551123565,555.1798384858951,95,rolling,losing_streak_fitness,2_days,rep_1
0,3,53560,125287,125287,130699,238.5,-11037.354373717264,-1142.561534556086,-213276.05421068723,30514.562839274724,213514.55421068723,0,rolling,losing_streak_fitness,2_days,rep_1
1,3,53560,125287,125287,130699,507.44359292437616,-714.380465838986,-288.3090782173245,-11029.777977013962,1700.2313009452464,11537.221569938338,0,rolling,losing_streak_fitness,2_days,rep_1
2,3,53560,125287,125287,130699,644.3229004156224,-54.18587396052981,19.619595949289334,-1720.4391881144766,347.46464505791414,2364.762088530099,0,rolling,losing_streak_fitness,2_days,rep_1
3,3,53560,125287,125287,130699,811.9396529299453,166.22399897144186,141.43885673621213,-435.7106264483344,195.37537612635643,1247.6502793782795,0,rolling,losing_streak_fitness,2_days,rep_1
4,3,53560,125287,125287,130699,894.4271909999159,260.2739096123592,212.0,-40.72935059634514,201.6229569661958,935.156541596261,0,rolling,losing_streak_fitness,2_days,rep_1
5,3,53560,125287,125287,130699,894.4271909999159,331.6376529719752,357.5818640918287,-801.8967455555262,235.98306010297927,1696.323936555442,1,rolling,losing_streak_fitness,2_days,rep_1
6,3,53560,125287,125287,130699,894.4271909999159,398.7344664237138,383.3518572397368,27.19632328091428,223.3559115368381,867.2308677190016,2,rolling,losing_streak_fitness,2_days,rep_1
7,3,53560,125287,125287,130699,811.9396529299453,498.58869488116375,494.88583053387833,71.15124735378853,206.5589397208334,740.7884055761567,3,rolling,losing_streak_fitness,2_days,rep_1
8,3,53560,125287,125287,130699,877.4186571984892,617.3007250461503,680.9816443928573,166.01957715883992,209.315120783754,711.3990800396493,4,rolling,losing_streak_fitness,2_days,rep_1
9,3,53560,125287,125287,130699,877.4186571984892,713.4652325931213,774.5966692414834,195.6808626309686,178.5772800806659,681.7377945675206,5,rolling,losing_streak_fitness,2_days,rep_1
10,3,53560,125287,125287,130699,877.4186571984892,796.9664855918523,842.3738778001132,199.50659136980912,113.15406786374383,677.91206582868,6,rolling,losing_streak_fitness,2_days,rep_1
11,3,53560,125287,125287,130699,942.8976614670332,826.7305469063793,842.3738778001132,448.0,67.37989714667077,494.8976614670332,0,rolling,losing_streak_fitness,2_days,rep_1
12,3,53560,125287,125287,130699,942.8976614670332,817.7674055065924,842.3738778001132,262.0133584380766,107.88876668020102,680.8843030289567,1,rolling,losing_streak_fitness,2_days,rep_1
13,3,53560,125287,125287,130699,942.8976614670332,846.5256139828608,859.8962674993012,262.0133584380766,88.07426200209225,680.8843030289567,2,rolling,losing_streak_fitness,2_days,rep_1
14,3,53560,125287,125287,130699,942.8976614670332,856.5476106877464,877.4186571984892,262.0133584380766,107.02104858476226,680.8843030289567,3,rolling,losing_streak_fitness,2_days,rep_1
15,3,53560,125287,125287,130699,942.8976614670332,886.0559831868761,877.4186571984892,299.6017727287711,73.06493155539009,643.2958887382622,4,rolling,losing_streak_fitness,2_days,rep_1
16,3,53560,125287,125287,130699,942.8976614670332,876.6645518042781,942.8976614670332,299.6017727287711,146.70118942038778,643.2958887382622,5,rolling,losing_streak_fitness,2_days,rep_1
17,3,53560,125287,125287,130699,942.8976614670332,885.1558196167822,942.8976614670332,191.53508164302437,163.71808553277097,751.3625798240089,6,rolling,losing_streak_fitness,2_days,rep_1
18,3,53560,125287,125287,130699,942.8976614670332,901.1792266050304,942.8976614670332,191.53508164302437,147.4313444699483,751.3625798240089,7,rolling,losing_streak_fitness,2_days,rep_1
19,3,53560,125287,125287,130699,942.8976614670332,892.1425834868076,942.8976614670332,191.53508164302437,159.06985692341473,751.3625798240089,8,rolling,losing_streak_fitness,2_days,rep_1
20,3,53560,125287,125287,130699,942.8976614670332,904.5816749270856,942.8976614670332,191.53508164302437,138.12689424634306,751.3625798240089,9,rolling,losing_streak_fitness,2_days,rep_1
21,3,53560,125287,125287,130699,942.8976614670332,910.4307218643812,942.8976614670332,191.53508164302437,124.82088088850944,751.3625798240089,10,rolling,losing_streak_fitness,2_days,rep_1
22,3,53560,125287,125287,130699,942.8976614670332,916.992077054898,942.8976614670332,191.53508164302437,110.2577796496856,751.3625798240089,11,rolling,losing_streak_fitness,2_days,rep_1
23,3,53560,125287,125287,130699,942.8976614670332,910.9512861061116,942.8976614670332,299.6017727287711,112.40734724350598,643.2958887382622,12,rolling,losing_streak_fitness,2_days,rep_1
24,3,53560,125287,125287,130699,942.8976614670332,871.8569661159908,942.8976614670332,191.53508164302437,188.3119203405175,751.3625798240089,13,rolling,losing_streak_fitness,2_days,rep_1
25,3,53560,125287,125287,130699,942.8976614670332,893.1917539635177,942.8976614670332,191.53508164302437,155.84384051945972,751.3625798240089,14,rolling,losing_streak_fitness,2_days,rep_1
26,3,53560,125287,125287,130699,942.8976614670332,871.2906647569225,942.8976614670332,191.53508164302437,198.7150192813512,751.3625798240089,15,rolling,losing_streak_fitness,2_days,rep_1
27,3,53560,125287,125287,130699,942.8976614670332,900.8397701294664,942.8976614670332,191.53508164302437,141.96672673071583,751.3625798240089,16,rolling,losing_streak_fitness,2_days,rep_1
28,3,53560,125287,125287,130699,942.8976614670332,896.6191645453089,942.8976614670332,191.53508164302437,154.20375066973392,751.3625798240089,17,rolling,losing_streak_fitness,2_days,rep_1
29,3,53560,125287,125287,130699,942.8976614670332,882.6846849574788,942.8976614670332,191.53508164302437,177.0132534569114,751.3625798240089,18,rolling,losing_streak_fitness,2_days,rep_1
30,3,53560,125287,125287,130699,942.8976614670332,909.4650397361886,942.8976614670332,191.53508164302437,121.54613611588582,751.3625798240089,19,rolling,losing_streak_fitness,2_days,rep_1
31,3,53560,125287,125287,130699,942.8976614670332,878.2919822671687,942.8976614670332,191.53508164302437,184.3246987057364,751.3625798240089,20,rolling,losing_streak_fitness,2_days,rep_1
32,3,53560,125287,125287,130699,942.8976614670332,920.4056492265782,942.8976614670332,368.5532525972332,86.67376158878349,574.3444088698,21,rolling,losing_streak_fitness,2_days,rep_1
33,3,53560,125287,125287,130699,942.8976614670332,907.1403295364438,942.8976614670332,191.53508164302437,136.00772883012613,751.3625798240089,22,rolling,losing_streak_fitness,2_days,rep_1
34,3,53560,125287,125287,130699,942.8976614670332,924.7501583276612,942.8976614670332,436.033255612459,69.97899280479797,506.8644058545742,23,rolling,losing_streak_fitness,2_days,rep_1
35,3,53560,125287,125287,130699,942.8976614670332,887.9427263318005,942.8976614670332,282.7422633777978,161.22592678778724,660.1553980892354,24,rolling,losing_streak_fitness,2_days,rep_1
36,3,53560,125287,125287,130699,942.8976614670332,893.0699122854181,942.8976614670332,191.53508164302437,164.13617199884555,751.3625798240089,25,rolling,losing_streak_fitness,2_days,rep_1
37,3,53560,125287,125287,130699,942.8976614670332,842.6854131565062,942.8976614670332,191.53508164302437,229.3832617216252,751.3625798240089,26,rolling,losing_streak_fitness,2_days,rep_1
38,3,53560,125287,125287,130699,942.8976614670332,897.4109300475028,942.8976614670332,191.53508164302437,144.76598530099602,751.3625798240089,27,rolling,losing_streak_fitness,2_days,rep_1
39,3,53560,125287,125287,130699,942.8976614670332,904.47835070666,942.8976614670332,282.7422633777978,125.7910089150516,660.1553980892354,28,rolling,losing_streak_fitness,2_days,rep_1
40,3,53560,125287,125287,130699,942.8976614670332,900.1207497839373,942.8976614670332,191.53508164302437,155.93865830637367,751.3625798240089,29,rolling,losing_streak_fitness,2_days,rep_1
41,3,53560,125287,125287,130699,942.8976614670332,899.7613219969019,942.8976614670332,191.53508164302437,147.88910856122226,751.3625798240089,30,rolling,losing_streak_fitness,2_days,rep_1
42,3,53560,125287,125287,130699,942.8976614670332,877.6462895708979,942.8976614670332,191.53508164302437,190.8637088721015,751.3625798240089,31,rolling,losing_streak_fitness,2_days,rep_1
43,3,53560,125287,125287,130699,942.8976614670332,896.1582217063817,942.8976614670332,191.53508164302437,162.10186156466204,751.3625798240089,32,rolling,losing_streak_fitness,2_days,rep_1
44,3,53560,125287,125287,130699,942.8976614670332,898.3279563627045,942.8976614670332,191.53508164302437,146.76275078296425,751.3625798240089,33,rolling,losing_streak_fitness,2_days,rep_1
45,3,53560,125287,125287,130699,942.8976614670332,887.4416558977765,942.8976614670332,191.53508164302437,164.947312276841,751.3625798240089,34,rolling,losing_streak_fitness,2_days,rep_1
46,3,53560,125287,125287,130699,942.8976614670332,926.8811714058912,942.8976614670332,368.5532525972332,71.02735111188869,574.3444088698,35,rolling,losing_streak_fitness,2_days,rep_1
47,3,53560,125287,125287,130699,942.8976614670332,907.3172926045366,942.8976614670332,191.53508164302437,135.07702334353914,751.3625798240089,36,rolling,losing_streak_fitness,2_days,rep_1
48,3,53560,125287,125287,130699,942.8976614670332,899.4692282583657,942.8976614670332,191.53508164302437,130.98730185015484,751.3625798240089,37,rolling,losing_streak_fitness,2_days,rep_1
49,3,53560,125287,125287,130699,942.8976614670332,887.5536225988129,942.8976614670332,191.53508164302437,162.66189851139703,751.3625798240089,38,rolling,losing_streak_fitness,2_days,rep_1
50,3,53560,125287,125287,130699,942.8976614670332,912.2292034559669,942.8976614670332,191.53508164302437,122.14389994330776,751.3625798240089,39,rolling,losing_streak_fitness,2_days,rep_1
51,3,53560,125287,125287,130699,942.8976614670332,927.367321423812,942.8976614670332,299.6017727287711,79.68615338434847,643.2958887382622,40,rolling,losing_streak_fitness,2_days,rep_1
52,3,53560,125287,125287,130699,942.8976614670332,893.3012230890984,942.8976614670332,299.6017727287711,135.2834362775231,643.2958887382622,41,rolling,losing_streak_fitness,2_days,rep_1
53,3,53560,125287,125287,130699,942.8976614670332,888.2798873223288,942.8976614670332,191.53508164302437,164.01215350203,751.3625798240089,42,rolling,losing_streak_fitness,2_days,rep_1
54,3,53560,125287,125287,130699,942.8976614670332,919.9629006044904,942.8976614670332,191.53508164302437,98.3981042615335,751.3625798240089,43,rolling,losing_streak_fitness,2_days,rep_1
55,3,53560,125287,125287,130699,942.8976614670332,865.5299834351654,942.8976614670332,191.53508164302437,203.56447861890976,751.3625798240089,44,rolling,losing_streak_fitness,2_days,rep_1
56,3,53560,125287,125287,130699,942.8976614670332,887.1486325723422,942.8976614670332,191.53508164302437,178.7744714242534,751.3625798240089,45,rolling,losing_streak_fitness,2_days,rep_1
57,3,53560,125287,125287,130699,942.8976614670332,893.0087211235629,942.8976614670332,191.53508164302437,162.39680366517902,751.3625798240089,46,rolling,losing_streak_fitness,2_days,rep_1
58,3,53560,125287,125287,130699,942.8976614670332,885.425477676476,942.8976614670332,191.53508164302437,176.14117436338768,751.3625798240089,47,rolling,losing_streak_fitness,2_days,rep_1
59,3,53560,125287,125287,130699,942.8976614670332,886.8433822846046,942.8976614670332,191.53508164302437,176.11986467173583,751.3625798240089,48,rolling,losing_streak_fitness,2_days,rep_1
60,3,53560,125287,125287,130699,942.8976614670332,888.8270809020729,942.8976614670332,191.53508164302437,152.0233777103793,751.3625798240089,49,rolling,losing_streak_fitness,2_days,rep_1
61,3,53560,125287,125287,130699,942.8976614670332,934.5350572075944,942.8976614670332,368.5532525972332,59.34007324674696,574.3444088698,50,rolling,losing_streak_fitness,2_days,rep_1
62,3,53560,125287,125287,130699,942.8976614670332,897.4904568953451,942.8976614670332,191.53508164302437,162.44862626962504,751.3625798240089,51,rolling,losing_streak_fitness,2_days,rep_1
63,3,53560,125287,125287,130699,942.8976614670332,879.7449722137484,942.8976614670332,191.53508164302437,179.43893794337404,751.3625798240089,52,rolling,losing_streak_fitness,2_days,rep_1
64,3,53560,125287,125287,130699,942.8976614670332,872.8349386549168,942.8976614670332,191.53508164302437,187.43186187865044,751.3625798240089,53,rolling,losing_streak_fitness,2_days,rep_1
65,3,53560,125287,125287,130699,942.8976614670332,872.127458815796,942.8976614670332,191.53508164302437,189.74963108299156,751.3625798240089,54,rolling,losing_streak_fitness,2_days,rep_1
66,3,53560,125287,125287,130699,942.8976614670332,909.8845490806078,942.8976614670332,299.6017727287711,115.81460188125534,643.2958887382622,55,rolling,losing_streak_fitness,2_days,rep_1
67,3,53560,125287,125287,130699,942.8976614670332,895.8180252561455,942.8976614670332,191.53508164302437,148.78511546793615,751.3625798240089,56,rolling,losing_streak_fitness,2_days,rep_1
68,3,53560,125287,125287,130699,942.8976614670332,884.2313727138019,942.8976614670332,191.53508164302437,168.88076197485654,751.3625798240089,57,rolling,losing_streak_fitness,2_days,rep_1
69,3,53560,125287,125287,130699,942.8976614670332,906.1764060373312,942.8976614670332,282.7422633777978,127.53051351226188,660.1553980892354,58,rolling,losing_streak_fitness,2_days,rep_1
70,3,53560,125287,125287,130699,942.8976614670332,888.0303458705877,942.8976614670332,191.53508164302437,173.93267939968317,751.3625798240089,59,rolling,losing_streak_fitness,2_days,rep_1
71,3,53560,125287,125287,130699,942.8976614670332,913.0752542985952,942.8976614670332,191.53508164302437,121.64669184215764,751.3625798240089,60,rolling,losing_streak_fitness,2_days,rep_1
72,3,53560,125287,125287,130699,942.8976614670332,896.8640354528086,942.8976614670332,191.53508164302437,154.45182666273286,751.3625798240089,61,rolling,losing_streak_fitness,2_days,rep_1
73,3,53560,125287,125287,130699,942.8976614670332,891.2870142551983,942.8976614670332,191.53508164302437,156.65653023677075,751.3625798240089,62,rolling,losing_streak_fitness,2_days,rep_1
74,3,53560,125287,125287,130699,942.8976614670332,891.211584041397,942.8976614670332,191.53508164302437,156.45278077817744,751.3625798240089,63,rolling,losing_streak_fitness,2_days,rep_1
75,3,53560,125287,125287,130699,942.8976614670332,884.4940358759599,942.8976614670332,191.53508164302437,174.4409349591396,751.3625798240089,64,rolling,losing_streak_fitness,2_days,rep_1
76,3,53560,125287,125287,130699,942.8976614670332,883.9653200664319,942.8976614670332,191.53508164302437,171.54433646117252,751.3625798240089,65,rolling,losing_streak_fitness,2_days,rep_1
77,3,53560,125287,125287,130699,942.8976614670332,886.4111378926801,942.8976614670332,191.53508164302437,180.38466379041213,751.3625798240089,66,rolling,losing_streak_fitness,2_days,rep_1
78,3,53560,125287,125287,130699,942.8976614670332,902.2271339350242,942.8976614670332,191.53508164302437,144.33483302132225,751.3625798240089,67,rolling,losing_streak_fitness,2_days,rep_1
79,3,53560,125287,125287,130699,942.8976614670332,878.3761231340586,942.8976614670332,191.53508164302437,179.7933846582615,751.3625798240089,68,rolling,losing_streak_fitness,2_days,rep_1
80,3,53560,125287,125287,130699,942.8976614670332,923.3931762468816,942.8976614670332,191.53508164302437,110.09473641930629,751.3625798240089,69,rolling,losing_streak_fitness,2_days,rep_1
81,3,53560,125287,125287,130699,942.8976614670332,885.8297929425711,942.8976614670332,191.53508164302437,165.42227805760538,751.3625798240089,70,rolling,losing_streak_fitness,2_days,rep_1
82,3,53560,125287,125287,130699,942.8976614670332,900.1384775473988,942.8976614670332,330.2052694915695,125.9727895582076,612.6923919754638,71,rolling,losing_streak_fitness,2_days,rep_1
83,3,53560,125287,125287,130699,942.8976614670332,889.0878080820321,942.8976614670332,191.53508164302437,161.8117816651004,751.3625798240089,72,rolling,losing_streak_fitness,2_days,rep_1
84,3,53560,125287,125287,130699,942.8976614670332,921.2811255542076,942.8976614670332,191.53508164302437,111.49743755173276,751.3625798240089,73,rolling,losing_streak_fitness,2_days,rep_1
85,3,53560,125287,125287,130699,942.8976614670332,911.007779825286,942.8976614670332,191.53508164302437,132.57895131247722,751.3625798240089,74,rolling,losing_streak_fitness,2_days,rep_1
86,3,53560,125287,125287,130699,942.8976614670332,908.380262211838,942.8976614670332,191.53508164302437,121.34981419990348,751.3625798240089,75,rolling,losing_streak_fitness,2_days,rep_1
87,3,53560,125287,125287,130699,942.8976614670332,869.1832357849203,942.8976614670332,191.53508164302437,191.4173742488445,751.3625798240089,76,rolling,losing_streak_fitness,2_days,rep_1
88,3,53560,125287,125287,130699,942.8976614670332,863.0232777037457,942.8976614670332,191.53508164302437,190.99242821981716,751.3625798240089,77,rolling,losing_streak_fitness,2_days,rep_1
89,3,53560,125287,125287,130699,942.8976614670332,903.1046685943556,942.8976614670332,191.53508164302437,131.2916394288685,751.3625798240089,78,rolling,losing_streak_fitness,2_days,rep_1
90,3,53560,125287,125287,130699,942.8976614670332,903.2978988816166,942.8976614670332,191.53508164302437,144.21814236790746,751.3625798240089,79,rolling,losing_streak_fitness,2_days,rep_1
91,3,53560,125287,125287,130699,942.8976614670332,900.947701753776,942.8976614670332,191.53508164302437,153.00679557186004,751.3625798240089,80,rolling,losing_streak_fitness,2_days,rep_1
92,3,53560,125287,125287,130699,942.8976614670332,876.3428444007218,942.8976614670332,191.53508164302437,189.24927226296847,751.3625798240089,81,rolling,losing_streak_fitness,2_days,rep_1
93,3,53560,125287,125287,130699,942.8976614670332,907.4245957441844,942.8976614670332,368.5532525972332,120.08426350660856,574.3444088698,82,rolling,losing_streak_fitness,2_days,rep_1
94,3,53560,125287,125287,130699,942.8976614670332,909.1978090840552,942.8976614670332,191.53508164302437,133.4315355369,751.3625798240089,83,rolling,losing_streak_fitness,2_days,rep_1
95,3,53560,125287,125287,130699,942.8976614670332,895.7424712191074,942.8976614670332,191.53508164302437,142.15186831676678,751.3625798240089,84,rolling,losing_streak_fitness,2_days,rep_1
96,3,53560,125287,125287,130699,942.8976614670332,889.0568415146583,942.8976614670332,191.53508164302437,163.21849421031354,751.3625798240089,85,rolling,losing_streak_fitness,2_days,rep_1
