dataset_type,window_id,train_start,train_end,test_start,test_end,generation,min_impulse_candles,max_duration_ms,diagonal_imbalance_ratio_threshold,min_imbalance_count,take_profit_ticks,stop_loss_ticks,fitness,number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown,win_rate,expectancy,biggest_loss,longest_losing_streak
train,1,0,22406,22406,53560,82,7,1563,9.25,4,16,2,106.21322893124001,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2
test,1,0,22406,22406,53560,82,7,1563,9.25,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.21428571428571427,1.3571428571428572,19.0,8
train,1,0,22406,22406,53560,83,7,1512,9.0,4,16,2,106.21322893124001,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2
test,1,0,22406,22406,53560,83,7,1512,9.0,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.21428571428571427,1.3571428571428572,19.0,8
train,1,0,22406,22406,53560,84,6,1455,9.25,4,16,2,106.21322893124001,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2
test,1,0,22406,22406,53560,84,6,1455,9.25,4,16,2,38.0,16,76.0,304.0,228.0,1.3333333333333333,152.0,0.25,4.75,19.0,8
train,1,0,22406,22406,53560,85,7,1455,9.25,4,16,2,106.21322893124001,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2
test,1,0,22406,22406,53560,85,7,1455,9.25,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.21428571428571427,1.3571428571428572,19.0,8
train,1,0,22406,22406,53560,86,6,1666,9.0,4,16,2,106.21322893124001,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2
test,1,0,22406,22406,53560,86,6,1666,9.0,4,16,2,29.37712758252583,17,57.0,304.0,247.0,1.2307692307692308,152.0,0.23529411764705882,3.3529411764705883,19.0,8
train,1,0,22406,22406,53560,87,7,1594,9.0,4,16,2,106.21322893124001,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2
test,1,0,22406,22406,53560,87,7,1594,9.0,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.21428571428571427,1.3571428571428572,19.0,8
train,1,0,22406,22406,53560,88,6,1563,9.25,4,16,2,106.21322893124001,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2
test,1,0,22406,22406,53560,88,6,1563,9.25,4,16,2,38.0,16,76.0,304.0,228.0,1.3333333333333333,152.0,0.25,4.75,19.0,8
train,1,0,22406,22406,53560,89,7,1455,9.5,4,16,2,106.21322893124001,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2
test,1,0,22406,22406,53560,89,7,1455,9.5,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.21428571428571427,1.3571428571428572,19.0,8
train,1,0,22406,22406,53560,90,7,1563,9.0,4,16,2,106.21322893124001,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2
test,1,0,22406,22406,53560,90,7,1563,9.0,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.21428571428571427,1.3571428571428572,19.0,8
train,1,0,22406,22406,53560,91,6,1511,9.5,4,16,2,106.21322893124001,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2
test,1,0,22406,22406,53560,91,6,1511,9.5,4,16,2,38.0,16,76.0,304.0,228.0,1.3333333333333333,152.0,0.25,4.75,19.0,8
train,1,0,22406,22406,53560,92,7,1466,9.0,4,16,2,106.21322893124001,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2
test,1,0,22406,22406,53560,92,7,1466,9.0,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.21428571428571427,1.3571428571428572,19.0,8
train,1,0,22406,22406,53560,93,7,1652,9.5,4,16,2,106.21322893124001,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2
test,1,0,22406,22406,53560,93,7,1652,9.5,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.21428571428571427,1.3571428571428572,19.0,8
train,1,0,22406,22406,53560,94,6,1594,9.25,4,16,2,106.21322893124001,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2
test,1,0,22406,22406,53560,94,6,1594,9.25,4,16,2,38.0,16,76.0,304.0,228.0,1.3333333333333333,152.0,0.25,4.75,19.0,8
train,1,0,22406,22406,53560,95,7,1563,9.75,4,16,2,106.21322893124001,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2
test,1,0,22406,22406,53560,95,7,1563,9.75,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.21428571428571427,1.3571428571428572,19.0,8
train,1,0,22406,22406,53560,96,7,1466,9.0,4,16,2,106.21322893124001,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2
test,1,0,22406,22406,53560,96,7,1466,9.0,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.21428571428571427,1.3571428571428572,19.0,8
train,1,0,22406,22406,53560,97,7,1516,9.0,4,16,2,106.21322893124001,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2
test,1,0,22406,22406,53560,97,7,1516,9.0,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.21428571428571427,1.3571428571428572,19.0,8
train,1,0,22406,22406,53560,98,7,1641,9.5,4,16,2,106.21322893124001,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2
test,1,0,22406,22406,53560,98,7,1641,9.5,4,16,2,8.88643629358811,14,19.0,228.0,209.0,1.0909090909090908,152.0,0.21428571428571427,1.3571428571428572,19.0,8
train,1,0,22406,22406,53560,99,6,1594,9.25,4,16,2,106.21322893124001,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2
test,1,0,22406,22406,53560,99,6,1594,9.25,4,16,2,38.0,16,76.0,304.0,228.0,1.3333333333333333,152.0,0.25,4.75,19.0,8
train,1,0,22406,22406,53560,100,6,1516,9.5,4,16,2,106.21322893124001,5,95.0,152.0,57.0,2.6666666666666665,38.0,0.4,19.0,19.0,2
test,1,0,22406,22406,53560,100,6,1516,9.5,4,16,2,38.0,16,76.0,304.0,228.0,1.3333333333333333,152.0,0.25,4.75,19.0,8
train,2,22406,53560,53560,86986,0,7,3630,7.5,4,20,3,46.0399826238021,23,48.0,480.0,432.0,1.1111111111111112,120.0,0.21739130434782608,2.0869565217391304,24.0,5
test,2,22406,53560,53560,86986,0,7,3630,7.5,4,20,3,-101.11801061633835,30,-480.0,192.0,672.0,0.2857142857142857,624.0,0.06666666666666667,-16.0,24.0,26
train,2,22406,53560,53560,86986,1,6,737,7.75,5,16,6,92.66471820493493,12,107.0,380.0,273.0,1.3919413919413919,156.0,0.4166666666666667,8.916666666666666,39.0,4
test,2,22406,53560,53560,86986,1,6,737,7.75,5,16,6,-119.02031572616313,17,-433.0,152.0,585.0,0.25982905982905985,585.0,0.11764705882352941,-25.470588235294116,39.0,15
train,2,22406,53560,53560,86986,2,6,737,7.75,5,16,6,92.66471820493493,12,107.0,380.0,273.0,1.3919413919413919,156.0,0.4166666666666667,8.916666666666666,39.0,4
test,2,22406,53560,53560,86986,2,6,737,7.75,5,16,6,-119.02031572616313,17,-433.0,152.0,585.0,0.25982905982905985,585.0,0.11764705882352941,-25.470588235294116,39.0,15
train,2,22406,53560,53560,86986,3,6,737,7.75,5,20,6,62.35382907247958,12,72.0,384.0,312.0,1.2307692307692308,156.0,0.3333333333333333,6.0,39.0,4
test,2,22406,53560,53560,86986,3,6,737,7.75,5,20,6,-108.02536739118271,17,-393.0,192.0,585.0,0.3282051282051282,585.0,0.11764705882352941,-23.11764705882353,39.0,15
train,2,22406,53560,53560,86986,4,7,3630,7.75,5,16,3,180.7392228230128,15,140.0,380.0,240.0,1.5833333333333333,72.0,0.3333333333333333,9.333333333333334,24.0,3
test,2,22406,53560,53560,86986,4,7,3630,7.75,5,16,3,-73.65870984705191,20,-280.0,152.0,432.0,0.35185185185185186,408.0,0.1,-14.0,24.0,17
train,2,22406,53560,53560,86986,5,7,737,7.75,5,8,3,269.3993318477238,14,144.0,288.0,144.0,2.0,48.0,0.5714285714285714,10.285714285714286,24.0,2
test,2,22406,53560,53560,86986,5,7,737,7.75,5,8,3,16.492422502470642,17,12.0,252.0,240.0,1.05,132.0,0.4117647058823529,0.7058823529411765,24.0,3
train,2,22406,53560,53560,86986,6,7,737,7.75,5,8,3,269.3993318477238,14,144.0,288.0,144.0,2.0,48.0,0.5714285714285714,10.285714285714286,24.0,2
test,2,22406,53560,53560,86986,6,7,737,7.75,5,8,3,16.492422502470642,17,12.0,252.0,240.0,1.05,132.0,0.4117647058823529,0.7058823529411765,24.0,3
train,2,22406,53560,53560,86986,7,7,737,7.75,5,16,3,260.90781684129144,11,236.0,380.0,144.0,2.638888888888889,72.0,0.45454545454545453,21.454545454545453,24.0,3
test,2,22406,53560,53560,86986,7,7,737,7.75,5,16,3,-47.66748733793744,15,-160.0,152.0,312.0,0.48717948717948717,312.0,0.13333333333333333,-10.666666666666666,24.0,13
train,2,22406,53560,53560,86986,8,7,737,5.25,5,16,3,263.8787600395303,17,192.0,456.0,264.0,1.7272727272727273,72.0,0.35294117647058826,11.294117647058824,24.0,3
test,2,22406,53560,53560,86986,8,7,737,5.25,5,16,3,-85.90972005541632,27,-248.0,304.0,552.0,0.5507246376811594,428.0,0.14814814814814814,-9.185185185185185,24.0,15
train,2,22406,53560,53560,86986,9,7,737,7.0,5,8,3,269.3993318477238,14,144.0,288.0,144.0,2.0,48.0,0.5714285714285714,10.285714285714286,24.0,2
test,2,22406,53560,53560,86986,9,7,737,7.0,5,8,3,16.492422502470642,17,12.0,252.0,240.0,1.05,132.0,0.4117647058823529,0.7058823529411765,24.0,3
train,2,22406,53560,53560,86986,10,7,737,7.75,5,8,3,269.3993318477238,14,144.0,288.0,144.0,2.0,48.0,0.5714285714285714,10.285714285714286,24.0,2
test,2,22406,53560,53560,86986,10,7,737,7.75,5,8,3,16.492422502470642,17,12.0,252.0,240.0,1.05,132.0,0.4117647058823529,0.7058823529411765,24.0,3
train,2,22406,53560,53560,86986,11,7,737,5.25,5,18,3,346.3408725518835,17,252.0,516.0,264.0,1.9545454545454546,72.0,0.35294117647058826,14.823529411764707,24.0,3
test,2,22406,53560,53560,86986,11,7,737,5.25,5,18,3,-72.0533135948653,27,-208.0,344.0,552.0,0.6231884057971014,418.0,0.14814814814814814,-7.703703703703703,24.0,15
train,2,22406,53560,53560,86986,12,7,737,5.25,5,18,3,346.3408725518835,17,252.0,516.0,264.0,1.9545454545454546,72.0,0.35294117647058826,14.823529411764707,24.0,3
test,2,22406,53560,53560,86986,12,7,737,5.25,5,18,3,-72.0533135948653,27,-208.0,344.0,552.0,0.6231884057971014,418.0,0.14814814814814814,-7.703703703703703,24.0,15
train,2,22406,53560,53560,86986,13,7,737,5.25,5,19,3,387.57192880806014,17,282.0,546.0,264.0,2.0681818181818183,72.0,0.35294117647058826,16.58823529411765,24.0,3
test,2,22406,53560,53560,86986,13,7,737,5.25,5,19,3,-98.40213650500684,27,-303.0,273.0,576.0,0.4739583333333333,437.0,0.1111111111111111,-11.222222222222221,24.0,16
train,2,22406,53560,53560,86986,14,7,737,5.25,5,19,3,387.57192880806014,17,282.0,546.0,264.0,2.0681818181818183,72.0,0.35294117647058826,16.58823529411765,24.0,3
test,2,22406,53560,53560,86986,14,7,737,5.25,5,19,3,-98.40213650500684,27,-303.0,273.0,576.0,0.4739583333333333,437.0,0.1111111111111111,-11.222222222222221,24.0,16
train,2,22406,53560,53560,86986,15,7,737,5.25,5,19,3,387.57192880806014,17,282.0,546.0,264.0,2.0681818181818183,72.0,0.35294117647058826,16.58823529411765,24.0,3
test,2,22406,53560,53560,86986,15,7,737,5.25,5,19,3,-98.40213650500684,27,-303.0,273.0,576.0,0.4739583333333333,437.0,0.1111111111111111,-11.222222222222221,24.0,16
train,2,22406,53560,53560,86986,16,7,737,5.25,5,19,3,387.57192880806014,17,282.0,546.0,264.0,2.0681818181818183,72.0,0.35294117647058826,16.58823529411765,24.0,3
test,2,22406,53560,53560,86986,16,7,737,5.25,5,19,3,-98.40213650500684,27,-303.0,273.0,576.0,0.4739583333333333,437.0,0.1111111111111111,-11.222222222222221,24.0,16
train,2,22406,53560,53560,86986,17,7,663,5.5,5,19,3,387.57192880806014,17,282.0,546.0,264.0,2.0681818181818183,72.0,0.35294117647058826,16.58823529411765,24.0,3
test,2,22406,53560,53560,86986,17,7,663,5.5,5,19,3,-98.40213650500684,27,-303.0,273.0,576.0,0.4739583333333333,437.0,0.1111111111111111,-11.222222222222221,24.0,16
train,2,22406,53560,53560,86986,18,7,737,5.25,5,19,3,387.57192880806014,17,282.0,546.0,264.0,2.0681818181818183,72.0,0.35294117647058826,16.58823529411765,24.0,3
test,2,22406,53560,53560,86986,18,7,737,5.25,5,19,3,-98.40213650500684,27,-303.0,273.0,576.0,0.4739583333333333,437.0,0.1111111111111111,-11.222222222222221,24.0,16
train,2,22406,53560,53560,86986,19,7,737,5.25,5,19,3,387.57192880806014,17,282.0,546.0,264.0,2.0681818181818183,72.0,0.35294117647058826,16.58823529411765,24.0,3
test,2,22406,53560,53560,86986,19,7,737,5.25,5,19,3,-98.40213650500684,27,-303.0,273.0,576.0,0.4739583333333333,437.0,0.1111111111111111,-11.222222222222221,24.0,16
train,2,22406,53560,53560,86986,20,7,737,5.25,5,19,3,387.57192880806014,17,282.0,546.0,264.0,2.0681818181818183,72.0,0.35294117647058826,16.58823529411765,24.0,3
test,2,22406,53560,53560,86986,20,7,737,5.25,5,19,3,-98.40213650500684,27,-303.0,273.0,576.0,0.4739583333333333,437.0,0.1111111111111111,-11.222222222222221,24.0,16
train,2,22406,53560,53560,86986,21,7,737,5.25,5,19,3,387.57192880806014,17,282.0,546.0,264.0,2.0681818181818183,72.0,0.35294117647058826,16.58823529411765,24.0,3
test,2,22406,53560,53560,86986,21,7,737,5.25,5,19,3,-98.40213650500684,27,-303.0,273.0,576.0,0.4739583333333333,437.0,0.1111111111111111,-11.222222222222221,24.0,16
train,2,22406,53560,53560,86986,22,7,795,5.25,5,19,3,387.57192880806014,17,282.0,546.0,264.0,2.0681818181818183,72.0,0.35294117647058826,16.58823529411765,24.0,3
test,2,22406,53560,53560,86986,22,7,795,5.25,5,19,3,-114.1088661469096,30,-375.0,273.0,648.0,0.4212962962962963,485.0,0.1,-12.5,24.0,18
train,2,22406,53560,53560,86986,23,7,603,5.25,5,19,3,408.0,16,306.0,546.0,240.0,2.275,72.0,0.375,19.125,24.0,3
test,2,22406,53560,53560,86986,23,7,603,5.25,5,19,3,-98.40213650500684,27,-303.0,273.0,576.0,0.4739583333333333,437.0,0.1111111111111111,-11.222222222222221,24.0,16
train,2,22406,53560,53560,86986,24,7,603,5.25,5,19,3,408.0,16,306.0,546.0,240.0,2.275,72.0,0.375,19.125,24.0,3
test,2,22406,53560,53560,86986,24,7,603,5.25,5,19,3,-98.40213650500684,27,-303.0,273.0,576.0,0.4739583333333333,437.0,0.1111111111111111,-11.222222222222221,24.0,16
train,2,22406,53560,53560,86986,25,7,603,5.5,5,19,3,408.0,16,306.0,546.0,240.0,2.275,72.0,0.375,19.125,24.0,3
test,2,22406,53560,53560,86986,25,7,603,5.5,5,19,3,-98.40213650500684,27,-303.0,273.0,576.0,0.4739583333333333,437.0,0.1111111111111111,-11.222222222222221,24.0,16
train,2,22406,53560,53560,86986,26,7,603,5.0,5,19,3,408.0,16,306.0,546.0,240.0,2.275,72.0,0.375,19.125,24.0,3
test,2,22406,53560,53560,86986,26,7,603,5.0,5,19,3,-98.40213650500684,27,-303.0,273.0,576.0,0.4739583333333333,437.0,0.1111111111111111,-11.222222222222221,24.0,16
train,2,22406,53560,53560,86986,27,7,603,5.25,5,19,3,408.0,16,306.0,546.0,240.0,2.275,72.0,0.375,19.125,24.0,3
test,2,22406,53560,53560,86986,27,7,603,5.25,5,19,3,-98.40213650500684,27,-303.0,273.0,576.0,0.4739583333333333,437.0,0.1111111111111111,-11.222222222222221,24.0,16
train,2,22406,53560,53560,86986,28,7,603,5.0,5,19,3,408.0,16,306.0,546.0,240.0,2.275,72.0,0.375,19.125,24.0,3
test,2,22406,53560,53560,86986,28,7,603,5.0,5,19,3,-98.40213650500684,27,-303.0,273.0,576.0,0.4739583333333333,437.0,0.1111111111111111,-11.222222222222221,24.0,16
train,2,22406,53560,53560,86986,29,7,603,5.25,5,19,3,408.0,16,306.0,546.0,240.0,2.275,72.0,0.375,19.125,24.0,3
test,2,22406,53560,53560,86986,29,7,603,5.25,5,19,3,-98.40213650500684,27,-303.0,273.0,576.0,0.4739583333333333,437.0,0.1111111111111111,-11.222222222222221,24.0,16
train,2,22406,53560,53560,86986,30,7,603,5.25,5,19,3,408.0,16,306.0,546.0,240.0,2.275,72.0,0.375,19.125,24.0,3
test,2,22406,53560,53560,86986,30,7,603,5.25,5,19,3,-98.40213650500684,27,-303.0,273.0,576.0,0.4739583333333333,437.0,0.1111111111111111,-11.222222222222221,24.0,16
train,2,22406,53560,53560,86986,31,7,603,5.0,5,19,3,408.0,16,306.0,546.0,240.0,2.275,72.0,0.375,19.125,24.0,3
test,2,22406,53560,53560,86986,31,7,603,5.0,5,19,3,-98.40213650500684,27,-303.0,273.0,576.0,0.4739583333333333,437.0,0.1111111111111111,-11.222222222222221,24.0,16
train,2,22406,53560,53560,86986,32,7,603,5.25,5,19,3,408.0,16,306.0,546.0,240.0,2.275,72.0,0.375,19.125,24.0,3
test,2,22406,53560,53560,86986,32,7,603,5.25,5,19,3,-98.40213650500684,27,-303.0,273.0,576.0,0.4739583333333333,437.0,0.1111111111111111,-11.222222222222221,24.0,16
train,2,22406,53560,53560,86986,33,7,603,5.25,5,19,3,408.0,16,306.0,546.0,240.0,2.275,72.0,0.375,19.125,24.0,3
test,2,22406,53560,53560,86986,33,7,603,5.25,5,19,3,-98.40213650500684,27,-303.0,273.0,576.0,0.4739583333333333,437.0,0.1111111111111111,-11.222222222222221,24.0,16
train,2,22406,53560,53560,86986,34,7,584,5.0,5,19,3,408.0,16,306.0,546.0,240.0,2.275,72.0,0.375,19.125,24.0,3
test,2,22406,53560,53560,86986,34,7,584,5.0,5,19,3,-94.84176295282579,26,-279.0,273.0,552.0,0.4945652173913043,413.0,0.11538461538461539,-10.73076923076923,24.0,15
train,2,22406,53560,53560,86986,35,7,603,5.25,5,19,3,408.0,16,306.0,546.0,240.0,2.275,72.0,0.375,19.125,24.0,3
test,2,22406,53560,53560,86986,35,7,603,5.25,5,19,3,-98.40213650500684,27,-303.0,273.0,576.0,0.4739583333333333,437.0,0.1111111111111111,-11.222222222222221,24.0,16
train,2,22406,53560,53560,86986,36,7,603,5.25,5,19,3,408.0,16,306.0,546.0,240.0,2.275,72.0,0.375,19.125,24.0,3
test,2,22406,53560,53560,86986,36,7,603,5.25,5,19,3,-98.40213650500684,27,-303.0,273.0,576.0,0.4739583333333333,437.0,0.1111111111111111,-11.222222222222221,24.0,16
train,2,22406,53560,53560,86986,37,7,603,5.0,5,19,3,408.0,16,306.0,546.0,240.0,2.275,72.0,0.375,19.125,24.0,3
test,2,22406,53560,53560,86986,37,7,603,5.0,5,19,3,-98.40213650500684,27,-303.0,273.0,576.0,0.4739583333333333,437.0,0.1111111111111111,-11.222222222222221,24.0,16
train,2,22406,53560,53560,86986,38,7,578,5.25,5,19,3,408.0,16,306.0,546.0,240.0,2.275,72.0,0.375,19.125,24.0,3
test,2,22406,53560,53560,86986,38,7,578,5.25,5,19,3,-94.84176295282579,26,-279.0,273.0,552.0,0.4945652173913043,413.0,0.11538461538461539,-10.73076923076923,24.0,15
train,2,22406,53560,53560,86986,39,7,603,5.0,5,19,3,408.0,16,306.0,546.0,240.0,2.275,72.0,0.375,19.125,24.0,3
test,2,22406,53560,53560,86986,39,7,603,5.0,5,19,3,-98.40213650500684,27,-303.0,273.0,576.0,0.4739583333333333,437.0,0.1111111111111111,-11.222222222222221,24.0,16
train,2,22406,53560,53560,86986,40,7,603,5.0,5,19,3,408.0,16,306.0,546.0,240.0,2.275,72.0,0.375,19.125,24.0,3
test,2,22406,53560,53560,86986,40,7,603,5.0,5,19,3,-98.40213650500684,27,-303.0,273.0,576.0,0.4739583333333333,437.0,0.1111111111111111,-11.222222222222221,24.0,16
train,2,22406,53560,53560,86986,41,7,603,5.25,5,19,3,408.0,16,306.0,546.0,240.0,2.275,72.0,0.375,19.125,24.0,3
test,2,22406,53560,53560,86986,41,7,603,5.25,5,19,3,-98.40213650500684,27,-303.0,273.0,576.0,0.4739583333333333,437.0,0.1111111111111111,-11.222222222222221,24.0,16
train,2,22406,53560,53560,86986,42,7,603,5.25,5,19,3,408.0,16,306.0,546.0,240.0,2.275,72.0,0.375,19.125,24.0,3
test,2,22406,53560,53560,86986,42,7,603,5.25,5,19,3,-98.40213650500684,27,-303.0,273.0,576.0,0.4739583333333333,437.0,0.1111111111111111,-11.222222222222221,24.0,16
train,2,22406,53560,53560,86986,43,7,603,5.25,5,19,3,408.0,16,306.0,546.0,240.0,2.275,72.0,0.375,19.125,24.0,3
test,2,22406,53560,53560,86986,43,7,603,5.25,5,19,3,-98.40213650500684,27,-303.0,273.0,576.0,0.4739583333333333,437.0,0.1111111111111111,-11.222222222222221,24.0,16
train,2,22406,53560,53560,86986,44,7,603,5.0,5,19,3,408.0,16,306.0,546.0,240.0,2.275,72.0,0.375,19.125,24.0,3
test,2,22406,53560,53560,86986,44,7,603,5.0,5,19,3,-98.40213650500684,27,-303.0,273.0,576.0,0.4739583333333333,437.0,0.1111111111111111,-11.222222222222221,24.0,16
train,2,22406,53560,53560,86986,45,7,596,5.25,5,19,3,408.0,16,306.0,546.0,240.0,2.275,72.0,0.375,19.125,24.0,3
test,2,22406,53560,53560,86986,45,7,596,5.25,5,19,3,-94.84176295282579,26,-279.0,273.0,552.0,0.4945652173913043,413.0,0.11538461538461539,-10.73076923076923,24.0,15
train,2,22406,53560,53560,86986,46,7,596,5.25,5,19,3,408.0,16,306.0,546.0,240.0,2.275,72.0,0.375,19.125,24.0,3
test,2,22406,53560,53560,86986,46,7,596,5.25,5,19,3,-94.84176295282579,26,-279.0,273.0,552.0,0.4945652173913043,413.0,0.11538461538461539,-10.73076923076923,24.0,15
train,2,22406,53560,53560,86986,47,7,621,5.0,5,19,3,408.0,16,306.0,546.0,240.0,2.275,72.0,0.375,19.125,24.0,3
test,2,22406,53560,53560,86986,47,7,621,5.0,5,19,3,-98.40213650500684,27,-303.0,273.0,576.0,0.4739583333333333,437.0,0.1111111111111111,-11.222222222222221,24.0,16
train,2,22406,53560,53560,86986,48,7,603,5.25,5,19,3,408.0,16,306.0,546.0,240.0,2.275,72.0,0.375,19.125,24.0,3
test,2,22406,53560,53560,86986,48,7,603,5.25,5,19,3,-98.40213650500684,27,-303.0,273.0,576.0,0.4739583333333333,437.0,0.1111111111111111,-11.222222222222221,24.0,16
train,2,22406,53560,53560,86986,49,7,578,5.25,5,19,3,408.0,16,306.0,546.0,240.0,2.275,72.0,0.375,19.125,24.0,3
test,2,22406,53560,53560,86986,49,7,578,5.25,5,19,3,-94.84176295282579,26,-279.0,273.0,552.0,0.4945652173913043,413.0,0.11538461538461539,-10.73076923076923,24.0,15
train,2,22406,53560,53560,86986,50,7,603,5.25,5,19,3,408.0,16,306.0,546.0,240.0,2.275,72.0,0.375,19.125,24.0,3
test,2,22406,53560,53560,86986,50,7,603,5.25,5,19,3,-98.40213650500684,27,-303.0,273.0,576.0,0.4739583333333333,437.0,0.1111111111111111,-11.222222222222221,24.0,16
train,2,22406,53560,53560,86986,51,7,603,5.25,5,19,3,408.0,16,306.0,546.0,240.0,2.275,72.0,0.375,19.125,24.0,3
test,2,22406,53560,53560,86986,51,7,603,5.25,5,19,3,-98.40213650500684,27,-303.0,273.0,576.0,0.4739583333333333,437.0,0.1111111111111111,-11.222222222222221,24.0,16
train,2,22406,53560,53560,86986,52,7,603,5.0,5,19,3,408.0,16,306.0,546.0,240.0,2.275,72.0,0.375,19.125,24.0,3
test,2,22406,53560,53560,86986,52,7,603,5.0,5,19,3,-98.40213650500684,27,-303.0,273.0,576.0,0.4739583333333333,437.0,0.1111111111111111,-11.222222222222221,24.0,16
train,2,22406,53560,53560,86986,53,7,603,5.25,5,19,3,408.0,16,306.0,546.0,240.0,2.275,72.0,0.375,19.125,24.0,3
test,2,22406,53560,53560,86986,53,7,603,5.25,5,19,3,-98.40213650500684,27,-303.0,273.0,576.0,0.4739583333333333,437.0,0.1111111111111111,-11.222222222222221,24.0,16
train,2,22406,53560,53560,86986,54,7,603,5.25,5,19,3,408.0,16,306.0,546.0,240.0,2.275,72.0,0.375,19.125,24.0,3
test,2,22406,53560,53560,86986,54,7,603,5.25,5,19,3,-98.40213650500684,27,-303.0,273.0,576.0,0.4739583333333333,437.0,0.1111111111111111,-11.222222222222221,24.0,16
train,2,22406,53560,53560,86986,55,7,603,5.0,5,19,3,408.0,16,306.0,546.0,240.0,2.275,72.0,0.375,19.125,24.0,3
test,2,22406,53560,53560,86986,55,7,603,5.0,5,19,3,-98.40213650500684,27,-303.0,273.0,576.0,0.4739583333333333,437.0,0.1111111111111111,-11.222222222222221,24.0,16
train,2,22406,53560,53560,86986,56,7,603,5.25,5,19,3,408.0,16,306.0,546.0,240.0,2.275,72.0,0.375,19.125,24.0,3
test,2,22406,53560,53560,86986,56,7,603,5.25,5,19,3,-98.40213650500684,27,-303.0,273.0,576.0,0.4739583333333333,437.0,0.1111111111111111,-11.222222222222221,24.0,16
train,2,22406,53560,53560,86986,57,7,603,5.5,5,19,3,408.0,16,306.0,546.0,240.0,2.275,72.0,0.375,19.125,24.0,3
test,2,22406,53560,53560,86986,57,7,603,5.5,5,19,3,-98.40213650500684,27,-303.0,273.0,576.0,0.4739583333333333,437.0,0.1111111111111111,-11.222222222222221,24.0,16
train,2,22406,53560,53560,86986,58,7,603,5.0,5,19,3,408.0,16,306.0,546.0,240.0,2.275,72.0,0.375,19.125,24.0,3
test,2,22406,53560,53560,86986,58,7,603,5.0,5,19,3,-98.40213650500684,27,-303.0,273.0,576.0,0.4739583333333333,437.0,0.1111111111111111,-11.222222222222221,24.0,16
train,2,22406,53560,53560,86986,59,7,603,5.25,5,19,3,408.0,16,306.0,546.0,240.0,2.275,72.0,0.375,19.125,24.0,3
test,2,22406,53560,53560,86986,59,7,603,5.25,5,19,3,-98.40213650500684,27,-303.0,273.0,576.0,0.4739583333333333,437.0,0.1111111111111111,-11.222222222222221,24.0,16
train,2,22406,53560,53560,86986,60,7,603,5.25,5,19,3,408.0,16,306.0,546.0,240.0,2.275,72.0,0.375,19.125,24.0,3
test,2,22406,53560,53560,86986,60,7,603,5.25,5,19,3,-98.40213650500684,27,-303.0,273.0,576.0,0.4739583333333333,437.0,0.1111111111111111,-11.222222222222221,24.0,16
train,2,22406,53560,53560,86986,61,7,603,5.0,5,19,3,408.0,16,306.0,546.0,240.0,2.275,72.0,0.375,19.125,24.0,3
test,2,22406,53560,53560,86986,61,7,603,5.0,5,19,3,-98.40213650500684,27,-303.0,273.0,576.0,0.4739583333333333,437.0,0.1111111111111111,-11.222222222222221,24.0,16
train,2,22406,53560,53560,86986,62,7,578,5.5,5,19,3,408.0,16,306.0,546.0,240.0,2.275,72.0,0.375,19.125,24.0,3
