analysis_generation,mean_train_fitness,std_train_fitness,train_observation_count,mean_test_fitness,std_test_fitness,test_observation_count,mean_generalization_gap,std_generalization_gap,gap_observation_count
68,960.523184902794,207.98633824434123,3,-336.54399448863006,587.1242388819232,3,1297.0671793914241,795.0081015141727,3
69,960.523184902794,207.98633824434123,3,-336.54399448863006,587.1242388819232,3,1297.0671793914241,795.0081015141727,3
70,960.523184902794,207.98633824434123,3,-336.54399448863006,587.1242388819232,3,1297.0671793914241,795.0081015141727,3
71,960.523184902794,207.98633824434123,3,-336.54399448863006,587.1242388819232,3,1297.0671793914241,795.0081015141727,3
72,960.523184902794,207.98633824434123,3,-336.54399448863006,587.1242388819232,3,1297.0671793914241,795.0081015141727,3
73,960.523184902794,207.98633824434123,3,-336.54399448863006,587.1242388819232,3,1297.0671793914241,795.0081015141727,3
74,960.523184902794,207.98633824434123,3,-336.54399448863006,587.1242388819232,3,1297.0671793914241,795.0081015141727,3
75,960.523184902794,207.98633824434123,3,-336.54399448863006,587.1242388819232,3,1297.0671793914241,795.0081015141727,3
76,960.523184902794,207.98633824434123,3,-336.54399448863006,587.1242388819232,3,1297.0671793914241,795.0081015141727,3
77,960.523184902794,207.98633824434123,3,-336.54399448863006,587.1242388819232,3,1297.0671793914241,795.0081015141727,3
78,960.523184902794,207.98633824434123,3,-336.54399448863006,587.1242388819232,3,1297.0671793914241,795.0081015141727,3
79,960.523184902794,207.98633824434123,3,-336.54399448863006,587.1242388819232,3,1297.0671793914241,795.0081015141727,3
80,960.523184902794,207.98633824434123,3,-336.54399448863006,587.1242388819232,3,1297.0671793914241,795.0081015141727,3
81,960.523184902794,207.98633824434123,3,-336.54399448863006,587.1242388819232,3,1297.0671793914241,795.0081015141727,3
82,960.523184902794,207.98633824434123,3,-336.54399448863006,587.1242388819232,3,1297.0671793914241,795.0081015141727,3
83,960.523184902794,207.98633824434123,3,-336.54399448863006,587.1242388819232,3,1297.0671793914241,795.0081015141727,3
84,960.523184902794,207.98633824434123,3,-336.54399448863006,587.1242388819232,3,1297.0671793914241,795.0081015141727,3
85,960.523184902794,207.98633824434123,3,-336.54399448863006,587.1242388819232,3,1297.0671793914241,795.0081015141727,3
86,960.523184902794,207.98633824434123,3,-336.54399448863006,587.1242388819232,3,1297.0671793914241,795.0081015141727,3
87,960.523184902794,207.98633824434123,3,-336.54399448863006,587.1242388819232,3,1297.0671793914241,795.0081015141727,3
88,960.523184902794,207.98633824434123,3,-336.54399448863006,587.1242388819232,3,1297.0671793914241,795.0081015141727,3
89,960.523184902794,207.98633824434123,3,-336.54399448863006,587.1242388819232,3,1297.0671793914241,795.0081015141727,3
90,960.523184902794,207.98633824434123,3,-336.54399448863006,587.1242388819232,3,1297.0671793914241,795.0081015141727,3
91,960.523184902794,207.98633824434123,3,-336.54399448863006,587.1242388819232,3,1297.0671793914241,795.0081015141727,3
92,960.523184902794,207.98633824434123,3,-336.54399448863006,587.1242388819232,3,1297.0671793914241,795.0081015141727,3
93,960.523184902794,207.98633824434123,3,-336.54399448863006,587.1242388819232,3,1297.0671793914241,795.0081015141727,3
94,960.523184902794,207.98633824434123,3,-336.54399448863006,587.1242388819232,3,1297.0671793914241,795.0081015141727,3
95,960.523184902794,207.98633824434123,3,-336.54399448863006,587.1242388819232,3,1297.0671793914241,795.0081015141727,3
96,960.523184902794,207.98633824434123,3,-336.54399448863006,587.1242388819232,3,1297.0671793914241,795.0081015141727,3
97,960.523184902794,207.98633824434123,3,-336.54399448863006,587.1242388819232,3,1297.0671793914241,795.0081015141727,3
98,960.523184902794,207.98633824434123,3,-336.54399448863006,587.1242388819232,3,1297.0671793914241,795.0081015141727,3
99,960.523184902794,207.98633824434123,3,-336.54399448863006,587.1242388819232,3,1297.0671793914241,795.0081015141727,3
100,960.523184902794,207.98633824434123,3,-336.54399448863006,587.1242388819232,3,1297.0671793914241,795.0081015141727,3
