dataset_type,window_id,train_start,train_end,test_start,test_end,generation,min_impulse_candles,max_duration_ms,diagonal_imbalance_ratio_threshold,min_imbalance_count,take_profit_ticks,stop_loss_ticks,fitness,number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown,win_rate,expectancy,biggest_loss,longest_losing_streak
test,1,0,22406,22406,53560,91,6,304,9.0,2,17,2,-361.0,19,-361.0,0.0,361.0,0.0,361.0,0.0,-19.0,19.0,19
train,1,0,22406,22406,53560,92,6,294,9.0,2,17,2,191.0,11,191.0,324.0,133.0,2.43609022556391,95.0,0.36363636363636365,17.363636363636363,19.0,5
test,1,0,22406,22406,53560,92,6,294,9.0,2,17,2,-361.0,19,-361.0,0.0,361.0,0.0,361.0,0.0,-19.0,19.0,19
train,1,0,22406,22406,53560,93,6,319,9.0,2,19,2,212.0,12,212.0,364.0,152.0,2.3947368421052633,114.0,0.3333333333333333,17.666666666666668,19.0,6
test,1,0,22406,22406,53560,93,6,319,9.0,2,19,2,-361.0,19,-361.0,0.0,361.0,0.0,361.0,0.0,-19.0,19.0,19
train,1,0,22406,22406,53560,94,6,290,9.0,2,19,2,231.0,11,231.0,364.0,133.0,2.736842105263158,95.0,0.36363636363636365,21.0,19.0,5
test,1,0,22406,22406,53560,94,6,290,9.0,2,19,2,-361.0,19,-361.0,0.0,361.0,0.0,361.0,0.0,-19.0,19.0,19
train,1,0,22406,22406,53560,95,6,299,9.0,2,20,2,251.0,11,251.0,384.0,133.0,2.887218045112782,95.0,0.36363636363636365,22.818181818181817,19.0,5
test,1,0,22406,22406,53560,95,6,299,9.0,2,20,2,-361.0,19,-361.0,0.0,361.0,0.0,361.0,0.0,-19.0,19.0,19
train,1,0,22406,22406,53560,96,6,290,9.25,2,20,2,251.0,11,251.0,384.0,133.0,2.887218045112782,95.0,0.36363636363636365,22.818181818181817,19.0,5
test,1,0,22406,22406,53560,96,6,290,9.25,2,20,2,-361.0,19,-361.0,0.0,361.0,0.0,361.0,0.0,-19.0,19.0,19
train,1,0,22406,22406,53560,97,6,302,9.0,2,20,2,251.0,11,251.0,384.0,133.0,2.887218045112782,95.0,0.36363636363636365,22.818181818181817,19.0,5
test,1,0,22406,22406,53560,97,6,302,9.0,2,20,2,-361.0,19,-361.0,0.0,361.0,0.0,361.0,0.0,-19.0,19.0,19
train,1,0,22406,22406,53560,98,6,290,9.75,2,21,2,271.0,11,271.0,404.0,133.0,3.037593984962406,95.0,0.36363636363636365,24.636363636363637,19.0,5
test,1,0,22406,22406,53560,98,6,290,9.75,2,21,2,-361.0,19,-361.0,0.0,361.0,0.0,361.0,0.0,-19.0,19.0,19
train,1,0,22406,22406,53560,99,6,290,9.75,2,21,2,271.0,11,271.0,404.0,133.0,3.037593984962406,95.0,0.36363636363636365,24.636363636363637,19.0,5
test,1,0,22406,22406,53560,99,6,290,9.75,2,21,2,-361.0,19,-361.0,0.0,361.0,0.0,361.0,0.0,-19.0,19.0,19
train,1,0,22406,22406,53560,100,6,290,9.75,2,21,2,271.0,11,271.0,404.0,133.0,3.037593984962406,95.0,0.36363636363636365,24.636363636363637,19.0,5
test,1,0,22406,22406,53560,100,6,290,9.75,2,21,2,-361.0,19,-361.0,0.0,361.0,0.0,361.0,0.0,-19.0,19.0,19
train,2,22406,53560,53560,86986,0,14,2657,4.5,3,22,29,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,0,14,2657,4.5,3,22,29,-48.0,2,-48.0,106.0,154.0,0.6883116883116883,154.0,0.5,-24.0,154.0,1
train,2,22406,53560,53560,86986,1,7,617,6.25,5,27,3,177.0,12,177.0,393.0,216.0,1.8194444444444444,96.0,0.25,14.75,24.0,4
test,2,22406,53560,53560,86986,1,7,617,6.25,5,27,3,-98.0,17,-98.0,262.0,360.0,0.7277777777777777,336.0,0.11764705882352941,-5.764705882352941,24.0,14
train,2,22406,53560,53560,86986,2,7,617,6.25,5,27,3,177.0,12,177.0,393.0,216.0,1.8194444444444444,96.0,0.25,14.75,24.0,4
test,2,22406,53560,53560,86986,2,7,617,6.25,5,27,3,-98.0,17,-98.0,262.0,360.0,0.7277777777777777,336.0,0.11764705882352941,-5.764705882352941,24.0,14
train,2,22406,53560,53560,86986,3,7,2817,7.75,5,30,3,198.0,13,198.0,438.0,240.0,1.825,120.0,0.23076923076923078,15.23076923076923,24.0,5
test,2,22406,53560,53560,86986,3,7,2817,7.75,5,30,3,-286.0,19,-286.0,146.0,432.0,0.33796296296296297,408.0,0.05263157894736842,-15.052631578947368,24.0,17
train,2,22406,53560,53560,86986,4,7,2817,7.75,5,20,3,168.0,13,168.0,384.0,216.0,1.7777777777777777,72.0,0.3076923076923077,12.923076923076923,24.0,3
test,2,22406,53560,53560,86986,4,7,2817,7.75,5,20,3,-240.0,20,-240.0,192.0,432.0,0.4444444444444444,408.0,0.1,-12.0,24.0,17
train,2,22406,53560,53560,86986,5,14,2817,5.25,7,22,19,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,5,14,2817,5.25,7,22,19,2.0,2,2.0,106.0,104.0,1.0192307692307692,104.0,0.5,1.0,104.0,1
train,2,22406,53560,53560,86986,6,14,3577,5.25,8,22,3,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,6,14,3577,5.25,8,22,3,82.0,2,82.0,106.0,24.0,4.416666666666667,24.0,0.5,41.0,24.0,1
train,2,22406,53560,53560,86986,7,14,3577,5.25,8,22,3,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,7,14,3577,5.25,8,22,3,82.0,2,82.0,106.0,24.0,4.416666666666667,24.0,0.5,41.0,24.0,1
train,2,22406,53560,53560,86986,8,14,2399,4.5,7,22,6,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,8,14,2399,4.5,7,22,6,67.0,2,67.0,106.0,39.0,2.717948717948718,39.0,0.5,33.5,39.0,1
train,2,22406,53560,53560,86986,9,14,1127,7.75,8,22,19,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,9,14,1127,7.75,8,22,19,2.0,2,2.0,106.0,104.0,1.0192307692307692,104.0,0.5,1.0,104.0,1
train,2,22406,53560,53560,86986,10,14,2805,4.5,6,22,30,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,10,14,2805,4.5,6,22,30,-53.0,2,-53.0,106.0,159.0,0.6666666666666666,159.0,0.5,-26.5,159.0,1
train,2,22406,53560,53560,86986,11,14,2540,4.5,5,22,11,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,11,14,2540,4.5,5,22,11,42.0,2,42.0,106.0,64.0,1.65625,64.0,0.5,21.0,64.0,1
train,2,22406,53560,53560,86986,12,14,1127,7.75,7,22,3,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,12,14,1127,7.75,7,22,3,82.0,2,82.0,106.0,24.0,4.416666666666667,24.0,0.5,41.0,24.0,1
train,2,22406,53560,53560,86986,13,14,2817,6.5,8,22,6,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,13,14,2817,6.5,8,22,6,67.0,2,67.0,106.0,39.0,2.717948717948718,39.0,0.5,33.5,39.0,1
train,2,22406,53560,53560,86986,14,14,1127,7.75,7,22,7,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,14,14,1127,7.75,7,22,7,62.0,2,62.0,106.0,44.0,2.409090909090909,44.0,0.5,31.0,44.0,1
train,2,22406,53560,53560,86986,15,14,2444,4.5,5,22,30,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,15,14,2444,4.5,5,22,30,-53.0,2,-53.0,106.0,159.0,0.6666666666666666,159.0,0.5,-26.5,159.0,1
train,2,22406,53560,53560,86986,16,14,2968,7.75,6,22,11,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,16,14,2968,7.75,6,22,11,42.0,2,42.0,106.0,64.0,1.65625,64.0,0.5,21.0,64.0,1
train,2,22406,53560,53560,86986,17,14,1127,7.75,6,22,11,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,17,14,1127,7.75,6,22,11,42.0,2,42.0,106.0,64.0,1.65625,64.0,0.5,21.0,64.0,1
train,2,22406,53560,53560,86986,18,14,2647,8.25,5,22,8,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,18,14,2647,8.25,5,22,8,57.0,2,57.0,106.0,49.0,2.163265306122449,49.0,0.5,28.5,49.0,1
train,2,22406,53560,53560,86986,19,14,2619,7.75,4,22,3,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,19,14,2619,7.75,4,22,3,82.0,2,82.0,106.0,24.0,4.416666666666667,24.0,0.5,41.0,24.0,1
train,2,22406,53560,53560,86986,20,14,3158,10.0,4,22,2,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,20,14,3158,10.0,4,22,2,87.0,2,87.0,106.0,19.0,5.578947368421052,19.0,0.5,43.5,19.0,1
train,2,22406,53560,53560,86986,21,14,3306,7.75,5,22,10,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,21,14,3306,7.75,5,22,10,47.0,2,47.0,106.0,59.0,1.7966101694915255,59.0,0.5,23.5,59.0,1
train,2,22406,53560,53560,86986,22,14,3158,10.0,3,22,30,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,22,14,3158,10.0,3,22,30,-53.0,2,-53.0,106.0,159.0,0.6666666666666666,159.0,0.5,-26.5,159.0,1
train,2,22406,53560,53560,86986,23,14,3158,10.0,3,22,6,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,23,14,3158,10.0,3,22,6,67.0,2,67.0,106.0,39.0,2.717948717948718,39.0,0.5,33.5,39.0,1
train,2,22406,53560,53560,86986,24,14,2647,7.75,3,22,2,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,24,14,2647,7.75,3,22,2,87.0,2,87.0,106.0,19.0,5.578947368421052,19.0,0.5,43.5,19.0,1
train,2,22406,53560,53560,86986,25,14,617,10.0,5,22,4,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,25,14,617,10.0,5,22,4,77.0,2,77.0,106.0,29.0,3.6551724137931036,29.0,0.5,38.5,29.0,1
train,2,22406,53560,53560,86986,26,14,916,4.5,8,22,2,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,26,14,916,4.5,8,22,2,87.0,2,87.0,106.0,19.0,5.578947368421052,19.0,0.5,43.5,19.0,1
train,2,22406,53560,53560,86986,27,14,617,7.75,7,22,7,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,27,14,617,7.75,7,22,7,62.0,2,62.0,106.0,44.0,2.409090909090909,44.0,0.5,31.0,44.0,1
train,2,22406,53560,53560,86986,28,14,3306,4.5,2,22,19,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,28,14,3306,4.5,2,22,19,2.0,2,2.0,106.0,104.0,1.0192307692307692,104.0,0.5,1.0,104.0,1
train,2,22406,53560,53560,86986,29,14,3140,4.75,6,22,19,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,29,14,3140,4.75,6,22,19,2.0,2,2.0,106.0,104.0,1.0192307692307692,104.0,0.5,1.0,104.0,1
train,2,22406,53560,53560,86986,30,14,2647,6.5,7,22,4,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,30,14,2647,6.5,7,22,4,77.0,2,77.0,106.0,29.0,3.6551724137931036,29.0,0.5,38.5,29.0,1
train,2,22406,53560,53560,86986,31,14,2671,8.0,8,22,21,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,31,14,2671,8.0,8,22,21,-8.0,2,-8.0,106.0,114.0,0.9298245614035088,114.0,0.5,-4.0,114.0,1
train,2,22406,53560,53560,86986,32,14,3306,7.75,2,22,7,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,32,14,3306,7.75,2,22,7,62.0,2,62.0,106.0,44.0,2.409090909090909,44.0,0.5,31.0,44.0,1
train,2,22406,53560,53560,86986,33,14,2619,8.0,7,22,3,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,33,14,2619,8.0,7,22,3,82.0,2,82.0,106.0,24.0,4.416666666666667,24.0,0.5,41.0,24.0,1
train,2,22406,53560,53560,86986,34,14,3339,8.25,7,22,10,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,34,14,3339,8.25,7,22,10,47.0,2,47.0,106.0,59.0,1.7966101694915255,59.0,0.5,23.5,59.0,1
train,2,22406,53560,53560,86986,35,14,2995,8.25,8,22,21,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,35,14,2995,8.25,8,22,21,-8.0,2,-8.0,106.0,114.0,0.9298245614035088,114.0,0.5,-4.0,114.0,1
train,2,22406,53560,53560,86986,36,14,2729,8.0,4,22,7,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,36,14,2729,8.0,4,22,7,62.0,2,62.0,106.0,44.0,2.409090909090909,44.0,0.5,31.0,44.0,1
train,2,22406,53560,53560,86986,37,14,3270,8.0,7,22,6,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,37,14,3270,8.0,7,22,6,67.0,2,67.0,106.0,39.0,2.717948717948718,39.0,0.5,33.5,39.0,1
train,2,22406,53560,53560,86986,38,14,634,4.25,7,22,30,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,38,14,634,4.25,7,22,30,-53.0,2,-53.0,106.0,159.0,0.6666666666666666,159.0,0.5,-26.5,159.0,1
train,2,22406,53560,53560,86986,39,14,3205,4.0,4,22,6,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,39,14,3205,4.0,4,22,6,67.0,2,67.0,106.0,39.0,2.717948717948718,39.0,0.5,33.5,39.0,1
train,2,22406,53560,53560,86986,40,14,2729,6.0,4,22,19,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,40,14,2729,6.0,4,22,19,2.0,2,2.0,106.0,104.0,1.0192307692307692,104.0,0.5,1.0,104.0,1
train,2,22406,53560,53560,86986,41,14,3001,6.25,7,22,20,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,41,14,3001,6.25,7,22,20,-3.0,2,-3.0,106.0,109.0,0.9724770642201835,109.0,0.5,-1.5,109.0,1
train,2,22406,53560,53560,86986,42,14,2647,6.25,8,22,19,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,42,14,2647,6.25,8,22,19,2.0,2,2.0,106.0,104.0,1.0192307692307692,104.0,0.5,1.0,104.0,1
train,2,22406,53560,53560,86986,43,14,2729,3.75,3,22,19,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,43,14,2729,3.75,3,22,19,2.0,2,2.0,106.0,104.0,1.0192307692307692,104.0,0.5,1.0,104.0,1
train,2,22406,53560,53560,86986,44,14,2760,6.25,8,22,30,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,44,14,2760,6.25,8,22,30,-53.0,2,-53.0,106.0,159.0,0.6666666666666666,159.0,0.5,-26.5,159.0,1
train,2,22406,53560,53560,86986,45,14,2815,8.0,4,22,30,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,45,14,2815,8.0,4,22,30,-53.0,2,-53.0,106.0,159.0,0.6666666666666666,159.0,0.5,-26.5,159.0,1
train,2,22406,53560,53560,86986,46,14,2488,8.0,4,22,11,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,46,14,2488,8.0,4,22,11,42.0,2,42.0,106.0,64.0,1.65625,64.0,0.5,21.0,64.0,1
train,2,22406,53560,53560,86986,47,14,3206,6.25,8,22,11,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,47,14,3206,6.25,8,22,11,42.0,2,42.0,106.0,64.0,1.65625,64.0,0.5,21.0,64.0,1
train,2,22406,53560,53560,86986,48,14,2995,8.0,8,22,22,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,48,14,2995,8.0,8,22,22,-13.0,2,-13.0,106.0,119.0,0.8907563025210085,119.0,0.5,-6.5,119.0,1
train,2,22406,53560,53560,86986,49,14,2980,8.0,8,22,11,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,49,14,2980,8.0,8,22,11,42.0,2,42.0,106.0,64.0,1.65625,64.0,0.5,21.0,64.0,1
train,2,22406,53560,53560,86986,50,14,2995,3.75,9,22,5,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,50,14,2995,3.75,9,22,5,72.0,2,72.0,106.0,34.0,3.1176470588235294,34.0,0.5,36.0,34.0,1
train,2,22406,53560,53560,86986,51,14,3306,6.5,8,22,5,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,51,14,3306,6.5,8,22,5,72.0,2,72.0,106.0,34.0,3.1176470588235294,34.0,0.5,36.0,34.0,1
train,2,22406,53560,53560,86986,52,14,2724,6.5,8,22,30,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,52,14,2724,6.5,8,22,30,-53.0,2,-53.0,106.0,159.0,0.6666666666666666,159.0,0.5,-26.5,159.0,1
train,2,22406,53560,53560,86986,53,14,2888,6.5,8,22,21,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,53,14,2888,6.5,8,22,21,-8.0,2,-8.0,106.0,114.0,0.9298245614035088,114.0,0.5,-4.0,114.0,1
train,2,22406,53560,53560,86986,54,14,2888,4.25,2,22,4,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,54,14,2888,4.25,2,22,4,77.0,2,77.0,106.0,29.0,3.6551724137931036,29.0,0.5,38.5,29.0,1
train,2,22406,53560,53560,86986,55,14,3001,6.25,7,22,12,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,55,14,3001,6.25,7,22,12,37.0,2,37.0,106.0,69.0,1.536231884057971,69.0,0.5,18.5,69.0,1
train,2,22406,53560,53560,86986,56,14,2488,4.0,9,22,29,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,56,14,2488,4.0,9,22,29,-48.0,2,-48.0,106.0,154.0,0.6883116883116883,154.0,0.5,-24.0,154.0,1
train,2,22406,53560,53560,86986,57,14,2639,8.25,5,22,22,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,57,14,2639,8.25,5,22,22,-13.0,2,-13.0,106.0,119.0,0.8907563025210085,119.0,0.5,-6.5,119.0,1
train,2,22406,53560,53560,86986,58,14,2639,6.75,2,22,10,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,58,14,2639,6.75,2,22,10,47.0,2,47.0,106.0,59.0,1.7966101694915255,59.0,0.5,23.5,59.0,1
train,2,22406,53560,53560,86986,59,14,3001,3.75,2,22,7,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,59,14,3001,3.75,2,22,7,62.0,2,62.0,106.0,44.0,2.409090909090909,44.0,0.5,31.0,44.0,1
train,2,22406,53560,53560,86986,60,14,3206,8.0,9,22,19,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,60,14,3206,8.0,9,22,19,-104.0,1,-104.0,0.0,104.0,0.0,104.0,0.0,-104.0,104.0,1
train,2,22406,53560,53560,86986,61,14,2639,8.25,7,22,18,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,61,14,2639,8.25,7,22,18,7.0,2,7.0,106.0,99.0,1.0707070707070707,99.0,0.5,3.5,99.0,1
train,2,22406,53560,53560,86986,62,14,2639,3.75,9,22,7,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,62,14,2639,3.75,9,22,7,62.0,2,62.0,106.0,44.0,2.409090909090909,44.0,0.5,31.0,44.0,1
train,2,22406,53560,53560,86986,63,14,2880,8.25,2,22,22,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,63,14,2880,8.25,2,22,22,-13.0,2,-13.0,106.0,119.0,0.8907563025210085,119.0,0.5,-6.5,119.0,1
train,2,22406,53560,53560,86986,64,14,2850,6.5,7,22,30,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,64,14,2850,6.5,7,22,30,-53.0,2,-53.0,106.0,159.0,0.6666666666666666,159.0,0.5,-26.5,159.0,1
train,2,22406,53560,53560,86986,65,14,3181,8.25,3,22,20,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,65,14,3181,8.25,3,22,20,-3.0,2,-3.0,106.0,109.0,0.9724770642201835,109.0,0.5,-1.5,109.0,1
train,2,22406,53560,53560,86986,66,14,2880,8.25,3,22,22,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,66,14,2880,8.25,3,22,22,-13.0,2,-13.0,106.0,119.0,0.8907563025210085,119.0,0.5,-6.5,119.0,1
train,2,22406,53560,53560,86986,67,14,2822,8.25,7,22,12,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,67,14,2822,8.25,7,22,12,37.0,2,37.0,106.0,69.0,1.536231884057971,69.0,0.5,18.5,69.0,1
train,2,22406,53560,53560,86986,68,14,3206,8.25,3,22,29,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,68,14,3206,8.25,3,22,29,-48.0,2,-48.0,106.0,154.0,0.6883116883116883,154.0,0.5,-24.0,154.0,1
train,2,22406,53560,53560,86986,69,14,2729,6.25,1,22,22,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,69,14,2729,6.25,1,22,22,-13.0,2,-13.0,106.0,119.0,0.8907563025210085,119.0,0.5,-6.5,119.0,1
train,2,22406,53560,53560,86986,70,14,2729,8.75,8,22,8,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,70,14,2729,8.75,8,22,8,57.0,2,57.0,106.0,49.0,2.163265306122449,49.0,0.5,28.5,49.0,1
train,2,22406,53560,53560,86986,71,14,2619,8.25,1,22,21,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,71,14,2619,8.25,1,22,21,-8.0,2,-8.0,106.0,114.0,0.9298245614035088,114.0,0.5,-4.0,114.0,1
train,2,22406,53560,53560,86986,72,14,2729,8.25,3,22,21,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,72,14,2729,8.25,3,22,21,-8.0,2,-8.0,106.0,114.0,0.9298245614035088,114.0,0.5,-4.0,114.0,1
train,2,22406,53560,53560,86986,73,14,2850,8.75,2,22,21,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,73,14,2850,8.75,2,22,21,-8.0,2,-8.0,106.0,114.0,0.9298245614035088,114.0,0.5,-4.0,114.0,1
train,2,22406,53560,53560,86986,74,14,2850,6.25,8,22,10,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,74,14,2850,6.25,8,22,10,47.0,2,47.0,106.0,59.0,1.7966101694915255,59.0,0.5,23.5,59.0,1
train,2,22406,53560,53560,86986,75,14,2619,6.5,8,22,19,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,75,14,2619,6.5,8,22,19,2.0,2,2.0,106.0,104.0,1.0192307692307692,104.0,0.5,1.0,104.0,1
train,2,22406,53560,53560,86986,76,14,2619,4.0,4,22,20,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,76,14,2619,4.0,4,22,20,-3.0,2,-3.0,106.0,109.0,0.9724770642201835,109.0,0.5,-1.5,109.0,1
train,2,22406,53560,53560,86986,77,14,2619,6.25,5,22,21,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,77,14,2619,6.25,5,22,21,-8.0,2,-8.0,106.0,114.0,0.9298245614035088,114.0,0.5,-4.0,114.0,1
train,2,22406,53560,53560,86986,78,14,2435,6.5,2,22,22,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,78,14,2435,6.5,2,22,22,-13.0,2,-13.0,106.0,119.0,0.8907563025210085,119.0,0.5,-6.5,119.0,1
train,2,22406,53560,53560,86986,79,14,2619,8.25,2,22,10,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,79,14,2619,8.25,2,22,10,47.0,2,47.0,106.0,59.0,1.7966101694915255,59.0,0.5,23.5,59.0,1
train,2,22406,53560,53560,86986,80,14,2383,6.25,5,22,22,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
test,2,22406,53560,53560,86986,80,14,2383,6.25,5,22,22,-13.0,2,-13.0,106.0,119.0,0.8907563025210085,119.0,0.5,-6.5,119.0,1
train,2,22406,53560,53560,86986,81,14,2885,3.25,2,22,9,106.0,1,106.0,106.0,0.0,inf,0.0,1.0,106.0,0.0,0
