generation,window_id,train_start,train_end,test_start,test_end,best_fitness,average_fitness,median_fitness,worst_fitness,std_fitness,fitness_range,patience_counter
4,2,22406,53560,53560,86986,168.0,12.58,23.5,-447.0,101.4351741037326,615.0,1
5,2,22406,53560,53560,86986,106.0,47.92,106.0,-911.0,131.5764309126721,1017.0,2
6,2,22406,53560,53560,86986,106.0,90.41,106.0,-159.0,44.44542562048269,265.0,3
7,2,22406,53560,53560,86986,106.0,92.11,106.0,-104.0,44.512146792995864,210.0,4
8,2,22406,53560,53560,86986,106.0,101.33,106.0,-102.0,25.021225333139007,208.0,5
9,2,22406,53560,53560,86986,106.0,93.26,106.0,-159.0,44.8847277799341,265.0,6
10,2,22406,53560,53560,86986,106.0,102.4,106.0,-39.0,19.68335193594687,145.0,7
11,2,22406,53560,53560,86986,106.0,86.42,106.0,-689.0,90.33083749207799,795.0,8
12,2,22406,53560,53560,86986,106.0,96.19,106.0,-159.0,39.99765018350478,265.0,9
13,2,22406,53560,53560,86986,106.0,99.99,106.0,-50.0,29.163244820918823,156.0,10
14,2,22406,53560,53560,86986,106.0,100.87,106.0,-101.0,28.436587259189437,207.0,11
15,2,22406,53560,53560,86986,106.0,88.97,106.0,-212.0,62.74003683631547,318.0,12
16,2,22406,53560,53560,86986,106.0,103.91,106.0,-24.0,14.894982546163156,130.0,13
17,2,22406,53560,53560,86986,106.0,97.68,106.0,-159.0,39.43563481078114,265.0,14
18,2,22406,53560,53560,86986,106.0,86.56,106.0,-371.0,72.34015049567822,477.0,15
19,2,22406,53560,53560,86986,106.0,91.56,106.0,-310.0,58.15502097537636,416.0,16
20,2,22406,53560,53560,86986,106.0,99.95,106.0,-159.0,33.98168698733261,265.0,17
21,2,22406,53560,53560,86986,106.0,94.85,106.0,-104.0,41.24241589294775,210.0,18
22,2,22406,53560,53560,86986,106.0,94.52,106.0,-150.0,44.13305868265725,256.0,19
23,2,22406,53560,53560,86986,106.0,98.5,106.0,-159.0,37.782605157999,265.0,20
24,2,22406,53560,53560,86986,106.0,99.89,106.0,-29.0,25.55599714155153,135.0,21
25,2,22406,53560,53560,86986,106.0,96.3,106.0,-104.0,39.388123113754006,210.0,22
26,2,22406,53560,53560,86986,106.0,95.44,106.0,-159.0,47.6142581141151,265.0,23
27,2,22406,53560,53560,86986,106.0,95.8,106.0,-189.0,46.989790423456924,295.0,24
28,2,22406,53560,53560,86986,106.0,101.92,106.0,-39.0,23.117914693976612,145.0,25
29,2,22406,53560,53560,86986,106.0,102.67,106.0,-39.0,19.71978189483337,145.0,26
30,2,22406,53560,53560,86986,106.0,95.09,106.0,-154.0,44.53669353136883,260.0,27
31,2,22406,53560,53560,86986,106.0,101.97,106.0,-59.0,22.688694732991333,165.0,28
32,2,22406,53560,53560,86986,106.0,94.32,106.0,-236.0,50.12184749148415,342.0,29
33,2,22406,53560,53560,86986,106.0,92.83,106.0,-112.0,47.495466024972245,218.0,30
34,2,22406,53560,53560,86986,106.0,97.0,106.0,-206.0,42.685838495697936,312.0,31
35,2,22406,53560,53560,86986,106.0,84.95,106.0,-414.0,69.2570056260219,520.0,32
36,2,22406,53560,53560,86986,106.0,99.32,106.0,-159.0,34.703616671767946,265.0,33
37,2,22406,53560,53560,86986,106.0,91.56,106.0,-159.0,51.07200699982231,265.0,34
38,2,22406,53560,53560,86986,106.0,85.72,106.0,-310.0,66.18249638902138,416.0,35
39,2,22406,53560,53560,86986,106.0,98.52,106.0,-114.0,35.243017791192386,220.0,36
40,2,22406,53560,53560,86986,106.0,88.41,106.0,-109.0,52.842838261731885,215.0,37
41,2,22406,53560,53560,86986,106.0,87.92,106.0,-150.0,58.86788495256033,256.0,38
42,2,22406,53560,53560,86986,106.0,99.01,106.0,-104.0,30.586685886760492,210.0,39
43,2,22406,53560,53560,86986,106.0,95.97,106.0,-159.0,43.5410998223216,265.0,40
44,2,22406,53560,53560,86986,106.0,81.16,106.0,-766.0,120.03793339834476,872.0,41
45,2,22406,53560,53560,86986,106.0,96.51,106.0,-114.0,41.57930113443807,220.0,42
46,2,22406,53560,53560,86986,106.0,89.31,106.0,-389.0,68.67897727246613,495.0,43
47,2,22406,53560,53560,86986,106.0,92.15,106.0,-158.0,48.62895487798656,264.0,44
48,2,22406,53560,53560,86986,106.0,97.66,106.0,-159.0,39.19266577441563,265.0,45
49,2,22406,53560,53560,86986,106.0,91.49,106.0,-370.0,62.09742996357263,476.0,46
50,2,22406,53560,53560,86986,106.0,98.95,106.0,-114.0,34.93930523787001,220.0,47
51,2,22406,53560,53560,86986,106.0,93.32,106.0,-159.0,46.34148173389506,265.0,48
52,2,22406,53560,53560,86986,106.0,96.79,106.0,-212.0,42.39289415394371,318.0,49
53,2,22406,53560,53560,86986,106.0,91.89,106.0,-356.0,67.16223310429423,462.0,50
54,2,22406,53560,53560,86986,106.0,96.13,106.0,-154.0,45.83317465537271,260.0,51
55,2,22406,53560,53560,86986,106.0,82.89,106.0,-664.0,110.96517744797512,770.0,52
56,2,22406,53560,53560,86986,106.0,80.2,106.0,-406.0,96.61440593588222,512.0,53
57,2,22406,53560,53560,86986,106.0,85.31,106.0,-689.0,90.08084976813603,795.0,54
58,2,22406,53560,53560,86986,106.0,93.92,106.0,-159.0,49.708174642231896,265.0,55
