analysis_generation,mean_train_fitness,std_train_fitness,train_observation_count,mean_test_fitness,std_test_fitness,test_observation_count,mean_generalization_gap,std_generalization_gap,gap_observation_count
24,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
25,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
26,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
27,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
28,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
29,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
30,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
31,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
32,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
33,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
34,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
35,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
36,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
37,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
38,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
39,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
40,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
41,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
42,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
43,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
44,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
45,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
46,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
47,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
48,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
49,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
50,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
51,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
52,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
53,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
54,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
55,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
56,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
57,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
58,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
59,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
60,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
61,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
62,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
63,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
64,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
65,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
66,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
67,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
68,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
69,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
70,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
71,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
72,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
73,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
74,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
75,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
76,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
77,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
78,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
79,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
80,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
81,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
82,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
83,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
84,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
85,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
86,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
87,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
88,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
89,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
90,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
91,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
92,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
93,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
94,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
95,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
96,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
97,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
98,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
99,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
100,1021.820026681219,512.1998302873458,2,-444.6601409470534,785.3691603990401,2,1466.4801676282723,1297.5689906863859,2
