generation,window_id,train_start,train_end,test_start,test_end,best_fitness,average_fitness,median_fitness,worst_fitness,std_fitness,fitness_range,patience_counter
74,1,0,86986,86986,125287,314.0,302.24,314.0,73.0,40.92592964334124,241.0,63
75,1,0,86986,86986,125287,314.0,305.15,314.0,73.0,35.37029941643244,241.0,64
76,1,0,86986,86986,125287,314.0,307.43,314.0,73.0,29.209191510325457,241.0,65
77,1,0,86986,86986,125287,314.0,300.89,314.0,73.0,48.66187087204598,241.0,66
78,1,0,86986,86986,125287,314.0,306.68,314.0,73.0,30.129645792069237,241.0,67
79,1,0,86986,86986,125287,314.0,307.68,314.0,184.0,23.75798855547372,130.0,68
80,1,0,86986,86986,125287,314.0,309.62,314.0,73.0,27.055043033330286,241.0,69
81,1,0,86986,86986,125287,314.0,306.41,314.0,73.0,31.39230266588717,241.0,70
82,1,0,86986,86986,125287,314.0,305.78,314.0,73.0,32.759170201994316,241.0,71
83,1,0,86986,86986,125287,314.0,305.33,314.0,73.0,33.69622314956759,241.0,72
84,1,0,86986,86986,125287,314.0,304.47,314.0,73.0,35.082717550199426,241.0,73
85,1,0,86986,86986,125287,314.0,298.15,314.0,73.0,46.68449334834769,241.0,74
86,1,0,86986,86986,125287,314.0,298.21,314.0,73.0,51.94116621211683,241.0,75
87,1,0,86986,86986,125287,314.0,298.09,314.0,73.0,48.53595876182207,241.0,76
88,1,0,86986,86986,125287,314.0,304.55,314.0,73.0,39.3128798900885,241.0,77
89,1,0,86986,86986,125287,314.0,304.03,314.0,73.0,39.293882372695016,241.0,78
90,1,0,86986,86986,125287,314.0,300.05,314.0,73.0,40.984938105542525,241.0,79
91,1,0,86986,86986,125287,314.0,302.01,314.0,73.0,42.690924685523626,241.0,80
92,1,0,86986,86986,125287,314.0,304.67,314.0,73.0,35.80617152380186,241.0,81
93,1,0,86986,86986,125287,314.0,304.62,314.0,73.0,37.19801775972108,241.0,82
94,1,0,86986,86986,125287,314.0,301.9,314.0,73.0,41.46496634923793,241.0,83
95,1,0,86986,86986,125287,314.0,307.46,314.0,73.0,30.32697902142013,241.0,84
96,1,0,86986,86986,125287,314.0,306.47,314.0,73.0,29.70986130202998,241.0,85
97,1,0,86986,86986,125287,314.0,303.04,314.0,73.0,37.499338714708074,241.0,86
98,1,0,86986,86986,125287,314.0,304.32,314.0,73.0,35.11046924358959,241.0,87
99,1,0,86986,86986,125287,314.0,292.84,314.0,73.0,58.6214908708333,241.0,88
100,1,0,86986,86986,125287,314.0,306.91,314.0,184.0,28.342100247946455,130.0,89
0,2,22406,125287,125287,130699,157.0,-5672.47,-1291.0,-45278.0,9752.66856250124,45435.0,0
1,2,22406,125287,125287,130699,262.0,-1093.67,-356.0,-20768.0,2711.46600198103,21030.0,0
2,2,22406,125287,125287,130699,333.0,-246.95,-26.0,-7606.0,894.3854543255335,7939.0,0
3,2,22406,125287,125287,130699,320.0,63.79,127.0,-2941.0,342.9977558309245,3261.0,1
4,2,22406,125287,125287,130699,463.0,169.05,199.0,-1726.0,226.89655788442005,2189.0,0
5,2,22406,125287,125287,130699,463.0,278.66,281.5,42.0,82.21334896155702,421.0,1
6,2,22406,125287,125287,130699,490.0,325.7,321.0,124.0,71.45507877560756,366.0,0
7,2,22406,125287,125287,130699,515.0,363.57,369.5,176.0,68.90166540040593,339.0,0
8,2,22406,125287,125287,130699,515.0,392.39,398.0,218.0,61.69342498896205,297.0,1
9,2,22406,125287,125287,130699,542.0,418.1,420.0,266.0,63.389209800974164,276.0,0
10,2,22406,125287,125287,130699,542.0,444.75,443.0,199.0,69.04432407424007,343.0,1
11,2,22406,125287,125287,130699,542.0,480.95,515.0,313.0,52.61454555577197,229.0,2
12,2,22406,125287,125287,130699,542.0,505.7,515.0,313.0,36.26320727707633,229.0,3
13,2,22406,125287,125287,130699,561.0,508.77,515.0,199.0,52.16211229998225,362.0,0
14,2,22406,125287,125287,130699,561.0,517.87,523.0,313.0,43.91650825110868,248.0,1
15,2,22406,125287,125287,130699,561.0,516.57,542.0,199.0,68.82230889777095,362.0,2
16,2,22406,125287,125287,130699,561.0,525.94,542.0,199.0,66.15513142713431,362.0,3
17,2,22406,125287,125287,130699,561.0,536.23,542.0,337.0,38.106139646884714,224.0,4
18,2,22406,125287,125287,130699,561.0,540.06,561.0,199.0,60.58232899004945,362.0,5
19,2,22406,125287,125287,130699,561.0,539.14,561.0,218.0,66.486426046862,343.0,6
20,2,22406,125287,125287,130699,561.0,547.99,561.0,356.0,42.31041971148024,205.0,7
21,2,22406,125287,125287,130699,561.0,545.0,561.0,218.0,51.518556037233964,343.0,8
22,2,22406,125287,125287,130699,561.0,550.96,561.0,359.0,35.37216848074632,202.0,9
23,2,22406,125287,125287,130699,561.0,542.26,561.0,218.0,57.364617962114885,343.0,10
24,2,22406,125287,125287,130699,561.0,542.26,561.0,218.0,65.53642213504355,343.0,11
25,2,22406,125287,125287,130699,561.0,544.81,561.0,218.0,52.22343121317066,343.0,12
26,2,22406,125287,125287,130699,561.0,543.32,561.0,218.0,59.79930745181897,343.0,13
27,2,22406,125287,125287,130699,561.0,550.51,561.0,409.0,31.4737328352685,152.0,14
28,2,22406,125287,125287,130699,561.0,542.34,561.0,218.0,65.51909583619053,343.0,15
29,2,22406,125287,125287,130699,561.0,541.05,561.0,218.0,72.15462843117137,343.0,16
30,2,22406,125287,125287,130699,561.0,543.2,561.0,218.0,52.88810372051086,343.0,17
31,2,22406,125287,125287,130699,561.0,542.53,561.0,218.0,52.90098526893656,343.0,18
32,2,22406,125287,125287,130699,561.0,546.52,561.0,218.0,51.36234520590454,343.0,19
33,2,22406,125287,125287,130699,561.0,545.62,561.0,218.0,59.61336369735507,343.0,20
34,2,22406,125287,125287,130699,561.0,540.4,561.0,218.0,67.26308967274126,343.0,21
35,2,22406,125287,125287,130699,561.0,549.89,561.0,218.0,46.2526865176609,343.0,22
36,2,22406,125287,125287,130699,561.0,530.77,561.0,218.0,73.09794936946044,343.0,23
37,2,22406,125287,125287,130699,561.0,540.32,561.0,218.0,65.00036985131761,343.0,24
38,2,22406,125287,125287,130699,561.0,541.52,561.0,218.0,65.52191090071175,343.0,25
39,2,22406,125287,125287,130699,561.0,540.65,561.0,218.0,57.241359455582746,343.0,26
40,2,22406,125287,125287,130699,561.0,550.47,561.0,356.0,37.59579145800146,205.0,27
41,2,22406,125287,125287,130699,561.0,539.44,561.0,218.0,57.77915460674989,343.0,28
42,2,22406,125287,125287,130699,561.0,536.65,561.0,218.0,66.85418702843019,343.0,29
43,2,22406,125287,125287,130699,561.0,547.78,561.0,359.0,40.570572008924316,202.0,30
44,2,22406,125287,125287,130699,561.0,541.6,561.0,218.0,58.43342062950488,343.0,31
45,2,22406,125287,125287,130699,561.0,552.36,561.0,359.0,34.34157594496558,202.0,32
46,2,22406,125287,125287,130699,561.0,547.6,561.0,218.0,47.969687398302995,343.0,33
47,2,22406,125287,125287,130699,561.0,542.81,561.0,356.0,49.66304542421941,205.0,34
48,2,22406,125287,125287,130699,561.0,536.56,561.0,218.0,64.76442470269235,343.0,35
49,2,22406,125287,125287,130699,561.0,544.94,561.0,218.0,52.116384906836885,343.0,36
50,2,22406,125287,125287,130699,561.0,537.85,561.0,218.0,62.21636651739044,343.0,37
51,2,22406,125287,125287,130699,561.0,546.92,561.0,218.0,46.8924580957602,343.0,38
52,2,22406,125287,125287,130699,561.0,536.23,561.0,218.0,68.6738529631772,343.0,39
53,2,22406,125287,125287,130699,561.0,537.87,561.0,218.0,59.15698256215056,343.0,40
54,2,22406,125287,125287,130699,561.0,542.31,561.0,356.0,47.53174271638444,205.0,41
55,2,22406,125287,125287,130699,561.0,540.88,561.0,218.0,60.87879662729774,343.0,42
56,2,22406,125287,125287,130699,561.0,539.98,561.0,218.0,60.96778086030607,343.0,43
57,2,22406,125287,125287,130699,561.0,530.12,561.0,218.0,81.23507228837167,343.0,44
58,2,22406,125287,125287,130699,561.0,539.74,561.0,218.0,65.79408035759,343.0,45
59,2,22406,125287,125287,130699,561.0,544.16,561.0,218.0,59.542993549267244,343.0,46
60,2,22406,125287,125287,130699,561.0,534.28,561.0,218.0,80.78667256823037,343.0,47
61,2,22406,125287,125287,130699,561.0,540.64,561.0,218.0,60.533406754727864,343.0,48
62,2,22406,125287,125287,130699,561.0,545.02,561.0,218.0,56.00937511711857,343.0,49
63,2,22406,125287,125287,130699,561.0,536.96,561.0,218.0,70.9278933890332,343.0,50
64,2,22406,125287,125287,130699,561.0,546.73,561.0,397.0,39.40616139077182,164.0,51
65,2,22406,125287,125287,130699,561.0,543.01,561.0,218.0,61.354162306425735,343.0,52
66,2,22406,125287,125287,130699,561.0,539.45,561.0,218.0,68.62257704872414,343.0,53
67,2,22406,125287,125287,130699,561.0,551.88,561.0,218.0,42.68093511419615,343.0,54
68,2,22406,125287,125287,130699,561.0,546.62,561.0,218.0,56.07764818769263,343.0,55
69,2,22406,125287,125287,130699,561.0,534.0,561.0,218.0,72.26494462892933,343.0,56
70,2,22406,125287,125287,130699,561.0,550.25,561.0,397.0,35.925673833681124,164.0,57
71,2,22406,125287,125287,130699,561.0,536.14,561.0,218.0,77.86001683933945,343.0,58
72,2,22406,125287,125287,130699,561.0,540.36,561.0,218.0,61.17296557444078,343.0,59
73,2,22406,125287,125287,130699,561.0,540.17,561.0,218.0,69.23989260009526,343.0,60
74,2,22406,125287,125287,130699,561.0,539.23,561.0,218.0,67.23107371392541,343.0,61
75,2,22406,125287,125287,130699,561.0,550.45,561.0,218.0,47.331706117996674,343.0,62
76,2,22406,125287,125287,130699,561.0,541.05,561.0,218.0,67.14997160735578,343.0,63
77,2,22406,125287,125287,130699,561.0,545.78,561.0,218.0,49.76603441925207,343.0,64
78,2,22406,125287,125287,130699,561.0,542.03,561.0,218.0,63.063132548809264,343.0,65
79,2,22406,125287,125287,130699,561.0,539.83,561.0,218.0,64.92233977622958,343.0,66
80,2,22406,125287,125287,130699,561.0,547.7,561.0,218.0,50.06611790039409,343.0,67
81,2,22406,125287,125287,130699,561.0,547.97,561.0,340.0,40.44910881639303,221.0,68
82,2,22406,125287,125287,130699,561.0,553.57,561.0,356.0,33.70227789561909,205.0,69
83,2,22406,125287,125287,130699,561.0,537.99,561.0,218.0,75.91961392010485,343.0,70
84,2,22406,125287,125287,130699,561.0,534.92,561.0,218.0,71.89255169973444,343.0,71
85,2,22406,125287,125287,130699,561.0,538.93,561.0,218.0,67.88124731745681,343.0,72
86,2,22406,125287,125287,130699,561.0,549.44,561.0,397.0,35.11002044080202,164.0,73
87,2,22406,125287,125287,130699,561.0,535.52,561.0,218.0,70.07982173308815,343.0,74
88,2,22406,125287,125287,130699,561.0,543.74,561.0,218.0,55.258185553880345,343.0,75
89,2,22406,125287,125287,130699,561.0,547.75,561.0,218.0,49.69327637791371,343.0,76
90,2,22406,125287,125287,130699,561.0,526.11,561.0,218.0,80.1698821253967,343.0,77
91,2,22406,125287,125287,130699,561.0,528.14,561.0,218.0,79.13726982116249,343.0,78
92,2,22406,125287,125287,130699,561.0,549.07,561.0,218.0,44.039297189779234,343.0,79
93,2,22406,125287,125287,130699,561.0,547.99,561.0,340.0,40.79673560915918,221.0,80
94,2,22406,125287,125287,130699,561.0,535.25,561.0,218.0,69.89969364537424,343.0,81
95,2,22406,125287,125287,130699,561.0,532.72,561.0,218.0,81.13190158344284,343.0,82
96,2,22406,125287,125287,130699,561.0,539.12,561.0,218.0,59.6471578060802,343.0,83
97,2,22406,125287,125287,130699,561.0,535.16,561.0,218.0,74.25817915702736,343.0,84
98,2,22406,125287,125287,130699,561.0,545.82,561.0,218.0,53.30726256734857,343.0,85
99,2,22406,125287,125287,130699,561.0,547.61,561.0,218.0,48.952439297049466,343.0,86
100,2,22406,125287,125287,130699,561.0,545.05,561.0,218.0,51.93379137775988,343.0,87
