dataset_type,window_id,train_start,train_end,test_start,test_end,generation,min_impulse_candles,max_duration_ms,diagonal_imbalance_ratio_threshold,min_imbalance_count,take_profit_ticks,stop_loss_ticks,fitness,number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown,win_rate,expectancy,biggest_loss,longest_losing_streak,analysis_generation,selected_generation
test,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,221.35943621178652,10,140.0,273.0,133.0,2.0526315789473686,114.0,0.3,14.0,19.0,6,14,6
train,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,529.0897844411664,6,216.0,273.0,57.0,4.789473684210527,19.0,0.5,36.0,19.0,1,14,6
test,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,221.35943621178652,10,140.0,273.0,133.0,2.0526315789473686,114.0,0.3,14.0,19.0,6,15,6
train,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,529.0897844411664,6,216.0,273.0,57.0,4.789473684210527,19.0,0.5,36.0,19.0,1,15,6
test,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,221.35943621178652,10,140.0,273.0,133.0,2.0526315789473686,114.0,0.3,14.0,19.0,6,16,6
train,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,529.0897844411664,6,216.0,273.0,57.0,4.789473684210527,19.0,0.5,36.0,19.0,1,16,6
test,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,221.35943621178652,10,140.0,273.0,133.0,2.0526315789473686,114.0,0.3,14.0,19.0,6,17,6
train,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,529.0897844411664,6,216.0,273.0,57.0,4.789473684210527,19.0,0.5,36.0,19.0,1,17,6
test,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,221.35943621178652,10,140.0,273.0,133.0,2.0526315789473686,114.0,0.3,14.0,19.0,6,18,6
train,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,529.0897844411664,6,216.0,273.0,57.0,4.789473684210527,19.0,0.5,36.0,19.0,1,18,6
test,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,221.35943621178652,10,140.0,273.0,133.0,2.0526315789473686,114.0,0.3,14.0,19.0,6,19,6
train,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,529.0897844411664,6,216.0,273.0,57.0,4.789473684210527,19.0,0.5,36.0,19.0,1,19,6
test,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,221.35943621178652,10,140.0,273.0,133.0,2.0526315789473686,114.0,0.3,14.0,19.0,6,20,6
train,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,529.0897844411664,6,216.0,273.0,57.0,4.789473684210527,19.0,0.5,36.0,19.0,1,20,6
test,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,221.35943621178652,10,140.0,273.0,133.0,2.0526315789473686,114.0,0.3,14.0,19.0,6,21,6
train,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,529.0897844411664,6,216.0,273.0,57.0,4.789473684210527,19.0,0.5,36.0,19.0,1,21,6
test,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,221.35943621178652,10,140.0,273.0,133.0,2.0526315789473686,114.0,0.3,14.0,19.0,6,22,6
train,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,529.0897844411664,6,216.0,273.0,57.0,4.789473684210527,19.0,0.5,36.0,19.0,1,22,6
test,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,221.35943621178652,10,140.0,273.0,133.0,2.0526315789473686,114.0,0.3,14.0,19.0,6,23,6
train,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,529.0897844411664,6,216.0,273.0,57.0,4.789473684210527,19.0,0.5,36.0,19.0,1,23,6
test,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,221.35943621178652,10,140.0,273.0,133.0,2.0526315789473686,114.0,0.3,14.0,19.0,6,24,6
train,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,529.0897844411664,6,216.0,273.0,57.0,4.789473684210527,19.0,0.5,36.0,19.0,1,24,6
test,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,221.35943621178652,10,140.0,273.0,133.0,2.0526315789473686,114.0,0.3,14.0,19.0,6,25,6
train,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,529.0897844411664,6,216.0,273.0,57.0,4.789473684210527,19.0,0.5,36.0,19.0,1,25,6
test,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,221.35943621178652,10,140.0,273.0,133.0,2.0526315789473686,114.0,0.3,14.0,19.0,6,26,6
train,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,529.0897844411664,6,216.0,273.0,57.0,4.789473684210527,19.0,0.5,36.0,19.0,1,26,6
test,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,221.35943621178652,10,140.0,273.0,133.0,2.0526315789473686,114.0,0.3,14.0,19.0,6,27,6
train,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,529.0897844411664,6,216.0,273.0,57.0,4.789473684210527,19.0,0.5,36.0,19.0,1,27,6
test,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,221.35943621178652,10,140.0,273.0,133.0,2.0526315789473686,114.0,0.3,14.0,19.0,6,28,6
train,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,529.0897844411664,6,216.0,273.0,57.0,4.789473684210527,19.0,0.5,36.0,19.0,1,28,6
test,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,221.35943621178652,10,140.0,273.0,133.0,2.0526315789473686,114.0,0.3,14.0,19.0,6,29,6
train,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,529.0897844411664,6,216.0,273.0,57.0,4.789473684210527,19.0,0.5,36.0,19.0,1,29,6
test,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,221.35943621178652,10,140.0,273.0,133.0,2.0526315789473686,114.0,0.3,14.0,19.0,6,30,6
train,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,529.0897844411664,6,216.0,273.0,57.0,4.789473684210527,19.0,0.5,36.0,19.0,1,30,6
test,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,221.35943621178652,10,140.0,273.0,133.0,2.0526315789473686,114.0,0.3,14.0,19.0,6,31,6
train,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,529.0897844411664,6,216.0,273.0,57.0,4.789473684210527,19.0,0.5,36.0,19.0,1,31,6
test,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,221.35943621178652,10,140.0,273.0,133.0,2.0526315789473686,114.0,0.3,14.0,19.0,6,32,6
train,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,529.0897844411664,6,216.0,273.0,57.0,4.789473684210527,19.0,0.5,36.0,19.0,1,32,6
test,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,221.35943621178652,10,140.0,273.0,133.0,2.0526315789473686,114.0,0.3,14.0,19.0,6,33,6
train,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,529.0897844411664,6,216.0,273.0,57.0,4.789473684210527,19.0,0.5,36.0,19.0,1,33,6
test,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,221.35943621178652,10,140.0,273.0,133.0,2.0526315789473686,114.0,0.3,14.0,19.0,6,34,6
train,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,529.0897844411664,6,216.0,273.0,57.0,4.789473684210527,19.0,0.5,36.0,19.0,1,34,6
test,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,221.35943621178652,10,140.0,273.0,133.0,2.0526315789473686,114.0,0.3,14.0,19.0,6,35,6
train,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,529.0897844411664,6,216.0,273.0,57.0,4.789473684210527,19.0,0.5,36.0,19.0,1,35,6
test,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,221.35943621178652,10,140.0,273.0,133.0,2.0526315789473686,114.0,0.3,14.0,19.0,6,36,6
train,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,529.0897844411664,6,216.0,273.0,57.0,4.789473684210527,19.0,0.5,36.0,19.0,1,36,6
test,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,221.35943621178652,10,140.0,273.0,133.0,2.0526315789473686,114.0,0.3,14.0,19.0,6,37,6
train,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,529.0897844411664,6,216.0,273.0,57.0,4.789473684210527,19.0,0.5,36.0,19.0,1,37,6
test,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,221.35943621178652,10,140.0,273.0,133.0,2.0526315789473686,114.0,0.3,14.0,19.0,6,38,6
train,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,529.0897844411664,6,216.0,273.0,57.0,4.789473684210527,19.0,0.5,36.0,19.0,1,38,6
test,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,221.35943621178652,10,140.0,273.0,133.0,2.0526315789473686,114.0,0.3,14.0,19.0,6,39,6
train,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,529.0897844411664,6,216.0,273.0,57.0,4.789473684210527,19.0,0.5,36.0,19.0,1,39,6
test,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,221.35943621178652,10,140.0,273.0,133.0,2.0526315789473686,114.0,0.3,14.0,19.0,6,40,6
train,1,0,86986,86986,125287,6,13,3481,6.5,7,19,2,529.0897844411664,6,216.0,273.0,57.0,4.789473684210527,19.0,0.5,36.0,19.0,1,40,6
test,1,0,86986,86986,125287,41,13,2961,5.75,7,20,2,499.4836934275232,11,251.0,384.0,133.0,2.887218045112782,95.0,0.3636363636363636,22.818181818181817,19.0,5,41,41
train,1,0,86986,86986,125287,41,13,2961,5.75,7,20,2,565.8321305829141,6,231.0,288.0,57.0,5.052631578947368,19.0,0.5,38.5,19.0,1,41,41
test,1,0,86986,86986,125287,41,13,2961,5.75,7,20,2,499.4836934275232,11,251.0,384.0,133.0,2.887218045112782,95.0,0.3636363636363636,22.818181818181817,19.0,5,42,41
train,1,0,86986,86986,125287,41,13,2961,5.75,7,20,2,565.8321305829141,6,231.0,288.0,57.0,5.052631578947368,19.0,0.5,38.5,19.0,1,42,41
test,1,0,86986,86986,125287,41,13,2961,5.75,7,20,2,499.4836934275232,11,251.0,384.0,133.0,2.887218045112782,95.0,0.3636363636363636,22.818181818181817,19.0,5,43,41
train,1,0,86986,86986,125287,41,13,2961,5.75,7,20,2,565.8321305829141,6,231.0,288.0,57.0,5.052631578947368,19.0,0.5,38.5,19.0,1,43,41
test,1,0,86986,86986,125287,41,13,2961,5.75,7,20,2,499.4836934275232,11,251.0,384.0,133.0,2.887218045112782,95.0,0.3636363636363636,22.818181818181817,19.0,5,44,41
train,1,0,86986,86986,125287,41,13,2961,5.75,7,20,2,565.8321305829141,6,231.0,288.0,57.0,5.052631578947368,19.0,0.5,38.5,19.0,1,44,41
test,1,0,86986,86986,125287,45,13,2961,5.75,7,21,2,300.4862060061992,11,151.0,303.0,152.0,1.993421052631579,95.0,0.2727272727272727,13.727272727272728,19.0,5,45,45
train,1,0,86986,86986,125287,45,13,2961,5.75,7,21,2,602.5744767246617,6,246.0,303.0,57.0,5.315789473684211,19.0,0.5,41.0,19.0,1,45,45
test,1,0,86986,86986,125287,45,13,2961,5.75,7,21,2,300.4862060061992,11,151.0,303.0,152.0,1.993421052631579,95.0,0.2727272727272727,13.727272727272728,19.0,5,46,45
train,1,0,86986,86986,125287,45,13,2961,5.75,7,21,2,602.5744767246617,6,246.0,303.0,57.0,5.315789473684211,19.0,0.5,41.0,19.0,1,46,45
test,1,0,86986,86986,125287,45,13,2961,5.75,7,21,2,300.4862060061992,11,151.0,303.0,152.0,1.993421052631579,95.0,0.2727272727272727,13.727272727272728,19.0,5,47,45
train,1,0,86986,86986,125287,45,13,2961,5.75,7,21,2,602.5744767246617,6,246.0,303.0,57.0,5.315789473684211,19.0,0.5,41.0,19.0,1,47,45
test,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5,48,48
train,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,48,48
test,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5,49,48
train,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,49,48
test,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5,50,48
train,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,50,48
test,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5,51,48
train,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,51,48
test,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5,52,48
train,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,52,48
test,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5,53,48
train,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,53,48
test,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5,54,48
train,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,54,48
test,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5,55,48
train,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,55,48
test,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5,56,48
train,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,56,48
test,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5,57,48
train,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,57,48
test,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5,58,48
train,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,58,48
test,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5,59,48
train,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,59,48
test,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5,60,48
train,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,60,48
test,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5,61,48
train,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,61,48
test,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5,62,48
train,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,62,48
test,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5,63,48
train,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,63,48
test,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5,64,48
train,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,64,48
test,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5,65,48
train,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,65,48
test,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5,66,48
train,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,66,48
test,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5,67,48
train,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,67,48
test,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5,68,48
train,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,68,48
test,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5,69,48
train,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,69,48
test,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5,70,48
train,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,70,48
test,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5,71,48
train,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,71,48
test,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5,72,48
train,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,72,48
test,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5,73,48
train,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,73,48
test,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5,74,48
train,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,74,48
test,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5,75,48
train,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,75,48
test,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5,76,48
train,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,76,48
test,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5,77,48
train,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,659.640053362438,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,77,48
test,1,0,86986,86986,125287,48,13,3691,5.5,7,23,2,360.1854522325964,11,181.0,333.0,152.0,2.1907894736842106,95.0,0.2727272727272727,16.454545454545453,19.0,5,78,48
