dataset_type,window_id,train_start,train_end,test_start,test_end,generation,min_impulse_candles,max_duration_ms,diagonal_imbalance_ratio_threshold,min_imbalance_count,take_profit_ticks,stop_loss_ticks,fitness,number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown,win_rate,expectancy,biggest_loss,longest_losing_streak,analysis_generation,selected_generation
train,1,0,53560,53560,86986,5,8,810,4.25,8,8,2,312.0,9,104.0,180.0,76.0,2.3684210526315788,19.0,0.5555555555555556,11.555555555555555,19.0,1,17,5
test,1,0,53560,53560,86986,5,8,810,4.25,8,8,2,-34.42324795832026,14,-46.0,144.0,190.0,0.7578947368421053,190.0,0.2857142857142857,-3.2857142857142856,19.0,10,18,5
train,1,0,53560,53560,86986,5,8,810,4.25,8,8,2,312.0,9,104.0,180.0,76.0,2.3684210526315788,19.0,0.5555555555555556,11.555555555555555,19.0,1,18,5
test,1,0,53560,53560,86986,19,8,737,9.0,4,10,2,-58.09475019311125,15,-90.0,138.0,228.0,0.6052631578947368,228.0,0.2,-6.0,19.0,12,19,19
train,1,0,53560,53560,86986,19,8,737,9.0,4,10,2,353.58662305013746,14,189.0,322.0,133.0,2.421052631578948,38.0,0.5,13.5,19.0,2,19,19
test,1,0,53560,53560,86986,19,8,737,9.0,4,10,2,-58.09475019311125,15,-90.0,138.0,228.0,0.6052631578947368,228.0,0.2,-6.0,19.0,12,20,19
train,1,0,53560,53560,86986,19,8,737,9.0,4,10,2,353.58662305013746,14,189.0,322.0,133.0,2.421052631578948,38.0,0.5,13.5,19.0,2,20,19
test,1,0,53560,53560,86986,19,8,737,9.0,4,10,2,-58.09475019311125,15,-90.0,138.0,228.0,0.6052631578947368,228.0,0.2,-6.0,19.0,12,21,19
train,1,0,53560,53560,86986,19,8,737,9.0,4,10,2,353.58662305013746,14,189.0,322.0,133.0,2.421052631578948,38.0,0.5,13.5,19.0,2,21,19
test,1,0,53560,53560,86986,19,8,737,9.0,4,10,2,-58.09475019311125,15,-90.0,138.0,228.0,0.6052631578947368,228.0,0.2,-6.0,19.0,12,22,19
train,1,0,53560,53560,86986,19,8,737,9.0,4,10,2,353.58662305013746,14,189.0,322.0,133.0,2.421052631578948,38.0,0.5,13.5,19.0,2,22,19
test,1,0,53560,53560,86986,19,8,737,9.0,4,10,2,-58.09475019311125,15,-90.0,138.0,228.0,0.6052631578947368,228.0,0.2,-6.0,19.0,12,23,19
train,1,0,53560,53560,86986,19,8,737,9.0,4,10,2,353.58662305013746,14,189.0,322.0,133.0,2.421052631578948,38.0,0.5,13.5,19.0,2,23,19
test,1,0,53560,53560,86986,19,8,737,9.0,4,10,2,-58.09475019311125,15,-90.0,138.0,228.0,0.6052631578947368,228.0,0.2,-6.0,19.0,12,24,19
train,1,0,53560,53560,86986,19,8,737,9.0,4,10,2,353.58662305013746,14,189.0,322.0,133.0,2.421052631578948,38.0,0.5,13.5,19.0,2,24,19
test,1,0,53560,53560,86986,19,8,737,9.0,4,10,2,-58.09475019311125,15,-90.0,138.0,228.0,0.6052631578947368,228.0,0.2,-6.0,19.0,12,25,19
train,1,0,53560,53560,86986,19,8,737,9.0,4,10,2,353.58662305013746,14,189.0,322.0,133.0,2.421052631578948,38.0,0.5,13.5,19.0,2,25,19
test,1,0,53560,53560,86986,19,8,737,9.0,4,10,2,-58.09475019311125,15,-90.0,138.0,228.0,0.6052631578947368,228.0,0.2,-6.0,19.0,12,26,19
train,1,0,53560,53560,86986,19,8,737,9.0,4,10,2,353.58662305013746,14,189.0,322.0,133.0,2.421052631578948,38.0,0.5,13.5,19.0,2,26,19
test,1,0,53560,53560,86986,19,8,737,9.0,4,10,2,-58.09475019311125,15,-90.0,138.0,228.0,0.6052631578947368,228.0,0.2,-6.0,19.0,12,27,19
train,1,0,53560,53560,86986,19,8,737,9.0,4,10,2,353.58662305013746,14,189.0,322.0,133.0,2.421052631578948,38.0,0.5,13.5,19.0,2,27,19
test,1,0,53560,53560,86986,19,8,737,9.0,4,10,2,-58.09475019311125,15,-90.0,138.0,228.0,0.6052631578947368,228.0,0.2,-6.0,19.0,12,28,19
train,1,0,53560,53560,86986,19,8,737,9.0,4,10,2,353.58662305013746,14,189.0,322.0,133.0,2.421052631578948,38.0,0.5,13.5,19.0,2,28,19
test,1,0,53560,53560,86986,29,8,643,9.0,4,10,2,-58.09475019311125,15,-90.0,138.0,228.0,0.6052631578947368,228.0,0.2,-6.0,19.0,12,29,29
train,1,0,53560,53560,86986,29,8,643,9.0,4,10,2,374.9773326482549,13,208.0,322.0,114.0,2.824561403508772,38.0,0.5384615384615384,16.0,19.0,2,29,29
test,1,0,53560,53560,86986,29,8,643,9.0,4,10,2,-58.09475019311125,15,-90.0,138.0,228.0,0.6052631578947368,228.0,0.2,-6.0,19.0,12,30,29
train,1,0,53560,53560,86986,29,8,643,9.0,4,10,2,374.9773326482549,13,208.0,322.0,114.0,2.824561403508772,38.0,0.5384615384615384,16.0,19.0,2,30,29
test,1,0,53560,53560,86986,29,8,643,9.0,4,10,2,-58.09475019311125,15,-90.0,138.0,228.0,0.6052631578947368,228.0,0.2,-6.0,19.0,12,31,29
train,1,0,53560,53560,86986,29,8,643,9.0,4,10,2,374.9773326482549,13,208.0,322.0,114.0,2.824561403508772,38.0,0.5384615384615384,16.0,19.0,2,31,29
test,1,0,53560,53560,86986,32,8,810,8.75,4,10,3,-158.5032063902373,21,-294.0,138.0,432.0,0.3194444444444444,408.0,0.1428571428571428,-14.0,24.0,17,32,32
train,1,0,53560,53560,86986,32,8,810,8.75,4,10,3,419.06562731868144,14,224.0,368.0,144.0,2.555555555555556,48.0,0.5714285714285714,16.0,24.0,2,32,32
test,1,0,53560,53560,86986,32,8,810,8.75,4,10,3,-158.5032063902373,21,-294.0,138.0,432.0,0.3194444444444444,408.0,0.1428571428571428,-14.0,24.0,17,33,32
train,1,0,53560,53560,86986,32,8,810,8.75,4,10,3,419.06562731868144,14,224.0,368.0,144.0,2.555555555555556,48.0,0.5714285714285714,16.0,24.0,2,33,32
test,1,0,53560,53560,86986,32,8,810,8.75,4,10,3,-158.5032063902373,21,-294.0,138.0,432.0,0.3194444444444444,408.0,0.1428571428571428,-14.0,24.0,17,34,32
train,1,0,53560,53560,86986,32,8,810,8.75,4,10,3,419.06562731868144,14,224.0,368.0,144.0,2.555555555555556,48.0,0.5714285714285714,16.0,24.0,2,34,32
test,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,-125.58216433873082,18,-222.0,138.0,360.0,0.3833333333333333,360.0,0.1666666666666666,-12.333333333333334,24.0,15,35,35
train,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,894.1767163150693,13,248.0,368.0,120.0,3.066666666666667,24.0,0.6153846153846154,19.07692307692308,24.0,1,35,35
test,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,-125.58216433873082,18,-222.0,138.0,360.0,0.3833333333333333,360.0,0.1666666666666666,-12.333333333333334,24.0,15,36,35
train,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,894.1767163150693,13,248.0,368.0,120.0,3.066666666666667,24.0,0.6153846153846154,19.07692307692308,24.0,1,36,35
test,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,-125.58216433873082,18,-222.0,138.0,360.0,0.3833333333333333,360.0,0.1666666666666666,-12.333333333333334,24.0,15,37,35
train,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,894.1767163150693,13,248.0,368.0,120.0,3.066666666666667,24.0,0.6153846153846154,19.07692307692308,24.0,1,37,35
test,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,-125.58216433873082,18,-222.0,138.0,360.0,0.3833333333333333,360.0,0.1666666666666666,-12.333333333333334,24.0,15,38,35
train,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,894.1767163150693,13,248.0,368.0,120.0,3.066666666666667,24.0,0.6153846153846154,19.07692307692308,24.0,1,38,35
test,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,-125.58216433873082,18,-222.0,138.0,360.0,0.3833333333333333,360.0,0.1666666666666666,-12.333333333333334,24.0,15,39,35
train,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,894.1767163150693,13,248.0,368.0,120.0,3.066666666666667,24.0,0.6153846153846154,19.07692307692308,24.0,1,39,35
test,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,-125.58216433873082,18,-222.0,138.0,360.0,0.3833333333333333,360.0,0.1666666666666666,-12.333333333333334,24.0,15,40,35
train,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,894.1767163150693,13,248.0,368.0,120.0,3.066666666666667,24.0,0.6153846153846154,19.07692307692308,24.0,1,40,35
test,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,-125.58216433873082,18,-222.0,138.0,360.0,0.3833333333333333,360.0,0.1666666666666666,-12.333333333333334,24.0,15,41,35
train,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,894.1767163150693,13,248.0,368.0,120.0,3.066666666666667,24.0,0.6153846153846154,19.07692307692308,24.0,1,41,35
test,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,-125.58216433873082,18,-222.0,138.0,360.0,0.3833333333333333,360.0,0.1666666666666666,-12.333333333333334,24.0,15,42,35
train,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,894.1767163150693,13,248.0,368.0,120.0,3.066666666666667,24.0,0.6153846153846154,19.07692307692308,24.0,1,42,35
test,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,-125.58216433873082,18,-222.0,138.0,360.0,0.3833333333333333,360.0,0.1666666666666666,-12.333333333333334,24.0,15,43,35
train,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,894.1767163150693,13,248.0,368.0,120.0,3.066666666666667,24.0,0.6153846153846154,19.07692307692308,24.0,1,43,35
test,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,-125.58216433873082,18,-222.0,138.0,360.0,0.3833333333333333,360.0,0.1666666666666666,-12.333333333333334,24.0,15,44,35
train,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,894.1767163150693,13,248.0,368.0,120.0,3.066666666666667,24.0,0.6153846153846154,19.07692307692308,24.0,1,44,35
test,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,-125.58216433873082,18,-222.0,138.0,360.0,0.3833333333333333,360.0,0.1666666666666666,-12.333333333333334,24.0,15,45,35
train,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,894.1767163150693,13,248.0,368.0,120.0,3.066666666666667,24.0,0.6153846153846154,19.07692307692308,24.0,1,45,35
test,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,-125.58216433873082,18,-222.0,138.0,360.0,0.3833333333333333,360.0,0.1666666666666666,-12.333333333333334,24.0,15,46,35
train,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,894.1767163150693,13,248.0,368.0,120.0,3.066666666666667,24.0,0.6153846153846154,19.07692307692308,24.0,1,46,35
test,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,-125.58216433873082,18,-222.0,138.0,360.0,0.3833333333333333,360.0,0.1666666666666666,-12.333333333333334,24.0,15,47,35
train,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,894.1767163150693,13,248.0,368.0,120.0,3.066666666666667,24.0,0.6153846153846154,19.07692307692308,24.0,1,47,35
test,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,-125.58216433873082,18,-222.0,138.0,360.0,0.3833333333333333,360.0,0.1666666666666666,-12.333333333333334,24.0,15,48,35
train,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,894.1767163150693,13,248.0,368.0,120.0,3.066666666666667,24.0,0.6153846153846154,19.07692307692308,24.0,1,48,35
test,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,-125.58216433873082,18,-222.0,138.0,360.0,0.3833333333333333,360.0,0.1666666666666666,-12.333333333333334,24.0,15,49,35
train,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,894.1767163150693,13,248.0,368.0,120.0,3.066666666666667,24.0,0.6153846153846154,19.07692307692308,24.0,1,49,35
test,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,-125.58216433873082,18,-222.0,138.0,360.0,0.3833333333333333,360.0,0.1666666666666666,-12.333333333333334,24.0,15,50,35
train,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,894.1767163150693,13,248.0,368.0,120.0,3.066666666666667,24.0,0.6153846153846154,19.07692307692308,24.0,1,50,35
test,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,-125.58216433873082,18,-222.0,138.0,360.0,0.3833333333333333,360.0,0.1666666666666666,-12.333333333333334,24.0,15,51,35
train,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,894.1767163150693,13,248.0,368.0,120.0,3.066666666666667,24.0,0.6153846153846154,19.07692307692308,24.0,1,51,35
test,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,-125.58216433873082,18,-222.0,138.0,360.0,0.3833333333333333,360.0,0.1666666666666666,-12.333333333333334,24.0,15,52,35
train,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,894.1767163150693,13,248.0,368.0,120.0,3.066666666666667,24.0,0.6153846153846154,19.07692307692308,24.0,1,52,35
test,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,-125.58216433873082,18,-222.0,138.0,360.0,0.3833333333333333,360.0,0.1666666666666666,-12.333333333333334,24.0,15,53,35
train,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,894.1767163150693,13,248.0,368.0,120.0,3.066666666666667,24.0,0.6153846153846154,19.07692307692308,24.0,1,53,35
test,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,-125.58216433873082,18,-222.0,138.0,360.0,0.3833333333333333,360.0,0.1666666666666666,-12.333333333333334,24.0,15,54,35
train,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,894.1767163150693,13,248.0,368.0,120.0,3.066666666666667,24.0,0.6153846153846154,19.07692307692308,24.0,1,54,35
test,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,-125.58216433873082,18,-222.0,138.0,360.0,0.3833333333333333,360.0,0.1666666666666666,-12.333333333333334,24.0,15,55,35
train,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,894.1767163150693,13,248.0,368.0,120.0,3.066666666666667,24.0,0.6153846153846154,19.07692307692308,24.0,1,55,35
test,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,-125.58216433873082,18,-222.0,138.0,360.0,0.3833333333333333,360.0,0.1666666666666666,-12.333333333333334,24.0,15,56,35
train,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,894.1767163150693,13,248.0,368.0,120.0,3.066666666666667,24.0,0.6153846153846154,19.07692307692308,24.0,1,56,35
test,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,-125.58216433873082,18,-222.0,138.0,360.0,0.3833333333333333,360.0,0.1666666666666666,-12.333333333333334,24.0,15,57,35
train,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,894.1767163150693,13,248.0,368.0,120.0,3.066666666666667,24.0,0.6153846153846154,19.07692307692308,24.0,1,57,35
test,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,-125.58216433873082,18,-222.0,138.0,360.0,0.3833333333333333,360.0,0.1666666666666666,-12.333333333333334,24.0,15,58,35
train,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,894.1767163150693,13,248.0,368.0,120.0,3.066666666666667,24.0,0.6153846153846154,19.07692307692308,24.0,1,58,35
test,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,-125.58216433873082,18,-222.0,138.0,360.0,0.3833333333333333,360.0,0.1666666666666666,-12.333333333333334,24.0,15,59,35
train,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,894.1767163150693,13,248.0,368.0,120.0,3.066666666666667,24.0,0.6153846153846154,19.07692307692308,24.0,1,59,35
test,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,-125.58216433873082,18,-222.0,138.0,360.0,0.3833333333333333,360.0,0.1666666666666666,-12.333333333333334,24.0,15,60,35
train,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,894.1767163150693,13,248.0,368.0,120.0,3.066666666666667,24.0,0.6153846153846154,19.07692307692308,24.0,1,60,35
test,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,-125.58216433873082,18,-222.0,138.0,360.0,0.3833333333333333,360.0,0.1666666666666666,-12.333333333333334,24.0,15,61,35
train,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,894.1767163150693,13,248.0,368.0,120.0,3.066666666666667,24.0,0.6153846153846154,19.07692307692308,24.0,1,61,35
test,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,-125.58216433873082,18,-222.0,138.0,360.0,0.3833333333333333,360.0,0.1666666666666666,-12.333333333333334,24.0,15,62,35
train,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,894.1767163150693,13,248.0,368.0,120.0,3.066666666666667,24.0,0.6153846153846154,19.07692307692308,24.0,1,62,35
test,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,-125.58216433873082,18,-222.0,138.0,360.0,0.3833333333333333,360.0,0.1666666666666666,-12.333333333333334,24.0,15,63,35
train,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,894.1767163150693,13,248.0,368.0,120.0,3.066666666666667,24.0,0.6153846153846154,19.07692307692308,24.0,1,63,35
test,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,-125.58216433873082,18,-222.0,138.0,360.0,0.3833333333333333,360.0,0.1666666666666666,-12.333333333333334,24.0,15,64,35
train,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,894.1767163150693,13,248.0,368.0,120.0,3.066666666666667,24.0,0.6153846153846154,19.07692307692308,24.0,1,64,35
test,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,-125.58216433873082,18,-222.0,138.0,360.0,0.3833333333333333,360.0,0.1666666666666666,-12.333333333333334,24.0,15,65,35
train,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,894.1767163150693,13,248.0,368.0,120.0,3.066666666666667,24.0,0.6153846153846154,19.07692307692308,24.0,1,65,35
test,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,-125.58216433873082,18,-222.0,138.0,360.0,0.3833333333333333,360.0,0.1666666666666666,-12.333333333333334,24.0,15,66,35
train,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,894.1767163150693,13,248.0,368.0,120.0,3.066666666666667,24.0,0.6153846153846154,19.07692307692308,24.0,1,66,35
test,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,-125.58216433873082,18,-222.0,138.0,360.0,0.3833333333333333,360.0,0.1666666666666666,-12.333333333333334,24.0,15,67,35
train,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,894.1767163150693,13,248.0,368.0,120.0,3.066666666666667,24.0,0.6153846153846154,19.07692307692308,24.0,1,67,35
test,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,-125.58216433873082,18,-222.0,138.0,360.0,0.3833333333333333,360.0,0.1666666666666666,-12.333333333333334,24.0,15,68,35
train,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,894.1767163150693,13,248.0,368.0,120.0,3.066666666666667,24.0,0.6153846153846154,19.07692307692308,24.0,1,68,35
test,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,-125.58216433873082,18,-222.0,138.0,360.0,0.3833333333333333,360.0,0.1666666666666666,-12.333333333333334,24.0,15,69,35
train,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,894.1767163150693,13,248.0,368.0,120.0,3.066666666666667,24.0,0.6153846153846154,19.07692307692308,24.0,1,69,35
test,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,-125.58216433873082,18,-222.0,138.0,360.0,0.3833333333333333,360.0,0.1666666666666666,-12.333333333333334,24.0,15,70,35
train,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,894.1767163150693,13,248.0,368.0,120.0,3.066666666666667,24.0,0.6153846153846154,19.07692307692308,24.0,1,70,35
test,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,-125.58216433873082,18,-222.0,138.0,360.0,0.3833333333333333,360.0,0.1666666666666666,-12.333333333333334,24.0,15,71,35
train,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,894.1767163150693,13,248.0,368.0,120.0,3.066666666666667,24.0,0.6153846153846154,19.07692307692308,24.0,1,71,35
test,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,-125.58216433873082,18,-222.0,138.0,360.0,0.3833333333333333,360.0,0.1666666666666666,-12.333333333333334,24.0,15,72,35
train,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,894.1767163150693,13,248.0,368.0,120.0,3.066666666666667,24.0,0.6153846153846154,19.07692307692308,24.0,1,72,35
test,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,-125.58216433873082,18,-222.0,138.0,360.0,0.3833333333333333,360.0,0.1666666666666666,-12.333333333333334,24.0,15,73,35
train,1,0,53560,53560,86986,35,8,643,8.75,4,10,3,894.1767163150693,13,248.0,368.0,120.0,3.066666666666667,24.0,0.6153846153846154,19.07692307692308,24.0,1,73,35
