analysis_generation,mean_train_fitness,std_train_fitness,train_observation_count,mean_test_fitness,std_test_fitness,test_observation_count,mean_generalization_gap,std_generalization_gap,gap_observation_count
85,461.1666666666667,19.813715788143664,3,-1368.0,80.26051333003048,3,1829.1666666666667,70.61397406557238,3
86,461.1666666666667,19.813715788143664,3,-1368.0,80.26051333003048,3,1829.1666666666667,70.61397406557238,3
87,461.1666666666667,19.813715788143664,3,-1368.0,80.26051333003048,3,1829.1666666666667,70.61397406557238,3
88,461.1666666666667,19.813715788143664,3,-1368.0,80.26051333003048,3,1829.1666666666667,70.61397406557238,3
89,461.1666666666667,19.813715788143664,3,-1368.0,80.26051333003048,3,1829.1666666666667,70.61397406557238,3
90,461.1666666666667,19.813715788143664,3,-1368.0,80.26051333003048,3,1829.1666666666667,70.61397406557238,3
91,461.1666666666667,19.813715788143664,3,-1368.0,80.26051333003048,3,1829.1666666666667,70.61397406557238,3
92,461.1666666666667,19.813715788143664,3,-1368.0,80.26051333003048,3,1829.1666666666667,70.61397406557238,3
93,461.1666666666667,19.813715788143664,3,-1368.0,80.26051333003048,3,1829.1666666666667,70.61397406557238,3
94,461.1666666666667,19.813715788143664,3,-1368.0,80.26051333003048,3,1829.1666666666667,70.61397406557238,3
95,461.1666666666667,19.813715788143664,3,-1368.0,80.26051333003048,3,1829.1666666666667,70.61397406557238,3
96,461.1666666666667,19.813715788143664,3,-1368.0,80.26051333003048,3,1829.1666666666667,70.61397406557238,3
97,461.1666666666667,19.813715788143664,3,-1368.0,80.26051333003048,3,1829.1666666666667,70.61397406557238,3
98,461.1666666666667,19.813715788143664,3,-1368.0,80.26051333003048,3,1829.1666666666667,70.61397406557238,3
99,461.1666666666667,19.813715788143664,3,-1368.0,80.26051333003048,3,1829.1666666666667,70.61397406557238,3
100,461.1666666666667,19.813715788143664,3,-1368.0,80.26051333003048,3,1829.1666666666667,70.61397406557238,3
