dataset_type,window_id,train_start,train_end,test_start,test_end,generation,min_impulse_candles,max_duration_ms,diagonal_imbalance_ratio_threshold,min_imbalance_count,take_profit_ticks,stop_loss_ticks,fitness,number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown,win_rate,expectancy,biggest_loss,longest_losing_streak,analysis_generation,selected_generation
test,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,381.0,7,127.0,222.0,95.0,2.336842105263158,57.0,0.2857142857142857,18.142857142857142,19.0,3,82,9
train,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,82,9
test,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,381.0,7,127.0,222.0,95.0,2.336842105263158,57.0,0.2857142857142857,18.142857142857142,19.0,3,83,9
train,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,83,9
test,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,381.0,7,127.0,222.0,95.0,2.336842105263158,57.0,0.2857142857142857,18.142857142857142,19.0,3,84,9
train,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,84,9
test,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,381.0,7,127.0,222.0,95.0,2.336842105263158,57.0,0.2857142857142857,18.142857142857142,19.0,3,85,9
train,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,85,9
test,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,381.0,7,127.0,222.0,95.0,2.336842105263158,57.0,0.2857142857142857,18.142857142857142,19.0,3,86,9
train,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,86,9
test,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,381.0,7,127.0,222.0,95.0,2.336842105263158,57.0,0.2857142857142857,18.142857142857142,19.0,3,87,9
train,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,87,9
test,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,381.0,7,127.0,222.0,95.0,2.336842105263158,57.0,0.2857142857142857,18.142857142857142,19.0,3,88,9
train,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,88,9
test,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,381.0,7,127.0,222.0,95.0,2.336842105263158,57.0,0.2857142857142857,18.142857142857142,19.0,3,89,9
train,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,89,9
test,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,381.0,7,127.0,222.0,95.0,2.336842105263158,57.0,0.2857142857142857,18.142857142857142,19.0,3,90,9
train,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,90,9
test,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,381.0,7,127.0,222.0,95.0,2.336842105263158,57.0,0.2857142857142857,18.142857142857142,19.0,3,91,9
train,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,91,9
test,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,381.0,7,127.0,222.0,95.0,2.336842105263158,57.0,0.2857142857142857,18.142857142857142,19.0,3,92,9
train,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,92,9
test,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,381.0,7,127.0,222.0,95.0,2.336842105263158,57.0,0.2857142857142857,18.142857142857142,19.0,3,93,9
train,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,93,9
test,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,381.0,7,127.0,222.0,95.0,2.336842105263158,57.0,0.2857142857142857,18.142857142857142,19.0,3,94,9
train,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,94,9
test,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,381.0,7,127.0,222.0,95.0,2.336842105263158,57.0,0.2857142857142857,18.142857142857142,19.0,3,95,9
train,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,95,9
test,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,381.0,7,127.0,222.0,95.0,2.336842105263158,57.0,0.2857142857142857,18.142857142857142,19.0,3,96,9
train,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,96,9
test,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,381.0,7,127.0,222.0,95.0,2.336842105263158,57.0,0.2857142857142857,18.142857142857142,19.0,3,97,9
train,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,97,9
test,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,381.0,7,127.0,222.0,95.0,2.336842105263158,57.0,0.2857142857142857,18.142857142857142,19.0,3,98,9
train,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,98,9
test,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,381.0,7,127.0,222.0,95.0,2.336842105263158,57.0,0.2857142857142857,18.142857142857142,19.0,3,99,9
train,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,99,9
test,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,381.0,7,127.0,222.0,95.0,2.336842105263158,57.0,0.2857142857142857,18.142857142857142,19.0,3,100,9
train,1,0,86986,86986,125287,9,13,413,4.75,6,23,2,295.0,5,295.0,333.0,38.0,8.763157894736842,19.0,0.6,59.0,19.0,1,100,9
test,2,22406,125287,125287,130699,0,12,3109,4.0,5,20,3,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,0,0
train,2,22406,125287,125287,130699,0,12,3109,4.0,5,20,3,360.0,25,360.0,768.0,408.0,1.8823529411764703,120.0,0.32,14.4,24.0,5,0,0
test,2,22406,125287,125287,130699,0,12,3109,4.0,5,20,3,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,1,0
train,2,22406,125287,125287,130699,0,12,3109,4.0,5,20,3,360.0,25,360.0,768.0,408.0,1.8823529411764703,120.0,0.32,14.4,24.0,5,1,0
test,2,22406,125287,125287,130699,2,12,1755,6.0,5,29,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,2,2
train,2,22406,125287,125287,130699,2,12,1755,6.0,5,29,2,420.0,20,420.0,705.0,285.0,2.473684210526316,114.0,0.25,21.0,19.0,6,2,2
test,2,22406,125287,125287,130699,3,12,1755,6.0,4,25,3,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,3,3
train,2,22406,125287,125287,130699,3,12,1755,6.0,4,25,3,511.0,21,511.0,847.0,336.0,2.520833333333333,144.0,0.3333333333333333,24.33333333333333,24.0,6,3,3
test,2,22406,125287,125287,130699,4,12,1994,3.0,5,25,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,4,4
train,2,22406,125287,125287,130699,4,12,1994,3.0,5,25,2,562.0,22,562.0,847.0,285.0,2.9719298245614034,114.0,0.3181818181818182,25.545454545454547,19.0,6,4,4
test,2,22406,125287,125287,130699,5,12,1994,4.0,7,25,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,5,5
train,2,22406,125287,125287,130699,5,12,1994,4.0,7,25,2,619.0,19,619.0,847.0,228.0,3.7149122807017534,95.0,0.3684210526315789,32.578947368421055,19.0,5,5,5
test,2,22406,125287,125287,130699,5,12,1994,4.0,7,25,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,6,5
train,2,22406,125287,125287,130699,5,12,1994,4.0,7,25,2,619.0,19,619.0,847.0,228.0,3.7149122807017534,95.0,0.3684210526315789,32.578947368421055,19.0,5,6,5
test,2,22406,125287,125287,130699,5,12,1994,4.0,7,25,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,7,5
train,2,22406,125287,125287,130699,5,12,1994,4.0,7,25,2,619.0,19,619.0,847.0,228.0,3.7149122807017534,95.0,0.3684210526315789,32.578947368421055,19.0,5,7,5
test,2,22406,125287,125287,130699,5,12,1994,4.0,7,25,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,8,5
train,2,22406,125287,125287,130699,5,12,1994,4.0,7,25,2,619.0,19,619.0,847.0,228.0,3.7149122807017534,95.0,0.3684210526315789,32.578947368421055,19.0,5,8,5
test,2,22406,125287,125287,130699,5,12,1994,4.0,7,25,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,9,5
train,2,22406,125287,125287,130699,5,12,1994,4.0,7,25,2,619.0,19,619.0,847.0,228.0,3.7149122807017534,95.0,0.3684210526315789,32.578947368421055,19.0,5,9,5
test,2,22406,125287,125287,130699,5,12,1994,4.0,7,25,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,10,5
train,2,22406,125287,125287,130699,5,12,1994,4.0,7,25,2,619.0,19,619.0,847.0,228.0,3.7149122807017534,95.0,0.3684210526315789,32.578947368421055,19.0,5,10,5
test,2,22406,125287,125287,130699,11,12,1805,3.5,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,11,11
train,2,22406,125287,125287,130699,11,12,1805,3.5,7,26,2,635.0,20,635.0,882.0,247.0,3.57085020242915,95.0,0.35,31.75,19.0,5,11,11
test,2,22406,125287,125287,130699,12,12,1324,4.0,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,12,12
train,2,22406,125287,125287,130699,12,12,1324,4.0,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,12,12
test,2,22406,125287,125287,130699,12,12,1324,4.0,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,13,12
train,2,22406,125287,125287,130699,12,12,1324,4.0,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,13,12
test,2,22406,125287,125287,130699,12,12,1324,4.0,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,14,12
train,2,22406,125287,125287,130699,12,12,1324,4.0,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,14,12
test,2,22406,125287,125287,130699,12,12,1324,4.0,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,15,12
train,2,22406,125287,125287,130699,12,12,1324,4.0,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,15,12
test,2,22406,125287,125287,130699,12,12,1324,4.0,7,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,16,12
train,2,22406,125287,125287,130699,12,12,1324,4.0,7,26,2,654.0,19,654.0,882.0,228.0,3.8684210526315783,95.0,0.3684210526315789,34.421052631578945,19.0,5,16,12
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,17,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,17,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,18,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,18,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,19,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,19,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,20,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,20,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,21,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,21,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,22,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,22,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,23,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,23,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,24,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,24,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,25,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,25,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,26,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,26,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,27,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,27,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,28,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,28,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,29,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,29,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,30,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,30,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,31,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,31,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,32,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,32,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,33,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,33,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,34,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,34,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,35,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,35,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,36,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,36,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,37,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,37,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,38,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,38,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,39,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,39,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,40,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,40,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,41,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,41,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,42,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,42,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,43,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,43,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,44,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,44,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,45,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,45,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,46,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,46,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,47,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,47,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,48,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,48,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,49,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,49,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,50,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,50,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,51,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,51,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,52,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,52,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,53,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,53,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,54,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,54,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,55,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,55,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,56,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,56,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,57,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,57,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,58,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,58,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,59,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,59,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,60,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,60,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,61,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,61,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,62,17
train,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,673.0,18,673.0,882.0,209.0,4.220095693779904,95.0,0.3888888888888889,37.388888888888886,19.0,5,62,17
test,2,22406,125287,125287,130699,17,12,1338,3.75,8,26,2,-3000.0,0,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.0,0,63,17
