generation,window_id,train_start,train_end,test_start,test_end,best_fitness,average_fitness,median_fitness,worst_fitness,std_fitness,fitness_range,patience_counter
96,1,0,22406,22406,53560,332.55375505322445,310.20910164949385,332.55375505322445,-53.64475743257676,76.33895062574827,386.1985124858012,78
97,1,0,22406,22406,53560,332.55375505322445,318.9439611233219,332.55375505322445,3.674234614174767,54.419192831660055,328.87952043904966,79
98,1,0,22406,22406,53560,332.55375505322445,306.11478482079787,332.55375505322445,-53.64475743257676,87.43603211050292,386.1985124858012,80
99,1,0,22406,22406,53560,332.55375505322445,301.5492393520867,332.55375505322445,-53.64475743257676,90.67155928297451,386.1985124858012,81
100,1,0,22406,22406,53560,332.55375505322445,305.7068150804787,332.55375505322445,20.56307370020348,78.5234929997309,311.990681353021,82
0,2,0,53560,53560,86986,-15.513435037626794,-3558.058361946367,-1000.0,-49124.75697649811,7422.7032241883335,49109.243541460484,0
1,2,0,53560,53560,86986,61.294371682887814,-935.9731418992474,-474.586329864735,-22891.48243342925,2398.2640728051665,22952.77680511214,0
2,2,0,53560,53560,86986,61.294371682887814,-314.29458390787954,-170.66492102948325,-2168.34018560138,378.05439910663256,2229.634557284268,1
3,2,0,53560,53560,86986,50.31152949374527,-180.74918638216175,-69.63967180685087,-1000.0,296.4536357148977,1050.3115294937452,2
4,2,0,53560,53560,86986,52.1749194749951,-174.77192088810642,-33.25092556016378,-1000.0,346.27031198203775,1052.174919474995,3
5,2,0,53560,53560,86986,72.67220926874317,-147.59364229213747,-15.842948083614722,-1000.0,348.6835714182369,1072.6722092687432,0
6,2,0,53560,53560,86986,78.26237921249265,-170.79810856846998,6.760944477083456,-1000.0,391.9816501909348,1078.2623792124928,0
7,2,0,53560,53560,86986,243.40912061794234,-51.066560577362935,33.54101966249684,-1000.0,283.8643483232237,1243.4091206179423,0
8,2,0,53560,53560,86986,161.66632302368973,-111.6537885067778,41.44225344095829,-1000.0,376.45459541409485,1161.6663230236898,1
