analysis_generation,mean_train_fitness,std_train_fitness,train_observation_count,mean_test_fitness,std_test_fitness,test_observation_count,mean_generalization_gap,std_generalization_gap,gap_observation_count
28,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
29,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
30,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
31,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
32,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
33,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
34,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
35,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
36,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
37,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
38,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
39,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
40,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
41,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
42,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
43,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
44,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
45,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
46,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
47,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
48,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
49,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
50,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
51,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
52,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
53,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
54,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
55,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
56,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
57,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
58,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
59,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
60,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
61,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
62,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
63,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
64,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
65,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
66,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
67,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
68,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
69,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
70,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
71,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
72,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
73,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
74,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
75,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
76,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
77,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
78,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
79,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
80,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
81,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
82,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
83,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
84,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
85,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
86,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
87,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
88,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
89,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
90,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
91,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
92,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
93,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
94,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
95,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
96,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
97,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
98,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
99,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
100,484.0,267.28636328851496,2,-1309.5,2390.728027191717,2,1793.5,2658.014390480232,2
