dataset_type,window_id,train_start,train_end,test_start,test_end,generation,min_impulse_candles,max_duration_ms,diagonal_imbalance_ratio_threshold,min_imbalance_count,take_profit_ticks,stop_loss_ticks,fitness,number_of_trades,net_profit,gross_profit,gross_loss,profit_factor,max_drawdown,win_rate,expectancy,biggest_loss,longest_losing_streak,analysis_generation,selected_generation
test,1,0,22406,22406,53560,10,8,2413,6.75,8,30,23,-620.0,5,-620.0,0.0,620.0,0.0,620.0,0.0,-124.0,124.0,5,88,10
train,1,0,22406,22406,53560,10,8,2413,6.75,8,30,23,146.0,1,146.0,146.0,0.0,inf,0.0,1.0,146.0,0.0,0,88,10
test,1,0,22406,22406,53560,10,8,2413,6.75,8,30,23,-620.0,5,-620.0,0.0,620.0,0.0,620.0,0.0,-124.0,124.0,5,89,10
train,1,0,22406,22406,53560,10,8,2413,6.75,8,30,23,146.0,1,146.0,146.0,0.0,inf,0.0,1.0,146.0,0.0,0,89,10
test,1,0,22406,22406,53560,10,8,2413,6.75,8,30,23,-620.0,5,-620.0,0.0,620.0,0.0,620.0,0.0,-124.0,124.0,5,90,10
train,1,0,22406,22406,53560,10,8,2413,6.75,8,30,23,146.0,1,146.0,146.0,0.0,inf,0.0,1.0,146.0,0.0,0,90,10
test,1,0,22406,22406,53560,10,8,2413,6.75,8,30,23,-620.0,5,-620.0,0.0,620.0,0.0,620.0,0.0,-124.0,124.0,5,91,10
train,1,0,22406,22406,53560,10,8,2413,6.75,8,30,23,146.0,1,146.0,146.0,0.0,inf,0.0,1.0,146.0,0.0,0,91,10
test,1,0,22406,22406,53560,10,8,2413,6.75,8,30,23,-620.0,5,-620.0,0.0,620.0,0.0,620.0,0.0,-124.0,124.0,5,92,10
train,1,0,22406,22406,53560,10,8,2413,6.75,8,30,23,146.0,1,146.0,146.0,0.0,inf,0.0,1.0,146.0,0.0,0,92,10
test,1,0,22406,22406,53560,10,8,2413,6.75,8,30,23,-620.0,5,-620.0,0.0,620.0,0.0,620.0,0.0,-124.0,124.0,5,93,10
train,1,0,22406,22406,53560,10,8,2413,6.75,8,30,23,146.0,1,146.0,146.0,0.0,inf,0.0,1.0,146.0,0.0,0,93,10
test,1,0,22406,22406,53560,10,8,2413,6.75,8,30,23,-620.0,5,-620.0,0.0,620.0,0.0,620.0,0.0,-124.0,124.0,5,94,10
train,1,0,22406,22406,53560,10,8,2413,6.75,8,30,23,146.0,1,146.0,146.0,0.0,inf,0.0,1.0,146.0,0.0,0,94,10
test,1,0,22406,22406,53560,10,8,2413,6.75,8,30,23,-620.0,5,-620.0,0.0,620.0,0.0,620.0,0.0,-124.0,124.0,5,95,10
train,1,0,22406,22406,53560,10,8,2413,6.75,8,30,23,146.0,1,146.0,146.0,0.0,inf,0.0,1.0,146.0,0.0,0,95,10
test,1,0,22406,22406,53560,10,8,2413,6.75,8,30,23,-620.0,5,-620.0,0.0,620.0,0.0,620.0,0.0,-124.0,124.0,5,96,10
train,1,0,22406,22406,53560,10,8,2413,6.75,8,30,23,146.0,1,146.0,146.0,0.0,inf,0.0,1.0,146.0,0.0,0,96,10
test,1,0,22406,22406,53560,10,8,2413,6.75,8,30,23,-620.0,5,-620.0,0.0,620.0,0.0,620.0,0.0,-124.0,124.0,5,97,10
train,1,0,22406,22406,53560,10,8,2413,6.75,8,30,23,146.0,1,146.0,146.0,0.0,inf,0.0,1.0,146.0,0.0,0,97,10
test,1,0,22406,22406,53560,10,8,2413,6.75,8,30,23,-620.0,5,-620.0,0.0,620.0,0.0,620.0,0.0,-124.0,124.0,5,98,10
train,1,0,22406,22406,53560,10,8,2413,6.75,8,30,23,146.0,1,146.0,146.0,0.0,inf,0.0,1.0,146.0,0.0,0,98,10
test,1,0,22406,22406,53560,10,8,2413,6.75,8,30,23,-620.0,5,-620.0,0.0,620.0,0.0,620.0,0.0,-124.0,124.0,5,99,10
train,1,0,22406,22406,53560,10,8,2413,6.75,8,30,23,146.0,1,146.0,146.0,0.0,inf,0.0,1.0,146.0,0.0,0,99,10
test,1,0,22406,22406,53560,10,8,2413,6.75,8,30,23,-620.0,5,-620.0,0.0,620.0,0.0,620.0,0.0,-124.0,124.0,5,100,10
train,1,0,22406,22406,53560,10,8,2413,6.75,8,30,23,146.0,1,146.0,146.0,0.0,inf,0.0,1.0,146.0,0.0,0,100,10
test,2,22406,53560,53560,86986,0,13,3909,5.5,11,15,30,-88.0,2,-88.0,71.0,159.0,0.4465408805031446,159.0,0.5,-44.0,159.0,1,0,0
train,2,22406,53560,53560,86986,0,13,3909,5.5,11,15,30,71.0,1,71.0,71.0,0.0,inf,0.0,1.0,71.0,0.0,0,0,0
test,2,22406,53560,53560,86986,1,9,692,7.5,4,9,2,-64.0,16,-64.0,164.0,228.0,0.7192982456140351,228.0,0.25,-4.0,19.0,12,1,1
train,2,22406,53560,53560,86986,1,9,692,7.5,4,9,2,72.0,12,72.0,205.0,133.0,1.5413533834586466,95.0,0.4166666666666667,6.0,19.0,5,1,1
test,2,22406,53560,53560,86986,2,9,692,7.5,4,10,3,-150.0,15,-150.0,138.0,288.0,0.4791666666666667,288.0,0.2,-10.0,24.0,12,2,2
train,2,22406,53560,53560,86986,2,9,692,7.5,4,10,3,110.0,10,110.0,230.0,120.0,1.9166666666666667,96.0,0.5,11.0,24.0,4,2,2
test,2,22406,53560,53560,86986,3,7,692,7.25,3,25,2,-264.0,36,-264.0,363.0,627.0,0.5789473684210527,487.0,0.0833333333333333,-7.333333333333333,19.0,24,3,3
train,2,22406,53560,53560,86986,3,7,692,7.25,3,25,2,180.0,20,180.0,484.0,304.0,1.5921052631578947,114.0,0.2,9.0,19.0,6,3,3
test,2,22406,53560,53560,86986,3,7,692,7.25,3,25,2,-264.0,36,-264.0,363.0,627.0,0.5789473684210527,487.0,0.0833333333333333,-7.333333333333333,19.0,24,4,3
train,2,22406,53560,53560,86986,3,7,692,7.25,3,25,2,180.0,20,180.0,484.0,304.0,1.5921052631578947,114.0,0.2,9.0,19.0,6,4,3
test,2,22406,53560,53560,86986,5,7,692,7.25,3,22,2,-309.0,36,-309.0,318.0,627.0,0.507177033492823,502.0,0.0833333333333333,-8.583333333333334,19.0,24,5,5
train,2,22406,53560,53560,86986,5,7,692,7.25,3,22,2,245.0,20,245.0,530.0,285.0,1.8596491228070176,114.0,0.25,12.25,19.0,6,5,5
test,2,22406,53560,53560,86986,5,7,692,7.25,3,22,2,-309.0,36,-309.0,318.0,627.0,0.507177033492823,502.0,0.0833333333333333,-8.583333333333334,19.0,24,6,5
train,2,22406,53560,53560,86986,5,7,692,7.25,3,22,2,245.0,20,245.0,530.0,285.0,1.8596491228070176,114.0,0.25,12.25,19.0,6,6,5
test,2,22406,53560,53560,86986,7,7,692,7.25,4,16,2,-152.0,23,-152.0,228.0,380.0,0.6,323.0,0.1304347826086956,-6.608695652173913,19.0,17,7,7
train,2,22406,53560,53560,86986,7,7,692,7.25,4,16,2,266.0,16,266.0,456.0,190.0,2.4,95.0,0.375,16.625,19.0,5,7,7
test,2,22406,53560,53560,86986,7,7,692,7.25,4,16,2,-152.0,23,-152.0,228.0,380.0,0.6,323.0,0.1304347826086956,-6.608695652173913,19.0,17,8,7
train,2,22406,53560,53560,86986,7,7,692,7.25,4,16,2,266.0,16,266.0,456.0,190.0,2.4,95.0,0.375,16.625,19.0,5,8,7
test,2,22406,53560,53560,86986,9,7,692,7.5,3,20,2,-339.0,36,-339.0,288.0,627.0,0.4593301435406698,512.0,0.0833333333333333,-9.416666666666666,19.0,24,9,9
train,2,22406,53560,53560,86986,9,7,692,7.5,3,20,2,291.0,21,291.0,576.0,285.0,2.0210526315789474,114.0,0.2857142857142857,13.857142857142858,19.0,6,9,9
test,2,22406,53560,53560,86986,9,7,692,7.5,3,20,2,-339.0,36,-339.0,288.0,627.0,0.4593301435406698,512.0,0.0833333333333333,-9.416666666666666,19.0,24,10,9
train,2,22406,53560,53560,86986,9,7,692,7.5,3,20,2,291.0,21,291.0,576.0,285.0,2.0210526315789474,114.0,0.2857142857142857,13.857142857142858,19.0,6,10,9
test,2,22406,53560,53560,86986,9,7,692,7.5,3,20,2,-339.0,36,-339.0,288.0,627.0,0.4593301435406698,512.0,0.0833333333333333,-9.416666666666666,19.0,24,11,9
train,2,22406,53560,53560,86986,9,7,692,7.5,3,20,2,291.0,21,291.0,576.0,285.0,2.0210526315789474,114.0,0.2857142857142857,13.857142857142858,19.0,6,11,9
test,2,22406,53560,53560,86986,9,7,692,7.5,3,20,2,-339.0,36,-339.0,288.0,627.0,0.4593301435406698,512.0,0.0833333333333333,-9.416666666666666,19.0,24,12,9
train,2,22406,53560,53560,86986,9,7,692,7.5,3,20,2,291.0,21,291.0,576.0,285.0,2.0210526315789474,114.0,0.2857142857142857,13.857142857142858,19.0,6,12,9
test,2,22406,53560,53560,86986,13,7,692,7.25,4,20,2,-207.0,23,-207.0,192.0,399.0,0.4812030075187969,380.0,0.0869565217391304,-9.0,19.0,20,13,13
train,2,22406,53560,53560,86986,13,7,692,7.25,4,20,2,309.0,14,309.0,480.0,171.0,2.807017543859649,95.0,0.3571428571428571,22.071428571428573,19.0,5,13,13
test,2,22406,53560,53560,86986,14,7,643,7.25,3,20,2,-339.0,36,-339.0,288.0,627.0,0.4593301435406698,512.0,0.0833333333333333,-9.416666666666666,19.0,24,14,14
train,2,22406,53560,53560,86986,14,7,643,7.25,3,20,2,310.0,20,310.0,576.0,266.0,2.1654135338345863,95.0,0.3,15.5,19.0,5,14,14
test,2,22406,53560,53560,86986,14,7,643,7.25,3,20,2,-339.0,36,-339.0,288.0,627.0,0.4593301435406698,512.0,0.0833333333333333,-9.416666666666666,19.0,24,15,14
train,2,22406,53560,53560,86986,14,7,643,7.25,3,20,2,310.0,20,310.0,576.0,266.0,2.1654135338345863,95.0,0.3,15.5,19.0,5,15,14
test,2,22406,53560,53560,86986,16,7,692,7.5,3,18,2,-369.0,36,-369.0,258.0,627.0,0.4114832535885167,522.0,0.0833333333333333,-10.25,19.0,24,16,16
train,2,22406,53560,53560,86986,16,7,692,7.5,3,18,2,317.0,22,317.0,602.0,285.0,2.112280701754386,57.0,0.3181818181818182,14.409090909090908,19.0,3,16,16
test,2,22406,53560,53560,86986,17,7,692,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,17,17
train,2,22406,53560,53560,86986,17,7,692,7.25,4,19,2,356.0,16,356.0,546.0,190.0,2.873684210526316,95.0,0.375,22.25,19.0,5,17,17
test,2,22406,53560,53560,86986,17,7,692,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,18,17
train,2,22406,53560,53560,86986,17,7,692,7.25,4,19,2,356.0,16,356.0,546.0,190.0,2.873684210526316,95.0,0.375,22.25,19.0,5,18,17
test,2,22406,53560,53560,86986,19,7,585,7.25,3,19,2,-316.0,34,-316.0,273.0,589.0,0.4634974533106961,479.0,0.088235294117647,-9.294117647058824,19.0,23,19,19
train,2,22406,53560,53560,86986,19,7,585,7.25,3,19,2,371.0,21,371.0,637.0,266.0,2.3947368421052637,57.0,0.3333333333333333,17.666666666666668,19.0,3,19,19
test,2,22406,53560,53560,86986,19,7,585,7.25,3,19,2,-316.0,34,-316.0,273.0,589.0,0.4634974533106961,479.0,0.088235294117647,-9.294117647058824,19.0,23,20,19
train,2,22406,53560,53560,86986,19,7,585,7.25,3,19,2,371.0,21,371.0,637.0,266.0,2.3947368421052637,57.0,0.3333333333333333,17.666666666666668,19.0,3,20,19
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,21,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,21,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,22,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,22,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,23,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,23,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,24,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,24,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,25,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,25,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,26,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,26,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,27,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,27,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,28,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,28,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,29,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,29,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,30,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,30,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,31,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,31,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,32,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,32,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,33,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,33,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,34,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,34,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,35,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,35,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,36,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,36,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,37,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,37,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,38,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,38,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,39,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,39,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,40,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,40,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,41,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,41,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,42,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,42,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,43,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,43,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,44,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,44,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,45,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,45,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,46,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,46,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,47,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,47,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,48,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,48,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,49,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,49,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,50,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,50,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,51,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,51,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,52,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,52,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,53,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,53,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,54,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,54,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,55,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,55,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,56,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,56,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,57,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,57,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,58,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,58,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,59,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,59,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,60,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,60,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,61,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,61,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,62,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,62,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,63,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,63,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,64,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,64,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,65,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,65,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,66,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,66,21
test,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,-217.0,23,-217.0,182.0,399.0,0.4561403508771929,380.0,0.0869565217391304,-9.434782608695652,19.0,20,67,21
train,2,22406,53560,53560,86986,21,7,643,7.25,4,19,2,375.0,15,375.0,546.0,171.0,3.192982456140351,76.0,0.4,25.0,19.0,4,67,21
