analysis_generation,mean_train_fitness,std_train_fitness,train_observation_count,mean_test_fitness,std_test_fitness,test_observation_count,mean_generalization_gap,std_generalization_gap,gap_observation_count
44,612.0969657869724,308.08433376524175,3,-263.32708004945056,670.6793372163371,3,875.424045836423,929.1794536070568,3
45,612.0969657869724,308.08433376524175,3,-263.32708004945056,670.6793372163371,3,875.424045836423,929.1794536070568,3
46,612.0969657869724,308.08433376524175,3,-263.32708004945056,670.6793372163371,3,875.424045836423,929.1794536070568,3
47,612.0969657869724,308.08433376524175,3,-263.32708004945056,670.6793372163371,3,875.424045836423,929.1794536070568,3
48,612.0969657869724,308.08433376524175,3,-263.32708004945056,670.6793372163371,3,875.424045836423,929.1794536070568,3
49,612.0969657869724,308.08433376524175,3,-263.32708004945056,670.6793372163371,3,875.424045836423,929.1794536070568,3
50,612.0969657869724,308.08433376524175,3,-263.32708004945056,670.6793372163371,3,875.424045836423,929.1794536070568,3
51,612.0969657869724,308.08433376524175,3,-263.32708004945056,670.6793372163371,3,875.424045836423,929.1794536070568,3
52,612.0969657869724,308.08433376524175,3,-263.32708004945056,670.6793372163371,3,875.424045836423,929.1794536070568,3
53,612.0969657869724,308.08433376524175,3,-263.32708004945056,670.6793372163371,3,875.424045836423,929.1794536070568,3
54,612.0969657869724,308.08433376524175,3,-263.32708004945056,670.6793372163371,3,875.424045836423,929.1794536070568,3
55,612.0969657869724,308.08433376524175,3,-263.32708004945056,670.6793372163371,3,875.424045836423,929.1794536070568,3
56,612.0969657869724,308.08433376524175,3,-263.32708004945056,670.6793372163371,3,875.424045836423,929.1794536070568,3
57,612.0969657869724,308.08433376524175,3,-263.32708004945056,670.6793372163371,3,875.424045836423,929.1794536070568,3
58,612.0969657869724,308.08433376524175,3,-263.32708004945056,670.6793372163371,3,875.424045836423,929.1794536070568,3
59,612.0969657869724,308.08433376524175,3,-263.32708004945056,670.6793372163371,3,875.424045836423,929.1794536070568,3
60,612.0969657869724,308.08433376524175,3,-263.32708004945056,670.6793372163371,3,875.424045836423,929.1794536070568,3
61,642.3882185658996,268.9594485635244,3,-240.4843826685661,680.0302001340334,3,882.8726012344656,923.9612456010144,3
62,642.3882185658996,268.9594485635244,3,-240.4843826685661,680.0302001340334,3,882.8726012344656,923.9612456010144,3
63,642.3882185658996,268.9594485635244,3,-240.4843826685661,680.0302001340334,3,882.8726012344656,923.9612456010144,3
64,642.3882185658996,268.9594485635244,3,-240.4843826685661,680.0302001340334,3,882.8726012344656,923.9612456010144,3
65,642.3882185658996,268.9594485635244,3,-240.4843826685661,680.0302001340334,3,882.8726012344656,923.9612456010144,3
66,642.3882185658996,268.9594485635244,3,-240.4843826685661,680.0302001340334,3,882.8726012344656,923.9612456010144,3
67,642.3882185658996,268.9594485635244,3,-240.4843826685661,680.0302001340334,3,882.8726012344656,923.9612456010144,3
