analysis_generation,mean_train_fitness,std_train_fitness,train_observation_count,mean_test_fitness,std_test_fitness,test_observation_count,mean_generalization_gap,std_generalization_gap,gap_observation_count
34,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
35,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
36,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
37,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
38,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
39,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
40,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
41,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
42,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
43,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
44,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
45,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
46,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
47,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
48,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
49,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
50,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
51,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
52,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
53,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
54,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
55,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
56,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
57,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
58,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
59,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
60,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
61,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
62,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
63,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
64,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
65,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
66,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
67,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
68,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
69,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
70,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
71,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
72,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
73,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
74,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
75,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
76,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
77,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
78,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
79,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
80,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
81,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
82,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
83,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
84,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
85,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
86,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
87,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
88,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
89,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
90,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
91,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
92,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
93,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
94,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
95,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
96,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
97,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
98,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
99,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
100,301.75,124.02788664919944,4,-171.75,350.2212395995804,4,473.5,309.85319104375867,4
