analysis_generation,mean_train_fitness,std_train_fitness,train_observation_count,mean_test_fitness,std_test_fitness,test_observation_count,mean_generalization_gap,std_generalization_gap,gap_observation_count
24,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
25,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
26,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
27,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
28,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
29,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
30,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
31,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
32,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
33,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
34,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
35,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
36,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
37,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
38,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
39,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
40,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
41,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
42,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
43,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
44,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
45,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
46,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
47,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
48,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
49,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
50,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
51,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
52,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
53,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
54,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
55,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
56,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
57,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
58,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
59,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
60,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
61,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
62,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
63,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
64,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
65,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
66,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
67,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
68,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
69,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
70,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
71,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
72,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
73,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
74,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
75,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
76,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
77,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
78,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
79,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
80,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
81,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
82,693.1569915934451,347.9470936893031,4,-454.26316034569106,473.8750036670329,4,1147.4201519391363,671.2221168400198,4
83,693.4386072856717,348.30570466322274,4,-451.7596144756568,476.50110313014096,4,1145.1982217613283,671.4046318341298,4
84,693.4386072856717,348.30570466322274,4,-451.7596144756568,476.50110313014096,4,1145.1982217613283,671.4046318341298,4
85,693.4386072856717,348.30570466322274,4,-451.7596144756568,476.50110313014096,4,1145.1982217613283,671.4046318341298,4
86,693.4386072856717,348.30570466322274,4,-451.7596144756568,476.50110313014096,4,1145.1982217613283,671.4046318341298,4
87,693.4386072856717,348.30570466322274,4,-451.7596144756568,476.50110313014096,4,1145.1982217613283,671.4046318341298,4
88,693.4386072856717,348.30570466322274,4,-451.7596144756568,476.50110313014096,4,1145.1982217613283,671.4046318341298,4
89,693.4386072856717,348.30570466322274,4,-451.7596144756568,476.50110313014096,4,1145.1982217613283,671.4046318341298,4
90,693.4386072856717,348.30570466322274,4,-451.7596144756568,476.50110313014096,4,1145.1982217613283,671.4046318341298,4
91,693.4386072856717,348.30570466322274,4,-451.7596144756568,476.50110313014096,4,1145.1982217613283,671.4046318341298,4
92,693.4386072856717,348.30570466322274,4,-451.7596144756568,476.50110313014096,4,1145.1982217613283,671.4046318341298,4
93,693.4386072856717,348.30570466322274,4,-451.7596144756568,476.50110313014096,4,1145.1982217613283,671.4046318341298,4
94,693.4386072856717,348.30570466322274,4,-451.7596144756568,476.50110313014096,4,1145.1982217613283,671.4046318341298,4
95,693.4386072856717,348.30570466322274,4,-451.7596144756568,476.50110313014096,4,1145.1982217613283,671.4046318341298,4
96,693.4386072856717,348.30570466322274,4,-451.7596144756568,476.50110313014096,4,1145.1982217613283,671.4046318341298,4
97,693.4386072856717,348.30570466322274,4,-451.7596144756568,476.50110313014096,4,1145.1982217613283,671.4046318341298,4
98,693.4386072856717,348.30570466322274,4,-451.7596144756568,476.50110313014096,4,1145.1982217613283,671.4046318341298,4
99,752.499530364947,242.0226072099721,4,-444.7908798013726,484.81414735893105,4,1197.2904101663196,579.4032783398106,4
100,752.499530364947,242.0226072099721,4,-444.7908798013726,484.81414735893105,4,1197.2904101663196,579.4032783398106,4
