generation,window_id,train_start,train_end,test_start,test_end,best_fitness,average_fitness,median_fitness,worst_fitness,std_fitness,fitness_range,patience_counter,walk_forward_type,fitness_function,train_size,repetition
20,1,0,86986,86986,125287,659.640053362438,614.4002328620313,659.640053362438,-1000.0,240.34343757082385,1659.640053362438,10,rolling,losing_streak_fitness,3_days,rep_1
21,1,0,86986,86986,125287,659.640053362438,639.3628763867264,659.640053362438,-1000.0,167.526817688816,1659.640053362438,11,rolling,losing_streak_fitness,3_days,rep_1
22,1,0,86986,86986,125287,659.640053362438,611.4655968459411,659.640053362438,-1000.0,238.9208141374853,1659.640053362438,12,rolling,losing_streak_fitness,3_days,rep_1
23,1,0,86986,86986,125287,659.640053362438,583.5770402321831,659.640053362438,-1000.0,327.99602441826545,1659.640053362438,13,rolling,losing_streak_fitness,3_days,rep_1
24,1,0,86986,86986,125287,659.640053362438,631.4553239663371,659.640053362438,-1000.0,175.41937708699515,1659.640053362438,14,rolling,losing_streak_fitness,3_days,rep_1
25,1,0,86986,86986,125287,659.640053362438,642.175708214521,659.640053362438,336.58282784479667,65.12458750856544,323.05722551764137,15,rolling,losing_streak_fitness,3_days,rep_1
26,1,0,86986,86986,125287,659.640053362438,629.7274971308832,659.640053362438,-1000.0,173.95598931761185,1659.640053362438,16,rolling,losing_streak_fitness,3_days,rep_1
27,1,0,86986,86986,125287,659.640053362438,646.4911669525717,659.640053362438,336.58282784479667,60.34229844913359,323.05722551764137,17,rolling,losing_streak_fitness,3_days,rep_1
28,1,0,86986,86986,125287,659.640053362438,603.7278587022321,659.640053362438,-1000.0,286.3305157846672,1659.640053362438,18,rolling,losing_streak_fitness,3_days,rep_1
29,1,0,86986,86986,125287,659.640053362438,639.7506743409336,659.640053362438,-1000.0,167.81680331561628,1659.640053362438,19,rolling,losing_streak_fitness,3_days,rep_1
30,1,0,86986,86986,125287,659.640053362438,638.2245554453824,659.640053362438,-1000.0,168.81708715560146,1659.640053362438,20,rolling,losing_streak_fitness,3_days,rep_1
31,1,0,86986,86986,125287,659.640053362438,591.9128104414411,659.640053362438,-1000.0,326.6747445434689,1659.640053362438,21,rolling,losing_streak_fitness,3_days,rep_1
32,1,0,86986,86986,125287,659.640053362438,612.935062364458,659.640053362438,-1000.0,240.37837128691183,1659.640053362438,22,rolling,losing_streak_fitness,3_days,rep_1
33,1,0,86986,86986,125287,659.640053362438,583.8036376213446,659.640053362438,-1000.0,328.6596020816848,1659.640053362438,23,rolling,losing_streak_fitness,3_days,rep_1
34,1,0,86986,86986,125287,659.640053362438,615.2845135847114,659.640053362438,-1000.0,187.0805104915325,1659.640053362438,24,rolling,losing_streak_fitness,3_days,rep_1
35,1,0,86986,86986,125287,659.640053362438,644.7701431733612,659.640053362438,210.818510677892,74.26740765293937,448.8215426845461,25,rolling,losing_streak_fitness,3_days,rep_1
36,1,0,86986,86986,125287,659.640053362438,635.2290669631373,659.640053362438,-1000.0,170.57334239706952,1659.640053362438,26,rolling,losing_streak_fitness,3_days,rep_1
37,1,0,86986,86986,125287,659.640053362438,582.2396944666269,659.640053362438,-1000.0,329.4683238124902,1659.640053362438,27,rolling,losing_streak_fitness,3_days,rep_1
38,1,0,86986,86986,125287,659.640053362438,618.8285416998447,659.640053362438,-1000.0,237.97744231883613,1659.640053362438,28,rolling,losing_streak_fitness,3_days,rep_1
39,1,0,86986,86986,125287,659.640053362438,575.5141941729448,659.640053362438,-1000.0,331.3602158930334,1659.640053362438,29,rolling,losing_streak_fitness,3_days,rep_1
40,1,0,86986,86986,125287,659.640053362438,613.6423367223435,659.640053362438,-1000.0,237.87619346227893,1659.640053362438,30,rolling,losing_streak_fitness,3_days,rep_1
41,1,0,86986,86986,125287,659.640053362438,648.4365234711294,659.640053362438,336.58282784479667,49.0910824121873,323.05722551764137,31,rolling,losing_streak_fitness,3_days,rep_1
42,1,0,86986,86986,125287,659.640053362438,590.9560192129883,659.640053362438,-1000.0,291.92198737324867,1659.640053362438,32,rolling,losing_streak_fitness,3_days,rep_1
43,1,0,86986,86986,125287,659.640053362438,614.2495761888038,659.640053362438,-1000.0,186.2900220610734,1659.640053362438,33,rolling,losing_streak_fitness,3_days,rep_1
44,1,0,86986,86986,125287,659.640053362438,613.7263343371744,659.640053362438,-1000.0,239.8183255680906,1659.640053362438,34,rolling,losing_streak_fitness,3_days,rep_1
45,1,0,86986,86986,125287,659.640053362438,620.1006524381065,659.640053362438,-1000.0,236.10704396081564,1659.640053362438,35,rolling,losing_streak_fitness,3_days,rep_1
46,1,0,86986,86986,125287,659.640053362438,625.7243279503316,659.640053362438,-1000.0,179.41751954237515,1659.640053362438,36,rolling,losing_streak_fitness,3_days,rep_1
47,1,0,86986,86986,125287,659.640053362438,575.2049778551111,659.640053362438,-1000.0,331.5845153247933,1659.640053362438,37,rolling,losing_streak_fitness,3_days,rep_1
48,1,0,86986,86986,125287,659.640053362438,624.7993115256414,659.640053362438,-1000.0,233.39836824640815,1659.640053362438,38,rolling,losing_streak_fitness,3_days,rep_1
49,1,0,86986,86986,125287,659.640053362438,605.3308193357058,659.640053362438,-1000.0,244.7032588672559,1659.640053362438,39,rolling,losing_streak_fitness,3_days,rep_1
