generation,window_id,train_start,train_end,test_start,test_end,best_fitness,average_fitness,median_fitness,worst_fitness,std_fitness,fitness_range,patience_counter
72,2,22406,86986,86986,125287,295.0,289.52,295.0,73.0,31.466024646763167,222.0,49
73,2,22406,86986,86986,125287,295.0,288.81,295.0,73.0,28.31200444969582,222.0,50
74,2,22406,86986,86986,125287,295.0,289.46,295.0,73.0,27.086997887278955,222.0,51
75,2,22406,86986,86986,125287,295.0,286.45,295.0,73.0,35.72153101111118,222.0,52
76,2,22406,86986,86986,125287,295.0,279.78,295.0,73.0,48.26705591672945,222.0,53
77,2,22406,86986,86986,125287,295.0,280.85,295.0,73.0,43.17251627616998,222.0,54
78,2,22406,86986,86986,125287,295.0,292.65,295.0,185.0,14.11523641282352,110.0,55
79,2,22406,86986,86986,125287,295.0,287.26,295.0,73.0,34.60326953665307,222.0,56
80,2,22406,86986,86986,125287,295.0,285.23,295.0,73.0,40.64824595219207,222.0,57
81,2,22406,86986,86986,125287,295.0,291.4,295.0,175.0,17.3053386986429,120.0,58
82,2,22406,86986,86986,125287,295.0,289.12,295.0,73.0,33.08491676235135,222.0,59
83,2,22406,86986,86986,125287,295.0,285.34,295.0,73.0,35.737318864122415,222.0,60
84,2,22406,86986,86986,125287,295.0,291.77,295.0,175.0,17.784827831893708,120.0,61
85,2,22406,86986,86986,125287,295.0,286.68,295.0,73.0,35.09838408896577,222.0,62
86,2,22406,86986,86986,125287,295.0,289.13,295.0,73.0,28.462151015059288,222.0,63
87,2,22406,86986,86986,125287,295.0,291.24,295.0,175.0,18.004556101277267,120.0,64
88,2,22406,86986,86986,125287,295.0,290.52,295.0,73.0,25.362614656659954,222.0,65
89,2,22406,86986,86986,125287,295.0,288.08,295.0,73.0,33.12348490912834,222.0,66
90,2,22406,86986,86986,125287,295.0,290.9,295.0,73.0,25.415139049969664,222.0,67
91,2,22406,86986,86986,125287,295.0,291.46,295.0,185.0,13.865457406479928,110.0,68
92,2,22406,86986,86986,125287,295.0,287.02,295.0,73.0,30.475351855344847,222.0,69
93,2,22406,86986,86986,125287,295.0,291.87,295.0,175.0,15.5405335113754,120.0,70
94,2,22406,86986,86986,125287,295.0,286.69,295.0,73.0,36.204719542784986,222.0,71
95,2,22406,86986,86986,125287,295.0,288.32,295.0,73.0,33.84840834477668,222.0,72
96,2,22406,86986,86986,125287,295.0,285.89,295.0,73.0,34.931648987846266,222.0,73
97,2,22406,86986,86986,125287,295.0,286.46,295.0,73.0,34.906634488491314,222.0,74
98,2,22406,86986,86986,125287,295.0,292.82,295.0,185.0,12.200662343338644,110.0,75
99,2,22406,86986,86986,125287,295.0,282.47,295.0,73.0,42.27052247970293,222.0,76
100,2,22406,86986,86986,125287,295.0,290.79,295.0,73.0,24.13024214256015,222.0,77
0,3,53560,125287,125287,130699,294.0,-5355.21,-1419.0,-42065.0,8057.3971826821935,42359.0,0
1,3,53560,125287,125287,130699,469.0,-767.24,-185.5,-13600.0,1940.0273929129262,14069.0,0
2,3,53560,125287,125287,130699,447.0,-125.27,57.5,-3401.0,577.4709902198158,3848.0,1
3,3,53560,125287,125287,130699,447.0,73.19,134.0,-2079.0,371.0973542935012,2526.0,2
4,3,53560,125287,125287,130699,484.0,214.23,206.0,-1000.0,204.19899459580938,1484.0,0
5,3,53560,125287,125287,130699,466.0,305.65,342.0,-1000.0,175.3233880691347,1466.0,1
6,3,53560,125287,125287,130699,503.0,379.85,413.0,19.0,85.11921230268936,484.0,0
7,3,53560,125287,125287,130699,466.0,389.04,432.0,-623.0,154.29539555965076,1089.0,1
8,3,53560,125287,125287,130699,466.0,395.6,432.0,-509.0,114.25330709357249,975.0,2
9,3,53560,125287,125287,130699,485.0,410.99,432.0,154.0,75.0168324545575,331.0,3
10,3,53560,125287,125287,130699,485.0,435.17,447.0,250.0,37.430354181351454,235.0,4
11,3,53560,125287,125287,130699,485.0,448.6,466.0,288.0,32.94347776529866,197.0,5
12,3,53560,125287,125287,130699,520.0,452.44,466.0,315.0,36.152684072646196,205.0,0
