generation,window_id,train_start,train_end,test_start,test_end,best_fitness,average_fitness,median_fitness,worst_fitness,std_fitness,fitness_range,patience_counter,walk_forward_type,fitness_function,train_size,repetition
58,1,0,22406,22406,53560,146.0,116.71,146.0,-1000.0,163.75470044915326,1146.0,48,rolling,net_profit_fitness,1_day,rep_2
59,1,0,22406,22406,53560,146.0,115.57,146.0,-1000.0,163.9386590752588,1146.0,49,rolling,net_profit_fitness,1_day,rep_2
60,1,0,22406,22406,53560,146.0,129.53,146.0,-1000.0,116.63328137042326,1146.0,50,rolling,net_profit_fitness,1_day,rep_2
61,1,0,22406,22406,53560,146.0,127.35,146.0,-1000.0,120.95957877311618,1146.0,51,rolling,net_profit_fitness,1_day,rep_2
62,1,0,22406,22406,53560,146.0,130.67,146.0,-1000.0,116.1211536423589,1146.0,52,rolling,net_profit_fitness,1_day,rep_2
63,1,0,22406,22406,53560,146.0,144.41,146.0,12.0,13.43829519610943,134.0,53,rolling,net_profit_fitness,1_day,rep_2
64,1,0,22406,22406,53560,146.0,142.23,146.0,12.0,21.29203151558362,134.0,54,rolling,net_profit_fitness,1_day,rep_2
65,1,0,22406,22406,53560,146.0,144.81,146.0,27.0,11.9,119.0,55,rolling,net_profit_fitness,1_day,rep_2
66,1,0,22406,22406,53560,146.0,135.89,146.0,-114.0,42.832512667530274,260.0,56,rolling,net_profit_fitness,1_day,rep_2
67,1,0,22406,22406,53560,146.0,118.18,146.0,-1000.0,126.964990004602,1146.0,57,rolling,net_profit_fitness,1_day,rep_2
68,1,0,22406,22406,53560,146.0,126.81,146.0,-1000.0,120.39863878890915,1146.0,58,rolling,net_profit_fitness,1_day,rep_2
69,1,0,22406,22406,53560,146.0,124.7,146.0,-1000.0,131.1885450160735,1146.0,59,rolling,net_profit_fitness,1_day,rep_2
70,1,0,22406,22406,53560,146.0,126.2,146.0,-449.0,82.3936106182213,595.0,60,rolling,net_profit_fitness,1_day,rep_2
71,1,0,22406,22406,53560,146.0,136.31,146.0,-449.0,65.42953569615285,595.0,61,rolling,net_profit_fitness,1_day,rep_2
72,1,0,22406,22406,53560,146.0,139.8,146.0,17.0,26.50824152385195,129.0,62,rolling,net_profit_fitness,1_day,rep_2
73,1,0,22406,22406,53560,146.0,131.96,146.0,-1000.0,115.66696533015325,1146.0,63,rolling,net_profit_fitness,1_day,rep_2
74,1,0,22406,22406,53560,146.0,125.9,146.0,-241.0,76.12303969047197,387.0,64,rolling,net_profit_fitness,1_day,rep_2
75,1,0,22406,22406,53560,146.0,129.33,146.0,-1000.0,116.66043749604094,1146.0,65,rolling,net_profit_fitness,1_day,rep_2
76,1,0,22406,22406,53560,146.0,139.41,146.0,-114.0,38.299483077979055,260.0,66,rolling,net_profit_fitness,1_day,rep_2
77,1,0,22406,22406,53560,146.0,133.2,146.0,-1000.0,115.0852999415054,1146.0,67,rolling,net_profit_fitness,1_day,rep_2
78,1,0,22406,22406,53560,146.0,128.37,146.0,-1000.0,118.53300737931116,1146.0,68,rolling,net_profit_fitness,1_day,rep_2
79,1,0,22406,22406,53560,146.0,142.13,146.0,27.0,20.42114916779497,119.0,69,rolling,net_profit_fitness,1_day,rep_2
80,1,0,22406,22406,53560,146.0,130.65,146.0,-1000.0,117.5965002399598,1146.0,70,rolling,net_profit_fitness,1_day,rep_2
81,1,0,22406,22406,53560,146.0,98.01,146.0,-1000.0,207.75809043552104,1146.0,71,rolling,net_profit_fitness,1_day,rep_2
82,1,0,22406,22406,53560,146.0,122.84,146.0,-1000.0,126.25145023669504,1146.0,72,rolling,net_profit_fitness,1_day,rep_2
83,1,0,22406,22406,53560,146.0,121.74,146.0,-1000.0,136.73897717471738,1146.0,73,rolling,net_profit_fitness,1_day,rep_2
84,1,0,22406,22406,53560,146.0,115.57,146.0,-1000.0,166.46195033427583,1146.0,74,rolling,net_profit_fitness,1_day,rep_2
85,1,0,22406,22406,53560,146.0,135.61,146.0,-114.0,39.63670755573154,260.0,75,rolling,net_profit_fitness,1_day,rep_2
86,1,0,22406,22406,53560,146.0,108.59,146.0,-1000.0,196.84979121916868,1146.0,76,rolling,net_profit_fitness,1_day,rep_2
87,1,0,22406,22406,53560,146.0,103.87,146.0,-1000.0,200.00326537738368,1146.0,77,rolling,net_profit_fitness,1_day,rep_2
88,1,0,22406,22406,53560,146.0,117.9,146.0,-1000.0,163.4848709523393,1146.0,78,rolling,net_profit_fitness,1_day,rep_2
89,1,0,22406,22406,53560,146.0,125.5,146.0,-1000.0,122.50652425421464,1146.0,79,rolling,net_profit_fitness,1_day,rep_2
90,1,0,22406,22406,53560,146.0,106.39,146.0,-1000.0,198.03835436091612,1146.0,80,rolling,net_profit_fitness,1_day,rep_2
91,1,0,22406,22406,53560,146.0,110.28,146.0,-1000.0,196.66466768372888,1146.0,81,rolling,net_profit_fitness,1_day,rep_2
92,1,0,22406,22406,53560,146.0,83.57,146.0,-1000.0,251.66770037917345,1146.0,82,rolling,net_profit_fitness,1_day,rep_2
93,1,0,22406,22406,53560,146.0,129.51,146.0,-1000.0,118.14863904883082,1146.0,83,rolling,net_profit_fitness,1_day,rep_2
94,1,0,22406,22406,53560,146.0,133.0,146.0,-1000.0,115.12364894084337,1146.0,84,rolling,net_profit_fitness,1_day,rep_2
95,1,0,22406,22406,53560,146.0,79.7,146.0,-1000.0,253.7874120303261,1146.0,85,rolling,net_profit_fitness,1_day,rep_2
96,1,0,22406,22406,53560,146.0,111.63,146.0,-1000.0,165.7760235981066,1146.0,86,rolling,net_profit_fitness,1_day,rep_2
97,1,0,22406,22406,53560,146.0,101.23,146.0,-1000.0,201.119335146318,1146.0,87,rolling,net_profit_fitness,1_day,rep_2
98,1,0,22406,22406,53560,146.0,135.96,146.0,-114.0,38.754060067522886,260.0,88,rolling,net_profit_fitness,1_day,rep_2
99,1,0,22406,22406,53560,146.0,86.25,146.0,-1000.0,233.81696091627143,1146.0,89,rolling,net_profit_fitness,1_day,rep_2
100,1,0,22406,22406,53560,146.0,121.5,146.0,-1000.0,126.5670661041893,1146.0,90,rolling,net_profit_fitness,1_day,rep_2
0,2,22406,53560,53560,86986,71.0,-1301.02,-399.5,-11104.0,2235.1118426358244,11175.0,0,rolling,net_profit_fitness,1_day,rep_2
1,2,22406,53560,53560,86986,72.0,-260.18,-128.5,-5408.0,575.3142203363411,5480.0,0,rolling,net_profit_fitness,1_day,rep_2
2,2,22406,53560,53560,86986,110.0,-109.22,-54.0,-1000.0,163.85917703622798,1110.0,0,rolling,net_profit_fitness,1_day,rep_2
3,2,22406,53560,53560,86986,180.0,-102.92,-28.5,-1152.0,256.5458464156676,1332.0,0,rolling,net_profit_fitness,1_day,rep_2
4,2,22406,53560,53560,86986,132.0,-32.69,2.0,-2532.0,267.0534957568607,2664.0,1,rolling,net_profit_fitness,1_day,rep_2
5,2,22406,53560,53560,86986,245.0,0.45,22.0,-824.0,122.27088448162624,1069.0,0,rolling,net_profit_fitness,1_day,rep_2
6,2,22406,53560,53560,86986,245.0,38.69,37.0,-159.0,44.66591926104671,404.0,1,rolling,net_profit_fitness,1_day,rep_2
7,2,22406,53560,53560,86986,266.0,17.21,57.5,-2818.0,302.9711889159286,3084.0,0,rolling,net_profit_fitness,1_day,rep_2
8,2,22406,53560,53560,86986,245.0,56.62,71.0,-271.0,78.31892581882198,516.0,1,rolling,net_profit_fitness,1_day,rep_2
9,2,22406,53560,53560,86986,291.0,67.55,76.0,-679.0,109.59829083309351,970.0,0,rolling,net_profit_fitness,1_day,rep_2
10,2,22406,53560,53560,86986,291.0,106.47,106.0,-135.0,79.48832008731239,426.0,1,rolling,net_profit_fitness,1_day,rep_2
11,2,22406,53560,53560,86986,291.0,121.97,106.0,-103.0,79.92186272487736,394.0,2,rolling,net_profit_fitness,1_day,rep_2
12,2,22406,53560,53560,86986,291.0,135.23,193.0,-1000.0,182.3443215901214,1291.0,3,rolling,net_profit_fitness,1_day,rep_2
13,2,22406,53560,53560,86986,309.0,209.6,245.0,-276.0,93.65960288257266,585.0,0,rolling,net_profit_fitness,1_day,rep_2
14,2,22406,53560,53560,86986,310.0,244.52,245.0,-54.0,65.24413824825626,364.0,0,rolling,net_profit_fitness,1_day,rep_2
15,2,22406,53560,53560,86986,310.0,251.98,291.0,-276.0,96.69372453079032,586.0,1,rolling,net_profit_fitness,1_day,rep_2
16,2,22406,53560,53560,86986,317.0,273.16,291.0,-240.0,75.49777172442599,557.0,0,rolling,net_profit_fitness,1_day,rep_2
17,2,22406,53560,53560,86986,356.0,275.87,291.0,-336.0,84.26481286319152,692.0,0,rolling,net_profit_fitness,1_day,rep_2
18,2,22406,53560,53560,86986,356.0,292.42,309.0,-205.0,61.675786385441626,561.0,1,rolling,net_profit_fitness,1_day,rep_2
19,2,22406,53560,53560,86986,371.0,303.43,309.0,41.0,56.85285899370036,330.0,0,rolling,net_profit_fitness,1_day,rep_2
20,2,22406,53560,53560,86986,371.0,319.99,326.0,39.0,61.271460062428886,332.0,1,rolling,net_profit_fitness,1_day,rep_2
21,2,22406,53560,53560,86986,375.0,327.03,356.0,-184.0,77.13617173478983,559.0,0,rolling,net_profit_fitness,1_day,rep_2
22,2,22406,53560,53560,86986,375.0,341.13,356.0,49.0,63.22249551697512,326.0,1,rolling,net_profit_fitness,1_day,rep_2
23,2,22406,53560,53560,86986,375.0,346.43,356.0,30.0,61.67563489250791,345.0,2,rolling,net_profit_fitness,1_day,rep_2
24,2,22406,53560,53560,86986,375.0,350.27,373.0,49.0,63.21310038754673,326.0,3,rolling,net_profit_fitness,1_day,rep_2
25,2,22406,53560,53560,86986,375.0,356.89,375.0,68.0,60.32385577661275,307.0,4,rolling,net_profit_fitness,1_day,rep_2
26,2,22406,53560,53560,86986,375.0,353.1,375.0,68.0,66.95717008851723,307.0,5,rolling,net_profit_fitness,1_day,rep_2
27,2,22406,53560,53560,86986,375.0,357.13,375.0,90.0,55.9602411168732,285.0,6,rolling,net_profit_fitness,1_day,rep_2
28,2,22406,53560,53560,86986,375.0,358.05,375.0,68.0,61.83872393393785,307.0,7,rolling,net_profit_fitness,1_day,rep_2
29,2,22406,53560,53560,86986,375.0,352.36,375.0,68.0,64.11188452520904,307.0,8,rolling,net_profit_fitness,1_day,rep_2
30,2,22406,53560,53560,86986,375.0,360.82,375.0,68.0,55.13589822182344,307.0,9,rolling,net_profit_fitness,1_day,rep_2
31,2,22406,53560,53560,86986,375.0,361.57,375.0,90.0,47.18569698542134,285.0,10,rolling,net_profit_fitness,1_day,rep_2
32,2,22406,53560,53560,86986,375.0,356.57,375.0,68.0,62.02903442027057,307.0,11,rolling,net_profit_fitness,1_day,rep_2
33,2,22406,53560,53560,86986,375.0,355.71,375.0,68.0,60.60107926498346,307.0,12,rolling,net_profit_fitness,1_day,rep_2
34,2,22406,53560,53560,86986,375.0,353.8,375.0,68.0,68.09426027814887,307.0,13,rolling,net_profit_fitness,1_day,rep_2
35,2,22406,53560,53560,86986,375.0,356.72,375.0,68.0,61.46577926132573,307.0,14,rolling,net_profit_fitness,1_day,rep_2
36,2,22406,53560,53560,86986,375.0,363.31,375.0,90.0,47.65441567508024,285.0,15,rolling,net_profit_fitness,1_day,rep_2
37,2,22406,53560,53560,86986,375.0,358.79,375.0,68.0,57.27221813145506,307.0,16,rolling,net_profit_fitness,1_day,rep_2
38,2,22406,53560,53560,86986,375.0,361.67,375.0,140.0,46.37551056104913,235.0,17,rolling,net_profit_fitness,1_day,rep_2
39,2,22406,53560,53560,86986,375.0,355.23,375.0,68.0,66.96250345295394,307.0,18,rolling,net_profit_fitness,1_day,rep_2
40,2,22406,53560,53560,86986,375.0,352.72,375.0,68.0,67.84356337125203,307.0,19,rolling,net_profit_fitness,1_day,rep_2
41,2,22406,53560,53560,86986,375.0,355.73,375.0,68.0,68.62868249213342,307.0,20,rolling,net_profit_fitness,1_day,rep_2
42,2,22406,53560,53560,86986,375.0,360.86,375.0,68.0,48.56839808897647,307.0,21,rolling,net_profit_fitness,1_day,rep_2
43,2,22406,53560,53560,86986,375.0,349.04,375.0,68.0,73.32120009818705,307.0,22,rolling,net_profit_fitness,1_day,rep_2
44,2,22406,53560,53560,86986,375.0,358.34,375.0,68.0,58.53708485251297,307.0,23,rolling,net_profit_fitness,1_day,rep_2
45,2,22406,53560,53560,86986,375.0,364.12,375.0,68.0,46.056899372384805,307.0,24,rolling,net_profit_fitness,1_day,rep_2
46,2,22406,53560,53560,86986,375.0,361.25,375.0,68.0,55.25375347184364,307.0,25,rolling,net_profit_fitness,1_day,rep_2
47,2,22406,53560,53560,86986,375.0,361.74,375.0,90.0,50.58917918394259,285.0,26,rolling,net_profit_fitness,1_day,rep_2
48,2,22406,53560,53560,86986,375.0,356.12,375.0,83.0,65.48132280554232,292.0,27,rolling,net_profit_fitness,1_day,rep_2
49,2,22406,53560,53560,86986,375.0,355.8,375.0,68.0,63.09620680461951,307.0,28,rolling,net_profit_fitness,1_day,rep_2
50,2,22406,53560,53560,86986,375.0,334.94,375.0,68.0,92.22138712047354,307.0,29,rolling,net_profit_fitness,1_day,rep_2
51,2,22406,53560,53560,86986,375.0,359.55,375.0,83.0,57.25459268773452,292.0,30,rolling,net_profit_fitness,1_day,rep_2
52,2,22406,53560,53560,86986,375.0,360.88,375.0,90.0,55.12506991681129,285.0,31,rolling,net_profit_fitness,1_day,rep_2
53,2,22406,53560,53560,86986,375.0,363.56,375.0,113.0,48.18049397837262,262.0,32,rolling,net_profit_fitness,1_day,rep_2
54,2,22406,53560,53560,86986,375.0,358.75,375.0,68.0,60.47912654358318,307.0,33,rolling,net_profit_fitness,1_day,rep_2
55,2,22406,53560,53560,86986,375.0,360.63,375.0,68.0,55.00645600309296,307.0,34,rolling,net_profit_fitness,1_day,rep_2
56,2,22406,53560,53560,86986,375.0,350.5,375.0,83.0,70.02705105020401,292.0,35,rolling,net_profit_fitness,1_day,rep_2
57,2,22406,53560,53560,86986,375.0,352.29,375.0,68.0,70.75941526387035,307.0,36,rolling,net_profit_fitness,1_day,rep_2
58,2,22406,53560,53560,86986,375.0,363.6,375.0,68.0,50.81398041937481,307.0,37,rolling,net_profit_fitness,1_day,rep_2
59,2,22406,53560,53560,86986,375.0,344.04,375.0,68.0,81.39154896194225,307.0,38,rolling,net_profit_fitness,1_day,rep_2
60,2,22406,53560,53560,86986,375.0,358.25,375.0,83.0,62.982020041316936,292.0,39,rolling,net_profit_fitness,1_day,rep_2
61,2,22406,53560,53560,86986,375.0,355.12,375.0,83.0,64.69903594741774,292.0,40,rolling,net_profit_fitness,1_day,rep_2
62,2,22406,53560,53560,86986,375.0,361.3,375.0,83.0,51.62089859463095,292.0,41,rolling,net_profit_fitness,1_day,rep_2
63,2,22406,53560,53560,86986,375.0,360.9,375.0,68.0,56.32311185732664,307.0,42,rolling,net_profit_fitness,1_day,rep_2
64,2,22406,53560,53560,86986,375.0,361.13,375.0,90.0,53.56571627072637,285.0,43,rolling,net_profit_fitness,1_day,rep_2
65,2,22406,53560,53560,86986,375.0,361.76,375.0,68.0,56.21497697556797,307.0,44,rolling,net_profit_fitness,1_day,rep_2
66,2,22406,53560,53560,86986,375.0,355.8,375.0,68.0,70.54850040284988,307.0,45,rolling,net_profit_fitness,1_day,rep_2
67,2,22406,53560,53560,86986,375.0,368.0,375.0,68.0,36.97091403858559,307.0,46,rolling,net_profit_fitness,1_day,rep_2
68,2,22406,53560,53560,86986,375.0,352.4,375.0,68.0,67.21832362014862,307.0,47,rolling,net_profit_fitness,1_day,rep_2
69,2,22406,53560,53560,86986,375.0,351.13,375.0,68.0,73.41684707438364,307.0,48,rolling,net_profit_fitness,1_day,rep_2
70,2,22406,53560,53560,86986,375.0,353.43,375.0,140.0,62.326649293229394,235.0,49,rolling,net_profit_fitness,1_day,rep_2
71,2,22406,53560,53560,86986,375.0,349.63,375.0,68.0,73.64406001679684,307.0,50,rolling,net_profit_fitness,1_day,rep_2
72,2,22406,53560,53560,86986,375.0,367.87,375.0,90.0,41.13580735155986,285.0,51,rolling,net_profit_fitness,1_day,rep_2
73,2,22406,53560,53560,86986,375.0,354.55,375.0,83.0,63.86196841705563,292.0,52,rolling,net_profit_fitness,1_day,rep_2
74,2,22406,53560,53560,86986,375.0,348.01,375.0,83.0,71.65947744067569,292.0,53,rolling,net_profit_fitness,1_day,rep_2
75,2,22406,53560,53560,86986,375.0,356.97,375.0,68.0,59.44821275698707,307.0,54,rolling,net_profit_fitness,1_day,rep_2
76,2,22406,53560,53560,86986,375.0,352.89,375.0,68.0,72.42661141047564,307.0,55,rolling,net_profit_fitness,1_day,rep_2
77,2,22406,53560,53560,86986,375.0,361.37,375.0,68.0,54.424195265552896,307.0,56,rolling,net_profit_fitness,1_day,rep_2
78,2,22406,53560,53560,86986,375.0,358.98,375.0,68.0,61.40575105498069,307.0,57,rolling,net_profit_fitness,1_day,rep_2
79,2,22406,53560,53560,86986,375.0,358.39,375.0,68.0,59.51740175033778,307.0,58,rolling,net_profit_fitness,1_day,rep_2
80,2,22406,53560,53560,86986,375.0,353.11,375.0,68.0,71.12769779726737,307.0,59,rolling,net_profit_fitness,1_day,rep_2
81,2,22406,53560,53560,86986,375.0,349.34,375.0,68.0,74.98164354484949,307.0,60,rolling,net_profit_fitness,1_day,rep_2
82,2,22406,53560,53560,86986,375.0,352.45,375.0,68.0,70.06755398336752,307.0,61,rolling,net_profit_fitness,1_day,rep_2
83,2,22406,53560,53560,86986,375.0,351.66,375.0,68.0,70.81847901287466,307.0,62,rolling,net_profit_fitness,1_day,rep_2
84,2,22406,53560,53560,86986,375.0,358.68,375.0,68.0,55.091637158905385,307.0,63,rolling,net_profit_fitness,1_day,rep_2
85,2,22406,53560,53560,86986,375.0,360.36,375.0,68.0,51.96473551721145,307.0,64,rolling,net_profit_fitness,1_day,rep_2
86,2,22406,53560,53560,86986,375.0,358.32,375.0,68.0,57.61293345256863,307.0,65,rolling,net_profit_fitness,1_day,rep_2
87,2,22406,53560,53560,86986,375.0,350.95,375.0,90.0,69.55941795517431,285.0,66,rolling,net_profit_fitness,1_day,rep_2
88,2,22406,53560,53560,86986,375.0,346.17,375.0,68.0,80.55941467593526,307.0,67,rolling,net_profit_fitness,1_day,rep_2
89,2,22406,53560,53560,86986,375.0,360.28,375.0,68.0,54.65559385272417,307.0,68,rolling,net_profit_fitness,1_day,rep_2
90,2,22406,53560,53560,86986,375.0,358.53,375.0,68.0,59.05577829048526,307.0,69,rolling,net_profit_fitness,1_day,rep_2
91,2,22406,53560,53560,86986,375.0,369.37,375.0,113.0,28.856193425153965,262.0,70,rolling,net_profit_fitness,1_day,rep_2
92,2,22406,53560,53560,86986,375.0,364.31,375.0,68.0,49.31156255910172,307.0,71,rolling,net_profit_fitness,1_day,rep_2
93,2,22406,53560,53560,86986,375.0,351.95,375.0,68.0,71.41094262977298,307.0,72,rolling,net_profit_fitness,1_day,rep_2
94,2,22406,53560,53560,86986,375.0,357.53,375.0,113.0,60.14770623769925,262.0,73,rolling,net_profit_fitness,1_day,rep_2
95,2,22406,53560,53560,86986,375.0,349.92,375.0,68.0,71.50922522954149,307.0,74,rolling,net_profit_fitness,1_day,rep_2
96,2,22406,53560,53560,86986,375.0,356.04,375.0,68.0,66.85804651527282,307.0,75,rolling,net_profit_fitness,1_day,rep_2
97,2,22406,53560,53560,86986,375.0,352.36,375.0,68.0,71.57570266592715,307.0,76,rolling,net_profit_fitness,1_day,rep_2
98,2,22406,53560,53560,86986,375.0,343.77,375.0,83.0,77.99674365127059,292.0,77,rolling,net_profit_fitness,1_day,rep_2
99,2,22406,53560,53560,86986,375.0,361.55,375.0,83.0,48.47291756613932,292.0,78,rolling,net_profit_fitness,1_day,rep_2
100,2,22406,53560,53560,86986,375.0,360.17,375.0,90.0,55.47573042932077,285.0,79,rolling,net_profit_fitness,1_day,rep_2
0,3,53560,86986,86986,125287,93.0,-1106.08,-220.5,-13922.0,1998.7492234349504,14015.0,0,rolling,net_profit_fitness,1_day,rep_2
1,3,53560,86986,86986,125287,172.0,-93.79,9.0,-1733.0,315.2986173150908,1905.0,0,rolling,net_profit_fitness,1_day,rep_2
2,3,53560,86986,86986,125287,208.0,-0.3,59.5,-1000.0,232.0486930788363,1208.0,0,rolling,net_profit_fitness,1_day,rep_2
3,3,53560,86986,86986,125287,252.0,49.56,94.5,-1000.0,226.62131097021432,1252.0,0,rolling,net_profit_fitness,1_day,rep_2
4,3,53560,86986,86986,125287,252.0,112.76,118.0,-1000.0,124.6756697445922,1252.0,1,rolling,net_profit_fitness,1_day,rep_2
5,3,53560,86986,86986,125287,252.0,148.63,153.0,17.0,48.57622459557346,235.0,2,rolling,net_profit_fitness,1_day,rep_2
6,3,53560,86986,86986,125287,252.0,164.52,163.0,17.0,51.19490978484861,235.0,3,rolling,net_profit_fitness,1_day,rep_2
7,3,53560,86986,86986,125287,252.0,176.91,164.0,72.0,57.9545441869677,180.0,4,rolling,net_profit_fitness,1_day,rep_2
8,3,53560,86986,86986,125287,262.0,204.32,227.5,97.0,51.72125757218674,165.0,0,rolling,net_profit_fitness,1_day,rep_2
9,3,53560,86986,86986,125287,262.0,234.16,252.0,72.0,43.005689076322135,190.0,1,rolling,net_profit_fitness,1_day,rep_2
10,3,53560,86986,86986,125287,262.0,246.61,252.0,43.0,30.96296092906732,219.0,2,rolling,net_profit_fitness,1_day,rep_2
11,3,53560,86986,86986,125287,262.0,250.75,252.0,107.0,29.647550872327933,155.0,3,rolling,net_profit_fitness,1_day,rep_2
12,3,53560,86986,86986,125287,262.0,254.45,262.0,107.0,29.733623792575028,155.0,4,rolling,net_profit_fitness,1_day,rep_2
13,3,53560,86986,86986,125287,262.0,258.57,262.0,112.0,18.1999306247984,150.0,5,rolling,net_profit_fitness,1_day,rep_2
14,3,53560,86986,86986,125287,262.0,251.68,262.0,53.0,39.196443870856605,209.0,6,rolling,net_profit_fitness,1_day,rep_2
15,3,53560,86986,86986,125287,262.0,252.02,262.0,72.0,37.28594936704737,190.0,7,rolling,net_profit_fitness,1_day,rep_2
16,3,53560,86986,86986,125287,262.0,253.38,262.0,102.0,33.43070021958435,160.0,8,rolling,net_profit_fitness,1_day,rep_2
17,3,53560,86986,86986,125287,262.0,252.95,262.0,112.0,34.44139364136701,150.0,9,rolling,net_profit_fitness,1_day,rep_2
18,3,53560,86986,86986,125287,262.0,255.82,262.0,102.0,28.27976397541271,160.0,10,rolling,net_profit_fitness,1_day,rep_2
19,3,53560,86986,86986,125287,262.0,257.4,262.0,112.0,25.718758629734552,150.0,11,rolling,net_profit_fitness,1_day,rep_2
20,3,53560,86986,86986,125287,262.0,251.98,262.0,92.0,37.95717416651391,170.0,12,rolling,net_profit_fitness,1_day,rep_2
21,3,53560,86986,86986,125287,262.0,248.09,262.0,-28.0,48.45514326767499,290.0,13,rolling,net_profit_fitness,1_day,rep_2
22,3,53560,86986,86986,125287,262.0,251.4,262.0,102.0,38.84233866191984,160.0,14,rolling,net_profit_fitness,1_day,rep_2
23,3,53560,86986,86986,125287,262.0,255.65,262.0,97.0,30.30030669578422,165.0,15,rolling,net_profit_fitness,1_day,rep_2
24,3,53560,86986,86986,125287,262.0,257.35,262.0,112.0,25.43813052974776,150.0,16,rolling,net_profit_fitness,1_day,rep_2
25,3,53560,86986,86986,125287,262.0,256.77,262.0,102.0,26.842923187546567,160.0,17,rolling,net_profit_fitness,1_day,rep_2
26,3,53560,86986,86986,125287,262.0,251.52,262.0,1.0,39.95893852039576,261.0,18,rolling,net_profit_fitness,1_day,rep_2
27,3,53560,86986,86986,125287,262.0,254.93,262.0,107.0,30.61994299620607,155.0,19,rolling,net_profit_fitness,1_day,rep_2
28,3,53560,86986,86986,125287,262.0,255.36,262.0,102.0,30.2259237186635,160.0,20,rolling,net_profit_fitness,1_day,rep_2
29,3,53560,86986,86986,125287,262.0,251.73,262.0,102.0,38.19430784181265,160.0,21,rolling,net_profit_fitness,1_day,rep_2
30,3,53560,86986,86986,125287,262.0,257.8,262.0,107.0,22.440493701693764,155.0,22,rolling,net_profit_fitness,1_day,rep_2
31,3,53560,86986,86986,125287,262.0,251.25,262.0,97.0,37.83093037356196,165.0,23,rolling,net_profit_fitness,1_day,rep_2
32,3,53560,86986,86986,125287,262.0,255.12,262.0,102.0,29.782131447150547,160.0,24,rolling,net_profit_fitness,1_day,rep_2
33,3,53560,86986,86986,125287,262.0,246.01,262.0,-57.0,52.56962578862014,319.0,25,rolling,net_profit_fitness,1_day,rep_2
34,3,53560,86986,86986,125287,262.0,248.11,262.0,88.0,42.83463504683984,174.0,26,rolling,net_profit_fitness,1_day,rep_2
35,3,53560,86986,86986,125287,262.0,258.8,262.0,112.0,20.49291575056112,150.0,27,rolling,net_profit_fitness,1_day,rep_2
36,3,53560,86986,86986,125287,262.0,257.27,262.0,112.0,25.09209501662291,150.0,28,rolling,net_profit_fitness,1_day,rep_2
37,3,53560,86986,86986,125287,262.0,255.54,262.0,112.0,28.068610024133164,150.0,29,rolling,net_profit_fitness,1_day,rep_2
38,3,53560,86986,86986,125287,262.0,256.96,262.0,88.0,27.71351273077428,174.0,30,rolling,net_profit_fitness,1_day,rep_2
39,3,53560,86986,86986,125287,262.0,249.38,262.0,72.0,40.40746505688315,190.0,31,rolling,net_profit_fitness,1_day,rep_2
40,3,53560,86986,86986,125287,262.0,252.65,262.0,1.0,39.86805890950952,261.0,32,rolling,net_profit_fitness,1_day,rep_2
41,3,53560,86986,86986,125287,262.0,253.78,262.0,91.0,34.77563875049674,171.0,33,rolling,net_profit_fitness,1_day,rep_2
42,3,53560,86986,86986,125287,262.0,255.25,262.0,102.0,29.91043026076085,160.0,34,rolling,net_profit_fitness,1_day,rep_2
43,3,53560,86986,86986,125287,262.0,256.85,262.0,72.0,27.974149322240887,190.0,35,rolling,net_profit_fitness,1_day,rep_2
44,3,53560,86986,86986,125287,262.0,257.07,262.0,112.0,25.24596377381317,150.0,36,rolling,net_profit_fitness,1_day,rep_2
45,3,53560,86986,86986,125287,262.0,254.51,262.0,53.0,34.446707485123405,209.0,37,rolling,net_profit_fitness,1_day,rep_2
46,3,53560,86986,86986,125287,262.0,253.69,262.0,107.0,31.08434111616752,155.0,38,rolling,net_profit_fitness,1_day,rep_2
47,3,53560,86986,86986,125287,262.0,255.58,262.0,72.0,28.864077146081588,190.0,39,rolling,net_profit_fitness,1_day,rep_2
48,3,53560,86986,86986,125287,262.0,248.35,262.0,72.0,43.08093745169865,190.0,40,rolling,net_profit_fitness,1_day,rep_2
49,3,53560,86986,86986,125287,262.0,253.23,262.0,72.0,35.1860437782891,190.0,41,rolling,net_profit_fitness,1_day,rep_2
50,3,53560,86986,86986,125287,262.0,258.74,262.0,91.0,22.963132507248535,171.0,42,rolling,net_profit_fitness,1_day,rep_2
51,3,53560,86986,86986,125287,262.0,255.75,262.0,107.0,29.81741576374926,155.0,43,rolling,net_profit_fitness,1_day,rep_2
52,3,53560,86986,86986,125287,262.0,257.3,262.0,-28.0,32.550039178241406,290.0,44,rolling,net_profit_fitness,1_day,rep_2
53,3,53560,86986,86986,125287,262.0,250.54,262.0,22.0,42.86257579801293,240.0,45,rolling,net_profit_fitness,1_day,rep_2
54,3,53560,86986,86986,125287,262.0,260.2,262.0,122.0,14.169251101158338,140.0,46,rolling,net_profit_fitness,1_day,rep_2
55,3,53560,86986,86986,125287,262.0,252.71,262.0,107.0,33.364620165496845,155.0,47,rolling,net_profit_fitness,1_day,rep_2
56,3,53560,86986,86986,125287,262.0,257.0,262.0,107.0,26.371472189745976,155.0,48,rolling,net_profit_fitness,1_day,rep_2
57,3,53560,86986,86986,125287,262.0,257.28,262.0,107.0,24.309901545076507,155.0,49,rolling,net_profit_fitness,1_day,rep_2
