analysis_generation,mean_train_fitness,std_train_fitness,train_observation_count,mean_test_fitness,std_test_fitness,test_observation_count,mean_generalization_gap,std_generalization_gap,gap_observation_count
89,272.25,40.947374763225056,3,-428.0833333333333,237.7974891232734,3,700.3333333333334,228.77408798492309,3
90,272.3333333333333,41.000254064253475,3,-428.0833333333333,237.7974891232734,3,700.4166666666666,228.9001328818604,3
91,272.3333333333333,41.000254064253475,3,-428.0833333333333,237.7974891232734,3,700.4166666666666,228.9001328818604,3
92,273.9166666666667,42.08646853007904,3,-428.0833333333333,237.7974891232734,3,702.0,231.29904885234612,3
93,275.6666666666667,43.457114875855865,3,-428.0833333333333,237.7974891232734,3,703.75,233.95926461672767,3
94,277.25,44.837902493314736,3,-428.0833333333333,237.7974891232734,3,705.3333333333334,236.37382116751704,3
95,278.9166666666667,46.4222019440411,3,-428.0833333333333,237.7974891232734,3,707.0,238.92310478478217,3
96,278.9166666666667,46.4222019440411,3,-428.0833333333333,237.7974891232734,3,707.0,238.92310478478217,3
97,278.9166666666667,46.4222019440411,3,-428.0833333333333,237.7974891232734,3,707.0,238.92310478478217,3
98,280.5833333333333,48.12765144211105,3,-428.0833333333333,237.7974891232734,3,708.6666666666666,241.47998536800796,3
99,280.5833333333333,48.12765144211105,3,-428.0833333333333,237.7974891232734,3,708.6666666666666,241.47998536800796,3
100,280.5833333333333,48.12765144211105,3,-428.0833333333333,237.7974891232734,3,708.6666666666666,241.47998536800796,3
